Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,53,6.845,36196.0,0,0
14,53,6.845,36237.0,0,0
14,53,6.845,36225.0,0,0
14,53,6.845,36221.0,0,0
14,53,6.86,36220.0,0,0
14,53,6.86,36215.0,0,0
14,53,6.86,36205.0,0,0
14,53,6.86,36205.0,0,0
14,53,6.876,36182.0,0,0
14,53,6.876,36128.0,0,0
14,53,6.891,36003.0,0,0
14,53,6.907,36003.0,0,0
14,53,6.907,35701.0,0,0
14,53,6.907,35386.0,0,0
14,53,6.923,35042.0,0,0
14,53,6.938,35042.0,0,0
14,53,6.938,34656.0,0,0
14,53,6.954,34256.0,0,0
14,53,6.954,34014.0,0,0
14,53,6.969,34002.0,0,0
14,53,6.969,33969.0,0,0
14,53,6.985,34018.0,0,0
14,53,6.985,34055.0,0,0
14,53,7.001,34061.0,0,0
14,53,7.001,34082.0,0,0
14,53,7.016,34134.0,0,0
14,53,7.016,34178.0,0,0
14,53,7.032,34191.0,0,0
14,53,7.032,34205.0,0,0
14,53,7.047,34253.0,0,0
14,53,7.047,34292.0,0,0
14,53,7.063,34304.0,0,0
14,53,7.063,34309.0,0,0
14,53,7.079,34311.0,0,0
14,53,7.079,34300.0,0,0
14,53,7.094,34315.0,0,0
14,53,7.094,34315.0,0,0
14,53,7.11,34319.0,0,0
14,53,7.11,34299.0,0,0
14,53,7.125,34281.0,0,0
14,53,7.125,34281.0,0,0
14,53,7.141,34101.0,0,0
14,53,7.141,33649.0,0,0
14,53,7.157,33063.0,0,0
14,53,7.157,33063.0,0,0
14,53,7.172,32510.0,0,0
14,53,7.172,32123.0,0,0
14,53,7.188,31931.0,0,0
14,53,7.188,31931.0,0,0
14,53,7.203,31780.0,0,0
14,53,7.203,31716.0,0,0
14,53,7.219,31657.0,0,0
14,53,7.219,31654.0,0,0
14,53,7.235,31645.0,0,0
14,53,7.235,31681.0,0,0
14,53,7.25,31686.0,0,0
14,53,7.25,31682.0,0,0
14,53,7.266,31671.0,0,0
14,53,7.266,31690.0,0,0
14,53,7.281,31701.0,0,0
14,53,7.281,31703.0,0,0
14,53,7.297,31705.0,0,0
14,53,7.297,31696.0,0,0
14,53,7.313,31726.0,0,0
14,53,7.328,31738.0,0,0
14,53,7.328,31742.0,0,0
14,53,7.344,31736.0,0,0
14,53,7.344,31743.0,0,0
14,53,7.359,31744.0,0,0
14,53,7.359,31744.0,0,0
14,53,7.375,31757.0,0,0
14,53,7.375,31769.0,0,0
14,53,7.391,31778.0,0,0
14,53,7.391,31778.0,0,0
14,53,7.406,31802.0,0,0
14,53,7.406,31789.0,0,0
14,53,7.422,31791.0,0,0
14,53,7.422,31791.0,0,0
14,53,7.437,31787.0,0,0
14,53,7.437,31792.0,0,0
14,53,7.453,31784.0,0,0
14,53,7.453,31784.0,0,0
14,53,7.469,31813.0,0,0
14,53,7.469,31813.0,0,0
14,53,7.486,31824.0,0,0
14,53,7.486,31826.0,0,0
14,53,7.502,31833.0,0,0
14,53,7.502,31860.0,0,0
14,53,7.517,31869.0,0,0
14,53,7.517,31874.0,0,0
14,53,7.533,31880.0,0,0
14,53,7.533,31896.0,0,0
14,53,7.549,31965.0,0,0
14,53,7.549,32128.0,0,0
14,53,7.564,32183.0,32183.0,0
14,53,7.564,32554.0,32554.0,0
14,53,7.58,33077.0,33077.0,0
14,53,7.58,33539.0,33539.0,0
14,53,7.595,33694.0,33694.0,0
14,53,7.595,34251.0,34251.0,0
14,53,7.611,34735.0,34735.0,0
14,53,7.611,35077.0,35077.0,0
14,53,7.627,35077.0,35077.0,0
14,53,7.627,35379.0,35379.0,0
14,53,7.642,35613.0,35613.0,0
14,53,7.642,35795.0,35795.0,0
14,53,7.658,35795.0,35795.0,0
14,53,7.658,35937.0,35937.0,0
14,53,7.673,36059.0,36059.0,0
14,53,7.673,36167.0,36167.0,0
14,53,7.689,36167.0,36167.0,0
14,53,7.689,36199.0,36199.0,0
14,53,7.705,36147.0,36147.0,0
14,53,7.705,36113.0,36113.0,0
14,53,7.72,36113.0,36113.0,0
14,53,7.736,36025.0,36025.0,0
14,53,7.736,35847.0,35847.0,0
14,53,7.751,35710.0,35710.0,0
14,53,7.751,35683.0,35683.0,0
14,53,7.767,35605.0,35605.0,0
14,53,7.767,35746.0,0,0
14,53,7.783,35943.0,0,0
14,53,7.783,36200.0,0,0
14,53,7.861,36458.0,0,0
14,53,7.861,36929.0,0,0
14,53,7.861,37695.0,0,0
14,53,7.876,38051.0,0,0
14,53,7.876,38407.0,0,0
14,53,7.876,39328.0,0,0
14,53,7.876,39931.0,0,0
14,53,7.876,40300.0,0,0
14,53,7.876,40424.0,0,0
14,53,7.892,40730.0,0,0
14,53,7.892,41033.0,0,0
14,53,7.892,41446.0,0,0
14,53,7.892,41446.0,0,0
14,53,7.892,41733.0,0,0
14,53,7.907,42018.0,0,0
14,53,7.907,42112.0,0,0
14,53,7.923,42112.0,0,0
14,53,7.923,42387.0,0,0
14,53,7.939,42575.0,0,0
14,53,7.939,42745.0,0,0
14,53,7.954,42745.0,0,0
14,53,7.954,42873.0,0,0
14,53,7.97,42838.0,0,0
14,53,7.97,42883.0,0,0
14,53,7.985,42914.0,0,0
14,53,7.985,43008.0,0,0
14,53,8.001,43249.0,0,0
14,53,8.001,43521.0,0,0
14,53,8.017,43534.0,0,0
14,53,8.017,43574.0,0,0
14,53,8.032,43255.0,0,0
14,53,8.032,43148.0,0,0
14,53,8.048,43312.0,0,0
14,53,8.048,43349.0,0,0
14,53,8.063,43898.0,0,0
14,53,8.079,44696.0,0,0
14,53,8.079,45341.0,0,0
14,53,8.095,45556.0,0,0
14,53,8.095,46265.0,0,0
14,53,8.11,46698.0,0,0
14,53,8.11,46926.0,0,0
14,53,8.126,46926.0,0,0
14,53,8.126,46928.0,0,0
14,53,8.141,46939.0,0,0
14,53,8.141,47175.0,0,0
14,53,8.157,47175.0,0,0
14,53,8.157,47172.0,0,0
14,53,8.173,47175.0,0,0
14,53,8.173,47180.0,0,0
14,53,8.188,47182.0,0,0
14,53,8.188,47188.0,0,0
14,53,8.204,47187.0,0,0
14,53,8.204,47199.0,0,0
14,53,8.219,47198.0,0,0
14,53,8.219,47198.0,0,0
14,53,8.235,47204.0,0,0
14,53,8.235,47211.0,0,0
14,53,8.251,47214.0,0,0
14,53,8.251,47218.0,0,0
14,53,8.266,47214.0,0,0
14,53,8.266,47220.0,0,0
14,53,8.282,47223.0,0,0
14,53,8.282,47224.0,0,0
14,53,8.297,47228.0,0,0
14,53,8.297,47209.0,0,0
14,53,8.313,47221.0,0,0
14,53,8.313,47221.0,0,0
14,53,8.329,47217.0,0,0
14,53,8.329,47219.0,0,0
14,53,8.344,47218.0,0,0
14,53,8.344,47218.0,0,0
14,53,8.36,47215.0,0,0
14,53,8.36,47219.0,0,0
14,53,8.375,47208.0,0,0
14,53,8.375,47208.0,0,0
14,53,8.391,47223.0,0,0
14,53,8.391,47213.0,0,0
14,53,8.407,47205.0,0,0
14,53,8.407,47145.0,0,0
14,53,8.422,46968.0,0,0
14,53,8.438,46726.0,0,46726.0
14,53,8.438,45655.0,0,0
14,53,8.453,45453.0,0,0
14,53,8.453,45251.0,0,0
14,53,8.469,44596.0,0,0
14,53,8.469,44048.0,0,0
14,53,8.485,43852.0,0,0
14,53,8.485,43787.0,0,0
14,53,8.502,43449.0,0,0
14,53,8.502,42721.0,0,0
14,53,8.518,42006.0,0,0
14,53,8.518,42006.0,0,0
14,53,8.534,41578.0,0,0
14,53,8.538,41292.0,0,0
14,53,8.538,40438.0,0,0
14,53,8.554,40438.0,0,0
14,53,8.554,39326.0,0,0
14,53,8.57,38049.0,0,0
14,53,8.57,36926.0,0,0
14,53,8.585,36926.0,0,0
14,53,8.585,35948.0,0,0
14,53,8.601,34990.0,0,0
14,53,8.601,34142.0,0,0
14,53,8.616,34019.0,0,0
14,53,8.616,33650.0,0,0
14,53,8.632,33319.0,0,0
14,53,8.632,33120.0,0,0
14,53,8.648,33005.0,0,0
14,53,8.648,32918.0,0,0
14,53,8.663,32736.0,0,0
14,53,8.663,32561.0,0,0
14,53,8.679,32409.0,0,0
14,53,8.679,32385.0,0,0
14,53,8.694,32154.0,0,0
14,53,8.71,31923.0,0,0
14,53,8.71,31763.0,0,0
14,53,8.726,31710.0,0,0
14,53,8.726,31464.0,0,0
14,53,8.741,31269.0,0,0
14,53,8.741,31143.0,0,0
14,53,8.757,31143.0,0,0
14,53,8.757,31020.0,0,0
14,53,8.772,30913.0,0,0
14,53,8.772,30818.0,0,0
14,53,8.788,30818.0,0,0
14,53,8.788,30814.0,0,0
14,53,8.804,30781.0,0,0
14,53,8.804,30706.0,0,0
14,53,8.819,30706.0,0,0
14,53,8.819,30640.0,0,0
14,53,8.835,30510.0,0,0
14,53,8.835,30433.0,0,0
14,53,8.85,30422.0,0,0
14,53,8.85,30389.0,0,0
14,53,8.866,30337.0,0,0
14,53,8.866,30153.0,0,0
14,53,8.882,30052.0,0,0
14,53,8.882,29952.0,0,0
14,53,8.897,29767.0,0,0
14,53,8.897,29559.0,0,0
14,53,8.913,29448.0,0,0
14,53,8.913,29412.0,0,0
14,53,8.928,29355.0,0,0
14,53,8.928,29379.0,0,0
14,53,8.944,29385.0,0,0
14,53,8.944,29385.0,0,0
14,53,8.96,29339.0,0,0
14,53,8.96,29333.0,0,0
14,53,8.975,29331.0,0,0
14,53,8.991,29331.0,0,0
14,53,8.991,29359.0,0,0
14,53,9.006,29242.0,0,0
14,53,9.006,28988.0,0,0
14,53,9.022,28988.0,0,0
14,53,9.022,28823.0,0,0
14,53,9.038,28720.0,0,0
14,53,9.038,28588.0,0,0
14,53,9.053,28512.0,28512.0,0
14,53,9.053,28286.0,28286.0,0
14,53,9.069,27980.0,27980.0,0
14,53,9.069,27728.0,27728.0,0
14,53,9.084,27560.0,27560.0,0
14,53,9.084,27393.0,27393.0,0
14,53,9.1,27045.0,27045.0,0
14,53,9.1,26846.0,26846.0,0
14,53,9.116,26675.0,26675.0,0
14,53,9.116,26618.0,26618.0,0
14,53,9.131,26380.0,26380.0,26380.0
14,53,9.131,26198.0,26198.0,0
14,53,9.147,26076.0,26076.0,0
14,53,9.147,26076.0,26076.0,0
14,53,9.162,26031.0,26031.0,0
14,53,9.162,26167.0,26167.0,0
14,53,9.178,26547.0,26547.0,0
14,53,9.178,26547.0,26547.0,0
14,53,9.194,27497.0,27497.0,0
14,53,9.194,28422.0,0,0
14,53,9.209,28025.0,28025.0,0
14,53,9.209,28025.0,28025.0,0
14,53,9.225,26728.0,26728.0,0
14,53,9.225,25780.0,25780.0,0
14,53,9.24,25619.0,25619.0,0
14,53,9.24,25983.0,25983.0,0
14,53,9.256,27076.0,27076.0,0
14,53,9.256,28929.0,28929.0,0
14,53,9.272,29982.0,29982.0,0
14,53,9.272,29629.0,0,0
14,53,9.287,29276.0,29276.0,0
14,53,9.35,27170.0,27170.0,0
14,53,9.35,25005.0,25005.0,0
14,53,9.35,24388.0,24388.0,0
14,53,9.365,23772.0,23772.0,0
14,53,9.365,23611.0,23611.0,0
14,53,9.365,24005.0,24005.0,0
14,53,9.381,24260.0,24260.0,0
14,53,9.381,24345.0,24345.0,0
14,53,9.381,24517.0,24517.0,0
14,53,9.381,24340.0,24340.0,0
14,53,9.396,23776.0,23776.0,0
14,53,9.396,23776.0,23776.0,0
14,53,9.396,23084.0,23084.0,0
14,53,9.396,22466.0,22466.0,0
14,53,9.412,22051.0,22051.0,0
14,53,9.412,22051.0,22051.0,0
14,53,9.428,21906.0,21906.0,0
14,53,9.428,21945.0,21945.0,0
14,53,9.443,22156.0,22156.0,0
14,53,9.443,22156.0,22156.0,0
14,53,9.459,22484.0,22484.0,0
14,53,9.459,22649.0,0,0
14,53,9.474,22543.0,0,0
14,53,9.51,22463.0,0,0
14,53,9.51,22224.0,0,0
14,53,9.51,21835.0,0,0
14,53,9.51,21579.0,0,0
14,53,9.51,21545.0,0,0
14,53,9.525,21511.0,21511.0,0
14,53,9.525,21618.0,21618.0,0
14,53,9.541,21781.0,21781.0,0
14,53,9.541,21923.0,21923.0,0
14,53,9.556,21971.0,21971.0,0
14,53,9.556,22102.0,22102.0,0
14,53,9.572,22137.0,22137.0,0
14,53,9.572,22056.0,22056.0,0
14,53,9.589,22056.0,22056.0,0
14,53,9.589,21889.0,21889.0,0
14,53,9.604,21787.0,21787.0,0
14,53,9.604,21832.0,21832.0,0
14,53,9.62,21832.0,21832.0,0
14,53,9.62,22039.0,22039.0,0
14,53,9.635,22364.0,22364.0,0
14,53,9.635,22759.0,22759.0,0
14,53,9.651,22759.0,22759.0,0
14,53,9.651,23065.0,23065.0,0
14,53,9.667,23331.0,23331.0,0
14,53,9.667,23488.0,23488.0,0
14,53,9.682,23515.0,23515.0,0
14,53,9.682,23598.0,23598.0,0
14,53,9.698,23682.0,23682.0,23682.0
14,53,9.698,23781.0,23781.0,0
14,53,9.713,23892.0,23892.0,0
14,53,9.713,23970.0,23970.0,0
14,53,9.729,24180.0,24180.0,0
14,53,9.729,24378.0,24378.0,0
14,53,9.745,24410.0,24410.0,0
14,53,9.745,24442.0,24442.0,0
14,53,9.76,24555.0,24555.0,0
14,53,9.76,24887.0,24887.0,0
14,53,9.776,25319.0,25319.0,0
14,53,9.776,25464.0,25464.0,0
14,53,9.791,26227.0,26227.0,0
14,53,9.791,26824.0,26824.0,0
14,53,9.807,27023.0,27023.0,0
14,53,9.807,27023.0,27023.0,0
14,53,9.823,26940.0,26940.0,0
14,53,9.823,27047.0,27047.0,0
14,53,9.838,27550.0,27550.0,0
14,53,9.838,27550.0,27550.0,0
14,53,9.854,28287.0,28287.0,0
14,53,9.869,29156.0,29156.0,0
14,53,9.869,29682.0,29682.0,0
14,53,9.885,29682.0,29682.0,0
14,53,9.885,29664.0,29664.0,0
14,53,9.901,29686.0,29686.0,0
14,53,9.901,30519.0,30519.0,0
14,53,9.916,30933.0,30933.0,0
14,53,9.916,32175.0,32175.0,0
14,53,9.932,33781.0,33781.0,0
14,53,9.932,34189.0,34189.0,0
14,53,9.947,34053.0,34053.0,0
14,53,9.947,33918.0,33918.0,0
14,53,9.963,33930.0,33930.0,0
14,53,9.963,34458.0,0,0
14,53,9.979,35215.0,35215.0,0
14,53,9.979,35468.0,35468.0,0
14,53,10.025,36327.0,36327.0,0
14,53,10.025,36624.0,36624.0,0
14,53,10.025,36683.0,36683.0,0
14,53,10.041,36683.0,36683.0,0
14,53,10.041,36702.0,36702.0,0
14,53,10.041,36653.0,36653.0,0
14,53,10.041,36763.0,36763.0,0
14,53,10.041,36763.0,36763.0,0
14,53,10.057,36918.0,36918.0,0
