Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,53,50.083,35662.0,0,0
14,53,50.098,35645.0,0,0
14,53,50.098,35655.0,0,0
14,53,50.114,35638.0,0,0
14,53,50.114,35638.0,0,0
14,53,50.114,35645.0,0,0
14,53,50.114,35638.0,0,0
14,53,50.114,35627.0,0,0
14,53,50.114,35627.0,0,0
14,53,50.13,35634.0,0,0
14,53,50.13,35625.0,0,0
14,53,50.145,35633.0,0,0
14,53,50.145,35632.0,0,0
14,53,50.161,35629.0,0,0
14,53,50.161,35641.0,0,0
14,53,50.176,35678.0,0,0
14,53,50.176,35705.0,0,0
14,53,50.192,35733.0,0,0
14,53,50.192,35731.0,0,0
14,53,50.208,35737.0,0,0
14,53,50.208,35740.0,0,0
14,53,50.223,35743.0,0,0
14,53,50.223,35733.0,0,0
14,53,50.239,35729.0,0,0
14,53,50.239,35720.0,0,0
14,53,50.254,35718.0,0,0
14,53,50.254,35713.0,0,0
14,53,50.27,35714.0,0,0
14,53,50.27,35709.0,0,0
14,53,50.286,35709.0,0,0
14,53,50.286,35700.0,0,0
14,53,50.301,35700.0,0,0
14,53,50.301,35712.0,0,0
14,53,50.317,35712.0,0,0
14,53,50.317,35715.0,0,0
14,53,50.332,35689.0,0,0
14,53,50.332,35708.0,0,0
14,53,50.348,35708.0,0,0
14,53,50.348,35696.0,0,0
14,53,50.364,35678.0,0,0
14,53,50.364,35686.0,0,0
14,53,50.379,35684.0,0,0
14,53,50.379,35681.0,0,0
14,53,50.395,35686.0,0,0
14,53,50.41,35686.0,0,0
14,53,50.41,35684.0,0,0
14,53,50.426,35682.0,0,0
14,53,50.426,35690.0,0,0
14,53,50.442,35684.0,0,0
14,53,50.442,35677.0,0,0
14,53,50.457,35671.0,0,0
14,53,50.457,35679.0,0,0
14,53,50.473,35686.0,0,0
14,53,50.473,35692.0,0,0
14,53,50.488,35695.0,0,0
14,53,50.488,35700.0,0,0
14,53,50.504,35692.0,0,0
14,53,50.504,35685.0,0,0
14,53,50.52,35685.0,0,0
14,53,50.52,35694.0,0,0
14,53,50.535,35687.0,0,0
14,53,50.535,35679.0,0,0
14,53,50.551,35679.0,0,0
14,53,50.551,35680.0,0,0
14,53,50.566,35671.0,0,0
14,53,50.566,35672.0,0,0
14,53,50.582,35672.0,0,0
14,53,50.582,35672.0,0,0
14,53,50.598,35679.0,0,0
14,53,50.598,35665.0,0,0
14,53,50.613,35665.0,0,0
14,53,50.613,35666.0,0,0
14,53,50.629,35675.0,0,0
14,53,50.629,35662.0,0,0
14,53,50.644,35665.0,0,0
