Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,36,39.144,16132.0,0,0
14,36,39.159,16063.0,0,0
14,36,39.159,16035.0,0,0
14,36,39.159,16026.0,0,0
14,36,39.159,16025.0,0,0
14,36,39.159,16027.0,0,0
14,36,39.159,16035.0,0,0
14,36,39.175,16038.0,0,0
14,36,39.175,16022.0,0,0
14,36,39.19,16032.0,0,0
14,36,39.19,16012.0,0,0
14,36,39.206,16012.0,0,0
14,36,39.206,16025.0,0,0
14,36,39.222,16010.0,0,0
14,36,39.222,16012.0,0,0
14,36,39.237,16012.0,0,0
14,36,39.237,16024.0,0,0
14,36,39.253,16010.0,0,0
14,36,39.253,16001.0,0,0
14,36,39.268,16001.0,0,0
14,36,39.268,16003.0,0,0
14,36,39.284,16003.0,0,0
14,36,39.284,15992.0,0,0
14,36,39.3,15992.0,0,0
14,36,39.3,15992.0,0,0
14,36,39.315,16004.0,0,0
14,36,39.315,16037.0,0,0
14,36,39.331,16035.0,0,0
14,36,39.346,16032.0,0,0
14,36,39.346,16045.0,0,0
14,36,39.362,16033.0,0,0
14,36,39.362,16033.0,0,0
14,36,39.378,16035.0,0,0
14,36,39.378,16027.0,0,0
14,36,39.393,16020.0,0,0
14,36,39.393,16023.0,0,0
14,36,39.409,16027.0,0,0
14,36,39.409,16018.0,0,0
14,36,39.424,16025.0,0,0
14,36,39.424,16025.0,0,0
14,36,39.44,16026.0,0,0
14,36,39.44,16028.0,0,0
14,36,39.456,16019.0,0,0
14,36,39.456,16026.0,0,0
14,36,39.471,16029.0,0,0
14,36,39.471,16026.0,0,0
14,36,39.487,16036.0,0,0
14,36,39.487,16041.0,0,0
14,36,39.502,16043.0,0,0
14,36,39.502,16063.0,0,0
14,36,39.518,16067.0,0,0
14,36,39.518,16055.0,0,0
14,36,39.534,16055.0,16055.0,0
14,36,39.534,15966.0,15966.0,0
14,36,39.549,15763.0,15763.0,0
14,36,39.549,15398.0,15398.0,0
14,36,39.565,15398.0,15398.0,0
14,36,39.565,14993.0,14993.0,0
14,36,39.58,14594.0,14594.0,0
14,36,39.58,14380.0,14380.0,0
14,36,39.596,14380.0,14380.0,0
14,36,39.596,14225.0,14225.0,0
14,36,39.612,14202.0,14202.0,0
14,36,39.612,14325.0,14325.0,0
14,36,39.627,14325.0,14325.0,0
14,36,39.627,14569.0,14569.0,0
14,36,39.643,14852.0,14852.0,0
14,36,39.643,15110.0,15110.0,0
14,36,39.658,15155.0,15155.0,0
14,36,39.658,15291.0,0,0
14,36,39.674,15324.0,0,0
14,36,39.674,15271.0,0,0
14,36,39.69,15192.0,0,0
14,36,39.69,15114.0,0,0
14,36,39.705,14946.0,0,0
14,36,39.705,14818.0,0,0
14,36,39.721,14817.0,0,0
14,36,39.721,14816.0,0,0
14,36,39.736,14907.0,0,0
14,36,39.752,15077.0,0,0
14,36,39.752,15198.0,0,0
14,36,39.768,15239.0,0,0
14,36,39.768,15371.0,0,0
14,36,39.783,15413.0,0,0
14,36,39.783,15423.0,0,0
14,36,39.799,15423.0,0,0
14,36,39.799,15415.0,0,0
14,36,39.814,15403.0,0,0
14,36,39.814,15404.0,0,0
14,36,39.83,15404.0,0,0
14,36,39.83,15455.0,0,0
14,36,39.846,15544.0,0,0
14,36,39.846,15661.0,0,0
14,36,39.861,15661.0,0,0
14,36,39.861,15746.0,0,0
14,36,39.877,15738.0,0,0
14,36,39.877,15690.0,0,0
14,36,39.892,15690.0,0,0
14,36,39.892,15649.0,0,0
14,36,39.912,15647.0,0,0
14,36,39.92,15665.0,0,0
14,36,39.928,15673.0,0,0
14,36,39.929,15698.0,0,0
14,36,39.929,15702.0,0,0
14,36,39.945,15718.0,0,0
14,36,39.96,15717.0,0,0
14,36,39.96,15714.0,0,0
14,36,39.976,15726.0,0,0
14,36,39.976,15730.0,0,0
14,36,39.992,15734.0,0,0
14,36,39.992,15738.0,0,0
14,36,40.008,15741.0,0,0
14,36,40.008,15744.0,0,0
14,36,40.024,15759.0,0,0
14,36,40.024,15764.0,0,0
14,36,40.039,15754.0,0,0
14,36,40.039,15758.0,0,0
14,36,40.055,15755.0,0,0
14,36,40.055,15755.0,0,0
14,36,40.07,15758.0,0,0
14,36,40.07,15751.0,0,0
14,36,40.086,15749.0,0,0
14,36,40.086,15749.0,0,0
14,36,40.102,15748.0,0,0
14,36,40.102,15754.0,0,0
14,36,40.117,15781.0,0,0
14,36,40.117,15781.0,0,0
14,36,40.133,15767.0,0,0
14,36,40.133,15775.0,0,0
14,36,40.148,15777.0,0,0
14,36,40.148,15777.0,0,0
14,36,40.164,15784.0,0,0
14,36,40.164,15776.0,0,0
14,36,40.18,15777.0,0,0
14,36,40.18,15777.0,0,0
14,36,40.195,15773.0,0,0
14,36,40.195,15753.0,0,0
14,36,40.211,15719.0,0,0
14,36,40.211,15719.0,0,0
14,36,40.226,15681.0,0,0
14,36,40.226,15631.0,0,0
14,36,40.242,15618.0,0,0
14,36,40.242,15616.0,0,0
14,36,40.258,15610.0,0,0
14,36,40.258,15608.0,0,0
14,36,40.273,15632.0,0,0
14,36,40.273,15646.0,0,0
14,36,40.289,15691.0,0,0
14,36,40.289,15717.0,0,0
14,36,40.304,15728.0,0,0
14,36,40.32,15721.0,0,0
14,36,40.32,15714.0,0,0
14,36,40.336,15722.0,0,0
14,36,40.336,15710.0,0,0
14,36,40.351,15683.0,0,0
14,36,40.351,15657.0,0,0
14,36,40.367,15669.0,0,0
14,36,40.367,15706.0,0,0
14,36,40.382,15697.0,0,0
14,36,40.382,15694.0,0,0
14,36,40.398,15613.0,0,0
14,36,40.398,15619.0,0,0
14,36,40.414,15674.0,0,0
14,36,40.414,15674.0,0,0
14,36,40.429,15684.0,0,0
14,36,40.429,15674.0,0,0
14,36,40.445,15646.0,0,0
14,36,40.445,15646.0,0,0
14,36,40.46,15654.0,0,0
14,36,40.46,15671.0,0,0
14,36,40.476,15675.0,0,0
14,36,40.476,15675.0,0,0
14,36,40.492,15600.0,0,0
14,36,40.492,15545.0,0,0
14,36,40.507,15509.0,0,0
14,36,40.507,15509.0,0,0
14,36,40.524,15456.0,0,0
14,36,40.524,15420.0,0,0
14,36,40.539,15461.0,0,0
14,36,40.539,15461.0,0,0
14,36,40.555,15497.0,0,0
14,36,40.555,15546.0,0,0
14,36,40.571,15568.0,0,0
14,36,40.571,15566.0,0,0
14,36,40.586,15561.0,0,0
14,36,40.586,15553.0,0,0
14,36,40.602,15546.0,0,0
14,36,40.602,15548.0,0,0
14,36,40.617,15556.0,0,0
14,36,40.617,15543.0,0,0
14,36,40.633,15555.0,0,0
14,36,40.633,15554.0,0,0
14,36,40.649,15554.0,0,0
14,36,40.649,15595.0,0,0
14,36,40.664,15676.0,0,0
14,36,40.664,15686.0,0,0
14,36,40.68,15697.0,0,0
14,36,40.695,15705.0,0,0
14,36,40.695,15655.0,0,0
14,36,40.711,15604.0,0,0
14,36,40.711,15588.0,0,0
14,36,40.727,15511.0,0,0
14,36,40.727,15493.0,0,0
14,36,40.742,15500.0,0,0
14,36,40.742,15500.0,0,0
14,36,40.758,15586.0,0,0
14,36,40.758,15651.0,0,0
14,36,40.773,15759.0,0,0
14,36,40.773,15759.0,0,0
14,36,40.789,15849.0,0,0
14,36,40.789,15845.0,0,0
14,36,40.805,15793.0,0,0
14,36,40.805,15793.0,0,0
14,36,40.82,15715.0,0,0
14,36,40.82,15644.0,0,0
14,36,40.836,15595.0,0,0
14,36,40.836,15595.0,0,0
14,36,40.851,15599.0,0,0
14,36,40.851,15687.0,0,0
14,36,40.867,15805.0,0,0
14,36,40.867,15805.0,0,0
14,36,40.883,15879.0,0,0
14,36,40.883,15857.0,0,0
14,36,40.898,15822.0,0,0
14,36,40.898,15816.0,0,0
14,36,40.916,15798.0,0,0
14,36,40.916,15838.0,0,0
14,36,40.931,15857.0,0,0
14,36,40.931,15857.0,0,0
14,36,40.947,15857.0,0,0
14,36,40.947,15870.0,0,0
14,36,40.963,15863.0,0,0
14,36,40.963,15863.0,0,0
14,36,40.978,15864.0,0,0
14,36,40.978,15868.0,0,0
14,36,40.994,15858.0,0,0
14,36,40.994,15861.0,0,0
14,36,41.009,15865.0,0,0
14,36,41.009,15859.0,0,0
14,36,41.025,15855.0,0,0
14,36,41.025,15862.0,0,0
14,36,41.041,15865.0,0,0
14,36,41.041,15861.0,0,0
14,36,41.056,15849.0,0,0
14,36,41.056,15859.0,0,0
14,36,41.072,15859.0,0,0
14,36,41.072,15859.0,0,0
14,36,41.087,15858.0,0,0
14,36,41.087,15826.0,0,0
14,36,41.103,15826.0,0,0
14,36,41.103,15787.0,0,0
14,36,41.119,15758.0,0,0
14,36,41.134,15708.0,0,0
14,36,41.134,15708.0,0,0
14,36,41.15,15655.0,0,0
14,36,41.15,15622.0,0,0
14,36,41.165,15637.0,0,0
14,36,41.165,15637.0,0,0
14,36,41.181,15624.0,0,0
14,36,41.181,15613.0,0,0
14,36,41.197,15620.0,0,0
14,36,41.197,15620.0,0,0
14,36,41.212,15690.0,0,0
14,36,41.212,15747.0,0,0
14,36,41.228,15775.0,0,0
14,36,41.228,15772.0,0,0
14,36,41.243,15765.0,0,0
14,36,41.243,15745.0,0,0
14,36,41.259,15784.0,0,0
14,36,41.259,15806.0,0,0
14,36,41.275,15873.0,0,0
14,36,41.275,15947.0,0,0
14,36,41.29,16012.0,0,0
14,36,41.29,16024.0,0,0
14,36,41.306,16037.0,0,0
14,36,41.306,16001.0,0,0
14,36,41.321,15943.0,0,0
14,36,41.321,15907.0,0,0
14,36,41.337,15872.0,0,0
14,36,41.337,15766.0,0,0
14,36,41.353,15689.0,0,0
14,36,41.353,15645.0,0,0
14,36,41.368,15631.0,0,0
14,36,41.368,15586.0,0,0
14,36,41.384,15551.0,0,0
14,36,41.384,15591.0,0,0
14,36,41.399,15591.0,0,0
14,36,41.399,15679.0,0,0
14,36,41.415,15791.0,0,0
14,36,41.415,15824.0,0,0
14,36,41.433,15824.0,0,0
14,36,41.433,15820.0,0,0
14,36,41.448,15771.0,0,0
14,36,41.448,15705.0,0,0
14,36,41.464,15705.0,0,0
14,36,41.464,15649.0,0,0
