Hour,Minute,Second,IR1,Blinks,Actual Blinks
16,0,54.737,37763.0,0,0
16,0,54.753,37814.0,0,0
16,0,54.753,37850.0,0,0
16,0,54.769,37911.0,0,0
16,0,54.769,37911.0,0,0
16,0,54.769,37995.0,0,0
16,0,54.769,38023.0,0,0
16,0,54.769,38038.0,0,0
16,0,54.769,38031.0,0,0
16,0,54.784,38024.0,0,0
16,0,54.784,37998.0,0,0
16,0,54.784,37976.0,0,0
16,0,54.784,37973.0,0,0
16,0,54.8,37972.0,0,0
16,0,54.8,37997.0,0,0
16,0,54.815,38008.0,0,0
16,0,54.815,38015.0,0,0
16,0,54.831,38015.0,0,0
16,0,54.831,38060.0,0,0
16,0,54.847,38058.0,0,0
16,0,54.847,38071.0,0,0
16,0,54.862,38071.0,0,0
16,0,54.862,38114.0,0,0
16,0,54.878,38145.0,0,0
16,0,54.878,38195.0,0,0
16,0,54.893,38203.0,0,0
16,0,54.893,38228.0,0,0
16,0,54.909,38216.0,0,0
16,0,54.909,38182.0,0,0
16,0,54.925,38168.0,0,0
16,0,54.925,38155.0,0,0
16,0,54.94,38153.0,0,0
16,0,54.94,38162.0,0,0
16,0,54.956,38172.0,0,0
16,0,54.956,38176.0,0,0
16,0,54.971,38200.0,0,0
16,0,54.971,38198.0,0,0
16,0,54.987,38213.0,0,0
16,0,54.987,38213.0,0,0
16,0,55.003,38211.0,0,0
16,0,55.003,38184.0,0,0
16,0,55.018,38186.0,0,0
16,0,55.018,38186.0,0,0
16,0,55.034,38183.0,0,0
16,0,55.049,38180.0,0,0
16,0,55.049,38119.0,0,0
16,0,55.065,38119.0,0,0
16,0,55.065,37710.0,0,0
16,0,55.081,37509.0,0,0
16,0,55.081,37627.0,0,0
16,0,55.096,37629.0,0,0
16,0,55.096,37637.0,0,0
16,0,55.112,37646.0,0,0
16,0,55.112,37676.0,0,0
16,0,55.127,37656.0,0,0
16,0,55.127,37636.0,0,0
16,0,55.143,37636.0,0,0
16,0,55.143,37656.0,0,0
16,0,55.159,37653.0,0,0
16,0,55.159,37652.0,0,0
16,0,55.174,37647.0,0,0
16,0,55.174,37646.0,0,0
16,0,55.19,37634.0,0,0
16,0,55.19,37634.0,0,0
16,0,55.205,37618.0,0,0
16,0,55.205,37600.0,0,0
16,0,55.221,37597.0,0,0
16,0,55.221,37597.0,0,0
16,0,55.237,37609.0,0,0
16,0,55.237,37603.0,0,0
16,0,55.252,37593.0,0,0
16,0,55.252,37593.0,0,0
16,0,55.268,37625.0,0,0
16,0,55.268,37604.0,0,0
16,0,55.283,37606.0,0,0
16,0,55.283,37604.0,0,0
16,0,55.299,37602.0,0,0
16,0,55.299,37588.0,0,0
16,0,55.315,37622.0,0,0
16,0,55.315,37619.0,0,0
16,0,55.331,37619.0,0,0
16,0,55.331,37636.0,0,0
16,0,55.347,37657.0,0,0
16,0,55.347,37640.0,0,0
16,0,55.362,37640.0,0,0
16,0,55.362,37639.0,0,0
16,0,55.378,37644.0,0,0
16,0,55.378,37642.0,0,0
16,0,55.394,37642.0,0,0
16,0,55.394,37641.0,0,0
16,0,55.409,37658.0,0,0
16,0,55.409,37679.0,0,0
16,0,55.425,37679.0,0,0
16,0,55.44,37680.0,0,0
16,0,55.44,37709.0,0,0
16,0,55.456,37711.0,0,0
16,0,55.456,37709.0,0,0
16,0,55.472,37706.0,0,0
16,0,55.472,37731.0,0,0
16,0,55.487,37730.0,0,0
