Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,32,23.867,17048.0,0,0
14,32,23.882,17033.0,0,0
14,32,23.882,17046.0,0,0
14,32,23.898,17041.0,0,0
14,32,23.898,17042.0,0,0
14,32,23.898,17046.0,0,0
14,32,23.898,17052.0,0,0
14,32,23.898,17037.0,0,0
14,32,23.898,17041.0,0,0
14,32,23.914,17054.0,0,0
14,32,23.914,17050.0,0,0
14,32,23.929,17057.0,0,0
14,32,23.929,17048.0,0,0
14,32,23.945,17039.0,0,0
14,32,23.945,17050.0,0,0
14,32,23.96,17059.0,0,0
14,32,23.96,17062.0,0,0
14,32,23.976,17065.0,0,0
14,32,23.976,17054.0,0,0
14,32,23.992,17044.0,0,0
14,32,23.992,17042.0,0,0
14,32,24.007,17042.0,0,0
14,32,24.007,17063.0,0,0
14,32,24.023,17055.0,0,0
14,32,24.023,17049.0,0,0
14,32,24.038,17048.0,0,0
14,32,24.038,17051.0,0,0
14,32,24.054,17051.0,0,0
14,32,24.054,17042.0,0,0
14,32,24.07,17042.0,0,0
14,32,24.07,17040.0,0,0
14,32,24.085,17041.0,0,0
14,32,24.085,17047.0,0,0
14,32,24.101,17047.0,0,0
14,32,24.101,17039.0,0,0
14,32,24.116,17035.0,0,0
14,32,24.116,17039.0,0,0
14,32,24.132,17039.0,0,0
14,32,24.148,17052.0,0,0
14,32,24.148,17039.0,0,0
14,32,24.163,17052.0,0,0
14,32,24.163,17052.0,0,0
14,32,24.179,17051.0,0,0
14,32,24.179,17052.0,0,0
14,32,24.194,17055.0,0,0
14,32,24.194,17055.0,0,0
14,32,24.21,17062.0,0,0
14,32,24.21,17060.0,0,0
14,32,24.226,17054.0,0,0
14,32,24.226,17058.0,0,0
14,32,24.241,17070.0,0,0
14,32,24.241,17048.0,0,0
14,32,24.257,17059.0,0,0
14,32,24.257,17053.0,0,0
14,32,24.274,17048.0,0,0
14,32,24.279,17053.0,0,0
14,32,24.279,17056.0,0,0
14,32,24.295,17057.0,0,0
14,32,24.295,17059.0,0,0
14,32,24.311,17057.0,0,0
14,32,24.311,17049.0,0,0
14,32,24.326,17057.0,0,0
14,32,24.326,17060.0,0,0
14,32,24.342,17041.0,0,0
14,32,24.357,17048.0,0,0
14,32,24.363,17035.0,0,0
14,32,24.372,17035.0,0,0
14,32,24.379,17047.0,0,0
14,32,24.387,17043.0,0,0
14,32,24.389,17024.0,0,0
14,32,24.389,17024.0,0,0
14,32,24.405,17053.0,0,0
14,32,24.405,17048.0,0,0
14,32,24.421,17044.0,0,0
14,32,24.421,17044.0,0,0
14,32,24.436,17050.0,0,0
14,32,24.436,17047.0,0,0
14,32,24.452,17048.0,0,0
14,32,24.467,17048.0,0,0
14,32,24.467,17039.0,0,0
14,32,24.467,17046.0,0,0
14,32,24.483,17041.0,0,0
14,32,24.499,17041.0,0,0
14,32,24.499,17047.0,0,0
14,32,24.514,17046.0,0,0
14,32,24.514,17043.0,0,0
14,32,24.53,17043.0,0,0
14,32,24.53,17049.0,0,0
14,32,24.545,17043.0,0,0
14,32,24.545,17043.0,0,0
14,32,24.561,17040.0,0,0
14,32,24.561,17032.0,0,0
14,32,24.577,17041.0,0,0
14,32,24.577,17026.0,0,0
14,32,24.594,17028.0,0,0
14,32,24.594,17037.0,0,0
14,32,24.61,17035.0,0,0
14,32,24.61,17035.0,0,0
14,32,24.625,17035.0,0,0
14,32,24.625,17036.0,0,0
14,32,24.641,17037.0,0,0
14,32,24.641,17035.0,0,0
14,32,24.657,17034.0,0,0
14,32,24.657,17033.0,0,0
14,32,24.672,17031.0,0,0
14,32,24.672,17032.0,0,0
14,32,24.688,17029.0,0,0
14,32,24.688,17029.0,0,0
14,32,24.703,17028.0,0,0
14,32,24.703,17023.0,0,0
14,32,24.719,17020.0,0,0
14,32,24.719,17020.0,0,0
14,32,24.735,16987.0,0,0
14,32,24.735,16940.0,0,0
14,32,24.75,16856.0,0,0
14,32,24.75,16856.0,0,0
14,32,24.766,16791.0,0,0
14,32,24.766,16846.0,0,0
14,32,24.781,16926.0,0,0
14,32,24.781,16926.0,0,0
14,32,24.797,16994.0,0,0
14,32,24.797,17056.0,0,0
14,32,24.813,17080.0,0,0
14,32,24.813,17080.0,0,0
14,32,24.828,17091.0,0,0
14,32,24.828,17076.0,0,0
14,32,24.844,17060.0,0,0
14,32,24.844,17060.0,0,0
14,32,24.859,17063.0,0,0
14,32,24.859,17079.0,0,0
14,32,24.875,17099.0,0,0
14,32,24.875,17099.0,0,0
14,32,24.891,17109.0,0,0
14,32,24.891,17121.0,0,0
14,32,24.906,17137.0,0,0
14,32,24.906,17140.0,0,0
14,32,24.922,17152.0,0,0
14,32,24.937,17153.0,0,0
14,32,24.937,17185.0,0,0
14,32,24.953,17188.0,0,0
14,32,24.953,17198.0,0,0
14,32,24.969,17230.0,0,0
14,32,24.969,17245.0,0,0
14,32,24.984,17255.0,0,0
14,32,24.984,17266.0,0,0
14,32,25.0,17295.0,0,0
14,32,25.0,17341.0,0,0
14,32,25.015,17375.0,0,0
14,32,25.015,17387.0,0,0
14,32,25.031,17432.0,0,0
14,32,25.031,17445.0,0,0
14,32,25.047,17472.0,0,0
14,32,25.047,17481.0,0,0
14,32,25.062,17505.0,0,0
14,32,25.062,17531.0,0,0
14,32,25.078,17589.0,0,0
14,32,25.078,17589.0,0,0
14,32,25.093,17599.0,0,0
14,32,25.093,17648.0,0,0
14,32,25.109,17658.0,0,0
14,32,25.109,17658.0,0,0
14,32,25.125,17661.0,0,0
14,32,25.125,17654.0,0,0
14,32,25.14,17688.0,0,0
14,32,25.14,17688.0,0,0
14,32,25.156,17704.0,0,0
14,32,25.156,17733.0,0,0
14,32,25.171,17737.0,0,0
14,32,25.171,17737.0,0,0
14,32,25.187,17748.0,0,0
14,32,25.187,17773.0,0,0
14,32,25.203,17772.0,0,0
14,32,25.203,17772.0,0,0
14,32,25.218,17776.0,0,0
14,32,25.218,17798.0,0,0
14,32,25.234,17802.0,0,0
