Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,35,20.21,17026.0,0,0
14,35,20.21,17024.0,0,0
14,35,20.21,17018.0,0,0
14,35,20.226,17037.0,0,0
14,35,20.226,17026.0,0,0
14,35,20.226,17025.0,0,0
14,35,20.226,17025.0,0,0
14,35,20.241,17031.0,0,0
14,35,20.241,17039.0,0,0
14,35,20.257,17048.0,0,0
14,35,20.257,17057.0,0,0
14,35,20.273,17065.0,0,0
14,35,20.273,17057.0,0,0
14,35,20.289,17071.0,0,0
14,35,20.289,17076.0,0,0
14,35,20.305,17062.0,0,0
14,35,20.305,17080.0,0,0
14,35,20.32,17076.0,0,0
14,35,20.32,17076.0,0,0
14,35,20.336,17076.0,0,0
14,35,20.336,17071.0,0,0
14,35,20.351,17064.0,0,0
14,35,20.351,17064.0,0,0
14,35,20.367,17070.0,0,0
14,35,20.367,17071.0,0,0
14,35,20.383,17065.0,0,0
14,35,20.383,17065.0,0,0
14,35,20.398,17066.0,0,0
14,35,20.398,17058.0,0,0
14,35,20.414,17072.0,0,0
14,35,20.414,17072.0,0,0
14,35,20.429,17068.0,0,0
14,35,20.445,17063.0,0,0
14,35,20.445,17068.0,0,0
14,35,20.461,17068.0,0,0
14,35,20.461,17060.0,0,0
14,35,20.476,17057.0,0,0
14,35,20.476,17064.0,0,0
14,35,20.492,17059.0,0,0
14,35,20.492,17045.0,0,0
14,35,20.507,17037.0,0,0
14,35,20.507,17046.0,0,0
14,35,20.523,17043.0,0,0
14,35,20.523,17035.0,0,0
14,35,20.539,17039.0,0,0
14,35,20.539,17024.0,0,0
14,35,20.554,17028.0,0,0
14,35,20.554,17032.0,0,0
14,35,20.57,17021.0,0,0
14,35,20.57,17025.0,0,0
14,35,20.585,17020.0,0,0
14,35,20.585,17015.0,0,0
14,35,20.601,17042.0,0,0
14,35,20.601,17017.0,0,0
14,35,20.617,17017.0,0,0
14,35,20.617,17018.0,0,0
14,35,20.632,17023.0,0,0
14,35,20.632,17024.0,0,0
14,35,20.648,17019.0,0,0
14,35,20.648,17018.0,0,0
14,35,20.663,17028.0,0,0
14,35,20.663,17018.0,0,0
14,35,20.679,17012.0,0,0
14,35,20.679,17012.0,0,0
14,35,20.695,17013.0,0,0
14,35,20.695,17007.0,0,0
14,35,20.71,17004.0,0,0
14,35,20.71,17004.0,0,0
14,35,20.726,17003.0,0,0
14,35,20.726,17002.0,0,0
14,35,20.741,16992.0,0,0
14,35,20.741,16992.0,0,0
14,35,20.757,17001.0,0,0
14,35,20.757,16987.0,0,0
14,35,20.773,16983.0,0,0
14,35,20.788,16983.0,0,0
14,35,20.788,16992.0,0,0
14,35,20.804,16986.0,0,0
14,35,20.804,16993.0,0,0
14,35,20.819,16993.0,0,0
14,35,20.819,16992.0,0,0
14,35,20.835,16989.0,0,0
14,35,20.835,16982.0,0,0
14,35,20.851,16983.0,0,0
14,35,20.851,16988.0,0,0
14,35,20.866,16975.0,0,0
14,35,20.866,16986.0,0,0
14,35,20.882,16982.0,0,0
14,35,20.882,16978.0,0,0
14,35,20.897,16970.0,0,0
14,35,20.897,16966.0,0,0
14,35,20.913,16963.0,0,0
14,35,20.913,16960.0,0,0
14,35,20.929,16966.0,0,0
14,35,20.929,16966.0,0,0
14,35,20.944,16959.0,0,0
14,35,20.944,16957.0,0,0
14,35,20.96,16956.0,0,0
14,35,20.96,16960.0,0,0
14,35,20.975,16953.0,0,0
14,35,20.975,16951.0,0,0
14,35,20.991,16946.0,0,0
14,35,20.991,16954.0,0,0
14,35,21.007,16955.0,0,0
14,35,21.007,16955.0,0,0
14,35,21.022,16961.0,0,0
14,35,21.022,16957.0,0,0
14,35,21.038,16959.0,0,0
14,35,21.038,16959.0,0,0
14,35,21.053,16966.0,0,0
14,35,21.053,16958.0,0,0
14,35,21.069,16956.0,0,0
14,35,21.085,16956.0,0,0
14,35,21.085,16951.0,0,0
14,35,21.1,16950.0,0,0
14,35,21.1,16957.0,0,0
14,35,21.116,16957.0,0,0
14,35,21.116,16939.0,0,0
14,35,21.131,16944.0,0,0
14,35,21.131,16942.0,0,0
14,35,21.147,16942.0,0,0
14,35,21.147,16934.0,0,0
14,35,21.163,16919.0,0,0
14,35,21.163,16934.0,0,0
14,35,21.178,16935.0,0,0
14,35,21.178,16941.0,0,0
14,35,21.194,16975.0,0,0
14,35,21.194,16982.0,0,0
14,35,21.209,16984.0,0,0
14,35,21.209,16993.0,0,0
14,35,21.225,16998.0,0,0
14,35,21.225,17018.0,0,0
14,35,21.241,17024.0,0,0
14,35,21.241,17031.0,0,0
14,35,21.256,17052.0,0,0
14,35,21.256,17065.0,0,0
14,35,21.272,17063.0,0,0
14,35,21.272,17061.0,0,0
14,35,21.287,17069.0,0,0
14,35,21.287,17045.0,0,0
14,35,21.303,17046.0,0,0
14,35,21.303,17047.0,0,0
14,35,21.319,17049.0,0,0
14,35,21.319,17061.0,0,0
14,35,21.334,17060.0,0,0
14,35,21.334,17060.0,0,0
14,35,21.35,17059.0,0,0
14,35,21.35,17052.0,0,0
14,35,21.365,17050.0,0,0
14,35,21.365,17050.0,0,0
14,35,21.381,17054.0,0,0
14,35,21.381,17062.0,0,0
14,35,21.397,17045.0,0,0
14,35,21.397,17045.0,0,0
14,35,21.412,17055.0,0,0
14,35,21.428,17050.0,0,0
14,35,21.428,17051.0,0,0
14,35,21.443,17051.0,0,0
14,35,21.443,17051.0,0,0
14,35,21.459,17035.0,0,0
