Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,57,3.371,27888.0,0,0
14,57,3.387,27887.0,0,0
14,57,3.387,27887.0,0,0
14,57,3.387,27887.0,0,0
14,57,3.402,27900.0,0,0
14,57,3.402,27888.0,0,0
14,57,3.402,27889.0,0,0
14,57,3.402,27891.0,0,0
14,57,3.402,27897.0,0,0
14,57,3.418,27894.0,0,0
14,57,3.418,27871.0,0,0
14,57,3.418,27871.0,0,0
14,57,3.433,27873.0,0,0
14,57,3.433,27880.0,0,0
14,57,3.449,27885.0,0,0
14,57,3.449,27879.0,0,0
14,57,3.465,27873.0,0,0
14,57,3.465,27872.0,0,0
14,57,3.48,27880.0,0,0
14,57,3.48,27873.0,0,0
14,57,3.496,27871.0,0,0
14,57,3.511,27878.0,0,0
14,57,3.511,27876.0,0,0
14,57,3.527,27884.0,0,0
14,57,3.527,27887.0,0,0
14,57,3.543,27906.0,0,0
14,57,3.543,27908.0,0,0
14,57,3.558,27897.0,0,0
14,57,3.574,27897.0,0,0
14,57,3.574,27918.0,0,0
14,57,3.574,27915.0,0,0
14,57,3.589,27898.0,0,0
14,57,3.589,27898.0,0,0
14,57,3.605,27895.0,0,0
14,57,3.605,27910.0,0,0
14,57,3.621,27901.0,0,0
14,57,3.621,27901.0,0,0
14,57,3.636,27905.0,0,0
14,57,3.636,27918.0,0,0
14,57,3.652,27901.0,0,0
14,57,3.652,27901.0,0,0
14,57,3.667,27909.0,0,0
14,57,3.667,27907.0,0,0
14,57,3.683,27911.0,0,0
14,57,3.683,27911.0,0,0
14,57,3.699,27893.0,0,0
14,57,3.699,27899.0,0,0
14,57,3.714,27897.0,0,0
14,57,3.714,27893.0,0,0
14,57,3.73,27883.0,0,0
14,57,3.73,27888.0,0,0
14,57,3.745,27906.0,0,0
14,57,3.745,27839.0,0,0
14,57,3.761,27895.0,0,0
14,57,3.761,27903.0,0,0
14,57,3.777,27912.0,0,0
14,57,3.777,27921.0,0,0
14,57,3.792,27930.0,0,0
14,57,3.792,27928.0,0,0
14,57,3.808,27919.0,0,0
14,57,3.808,27919.0,0,0
14,57,3.823,27919.0,0,0
14,57,3.823,27907.0,0,0
14,57,3.839,27926.0,0,0
14,57,3.855,27915.0,0,0
14,57,3.855,27912.0,0,0
14,57,3.87,27919.0,0,0
14,57,3.87,27908.0,0,0
14,57,3.886,27909.0,0,0
14,57,3.886,27909.0,0,0
14,57,3.901,27912.0,0,0
14,57,3.901,27910.0,0,0
14,57,3.917,27908.0,0,0
14,57,3.917,27908.0,0,0
14,57,3.933,27912.0,0,0
14,57,3.933,27914.0,0,0
14,57,3.948,27934.0,0,0
14,57,3.948,27934.0,0,0
14,57,3.964,27924.0,0,0
14,57,3.964,27917.0,0,0
14,57,3.979,27920.0,0,0
14,57,3.979,27920.0,0,0
14,57,3.995,27927.0,0,0
14,57,3.995,27917.0,0,0
14,57,4.011,27930.0,0,0
14,57,4.011,27930.0,0,0
14,57,4.026,27918.0,0,0
14,57,4.026,27940.0,0,0
14,57,4.044,27940.0,0,0
14,57,4.044,27936.0,0,0
14,57,4.059,27925.0,0,0
14,57,4.059,27927.0,0,0
14,57,4.075,27904.0,0,0
14,57,4.075,27911.0,0,0
14,57,4.091,27919.0,0,0
14,57,4.091,27913.0,0,0
14,57,4.106,27914.0,0,0
14,57,4.106,27914.0,0,0
14,57,4.122,27915.0,0,0
14,57,4.122,27916.0,0,0
14,57,4.137,27928.0,0,0
14,57,4.137,27924.0,0,0
14,57,4.153,27923.0,0,0
14,57,4.153,27912.0,0,0
14,57,4.169,27908.0,0,0
14,57,4.169,27910.0,0,0
14,57,4.184,27911.0,0,0
14,57,4.184,27906.0,0,0
14,57,4.2,27907.0,0,0
14,57,4.2,27891.0,0,0
14,57,4.215,27891.0,0,0
14,57,4.215,27888.0,0,0
14,57,4.231,27900.0,0,0
14,57,4.231,27884.0,0,0
14,57,4.247,27884.0,0,0
14,57,4.247,27908.0,0,0
14,57,4.262,27907.0,0,0
14,57,4.262,27902.0,0,0
14,57,4.278,27902.0,0,0
14,57,4.293,27873.0,0,0
14,57,4.293,27883.0,0,0
14,57,4.309,27889.0,0,0
14,57,4.309,27889.0,0,0
14,57,4.325,27877.0,0,0
14,57,4.325,27882.0,0,0
14,57,4.34,27888.0,0,0
14,57,4.34,27885.0,0,0
14,57,4.356,27879.0,0,0
14,57,4.356,27873.0,0,0
14,57,4.371,27874.0,0,0
14,57,4.371,27873.0,0,0
14,57,4.387,27870.0,0,0
14,57,4.387,27864.0,0,0
14,57,4.403,27862.0,0,0
14,57,4.403,27872.0,0,0
14,57,4.418,27882.0,0,0
14,57,4.418,27872.0,0,0
14,57,4.434,27856.0,0,0
14,57,4.434,27862.0,0,0
14,57,4.449,27868.0,0,0
14,57,4.449,27840.0,0,0
14,57,4.465,27843.0,0,0
14,57,4.465,27828.0,0,0
14,57,4.481,27823.0,0,0
14,57,4.481,27787.0,0,0
14,57,4.496,27811.0,0,0
14,57,4.496,27833.0,0,0
14,57,4.512,27833.0,0,0
14,57,4.512,27841.0,0,0
14,57,4.527,27822.0,0,0
14,57,4.527,27813.0,0,0
14,57,4.543,27813.0,0,0
14,57,4.543,27850.0,0,0
14,57,4.559,27901.0,0,0
14,57,4.559,27958.0,0,0
14,57,4.574,27958.0,0,0
14,57,4.574,28034.0,0,0
14,57,4.59,28129.0,0,0
14,57,4.59,28192.0,0,0
14,57,4.605,28192.0,0,0
14,57,4.605,28269.0,0,0
14,57,4.621,28348.0,0,0
14,57,4.637,28437.0,0,0
14,57,4.637,28454.0,0,0
14,57,4.652,28507.0,0,0
14,57,4.652,28530.0,0,0
14,57,4.668,28588.0,0,0
14,57,4.668,28596.0,0,0
14,57,4.683,28620.0,0,0
14,57,4.683,28600.0,0,0
14,57,4.699,28610.0,0,0
14,57,4.699,28606.0,0,0
14,57,4.715,28602.0,0,0
14,57,4.715,28655.0,0,0
14,57,4.73,28657.0,0,0
14,57,4.73,28647.0,0,0
14,57,4.746,28637.0,0,0
14,57,4.746,28593.0,0,0
14,57,4.761,28527.0,0,0
14,57,4.761,28509.0,0,0
14,57,4.777,28504.0,0,0
14,57,4.777,28496.0,0,0
14,57,4.793,28462.0,0,0
14,57,4.793,28447.0,0,0
14,57,4.808,28447.0,0,0
14,57,4.808,28444.0,0,0
14,57,4.824,28434.0,0,0
14,57,4.824,28404.0,0,0
14,57,4.839,28404.0,0,0
14,57,4.839,28396.0,0,0
14,57,4.855,28363.0,0,0
14,57,4.855,28341.0,0,0
14,57,4.871,28341.0,0,0
14,57,4.871,28310.0,0,0
14,57,4.886,28323.0,0,0
