Hour,Minute,Second,Microsecond,IR1
18,0,19,299322,31108.0
18,0,19,311077,31364.0
18,0,19,320231,31438.0
18,0,19,332281,31669.0
18,0,19,340160,31788.0
18,0,19,352324,31838.0
18,0,19,360091,31813.0
18,0,19,373221,31791.0
18,0,19,385206,31785.0
18,0,19,393109,31785.0
18,0,19,406303,31804.0
18,0,19,414193,31848.0
18,0,19,426233,31840.0
18,0,19,434448,31868.0
18,0,19,446220,31916.0
18,0,19,459311,32062.0
18,0,19,467111,32065.0
18,0,19,479154,32128.0
18,0,19,487316,32192.0
18,0,19,500315,32266.0
18,0,19,508163,32356.0
18,0,19,520221,32468.0
18,0,19,532198,32578.0
18,0,19,541316,32662.0
18,0,19,553287,32717.0
18,0,19,561147,32732.0
18,0,19,574120,32743.0
18,0,19,582168,32781.0
18,0,19,594320,32802.0
18,0,19,606200,32811.0
18,0,19,614319,32799.0
18,0,19,627128,32788.0
18,0,19,635154,32786.0
18,0,19,647322,32778.0
18,0,19,655136,32764.0
18,0,19,668326,32743.0
18,0,19,680087,32723.0
18,0,19,688155,32727.0
18,0,19,700035,32733.0
18,0,19,709348,32735.0
18,0,19,721321,32750.0
18,0,19,729101,32763.0
18,0,19,741271,32787.0
18,0,19,754176,32820.0
18,0,19,762114,32834.0
18,0,19,774272,32845.0
18,0,19,782074,32872.0
18,0,19,795273,32873.0
18,0,19,803150,32876.0
18,0,19,815277,32884.0
18,0,19,827170,32907.0
18,0,19,836295,33034.0
18,0,19,848259,33268.0
18,0,19,856134,33538.0
18,0,19,868308,33702.0
18,0,19,877291,33879.0
18,0,19,889308,34048.0
18,0,19,901183,34181.0
18,0,19,909301,34252.0
18,0,19,922304,34282.0
18,0,19,930142,34285.0
18,0,19,942190,34255.0
18,0,19,950313,34207.0
18,0,19,963144,34129.0
18,0,19,975173,34038.0
18,0,19,983110,33990.0
18,0,19,995183,33877.0
18,0,20,4073,33723.0
18,0,20,16159,33644.0
18,0,20,35190,33595.0
18,0,20,36028,33554.0
18,0,20,49011,33511.0
18,0,20,57317,33481.0
18,0,20,70103,33444.0
18,0,20,77093,33401.0
18,0,20,90099,33383.0
18,0,20,98127,33376.0
18,0,20,110077,33374.0
18,0,20,127108,33382.0
18,0,20,131047,33377.0
18,0,20,143074,33355.0
18,0,20,151053,33346.0
18,0,20,163107,33447.0
18,0,20,171146,33698.0
18,0,20,184163,33955.0
18,0,20,196092,34167.0
18,0,20,204065,34389.0
18,0,20,217394,34551.0
18,0,20,225138,34645.0
18,0,20,237300,34703.0
18,0,20,245339,34726.0
18,0,20,257358,34697.0
18,0,20,270158,34652.0
18,0,20,278101,34604.0
18,0,20,290367,34620.0
18,0,20,298225,34652.0
18,0,20,311116,34660.0
18,0,20,319278,34610.0
18,0,20,331251,34515.0
18,0,20,344084,34462.0
18,0,20,352103,34446.0
18,0,20,364165,34431.0
18,0,20,372067,34402.0
18,0,20,384266,34348.0
18,0,20,393058,34331.0
18,0,20,405432,34326.0
18,0,20,417418,34308.0
18,0,20,425101,34244.0
18,0,20,438277,34180.0
18,0,20,446069,34120.0
18,0,20,458167,34074.0
