Hour,Minute,Second,Microsecond,IR1
10,24,30,995000,392.0
10,24,31,7000,396.0
10,24,31,15000,374.0
10,24,31,28000,379.0
10,24,31,36000,402.0
10,24,31,48000,387.0
10,24,31,56000,389.0
10,24,31,69000,403.0
10,24,31,81000,390.0
10,24,31,89000,398.0
10,24,31,101000,399.0
10,24,31,109000,388.0
10,24,31,122000,392.0
10,24,31,130000,400.0
10,24,31,142000,403.0
10,24,31,150000,393.0
10,24,31,163000,392.0
10,24,31,171000,386.0
10,24,31,183000,389.0
10,24,31,195000,397.0
10,24,31,204000,398.0
10,24,31,216000,389.0
10,24,31,224000,391.0
10,24,31,236000,393.0
10,24,31,245000,398.0
10,24,31,257000,403.0
10,24,31,265000,386.0
10,24,31,277000,386.0
10,24,31,290000,387.0
10,24,31,298000,389.0
10,24,31,310000,390.0
10,24,31,318000,388.0
10,24,31,331000,384.0
10,24,31,339000,379.0
10,24,31,351000,385.0
10,24,31,359000,389.0
10,24,31,372000,385.0
10,24,31,380000,386.0
10,24,31,392000,392.0
10,24,31,404000,388.0
10,24,31,419000,385.0
10,24,31,425000,387.0
10,24,31,433000,379.0
10,24,31,445000,381.0
10,24,31,454000,387.0
10,24,31,466000,385.0
10,24,31,474000,380.0
10,24,31,486000,384.0
10,24,31,499000,383.0
10,24,31,507000,390.0
10,24,31,519000,388.0
10,24,31,527000,384.0
10,24,31,540000,375.0
10,24,31,548000,391.0
10,24,31,560000,384.0
10,24,31,568000,392.0
10,24,31,580000,385.0
10,24,31,589000,401.0
10,24,31,601000,389.0
10,24,31,613000,399.0
10,24,31,621000,395.0
10,24,31,634000,399.0
10,24,31,642000,410.0
10,24,31,654000,400.0
10,24,31,662000,399.0
10,24,31,675000,408.0
10,24,31,683000,404.0
10,24,31,695000,396.0
10,24,31,707000,401.0
10,24,31,716000,401.0
10,24,31,728000,394.0
10,24,31,736000,411.0
10,24,31,748000,413.0
10,24,31,757000,421.0
10,24,31,769000,425.0
10,24,31,777000,428.0
10,24,31,789000,426.0
10,24,31,798000,435.0
10,24,31,810000,450.0
10,24,31,822000,447.0
10,24,31,830000,449.0
10,24,31,843000,451.0
10,24,31,851000,453.0
10,24,31,863000,455.0
10,24,31,871000,459.0
10,24,31,884000,457.0
10,24,31,892000,456.0
10,24,31,904000,455.0
10,24,31,921000,454.0
10,24,31,931000,461.0
10,24,31,937000,466.0
10,24,31,945000,469.0
10,24,31,957000,471.0
10,24,31,965000,473.0
10,24,31,978000,479.0
10,24,31,986000,495.0
10,24,31,998000,498.0
10,24,32,6000,504.0
10,24,32,19000,503.0
10,24,32,31000,510.0
10,24,32,39000,513.0
10,24,32,51000,521.0
10,24,32,60000,523.0
10,24,32,72000,523.0
10,24,32,80000,514.0
10,24,32,92000,493.0
10,24,32,101000,479.0
10,24,32,113000,459.0
10,24,32,125000,470.0
10,24,32,133000,460.0
10,24,32,146000,463.0
10,24,32,154000,475.0
10,24,32,166000,459.0
10,24,32,174000,444.0
10,24,32,187000,428.0
10,24,32,195000,430.0
10,24,32,207000,420.0
10,24,32,215000,402.0
10,24,32,228000,413.0
10,24,32,240000,395.0
10,24,32,248000,396.0
10,24,32,260000,387.0
10,24,32,269000,366.0
10,24,32,281000,365.0
10,24,32,289000,365.0
10,24,32,301000,358.0
10,24,32,310000,352.0
10,24,32,322000,351.0
10,24,32,334000,351.0
10,24,32,342000,339.0
10,24,32,355000,340.0
10,24,32,363000,340.0
10,24,32,375000,332.0
10,24,32,383000,333.0
10,24,32,396000,340.0
10,24,32,404000,339.0
10,24,32,416000,336.0
10,24,32,424000,330.0
10,24,32,445000,319.0
10,24,32,450000,321.0
10,24,32,457000,329.0
10,24,32,469000,328.0
10,24,32,477000,329.0
10,24,32,490000,330.0
10,24,32,498000,326.0
10,24,32,510000,323.0
10,24,32,518000,317.0
10,24,32,531000,315.0
10,24,32,543000,323.0
10,24,32,551000,321.0
10,24,32,563000,316.0
10,24,32,572000,320.0
10,24,32,584000,321.0
10,24,32,592000,324.0
10,24,32,604000,328.0
10,24,32,613000,334.0
10,24,32,625000,321.0
10,24,32,633000,325.0
10,24,32,645000,329.0
10,24,32,658000,329.0
10,24,32,666000,314.0
10,24,32,678000,317.0
10,24,32,686000,324.0
10,24,32,699000,327.0
10,24,32,707000,334.0
10,24,32,719000,333.0
10,24,32,727000,329.0
10,24,32,740000,336.0
10,24,32,752000,323.0
10,24,32,760000,336.0
10,24,32,772000,329.0
10,24,32,781000,335.0
10,24,32,793000,330.0
10,24,32,801000,315.0
10,24,32,813000,340.0
10,24,32,822000,316.0
10,24,32,834000,314.0
10,24,32,842000,333.0
10,24,32,854000,324.0
10,24,32,867000,313.0
10,24,32,875000,323.0
10,24,32,887000,333.0
10,24,32,895000,326.0
10,24,32,908000,320.0
10,24,32,916000,323.0
10,24,32,929000,328.0
10,24,32,944000,332.0
10,24,32,949000,333.0
10,24,32,961000,334.0
10,24,32,969000,335.0
10,24,32,981000,333.0
10,24,32,989000,335.0
10,24,33,2000,346.0
10,24,33,10000,355.0
10,24,33,22000,357.0
