Hour,Minute,Second,IR1,Blinks,Actual Blinks
15,58,16.395,32739.0,0,0
15,58,16.395,32807.0,0,0
15,58,16.411,32893.0,0,0
15,58,16.411,33008.0,0,0
15,58,16.411,33008.0,0,0
15,58,16.427,33206.0,0,0
15,58,16.427,33367.0,0,0
15,58,16.442,33468.0,0,0
15,58,16.442,33468.0,0,0
15,58,16.458,33473.0,0,0
15,58,16.458,33450.0,0,0
15,58,16.473,33503.0,0,0
15,58,16.473,33503.0,0,0
15,58,16.489,33632.0,0,0
15,58,16.489,33767.0,0,0
15,58,16.505,33804.0,0,0
15,58,16.505,33798.0,0,0
15,58,16.52,33782.0,0,0
15,58,16.52,33713.0,0,0
15,58,16.536,33711.0,0,0
15,58,16.536,33746.0,0,0
15,58,16.551,33781.0,0,0
15,58,16.551,33897.0,0,0
15,58,16.567,33979.0,0,0
15,58,16.567,34009.0,0,0
15,58,16.583,34020.0,0,0
15,58,16.583,33967.0,0,0
15,58,16.598,33972.0,0,0
15,58,16.598,34094.0,0,0
15,58,16.614,34094.0,0,0
15,58,16.614,34279.0,0,0
15,58,16.629,34435.0,0,0
15,58,16.629,34316.0,0,0
15,58,16.645,34316.0,0,0
15,58,16.645,34145.0,0,0
15,58,16.661,34060.0,0,0
15,58,16.661,34081.0,0,0
15,58,16.676,34081.0,0,0
15,58,16.676,34131.0,0,0
15,58,16.692,34097.0,0,0
15,58,16.707,34092.0,0,0
15,58,16.707,34104.0,0,0
15,58,16.723,34143.0,0,0
15,58,16.723,34142.0,0,0
15,58,16.739,34113.0,0,0
15,58,16.739,34106.0,0,0
15,58,16.754,34100.0,0,0
15,58,16.754,34076.0,0,0
15,58,16.77,34015.0,0,0
15,58,16.77,34046.0,0,0
15,58,16.785,34057.0,0,0
15,58,16.785,34152.0,0,0
15,58,16.801,34240.0,0,0
15,58,16.801,34126.0,0,0
15,58,16.817,34126.0,0,0
15,58,16.817,33732.0,0,0
15,58,16.832,33458.0,0,0
15,58,16.832,33289.0,0,0
15,58,16.848,33289.0,0,0
15,58,16.848,33147.0,0,0
15,58,16.863,33065.0,0,0
15,58,16.863,33060.0,0,0
15,58,16.879,33060.0,0,0
15,58,16.879,33024.0,0,0
15,58,16.895,33115.0,0,0
15,58,16.895,33279.0,0,0
15,58,16.91,33374.0,0,0
15,58,16.91,33404.0,0,0
15,58,16.927,33456.0,0,0
15,58,16.927,33468.0,0,0
15,58,16.942,33458.0,0,0
15,58,16.942,33448.0,0,0
15,58,16.958,33449.0,0,0
15,58,16.958,33443.0,0,0
15,58,16.974,33425.0,0,0
15,58,16.974,33420.0,0,0
15,58,16.995,33432.0,0,0
15,58,17.003,33498.0,0,0
15,58,17.011,33556.0,0,0
15,58,17.019,33556.0,0,0
15,58,17.027,33585.0,0,0
15,58,17.035,33590.0,0,0
15,58,17.043,33610.0,0,0
15,58,17.051,33610.0,0,0
15,58,17.059,33559.0,0,0
15,58,17.067,33502.0,0,0
15,58,17.075,33392.0,0,0
15,58,17.083,33359.0,0,0
15,58,17.091,33261.0,0,0
15,58,17.099,33238.0,0,0
15,58,17.107,33251.0,0,0
15,58,17.115,33241.0,0,0
15,58,17.123,33232.0,33232.0,0
15,58,17.131,33072.0,33072.0,0
15,58,17.138,32946.0,32946.0,0
15,58,17.138,32878.0,32878.0,0
15,58,17.154,32856.0,32856.0,0
15,58,17.154,32795.0,32795.0,0
15,58,17.169,32783.0,32783.0,0
15,58,17.169,32781.0,32781.0,0
15,58,17.185,32781.0,32781.0,0
15,58,17.185,32765.0,32765.0,0
15,58,17.201,32742.0,32742.0,0
15,58,17.201,32708.0,32708.0,0
15,58,17.216,32708.0,32708.0,0
15,58,17.216,32591.0,32591.0,0
15,58,17.232,32587.0,32587.0,0
15,58,17.232,32525.0,32525.0,0
15,58,17.247,32525.0,32525.0,0
15,58,17.247,32456.0,32456.0,0
15,58,17.263,32400.0,32400.0,0
15,58,17.263,32393.0,32393.0,0
15,58,17.279,32466.0,32466.0,0
15,58,17.279,32687.0,32687.0,0
15,58,17.294,32999.0,32999.0,0
15,58,17.294,33211.0,0,0
15,58,17.31,33366.0,0,0
15,58,17.31,33522.0,0,0
15,58,17.373,33720.0,33720.0,0
15,58,17.373,33954.0,33954.0,0
15,58,17.389,34080.0,34080.0,0
15,58,17.389,34122.0,34122.0,0
15,58,17.389,34034.0,34034.0,0
