Hour,Minute,Second,IR1,Blinks
20,15,22.204,46012.0,0,0
20,15,22.214,46009.0,0,0
20,15,22.219,46011.0,0,0
20,15,22.229,46013.0,0,0
20,15,22.234,46003.0,0,0
20,15,22.244,46018.0,0,0
20,15,22.254,46016.0,0,0
20,15,22.259,46014.0,0,0
20,15,22.269,46024.0,0,0
20,15,22.274,46026.0,0,0
20,15,22.284,46025.0,0,0
20,15,22.294,46025.0,0,0
20,15,22.304,46019.0,0,0
20,15,22.309,45993.0,0,0
20,15,22.319,46011.0,0,0
20,15,22.324,46017.0,0,0
20,15,22.329,46023.0,0,0
20,15,22.344,45996.0,0,0
20,15,22.349,45804.0,0,0
20,15,22.359,45804.0,0,0
20,15,22.364,45820.0,0,0
20,15,22.374,45996.0,0,0
20,15,22.379,45992.0,0,0
20,15,22.389,45992.0,0,0
20,15,22.394,46027.0,0,0
20,15,22.404,45828.0,0,0
20,15,22.414,45977.0,0,0
20,15,22.419,45977.0,0,0
20,15,22.429,46021.0,0,0
20,15,22.434,46030.0,0,0
20,15,22.444,46005.0,0,0
20,15,22.454,46005.0,0,0
20,15,22.459,46008.0,0,0
20,15,22.469,46022.0,0,0
20,15,22.474,46024.0,0,0
20,15,22.484,46024.0,0,0
20,15,22.494,46019.0,0,0
20,15,22.499,46007.0,0,0
20,15,22.509,46030.0,0,0
20,15,22.519,46030.0,0,0
20,15,22.524,46007.0,0,0
20,15,22.534,46017.0,0,0
20,15,22.539,46012.0,0,0
20,15,22.549,46010.0,0,0
20,15,22.554,46006.0,0,0
20,15,22.564,46022.0,0,0
20,15,22.569,46007.0,0,0
20,15,22.584,46005.0,0,0
20,15,22.589,45999.0,0,0
20,15,22.594,46019.0,0,0
20,15,22.604,46016.0,0,0
20,15,22.614,46013.0,0,0
20,15,22.619,46011.0,0,0
20,15,22.629,46008.0,0,0
20,15,22.634,46024.0,0,0
20,15,22.644,46022.0,0,0
20,15,22.654,46020.0,0,0
20,15,22.659,45992.0,0,0
20,15,22.669,46017.0,0,0
20,15,22.674,46021.0,0,0
20,15,22.679,46026.0,0,0
20,15,22.689,45985.0,0,0
20,15,22.699,46002.0,0,0
20,15,22.709,46024.0,0,0
20,15,22.714,46032.0,0,0
20,15,22.724,46010.0,0,0
20,15,22.729,45993.0,0,0
20,15,22.739,46019.0,0,0
20,15,22.744,46028.0,0,0
20,15,22.754,46026.0,0,0
20,15,22.764,45996.0,0,0
20,15,22.769,46009.0,0,0
20,15,22.779,46009.0,0,0
20,15,22.789,46041.0,0,0
20,15,22.794,46003.0,0,0
20,15,22.804,46018.0,0,0
20,15,22.809,46018.0,0,0
20,15,22.819,46026.0,0,0
20,15,22.829,46014.0,0,0
20,15,22.829,46019.0,0,0
20,15,22.844,46019.0,0,0
20,15,22.849,46014.0,0,0
20,15,22.859,46024.0,0,0
20,15,22.869,46014.0,0,0
20,15,22.874,46014.0,0,0
20,15,22.884,46020.0,0,0
20,15,22.889,46011.0,0,0
20,15,22.899,46007.0,0,0
20,15,22.909,46007.0,0,0
20,15,22.914,46027.0,0,0
20,15,22.924,46010.0,0,0
20,15,22.929,45986.0,0,0
20,15,22.939,45986.0,0,0
20,15,22.949,45811.0,0,0
20,15,22.954,45808.0,0,0
20,15,22.964,45997.0,0,0
20,15,22.974,45997.0,0,0
20,15,22.979,46016.0,0,0
20,15,22.984,46030.0,0,0
20,15,22.994,46008.0,0,0
20,15,23.004,46004.0,0,0
20,15,23.009,45993.0,0,0
20,15,23.019,46017.0,0,0
20,15,23.024,46023.0,0,0
20,15,23.034,46014.0,0,0
20,15,23.044,45988.0,0,0
20,15,23.049,46009.0,0,0
20,15,23.059,46026.0,0,0
20,15,23.064,46021.0,0,0
20,15,23.074,46016.0,0,0
20,15,23.084,46007.0,0,0
20,15,23.089,45812.0,0,0
20,15,23.099,45919.0,0,0
20,15,23.109,46027.0,0,0
20,15,23.114,46012.0,0,0
20,15,23.124,46012.0,0,0
20,15,23.129,46025.0,0,0
20,15,23.139,46030.0,0,0
20,15,23.144,46017.0,0,0
20,15,23.154,46003.0,0,0
20,15,23.164,45859.0,0,0
20,15,23.169,45811.0,0,0
20,15,23.179,45804.0,0,0
20,15,23.189,46018.0,0,0
20,15,23.194,46023.0,0,0
20,15,23.204,46023.0,0,0
20,15,23.214,45999.0,0,0
20,15,23.219,46017.0,0,0
20,15,23.229,46023.0,0,0
20,15,23.234,46023.0,0,0
20,15,23.244,46024.0,0,0
20,15,23.249,46000.0,0,0
20,15,23.259,46025.0,0,0
20,15,23.269,46025.0,0,0
20,15,23.274,46015.0,0,0
20,15,23.282,45980.0,0,0
20,15,23.292,46023.0,0,0
20,15,23.297,46023.0,0,0
20,15,23.307,46032.0,0,0
20,15,23.317,45982.0,0,0
20,15,23.322,46003.0,0,0
20,15,23.332,46003.0,0,0
20,15,23.337,46027.0,0,0
20,15,23.347,46021.0,0,0
20,15,23.357,45998.0,0,0
20,15,23.362,45998.0,0,0
20,15,23.367,45812.0,0,0
20,15,23.377,46028.0,0,0
20,15,23.387,45987.0,0,0
20,15,23.397,45940.0,0,0
20,15,23.402,45799.0,0,0
20,15,23.412,45807.0,0,0
20,15,23.417,46011.0,0,0
20,15,23.427,46011.0,0,0
20,15,23.437,46012.0,0,0
20,15,23.442,46012.0,0,0
20,15,23.452,46016.0,0,0
20,15,23.462,46015.0,0,0
20,15,23.467,46014.0,0,0
20,15,23.472,46001.0,0,0
20,15,23.482,46030.0,0,0
20,15,23.492,46026.0,0,0
20,15,23.497,46022.0,0,0
20,15,23.502,46015.0,0,0
20,15,23.512,46023.0,0,0
20,15,23.522,46018.0,0,0
20,15,23.532,46014.0,0,0
20,15,23.542,45811.0,0,0
20,15,23.547,46014.0,0,0
20,15,23.557,46002.0,0,0
20,15,23.557,45998.0,0,0
20,15,23.572,46017.0,0,0
20,15,23.577,45818.0,0,0
20,15,23.587,45962.0,0,0
20,15,23.592,46011.0,0,0
20,15,23.602,46004.0,0,0
20,15,23.612,46023.0,0,0
20,15,23.622,45866.0,0,0
20,15,23.627,45814.0,0,0
20,15,23.637,45988.0,0,0
20,15,23.642,46024.0,0,0
20,15,23.652,46029.0,0,0
20,15,23.657,46029.0,0,0
20,15,23.667,45983.0,0,0
20,15,23.677,45991.0,0,0
20,15,23.682,46018.0,0,0
20,15,23.692,46018.0,0,0
20,15,23.697,45997.0,0,0
20,15,23.707,46002.0,0,0
20,15,23.717,46016.0,0,0
20,15,23.722,46016.0,0,0
20,15,23.732,46028.0,0,0
20,15,23.737,46000.0,0,0
20,15,23.747,46007.0,0,0
20,15,23.757,46007.0,0,0
20,15,23.762,46030.0,0,0
20,15,23.772,46006.0,0,0
20,15,23.777,46014.0,0,0
20,15,23.787,46014.0,0,0
20,15,23.792,46015.0,0,0
20,15,23.802,46013.0,0,0
20,15,23.812,46030.0,0,0
20,15,23.817,46030.0,0,0
20,15,23.827,46003.0,0,0
20,15,23.832,46025.0,0,0
20,15,23.842,46017.0,0,0
20,15,23.852,46016.0,0,0
20,15,23.857,46013.0,0,0
20,15,23.867,46015.0,0,0
20,15,23.872,46007.0,0,0
20,15,23.882,46012.0,0,0
20,15,23.892,46029.0,0,0
20,15,23.897,46010.0,0,0
20,15,23.907,45992.0,0,0
20,15,23.912,46000.0,0,0
20,15,23.922,46025.0,0,0
20,15,23.932,46016.0,0,0
20,15,23.937,45987.0,0,0
20,15,23.947,45997.0,0,0
20,15,23.957,46007.0,0,0
20,15,23.962,46015.0,0,0
20,15,23.972,45813.0,0,0
20,15,23.977,45970.0,0,0
20,15,23.989,45999.0,0,0
20,15,23.994,46010.0,0,0
20,15,24.004,46026.0,0,0
20,15,24.009,46003.0,0,0
20,15,24.019,45996.0,0,0
20,15,24.024,46004.0,0,0
20,15,24.034,46035.0,0,0
20,15,24.044,46019.0,0,0
20,15,24.049,46014.0,0,0
20,15,24.059,46003.0,0,0
20,15,24.069,46018.0,0,0
20,15,24.074,45829.0,0,0
20,15,24.084,45829.0,0,0
20,15,24.089,46008.0,0,0
20,15,24.099,46019.0,0,0
20,15,24.109,46022.0,0,0
20,15,24.114,46022.0,0,0
20,15,24.124,46003.0,0,0
20,15,24.129,46010.0,0,0
20,15,24.139,46019.0,0,0
20,15,24.149,46019.0,0,0
20,15,24.154,46006.0,0,0
20,15,24.164,46021.0,0,0
20,15,24.169,46017.0,0,0
20,15,24.179,46017.0,0,0
20,15,24.184,46013.0,0,0
20,15,24.194,46011.0,0,0
20,15,24.204,45813.0,0,0
20,15,24.209,45813.0,0,0
20,15,24.219,46007.0,0,0
20,15,24.229,45993.0,0,0
20,15,24.234,46025.0,0,0
20,15,24.244,46025.0,0,0
20,15,24.249,45820.0,0,0
20,15,24.259,45990.0,0,0
20,15,24.269,46014.0,0,0
20,15,24.274,46016.0,0,0
20,15,24.284,46025.0,0,0
20,15,24.289,45996.0,0,0
20,15,24.299,46002.0,0,0
20,15,24.309,46008.0,0,0
20,15,24.314,46026.0,0,0
20,15,24.324,46029.0,0,0
20,15,24.329,45995.0,0,0
20,15,24.339,45997.0,0,0
20,15,24.344,46006.0,0,0
20,15,24.354,46032.0,0,0
20,15,24.364,46002.0,0,0
20,15,24.369,46006.0,0,0
20,15,24.379,46010.0,0,0
20,15,24.384,45815.0,0,0
20,15,24.394,46016.0,0,0
20,15,24.404,46006.0,0,0
20,15,24.409,45997.0,0,0
20,15,24.419,46010.0,0,0
20,15,24.424,46028.0,0,0
20,15,24.434,46012.0,0,0
20,15,24.439,46007.0,0,0
20,15,24.449,46017.0,0,0
20,15,24.459,46021.0,0,0
20,15,24.464,46010.0,0,0
20,15,24.474,46007.0,0,0
20,15,24.479,46016.0,0,0
20,15,24.489,45808.0,0,0
20,15,24.499,45954.0,0,0
20,15,24.504,46003.0,0,0
20,15,24.514,45819.0,0,0
20,15,24.519,46019.0,0,0
20,15,24.529,45991.0,0,0
20,15,24.539,45991.0,0,0
20,15,24.544,46019.0,0,0
20,15,24.554,46026.0,0,0
20,15,24.559,46006.0,0,0
20,15,24.569,46006.0,0,0
20,15,24.579,45995.0,0,0
20,15,24.584,46025.0,0,0
20,15,24.594,46015.0,0,0
20,15,24.599,46015.0,0,0
20,15,24.609,45982.0,0,0
20,15,24.619,45806.0,0,0
20,15,24.624,46020.0,0,0
20,15,24.634,46020.0,0,0
20,15,24.639,45997.0,0,0
20,15,24.654,46007.0,0,0
20,15,24.659,46014.0,0,0
20,15,24.664,46014.0,0,0
20,15,24.674,46022.0,0,0
20,15,24.679,45999.0,0,0
20,15,24.689,46011.0,0,0
20,15,24.694,46011.0,0,0
20,15,24.704,46029.0,0,0
20,15,24.714,46007.0,0,0
20,15,24.719,46010.0,0,0
20,15,24.729,46012.0,0,0
20,15,24.739,46018.0,0,0
20,15,24.744,46022.0,0,0
20,15,24.754,46011.0,0,0
20,15,24.764,46011.0,0,0
20,15,24.769,46012.0,0,0
20,15,24.779,46021.0,0,0
20,15,24.784,46013.0,0,0
20,15,24.794,46014.0,0,0
20,15,24.799,46015.0,0,0
20,15,24.809,46024.0,0,0
20,15,24.819,46009.0,0,0
20,15,24.824,46016.0,0,0
20,15,24.834,46024.0,0,0
20,15,24.839,46012.0,0,0
20,15,24.849,45992.0,0,0
20,15,24.859,46005.0,0,0
20,15,24.864,46018.0,0,0
20,15,24.874,46023.0,0,0
20,15,24.879,46005.0,0,0
20,15,24.889,46009.0,0,0
20,15,24.899,46011.0,0,0
20,15,24.904,45821.0,0,0
20,15,24.914,46014.0,0,0
20,15,24.919,45994.0,0,0
20,15,24.929,45988.0,0,0
20,15,24.939,46025.0,0,0
20,15,24.944,46024.0,0,0
20,15,24.954,45982.0,0,0
20,15,24.959,45982.0,0,0
20,15,24.969,46010.0,0,0
20,15,24.979,46027.0,0,0
20,15,24.984,45999.0,0,0
20,15,24.994,45999.0,0,0
20,15,24.999,46001.0,0,0
20,15,25.009,46025.0,0,0
20,15,25.019,46028.0,0,0
20,15,25.026,46028.0,0,0
20,15,25.036,46007.0,0,0
20,15,25.043,46014.0,0,0
20,15,25.048,45821.0,0,0
20,15,25.058,45821.0,0,0
20,15,25.063,46007.0,0,0
20,15,25.073,46012.0,0,0
20,15,25.083,46015.0,0,0
20,15,25.093,46015.0,0,0
20,15,25.098,46019.0,0,0
20,15,25.108,46019.0,0,0
20,15,25.113,46016.0,0,0
20,15,25.123,46016.0,0,0
20,15,25.128,46001.0,0,0
20,15,25.138,46019.0,0,0
20,15,25.148,45814.0,0,0
20,15,25.153,45866.0,0,0
20,15,25.158,46022.0,0,0
20,15,25.168,46017.0,0,0
20,15,25.178,46029.0,0,0
20,15,25.183,45976.0,0,0
20,15,25.193,45820.0,0,0
20,15,25.203,46002.0,0,0
20,15,25.208,45824.0,0,0
20,15,25.218,45821.0,0,0
20,15,25.223,45819.0,0,0
20,15,25.233,45780.0,0,0
20,15,25.243,45803.0,0,0
20,15,25.248,45815.0,0,0
20,15,25.258,45828.0,0,0
20,15,25.269,45814.0,0,0
20,15,25.277,45786.0,45786.0,0
20,15,25.282,45691.0,45691.0,0
20,15,25.287,45660.0,45660.0,0
20,15,25.297,43332.0,43332.0,0
20,15,25.307,40643.0,40643.0,0
20,15,25.312,43150.0,43150.0,0
20,15,25.322,43986.0,43986.0,0
20,15,25.327,43524.0,43524.0,0
20,15,25.337,41950.0,0,0
20,15,25.347,39628.0,0,0
20,15,25.382,39622.0,0,0
20,15,25.387,35516.0,0,0
20,15,25.392,29235.0,0,0
20,15,25.402,22295.0,0,0
20,15,25.412,22295.0,0,0
20,15,25.417,14585.0,0,0
20,15,25.427,11327.0,0,0
20,15,25.432,10311.0,0,0
20,15,25.442,10311.0,0,0
20,15,25.447,9964.0,0,0
20,15,25.457,9781.0,0,0
20,15,25.462,9676.0,0,0
20,15,25.467,9676.0,0,0
20,15,25.477,9583.0,0,0
20,15,25.482,9471.0,0,0
20,15,25.492,9340.0,0,0
20,15,25.497,9340.0,0,0
20,15,25.507,9307.0,0,0
20,15,25.516,9278.0,0,0
20,15,25.521,9277.0,0,0
20,15,25.531,9277.0,0,0
20,15,25.541,9235.0,0,0
20,15,25.546,9117.0,0,0
20,15,25.556,9074.0,0,0
20,15,25.561,9076.0,0,0
20,15,25.571,9083.0,0,0
20,15,25.576,9060.0,0,0
20,15,25.586,9004.0,0,0
20,15,25.591,8992.0,0,0
20,15,25.596,8956.0,0,0
20,15,25.606,8975.0,0,0
20,15,25.611,9002.0,0,0
20,15,25.622,9026.0,0,0
20,15,25.627,9051.0,0,0
20,15,25.637,9093.0,0,0
20,15,25.642,9137.0,0,0
20,15,25.652,9155.0,0,0
20,15,25.657,9174.0,0,0
20,15,25.667,9167.0,0,0
20,15,25.672,9159.0,0,0
20,15,25.682,9142.0,0,0
20,15,25.687,9137.0,0,0
20,15,25.697,9137.0,0,0
20,15,25.702,9138.0,0,0
20,15,25.712,9159.0,0,0
20,15,25.717,9167.0,0,0
20,15,25.727,9228.0,0,0
20,15,25.732,9231.0,0,0
20,15,25.742,9247.0,0,0
20,15,25.747,9247.0,0,0
20,15,25.758,9233.0,0,0
20,15,25.765,9256.0,9256.0,0
20,15,25.77,9301.0,9301.0,0
20,15,25.78,9301.0,9301.0,0
20,15,25.785,9362.0,9362.0,0
20,15,25.795,9438.0,9438.0,0
20,15,25.8,9561.0,9561.0,0
20,15,25.81,9561.0,9561.0,0
20,15,25.815,9737.0,9737.0,0
20,15,25.825,10059.0,10059.0,0
20,15,25.835,10773.0,10773.0,0
20,15,25.84,10773.0,10773.0,0
20,15,25.85,13398.0,13398.0,0
20,15,25.855,22485.0,22485.0,0
20,15,25.865,23212.0,23212.0,0
20,15,25.87,23212.0,23212.0,0
20,15,25.88,22318.0,22318.0,0
20,15,25.89,19095.0,19095.0,0
20,15,25.895,14712.0,14712.0,0
20,15,25.905,14712.0,14712.0,0
20,15,25.91,12750.0,12750.0,0
20,15,25.92,12095.0,12095.0,0
20,15,25.93,11746.0,0,0
20,15,25.935,11749.0,0,0
20,15,25.945,11759.0,11759.0,0
20,15,25.955,12650.0,12650.0,0
20,15,25.96,15714.0,15714.0,0
20,15,25.97,18081.0,18081.0,0
20,15,25.975,25184.0,25184.0,0
20,15,25.985,24120.0,24120.0,0
20,15,25.995,27508.0,27508.0,0
20,15,26.005,27971.0,27971.0,0
20,15,26.01,28435.0,28435.0,0
20,15,26.015,28989.0,28989.0,0
20,15,26.025,29205.0,29205.0,0
20,15,26.035,29199.0,29199.0,0
20,15,26.04,29194.0,29194.0,0
20,15,26.05,29979.0,29979.0,0
20,15,26.055,29863.0,29863.0,0
20,15,26.065,39493.0,39493.0,0
20,15,26.07,42704.0,0,0
20,15,26.08,45991.0,0,0
20,15,26.09,45984.0,0,0
20,15,26.095,44847.0,0,0
20,15,26.105,44468.0,0,0
20,15,26.11,43628.0,0,0
20,15,26.12,44105.0,0,0
20,15,26.13,45134.0,0,0
20,15,26.135,45134.0,0,0
20,15,26.145,45976.0,0,0
20,15,26.15,45779.0,0,0
20,15,26.16,45326.0,0,0
20,15,26.17,45326.0,0,0
20,15,26.18,44864.0,0,0
20,15,26.185,44961.0,0,0
20,15,26.195,45289.0,0,0
20,15,26.2,45289.0,0,0
20,15,26.21,45648.0,0,0
20,15,26.215,45620.0,0,0
20,15,26.225,45411.0,0,0
20,15,26.23,45411.0,0,0
20,15,26.24,45198.0,0,0
20,15,26.25,45229.0,0,0
20,15,26.255,45377.0,0,0
20,15,26.265,45377.0,0,0
20,15,26.27,45546.0,0,0
20,15,26.282,45560.0,0,0
20,15,26.288,45416.0,0,0
20,15,26.298,45416.0,0,0
20,15,26.303,45300.0,0,0
20,15,26.313,45288.0,0,0
20,15,26.318,45430.0,0,0
20,15,26.328,45450.0,0,0
20,15,26.338,45512.0,0,0
20,15,26.343,45476.0,0,0
20,15,26.353,45388.0,0,0
20,15,26.358,45377.0,0,0
20,15,26.368,45345.0,0,0
20,15,26.378,45385.0,0,0
20,15,26.383,45494.0,0,0
20,15,26.393,45502.0,0,0
20,15,26.398,45510.0,0,0
20,15,26.408,45444.0,0,0
20,15,26.418,45437.0,0,0
20,15,26.423,45431.0,0,0
20,15,26.433,45425.0,0,0
20,15,26.438,45423.0,0,0
20,15,26.448,45449.0,0,0
20,15,26.458,45451.0,0,0
20,15,26.463,45452.0,0,0
20,15,26.473,45456.0,0,0
20,15,26.478,45428.0,0,0
20,15,26.488,45422.0,0,0
20,15,26.498,45421.0,0,0
20,15,26.503,45462.0,0,0
20,15,26.508,45470.0,0,0
20,15,26.523,45460.0,0,0
20,15,26.528,45460.0,0,0
20,15,26.538,45436.0,0,0
20,15,26.543,45440.0,0,0
20,15,26.553,45482.0,0,0
20,15,26.558,45482.0,0,0
20,15,26.568,45472.0,0,0
20,15,26.578,45465.0,0,0
20,15,26.583,45454.0,0,0
20,15,26.593,45454.0,0,0
20,15,26.598,45445.0,0,0
20,15,26.608,45448.0,0,0
20,15,26.618,45462.0,0,0
20,15,26.623,45462.0,0,0
20,15,26.633,45448.0,0,0
20,15,26.638,45460.0,0,0
20,15,26.648,45432.0,0,0
20,15,26.658,45432.0,0,0
20,15,26.663,45455.0,0,0
20,15,26.673,45454.0,0,0
20,15,26.683,45459.0,0,0
20,15,26.688,45459.0,0,0
20,15,26.698,45451.0,0,0
20,15,26.703,45458.0,0,0
20,15,26.713,45443.0,0,0
20,15,26.718,45445.0,0,0
20,15,26.728,45453.0,0,0
20,15,26.738,45487.0,0,0
20,15,26.743,45475.0,0,0
20,15,26.753,45476.0,0,0
20,15,26.758,45479.0,0,0
20,15,26.768,45467.0,0,0
20,15,26.778,45468.0,0,0
20,15,26.783,45466.0,0,0
20,15,26.794,45463.0,0,0
20,15,26.802,45474.0,0,0
20,15,26.81,45453.0,0,0
20,15,26.818,45461.0,0,0
20,15,26.826,45470.0,0,0
20,15,26.832,45477.0,0,0
20,15,26.842,45459.0,0,0
20,15,26.852,45455.0,0,0
20,15,26.857,45451.0,0,0
20,15,26.867,45444.0,0,0
20,15,26.872,45477.0,0,0
20,15,26.882,45462.0,0,0
20,15,26.887,45457.0,0,0
20,15,26.897,45461.0,0,0
20,15,26.907,45456.0,0,0
20,15,26.912,45463.0,0,0
20,15,26.922,45466.0,0,0
20,15,26.927,45470.0,0,0
20,15,26.937,45454.0,0,0
20,15,26.947,45450.0,0,0
20,15,26.957,45450.0,0,0
20,15,26.962,45470.0,0,0
20,15,26.972,45479.0,0,0
20,15,26.977,45464.0,0,0
20,15,26.987,45464.0,0,0
20,15,26.992,45469.0,0,0
20,15,27.002,45461.0,0,0
20,15,27.007,45451.0,0,0
20,15,27.017,45451.0,0,0
20,15,27.027,45485.0,0,0
20,15,27.032,45461.0,0,0
20,15,27.042,45473.0,0,0
20,15,27.047,45473.0,0,0
20,15,27.057,45489.0,0,0
20,15,27.062,45483.0,0,0
20,15,27.072,45486.0,0,0
20,15,27.082,45486.0,0,0
20,15,27.092,45475.0,0,0
20,15,27.097,45465.0,0,0
20,15,27.102,45488.0,0,0
20,15,27.112,45488.0,0,0
20,15,27.122,45486.0,0,0
20,15,27.127,45468.0,0,0
20,15,27.137,45486.0,0,0
20,15,27.142,45479.0,0,0
20,15,27.152,45461.0,0,0
20,15,27.162,45488.0,0,0
20,15,27.172,45490.0,0,0
20,15,27.177,45487.0,0,0
20,15,27.187,45481.0,0,0
20,15,27.197,45468.0,0,0
20,15,27.202,45480.0,0,0
20,15,27.212,45476.0,0,0
20,15,27.217,45467.0,0,0
20,15,27.227,45488.0,0,0
20,15,27.232,45471.0,0,0
20,15,27.242,45483.0,0,0
20,15,27.247,45495.0,0,0
20,15,27.257,45494.0,0,0
20,15,27.262,45462.0,0,0
20,15,27.272,45470.0,0,0
20,15,27.277,45479.0,0,0
20,15,27.287,45466.0,0,0
20,15,27.297,45486.0,0,0
20,15,27.302,45473.0,0,0
20,15,27.312,45469.0,0,0
20,15,27.322,45461.0,0,0
20,15,27.327,45473.0,0,0
20,15,27.337,45481.0,0,0
20,15,27.342,45484.0,0,0
20,15,27.352,45468.0,0,0
20,15,27.357,45452.0,0,0
20,15,27.367,45473.0,0,0
20,15,27.377,45473.0,0,0
20,15,27.382,45494.0,0,0
20,15,27.392,45474.0,0,0
20,15,27.397,45477.0,0,0
20,15,27.407,45477.0,0,0
20,15,27.417,45485.0,0,0
20,15,27.422,45500.0,0,0
20,15,27.432,45487.0,0,0
20,15,27.442,45487.0,0,0
20,15,27.447,45472.0,0,0
20,15,27.457,45492.0,0,0
20,15,27.462,45475.0,0,0
20,15,27.472,45475.0,0,0
20,15,27.477,45480.0,0,0
20,15,27.487,45478.0,0,0
20,15,27.497,45478.0,0,0
20,15,27.502,45478.0,0,0
20,15,27.512,45465.0,0,0
20,15,27.521,45490.0,0,0
20,15,27.531,45463.0,0,0
20,15,27.535,45462.0,0,0
20,15,27.545,45461.0,0,0
20,15,27.55,45470.0,0,0
20,15,27.56,45465.0,0,0
20,15,27.57,45475.0,0,0
20,15,27.58,45505.0,0,0
20,15,27.585,45460.0,0,0
20,15,27.59,45489.0,0,0
20,15,27.6,45486.0,0,0
20,15,27.61,45484.0,0,0
20,15,27.615,45471.0,0,0
20,15,27.625,45474.0,0,0
20,15,27.63,45477.0,0,0
20,15,27.64,45480.0,0,0
20,15,27.645,45490.0,0,0
20,15,27.655,45489.0,0,0
20,15,27.66,45477.0,0,0
20,15,27.67,45473.0,0,0
20,15,27.68,45488.0,0,0
20,15,27.685,45504.0,0,0
20,15,27.695,45476.0,0,0
20,15,27.705,45467.0,0,0
20,15,27.71,45489.0,0,0
20,15,27.72,45494.0,0,0
20,15,27.73,45474.0,0,0
20,15,27.735,45474.0,0,0
20,15,27.745,45496.0,0,0
20,15,27.755,45473.0,0,0
20,15,27.76,45471.0,0,0
20,15,27.77,45471.0,0,0
20,15,27.775,45481.0,0,0
20,15,27.785,45507.0,0,0
20,15,27.79,45483.0,0,0
20,15,27.8,45483.0,0,0
20,15,27.805,45483.0,0,0
20,15,27.815,45494.0,0,0
20,15,27.825,45475.0,0,0
20,15,27.83,45475.0,0,0
20,15,27.84,45471.0,0,0
20,15,27.845,45489.0,0,0
20,15,27.855,45474.0,0,0
20,15,27.865,45474.0,0,0
20,15,27.87,45470.0,0,0
20,15,27.88,45497.0,0,0
20,15,27.89,45482.0,0,0
20,15,27.895,45482.0,0,0
20,15,27.905,45482.0,0,0
20,15,27.915,45469.0,0,0
20,15,27.92,45494.0,0,0
20,15,27.925,45489.0,0,0
20,15,27.935,45476.0,0,0
20,15,27.945,45482.0,0,0
20,15,27.95,45482.0,0,0
20,15,27.96,45481.0,0,0
20,15,27.965,45481.0,0,0
20,15,27.975,45490.0,0,0
20,15,27.985,45485.0,0,0
20,15,27.99,45484.0,0,0
20,15,28.0,45484.0,0,0
20,15,28.005,45478.0,0,0
20,15,28.015,45467.0,0,0
20,15,28.025,45494.0,0,0
20,15,28.03,45503.0,0,0
20,15,28.04,45505.0,0,0
20,15,28.05,45500.0,0,0
20,15,28.055,45493.0,0,0
20,15,28.065,45491.0,0,0
20,15,28.07,45491.0,0,0
20,15,28.08,45492.0,0,0
20,15,28.09,45493.0,0,0
20,15,28.095,45493.0,0,0
20,15,28.105,45468.0,0,0
20,15,28.11,45494.0,0,0
20,15,28.12,45489.0,0,0
20,15,28.13,45489.0,0,0
20,15,28.14,45469.0,0,0
20,15,28.145,45473.0,0,0
20,15,28.155,45477.0,0,0
20,15,28.16,45477.0,0,0
20,15,28.165,45498.0,0,0
20,15,28.175,45491.0,0,0
20,15,28.185,45483.0,0,0
20,15,28.195,45483.0,0,0
20,15,28.2,45479.0,0,0
20,15,28.205,45492.0,0,0
20,15,28.215,45474.0,0,0
20,15,28.225,45474.0,0,0
