Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,25,20.417,18632.0,0,0
14,25,20.417,18629.0,0,0
14,25,20.432,18635.0,0,0
14,25,20.432,18634.0,0,0
14,25,20.448,18633.0,0,0
14,25,20.448,18633.0,0,0
14,25,20.448,18640.0,0,0
14,25,20.448,18630.0,0,0
14,25,20.448,18634.0,0,0
14,25,20.448,18634.0,0,0
14,25,20.463,18622.0,0,0
14,25,20.463,18626.0,0,0
14,25,20.479,18628.0,0,0
14,25,20.479,18628.0,0,0
14,25,20.5,18628.0,0,0
14,25,20.508,18627.0,0,0
14,25,20.516,18629.0,0,0
14,25,20.524,18629.0,0,0
14,25,20.532,18625.0,0,0
14,25,20.54,18624.0,0,0
14,25,20.548,18613.0,0,0
14,25,20.553,18613.0,0,0
14,25,20.553,18619.0,0,0
14,25,20.568,18630.0,0,0
14,25,20.568,18613.0,0,0
14,25,20.584,18613.0,0,0
14,25,20.584,18625.0,0,0
14,25,20.599,18625.0,0,0
14,25,20.599,18612.0,0,0
14,25,20.615,18616.0,0,0
14,25,20.615,18628.0,0,0
14,25,20.636,18611.0,0,0
14,25,20.644,18611.0,0,0
14,25,20.652,18614.0,0,0
14,25,20.66,18618.0,0,0
14,25,20.668,18619.0,0,0
14,25,20.676,18616.0,0,0
14,25,20.681,18613.0,0,0
14,25,20.681,18610.0,0,0
14,25,20.696,18614.0,0,0
14,25,20.696,18601.0,0,0
14,25,20.712,18610.0,0,0
14,25,20.712,18614.0,0,0
14,25,20.727,18616.0,0,0
14,25,20.727,18607.0,0,0
14,25,20.743,18618.0,0,0
14,25,20.743,18618.0,0,0
14,25,20.759,18607.0,0,0
14,25,20.759,18601.0,0,0
14,25,20.774,18597.0,0,0
14,25,20.774,18597.0,0,0
14,25,20.79,18601.0,0,0
14,25,20.79,18603.0,0,0
14,25,20.805,18598.0,0,0
14,25,20.805,18598.0,0,0
14,25,20.821,18605.0,0,0
14,25,20.821,18597.0,0,0
14,25,20.837,18601.0,0,0
14,25,20.837,18601.0,0,0
14,25,20.852,18592.0,0,0
14,25,20.852,18590.0,0,0
14,25,20.868,18582.0,0,0
14,25,20.868,18582.0,0,0
14,25,20.883,18594.0,0,0
14,25,20.883,18591.0,0,0
14,25,20.899,18593.0,0,0
14,25,20.915,18595.0,0,0
14,25,20.915,18604.0,0,0
14,25,20.93,18602.0,0,0
14,25,20.93,18594.0,0,0
14,25,20.946,18591.0,0,0
14,25,20.946,18585.0,0,0
14,25,20.961,18598.0,0,0
14,25,20.961,18606.0,0,0
14,25,20.977,18598.0,0,0
14,25,20.977,18591.0,0,0
14,25,20.993,18603.0,0,0
14,25,20.993,18600.0,0,0
14,25,21.008,18597.0,0,0
14,25,21.008,18596.0,0,0
14,25,21.024,18603.0,0,0
14,25,21.024,18600.0,0,0
14,25,21.039,18599.0,0,0
14,25,21.039,18599.0,0,0
14,25,21.055,18590.0,0,0
14,25,21.055,18592.0,0,0
14,25,21.071,18590.0,0,0
14,25,21.071,18590.0,0,0
14,25,21.086,18592.0,0,0
14,25,21.086,18587.0,0,0
14,25,21.102,18601.0,0,0
14,25,21.102,18601.0,0,0
14,25,21.117,18586.0,0,0
14,25,21.117,18594.0,0,0
14,25,21.133,18586.0,0,0
14,25,21.133,18586.0,0,0
14,25,21.149,18595.0,0,0
14,25,21.149,18588.0,0,0
14,25,21.164,18596.0,0,0
14,25,21.164,18596.0,0,0
14,25,21.18,18595.0,0,0
14,25,21.18,18589.0,0,0
14,25,21.195,18596.0,0,0
14,25,21.195,18594.0,0,0
14,25,21.211,18589.0,0,0
14,25,21.211,18592.0,0,0
14,25,21.227,18597.0,0,0
14,25,21.227,18591.0,0,0
14,25,21.242,18586.0,0,0
14,25,21.258,18585.0,0,0
14,25,21.258,18585.0,0,0
14,25,21.273,18588.0,0,0
14,25,21.273,18592.0,0,0
14,25,21.289,18575.0,0,0
14,25,21.289,18579.0,0,0
14,25,21.305,18588.0,0,0
14,25,21.305,18591.0,0,0
14,25,21.32,18579.0,0,0
14,25,21.32,18583.0,0,0
14,25,21.336,18583.0,0,0
14,25,21.336,18583.0,0,0
14,25,21.351,18597.0,0,0
14,25,21.351,18579.0,0,0
14,25,21.367,18588.0,0,0
14,25,21.367,18588.0,0,0
14,25,21.383,18594.0,0,0
14,25,21.383,18596.0,0,0
14,25,21.398,18597.0,0,0
14,25,21.398,18597.0,0,0
14,25,21.414,18587.0,0,0
14,25,21.414,18595.0,0,0
14,25,21.429,18609.0,0,0
14,25,21.429,18609.0,0,0
14,25,21.445,18584.0,0,0
14,25,21.445,18606.0,0,0
14,25,21.461,18596.0,0,0
14,25,21.461,18596.0,0,0
14,25,21.476,18590.0,0,0
14,25,21.476,18601.0,0,0
14,25,21.492,18599.0,0,0
14,25,21.492,18595.0,0,0
14,25,21.507,18584.0,0,0
14,25,21.523,18591.0,0,0
14,25,21.523,18599.0,0,0
14,25,21.539,18592.0,0,0
14,25,21.539,18573.0,0,0
14,25,21.554,18587.0,0,0
14,25,21.554,18583.0,0,0
14,25,21.57,18581.0,0,0
14,25,21.57,18579.0,0,0
14,25,21.585,18580.0,0,0
14,25,21.585,18587.0,0,0
14,25,21.601,18584.0,0,0
14,25,21.601,18583.0,0,0
14,25,21.617,18574.0,0,0
14,25,21.617,18574.0,0,0
14,25,21.632,18574.0,0,0
14,25,21.632,18574.0,0,0
14,25,21.648,18578.0,0,0
14,25,21.648,18573.0,0,0
14,25,21.663,18583.0,0,0
14,25,21.663,18583.0,0,0
14,25,21.679,18587.0,0,0
14,25,21.679,18573.0,0,0
14,25,21.695,18574.0,0,0
14,25,21.695,18574.0,0,0
14,25,21.71,18585.0,0,0
14,25,21.71,18574.0,0,0
14,25,21.726,18589.0,0,0
14,25,21.726,18589.0,0,0
14,25,21.741,18580.0,0,0
14,25,21.741,18575.0,0,0
14,25,21.757,18582.0,0,0
14,25,21.757,18582.0,0,0
14,25,21.773,18572.0,0,0
14,25,21.773,18576.0,0,0
14,25,21.788,18579.0,0,0
14,25,21.788,18579.0,0,0
14,25,21.804,18580.0,0,0
14,25,21.804,18579.0,0,0
14,25,21.819,18576.0,0,0
14,25,21.819,18576.0,0,0
14,25,21.835,18577.0,0,0
14,25,21.835,18585.0,0,0
14,25,21.851,18574.0,0,0
14,25,21.851,18576.0,0,0
14,25,21.866,18579.0,0,0
14,25,21.866,18583.0,0,0
14,25,21.882,18576.0,0,0
14,25,21.882,18585.0,0,0
14,25,21.897,18595.0,0,0
14,25,21.913,18598.0,0,0
14,25,21.913,18592.0,0,0
14,25,21.929,18591.0,0,0
14,25,21.929,18591.0,0,0
14,25,21.944,18586.0,0,0
14,25,21.944,18595.0,0,0
14,25,21.96,18583.0,0,0
14,25,21.96,18580.0,0,0
14,25,21.975,18579.0,0,0
14,25,21.975,18584.0,0,0
14,25,21.991,18586.0,0,0
14,25,21.991,18586.0,0,0
14,25,22.007,18584.0,0,0
14,25,22.007,18579.0,0,0
14,25,22.022,18577.0,0,0
14,25,22.022,18577.0,0,0
14,25,22.038,18578.0,0,0
14,25,22.038,18579.0,0,0
14,25,22.053,18591.0,0,0
14,25,22.053,18591.0,0,0
14,25,22.069,18595.0,0,0
14,25,22.069,18569.0,0,0
14,25,22.085,18589.0,0,0
14,25,22.085,18589.0,0,0
14,25,22.1,18569.0,0,0
14,25,22.1,18573.0,0,0
14,25,22.116,18590.0,0,0
14,25,22.116,18590.0,0,0
14,25,22.131,18590.0,0,0
14,25,22.131,18585.0,0,0
14,25,22.147,18574.0,0,0
14,25,22.163,18574.0,0,0
14,25,22.163,18576.0,0,0
14,25,22.163,18587.0,0,0
14,25,22.178,18591.0,0,0
14,25,22.178,18590.0,0,0
14,25,22.194,18589.0,0,0
14,25,22.194,18584.0,0,0
14,25,22.209,18593.0,0,0
14,25,22.209,18608.0,0,0
14,25,22.225,18613.0,0,0
14,25,22.225,18607.0,0,0
14,25,22.241,18598.0,0,0
14,25,22.256,18614.0,0,0
14,25,22.256,18620.0,0,0
14,25,22.272,18613.0,0,0
14,25,22.272,18608.0,0,0
14,25,22.287,18600.0,0,0
14,25,22.287,18600.0,0,0
14,25,22.303,18598.0,0,0
14,25,22.303,18594.0,0,0
14,25,22.319,18592.0,0,0
14,25,22.319,18592.0,0,0
14,25,22.334,18581.0,0,0
14,25,22.334,18580.0,0,0
14,25,22.35,18588.0,0,0
14,25,22.35,18588.0,0,0
14,25,22.365,18575.0,0,0
14,25,22.365,18575.0,0,0
14,25,22.381,18578.0,0,0
14,25,22.381,18578.0,0,0
14,25,22.397,18576.0,0,0
14,25,22.397,18577.0,0,0
14,25,22.412,18583.0,0,0
14,25,22.412,18583.0,0,0
14,25,22.428,18587.0,0,0
14,25,22.428,18574.0,0,0
14,25,22.443,18575.0,0,0
14,25,22.443,18578.0,0,0
14,25,22.459,18589.0,0,0
14,25,22.459,18580.0,0,0
14,25,22.475,18589.0,0,0
14,25,22.475,18589.0,0,0
14,25,22.49,18589.0,0,0
14,25,22.49,18586.0,0,0
14,25,22.506,18589.0,0,0
14,25,22.506,18592.0,0,0
14,25,22.521,18596.0,0,0
14,25,22.521,18592.0,0,0
14,25,22.537,18583.0,0,0
14,25,22.537,18579.0,0,0
14,25,22.553,18578.0,0,0
14,25,22.553,18593.0,0,0
14,25,22.568,18586.0,0,0
14,25,22.568,18585.0,0,0
14,25,22.584,18585.0,0,0
14,25,22.584,18598.0,0,0
14,25,22.599,18580.0,0,0
14,25,22.615,18599.0,0,0
14,25,22.615,18599.0,0,0
14,25,22.631,18589.0,0,0
14,25,22.631,18594.0,0,0
14,25,22.646,18605.0,0,0
14,25,22.646,18605.0,0,0
14,25,22.662,18596.0,0,0
14,25,22.662,18594.0,0,0
14,25,22.677,18594.0,0,0
14,25,22.677,18594.0,0,0
14,25,22.693,18584.0,0,0
14,25,22.693,18598.0,0,0
14,25,22.709,18589.0,0,0
14,25,22.709,18589.0,0,0
14,25,22.724,18584.0,0,0
14,25,22.724,18594.0,0,0
14,25,22.74,18583.0,0,0
14,25,22.74,18583.0,0,0
14,25,22.755,18590.0,0,0
14,25,22.755,18596.0,0,0
14,25,22.771,18589.0,0,0
14,25,22.771,18590.0,0,0
14,25,22.788,18593.0,0,0
14,25,22.788,18601.0,0,0
14,25,22.803,18594.0,0,0
14,25,22.803,18593.0,0,0
14,25,22.819,18593.0,0,0
14,25,22.819,18590.0,0,0
14,25,22.834,18590.0,0,0
14,25,22.834,18587.0,0,0
14,25,22.85,18584.0,0,0
14,25,22.85,18594.0,0,0
14,25,22.866,18603.0,0,0
14,25,22.866,18594.0,0,0
14,25,22.881,18591.0,0,0
14,25,22.881,18586.0,0,0
14,25,22.897,18592.0,0,0
14,25,22.897,18600.0,0,0
14,25,22.912,18600.0,0,0
14,25,22.912,18606.0,0,0
14,25,22.928,18597.0,0,0
14,25,22.928,18605.0,0,0
14,25,22.944,18605.0,0,0
14,25,22.944,18606.0,0,0
14,25,22.959,18609.0,0,0
14,25,22.959,18605.0,0,0
14,25,22.975,18605.0,0,0
14,25,22.975,18621.0,0,0
14,25,22.99,18612.0,0,0
14,25,23.006,18624.0,0,0
14,25,23.006,18624.0,0,0
14,25,23.022,18609.0,0,0
14,25,23.022,18615.0,0,0
14,25,23.037,18607.0,0,0
14,25,23.037,18610.0,0,0
14,25,23.053,18621.0,0,0
14,25,23.053,18605.0,0,0
14,25,23.068,18615.0,0,0
14,25,23.068,18615.0,0,0
14,25,23.084,18618.0,0,0
14,25,23.084,18617.0,0,0
14,25,23.1,18612.0,0,0
14,25,23.1,18611.0,0,0
14,25,23.115,18610.0,0,0
14,25,23.115,18619.0,0,0
14,25,23.131,18625.0,0,0
14,25,23.131,18616.0,0,0
14,25,23.146,18614.0,0,0
14,25,23.146,18610.0,0,0
14,25,23.162,18617.0,0,0
14,25,23.162,18609.0,0,0
14,25,23.178,18607.0,0,0
14,25,23.178,18617.0,0,0
14,25,23.194,18612.0,0,0
14,25,23.194,18622.0,0,0
14,25,23.21,18622.0,0,0
14,25,23.21,18619.0,0,0
14,25,23.225,18622.0,0,0
14,25,23.225,18605.0,0,0
14,25,23.241,18605.0,0,0
14,25,23.241,18631.0,0,0
14,25,23.257,18628.0,0,0
14,25,23.257,18619.0,0,0
14,25,23.272,18619.0,0,0
14,25,23.272,18615.0,0,0
14,25,23.288,18617.0,0,0
14,25,23.288,18624.0,0,0
14,25,23.303,18624.0,0,0
14,25,23.303,18609.0,0,0
14,25,23.319,18604.0,0,0
14,25,23.319,18609.0,0,0
14,25,23.335,18606.0,0,0
14,25,23.335,18600.0,0,0
14,25,23.35,18609.0,0,0
14,25,23.35,18618.0,0,0
14,25,23.366,18614.0,0,0
