Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,39,58.397,26189.0,0,0
14,39,58.397,26183.0,0,0
14,39,58.397,26168.0,0,0
14,39,58.397,26157.0,0,0
14,39,58.397,26128.0,0,0
14,39,58.413,26111.0,0,0
14,39,58.413,26094.0,0,0
14,39,58.413,26034.0,0,0
14,39,58.413,26044.0,0,0
14,39,58.428,26037.0,0,0
14,39,58.428,26035.0,0,0
14,39,58.444,26041.0,0,0
14,39,58.444,26052.0,0,0
14,39,58.459,26058.0,0,0
14,39,58.459,26058.0,0,0
14,39,58.475,26051.0,0,0
14,39,58.475,26053.0,0,0
14,39,58.491,26069.0,0,0
14,39,58.491,26069.0,0,0
14,39,58.506,26058.0,0,0
14,39,58.506,26054.0,0,0
14,39,58.522,26043.0,0,0
14,39,58.522,26043.0,0,0
14,39,58.537,26041.0,0,0
14,39,58.537,26062.0,0,0
14,39,58.553,26063.0,0,0
14,39,58.553,26063.0,0,0
14,39,58.584,26051.0,0,0
14,39,58.584,26070.0,0,0
14,39,58.584,26068.0,0,0
14,39,58.584,26065.0,0,0
14,39,58.6,26059.0,0,0
14,39,58.615,26070.0,0,0
14,39,58.615,26070.0,0,0
14,39,58.631,26074.0,0,0
14,39,58.631,26089.0,0,0
14,39,58.647,26084.0,0,0
14,39,58.647,26081.0,0,0
14,39,58.662,26093.0,0,0
14,39,58.662,26106.0,0,0
14,39,58.678,26112.0,0,0
14,39,58.678,26113.0,0,0
14,39,58.693,26132.0,0,0
14,39,58.693,26139.0,0,0
14,39,58.709,26168.0,0,0
14,39,58.709,26176.0,0,0
14,39,58.725,26156.0,0,0
14,39,58.725,26156.0,0,0
14,39,58.742,26156.0,0,0
14,39,58.742,26164.0,0,0
14,39,58.758,26160.0,0,0
14,39,58.758,26160.0,0,0
14,39,58.773,26155.0,0,0
14,39,58.773,26158.0,0,0
14,39,58.789,26161.0,0,0
14,39,58.789,26161.0,0,0
14,39,58.805,26178.0,0,0
14,39,58.805,26199.0,0,0
14,39,58.82,26218.0,0,0
14,39,58.82,26218.0,0,0
14,39,58.836,26219.0,0,0
14,39,58.836,26247.0,0,0
14,39,58.851,26260.0,0,0
14,39,58.851,26258.0,0,0
14,39,58.867,26253.0,0,0
14,39,58.867,26260.0,0,0
14,39,58.883,26253.0,0,0
14,39,58.883,26257.0,0,0
14,39,58.898,26262.0,0,0
14,39,58.898,26260.0,0,0
14,39,58.914,26260.0,0,0
14,39,58.914,26257.0,0,0
14,39,58.929,26256.0,0,0
14,39,58.929,26271.0,0,0
14,39,58.945,26258.0,0,0
14,39,58.945,26276.0,0,0
14,39,58.961,26283.0,0,0
14,39,58.961,26265.0,0,0
14,39,58.976,26259.0,0,0
14,39,58.976,26268.0,0,0
14,39,58.992,26268.0,0,0
14,39,58.992,26266.0,0,0
14,39,59.007,26264.0,0,0
14,39,59.023,26231.0,0,0
14,39,59.023,26231.0,0,0
14,39,59.039,26240.0,0,0
14,39,59.039,26247.0,0,0
14,39,59.054,26234.0,0,0
14,39,59.054,26234.0,0,0
14,39,59.07,26229.0,0,0
14,39,59.07,26221.0,0,0
14,39,59.085,26213.0,0,0
14,39,59.085,26214.0,0,0
14,39,59.101,26218.0,0,0
14,39,59.101,26216.0,0,0
14,39,59.117,26207.0,0,0
14,39,59.117,26207.0,0,0
14,39,59.132,26207.0,0,0
14,39,59.132,26209.0,0,0
14,39,59.148,26215.0,0,0
14,39,59.148,26208.0,0,0
14,39,59.163,26202.0,0,0
14,39,59.163,26196.0,0,0
14,39,59.179,26197.0,0,0
14,39,59.179,26193.0,0,0
14,39,59.195,26190.0,0,0
14,39,59.195,26202.0,0,0
14,39,59.21,26193.0,0,0
14,39,59.21,26201.0,0,0
14,39,59.226,26204.0,0,0
14,39,59.226,26221.0,0,0
14,39,59.245,26209.0,0,0
14,39,59.253,26194.0,0,0
14,39,59.261,26194.0,0,0
14,39,59.269,26208.0,0,0
14,39,59.276,26198.0,0,0
14,39,59.276,26191.0,0,0
14,39,59.292,26191.0,0,0
14,39,59.292,26188.0,0,0
14,39,59.308,26192.0,0,0
14,39,59.308,26200.0,0,0
14,39,59.323,26200.0,0,0
14,39,59.323,26199.0,0,0
14,39,59.339,26194.0,0,0
14,39,59.339,26193.0,0,0
14,39,59.354,26193.0,0,0
14,39,59.354,26196.0,0,0
14,39,59.37,26195.0,0,0
14,39,59.37,26180.0,0,0
14,39,59.386,26183.0,0,0
14,39,59.386,26193.0,0,0
14,39,59.401,26177.0,0,0
14,39,59.401,26178.0,0,0
14,39,59.417,26171.0,0,0
14,39,59.417,26152.0,0,0
14,39,59.432,26076.0,0,0
14,39,59.432,26021.0,0,0
14,39,59.448,26014.0,0,0
14,39,59.448,26007.0,0,0
14,39,59.464,25944.0,0,0
14,39,59.464,25918.0,0,0
14,39,59.479,25884.0,0,0
14,39,59.479,25873.0,0,0
14,39,59.495,25810.0,0,0
14,39,59.495,25788.0,0,0
14,39,59.51,25782.0,0,0
14,39,59.526,25781.0,0,0
14,39,59.526,25775.0,0,0
14,39,59.542,25743.0,0,0
14,39,59.542,25746.0,0,0
14,39,59.557,25746.0,0,0
14,39,59.557,25724.0,0,0
14,39,59.573,25708.0,0,0
14,39,59.573,25708.0,0,0
14,39,59.588,25708.0,0,0
14,39,59.588,25688.0,0,0
14,39,59.604,25681.0,0,0
14,39,59.604,25680.0,0,0
14,39,59.62,25680.0,0,0
14,39,59.62,25674.0,0,0
14,39,59.635,25663.0,0,0
14,39,59.635,25668.0,0,0
14,39,59.651,25668.0,0,0
14,39,59.651,25687.0,0,0
14,39,59.666,25711.0,0,0
14,39,59.666,25718.0,0,0
14,39,59.682,25723.0,0,0
14,39,59.682,25740.0,0,0
14,39,59.698,25734.0,0,0
14,39,59.698,25758.0,0,0
14,39,59.713,25761.0,0,0
14,39,59.713,25765.0,0,0
14,39,59.729,25776.0,0,0
14,39,59.729,25777.0,0,0
14,39,59.744,25783.0,0,0
14,39,59.744,25789.0,0,0
14,39,59.76,25793.0,0,0
14,39,59.76,25792.0,0,0
14,39,59.776,25792.0,0,0
14,39,59.776,25793.0,0,0
14,39,59.791,25829.0,0,0
14,39,59.791,25959.0,0,0
14,39,59.807,26105.0,0,0
14,39,59.807,26105.0,0,0
14,39,59.822,26275.0,0,0
14,39,59.822,26500.0,0,0
14,39,59.838,26698.0,0,0
14,39,59.838,26698.0,0,0
14,39,59.854,26839.0,0,0
14,39,59.854,26990.0,0,0
14,39,59.869,27097.0,0,0
14,39,59.885,27097.0,0,0
14,39,59.885,27182.0,0,0
14,39,59.9,27242.0,0,0
14,39,59.9,27257.0,0,0
14,39,59.916,27257.0,0,0
14,39,59.916,27293.0,0,0
14,39,59.932,27363.0,0,0
14,39,59.932,27370.0,0,0
14,39,59.947,27372.0,0,0
