Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,30,40.248,18487.0,0,0
14,30,40.263,18487.0,0,0
14,30,40.263,18484.0,0,0
14,30,40.263,18491.0,0,0
14,30,40.279,18492.0,0,0
14,30,40.279,18492.0,0,0
14,30,40.279,18498.0,0,0
14,30,40.279,18493.0,0,0
14,30,40.279,18514.0,0,0
14,30,40.295,18514.0,0,0
14,30,40.295,18501.0,0,0
14,30,40.31,18502.0,0,0
14,30,40.31,18504.0,0,0
14,30,40.31,18504.0,0,0
14,30,40.328,18515.0,0,0
14,30,40.328,18508.0,0,0
14,30,40.343,18509.0,0,0
14,30,40.343,18513.0,0,0
14,30,40.361,18525.0,0,0
14,30,40.361,18507.0,0,0
14,30,40.377,18504.0,0,0
14,30,40.377,18505.0,0,0
14,30,40.392,18506.0,0,0
14,30,40.392,18525.0,0,0
14,30,40.408,18518.0,0,0
14,30,40.408,18508.0,0,0
14,30,40.423,18499.0,0,0
14,30,40.423,18505.0,0,0
14,30,40.439,18510.0,0,0
14,30,40.439,18510.0,0,0
14,30,40.455,18510.0,0,0
14,30,40.455,18523.0,0,0
14,30,40.47,18520.0,0,0
14,30,40.47,18511.0,0,0
14,30,40.486,18508.0,0,0
14,30,40.486,18526.0,0,0
14,30,40.501,18517.0,0,0
14,30,40.501,18522.0,0,0
14,30,40.517,18522.0,0,0
14,30,40.517,18512.0,0,0
14,30,40.533,18506.0,0,0
14,30,40.533,18524.0,0,0
14,30,40.548,18524.0,0,0
14,30,40.564,18527.0,0,0
14,30,40.564,18531.0,0,0
14,30,40.579,18521.0,0,0
14,30,40.579,18521.0,0,0
14,30,40.595,18520.0,0,0
14,30,40.595,18522.0,0,0
14,30,40.611,18531.0,0,0
14,30,40.611,18531.0,0,0
14,30,40.626,18521.0,0,0
14,30,40.626,18522.0,0,0
14,30,40.642,18537.0,0,0
14,30,40.642,18537.0,0,0
14,30,40.657,18531.0,0,0
14,30,40.657,18544.0,0,0
14,30,40.673,18528.0,0,0
14,30,40.673,18529.0,0,0
14,30,40.689,18533.0,0,0
14,30,40.689,18533.0,0,0
14,30,40.704,18546.0,0,0
14,30,40.704,18546.0,0,0
14,30,40.72,18548.0,0,0
14,30,40.72,18545.0,0,0
14,30,40.735,18541.0,0,0
14,30,40.735,18544.0,0,0
14,30,40.751,18547.0,0,0
14,30,40.751,18544.0,0,0
14,30,40.767,18554.0,0,0
14,30,40.767,18542.0,0,0
14,30,40.782,18538.0,0,0
14,30,40.782,18533.0,0,0
14,30,40.798,18560.0,0,0
14,30,40.798,18554.0,0,0
14,30,40.813,18552.0,0,0
14,30,40.813,18560.0,0,0
14,30,40.829,18554.0,0,0
14,30,40.829,18548.0,0,0
14,30,40.845,18548.0,0,0
14,30,40.845,18549.0,0,0
14,30,40.86,18554.0,0,0
14,30,40.876,18546.0,0,0
14,30,40.876,18546.0,0,0
14,30,40.891,18550.0,0,0
14,30,40.891,18563.0,0,0
14,30,40.907,18539.0,0,0
14,30,40.907,18539.0,0,0
14,30,40.923,18539.0,0,0
14,30,40.923,18554.0,0,0
14,30,40.938,18556.0,0,0
14,30,40.938,18556.0,0,0
14,30,40.954,18555.0,0,0
14,30,40.954,18551.0,0,0
14,30,40.969,18555.0,0,0
14,30,40.969,18555.0,0,0
14,30,40.985,18554.0,0,0
14,30,40.985,18555.0,0,0
14,30,41.001,18558.0,0,0
14,30,41.001,18555.0,0,0
14,30,41.016,18548.0,0,0
14,30,41.016,18554.0,0,0
14,30,41.032,18546.0,0,0
14,30,41.032,18548.0,0,0
14,30,41.047,18556.0,0,0
14,30,41.047,18550.0,0,0
14,30,41.063,18551.0,0,0
14,30,41.063,18554.0,0,0
14,30,41.079,18557.0,0,0
14,30,41.079,18553.0,0,0
14,30,41.096,18566.0,0,0
14,30,41.096,18564.0,0,0
14,30,41.112,18564.0,0,0
14,30,41.112,18570.0,0,0
14,30,41.127,18560.0,0,0
14,30,41.127,18562.0,0,0
14,30,41.143,18563.0,0,0
14,30,41.143,18564.0,0,0
14,30,41.159,18562.0,0,0
14,30,41.159,18555.0,0,0
14,30,41.174,18555.0,0,0
14,30,41.174,18562.0,0,0
14,30,41.19,18561.0,0,0
14,30,41.19,18567.0,0,0
14,30,41.205,18567.0,0,0
14,30,41.205,18555.0,0,0
14,30,41.221,18553.0,0,0
14,30,41.221,18554.0,0,0
14,30,41.237,18554.0,0,0
14,30,41.237,18556.0,0,0
14,30,41.252,18558.0,0,0
14,30,41.252,18556.0,0,0
14,30,41.268,18556.0,0,0
14,30,41.268,18543.0,0,0
14,30,41.283,18540.0,0,0
14,30,41.283,18540.0,0,0
14,30,41.299,18540.0,0,0
14,30,41.315,18527.0,0,0
14,30,41.315,18535.0,0,0
14,30,41.33,18521.0,0,0
14,30,41.33,18522.0,0,0
14,30,41.346,18526.0,0,0
14,30,41.346,18522.0,0,0
14,30,41.361,18529.0,0,0
14,30,41.361,18530.0,0,0
14,30,41.377,18532.0,0,0
14,30,41.377,18531.0,0,0
14,30,41.393,18530.0,0,0
14,30,41.393,18528.0,0,0
14,30,41.408,18527.0,0,0
14,30,41.408,18528.0,0,0
14,30,41.424,18522.0,0,0
14,30,41.424,18520.0,0,0
14,30,41.439,18520.0,0,0
14,30,41.439,18517.0,0,0
14,30,41.455,18511.0,0,0
14,30,41.455,18517.0,0,0
14,30,41.471,18519.0,0,0
14,30,41.471,18527.0,0,0
14,30,41.486,18512.0,0,0
14,30,41.486,18515.0,0,0
14,30,41.502,18515.0,0,0
14,30,41.502,18522.0,0,0
14,30,41.517,18522.0,0,0
14,30,41.517,18514.0,0,0
14,30,41.533,18514.0,0,0
14,30,41.533,18514.0,0,0
14,30,41.549,18529.0,0,0
14,30,41.549,18528.0,0,0
14,30,41.564,18528.0,0,0
14,30,41.564,18511.0,0,0
14,30,41.58,18518.0,0,0
14,30,41.58,18519.0,0,0
14,30,41.595,18519.0,0,0
14,30,41.611,18523.0,0,0
14,30,41.611,18512.0,0,0
14,30,41.627,18526.0,0,0
14,30,41.627,18523.0,0,0
14,30,41.642,18515.0,0,0
14,30,41.642,18513.0,0,0
14,30,41.658,18521.0,0,0
14,30,41.658,18521.0,0,0
14,30,41.673,18521.0,0,0
14,30,41.673,18528.0,0,0
14,30,41.689,18512.0,0,0
14,30,41.689,18517.0,0,0
14,30,41.705,18523.0,0,0
14,30,41.705,18519.0,0,0
14,30,41.72,18514.0,0,0
14,30,41.72,18519.0,0,0
14,30,41.736,18521.0,0,0
14,30,41.736,18510.0,0,0
14,30,41.751,18513.0,0,0
14,30,41.751,18513.0,0,0
14,30,41.767,18514.0,0,0
14,30,41.767,18522.0,0,0
14,30,41.783,18510.0,0,0
14,30,41.783,18522.0,0,0
14,30,41.798,18522.0,0,0
14,30,41.798,18524.0,0,0
14,30,41.814,18504.0,0,0
14,30,41.814,18517.0,0,0
14,30,41.829,18517.0,0,0
14,30,41.829,18512.0,0,0
14,30,41.845,18514.0,0,0
14,30,41.845,18523.0,0,0
14,30,41.861,18523.0,0,0
14,30,41.861,18502.0,0,0
14,30,41.876,18527.0,0,0
14,30,41.876,18534.0,0,0
14,30,41.892,18534.0,0,0
14,30,41.892,18516.0,0,0
14,30,41.907,18534.0,0,0
14,30,41.907,18534.0,0,0
14,30,41.923,18531.0,0,0
14,30,41.923,18522.0,0,0
14,30,41.939,18529.0,0,0
14,30,41.939,18524.0,0,0
14,30,41.954,18526.0,0,0
14,30,41.97,18532.0,0,0
14,30,41.97,18517.0,0,0
14,30,41.985,18513.0,0,0
14,30,41.985,18510.0,0,0
14,30,42.001,18508.0,0,0
14,30,42.001,18501.0,0,0
14,30,42.017,18510.0,0,0
14,30,42.017,18509.0,0,0
14,30,42.032,18508.0,0,0
14,30,42.032,18509.0,0,0
14,30,42.048,18504.0,0,0
14,30,42.048,18501.0,0,0
14,30,42.063,18501.0,0,0
14,30,42.063,18505.0,0,0
14,30,42.082,18498.0,0,0
14,30,42.089,18512.0,0,0
14,30,42.089,18512.0,0,0
14,30,42.106,18506.0,0,0
14,30,42.114,18513.0,0,0
14,30,42.122,18505.0,0,0
14,30,42.129,18505.0,0,0
14,30,42.129,18504.0,0,0
14,30,42.144,18512.0,0,0
14,30,42.144,18505.0,0,0
14,30,42.16,18505.0,0,0
14,30,42.16,18496.0,0,0
14,30,42.175,18502.0,0,0
14,30,42.175,18494.0,0,0
14,30,42.191,18494.0,0,0
14,30,42.191,18508.0,0,0
14,30,42.207,18498.0,0,0
14,30,42.207,18504.0,0,0
14,30,42.222,18504.0,0,0
14,30,42.222,18494.0,0,0
14,30,42.238,18495.0,0,0
14,30,42.238,18489.0,0,0
14,30,42.253,18491.0,0,0
14,30,42.253,18499.0,0,0
