AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1415,0.9811,0.0512,-0.6542,0.0394,-0.1145,-3.0625,0.9013,-15.12,0,0,0,1.617069958737047
-0.1357,0.9536,0.0564,-0.6533,0.0406,-0.1119,-2.1963,1.19,-15.4525,0,0,0,1.6292442817064507
-0.1376,0.9767,0.0489,-0.6536,0.0418,-0.1108,-2.4237,1.3387,-15.26,0,0,0,1.641425329061343
-0.1385,0.9775,0.0501,-0.6536,0.0418,-0.1108,-3.0363,1.1812,-15.1462,0,0,0,1.6535798327893068
-0.1402,0.9801,0.0519,-0.6537,0.0406,-0.1137,-2.5988,1.155,-15.4962,0,0,0,1.6657141633608052
-0.1407,0.9787,0.0531,-0.6537,0.0406,-0.1137,-2.7738,1.12,-14.945,0,0,0,1.6751265334695669
-0.1369,0.9796,0.0536,-0.6547,0.0414,-0.1155,-2.8875,1.4525,-14.9012,0,0,0,1.6873999526461694
-0.1383,0.9799,0.0529,-0.6547,0.0414,-0.1155,-2.7913,0.9538,-14.77,0,0,0,1.6995119865710482
-0.1415,0.9782,0.0456,-0.6527,0.0418,-0.1158,-2.4413,1.1375,-15.05,0,0,0,1.7115840280980217
-0.141,0.9794,0.0486,-0.6542,0.0398,-0.11,-2.3538,0.9538,-15.2337,0,0,0,1.7237859564394307
-0.1408,0.9801,0.0559,-0.6542,0.0398,-0.11,-2.8087,0.7175,-15.0762,0,0,0,1.7360200910481793
-0.1394,0.9785,0.0512,-0.6538,0.0398,-0.1158,-3.0713,1.1725,-15.0937,0,0,0,1.748131063227981
-0.1376,0.9795,0.053,-0.6538,0.0398,-0.1158,-2.765,1.505,-14.8137,0,0,0,1.760269640779788
-0.139,0.9797,0.0536,-0.653,0.0419,-0.1192,-2.765,0.875,-15.12,0,0,0,1.7724503342196545
-0.1432,0.9801,0.0481,-0.6536,0.0404,-0.1172,-2.7475,0.6563,-14.9275,0,0,0,1.784611562333107
-0.1386,0.9796,0.0516,-0.6536,0.0404,-0.1172,-2.7388,0.9975,-15.3387,0,0,0,1.7967823461522534
-0.1396,0.9797,0.0522,-0.6534,0.0407,-0.1148,-2.3187,1.1462,-15.2775,0,0,0,1.8061377359418758
-0.1406,0.9808,0.0523,-0.6534,0.0407,-0.1148,-3.115,1.1112,-15.2337,0,0,0,1.8184791068034145
-0.1404,0.9806,0.0547,-0.6538,0.0393,-0.1162,-2.6863,0.7175,-15.4875,0,0,0,1.830511155932483
-0.1419,0.9786,0.0474,-0.6543,0.0399,-0.1171,-2.9488,1.2075,-15.3475,0,0,0,1.8427049442283006
-0.1399,0.98,0.0541,-0.6543,0.0399,-0.1171,-2.8,1.5837,-15.1462,0,0,0,1.8547738005200427
-0.1404,0.9801,0.0516,-0.6537,0.0375,-0.1165,-2.1788,1.3825,-15.3125,0,0,0,1.8669682966459118
-0.14,0.9791,0.0554,-0.6537,0.0375,-0.1165,-2.87,1.4262,-14.98,0,0,0,1.8791426196153156
-0.1412,0.9808,0.0543,-0.6545,0.0408,-0.1238,-3.2113,1.1375,-14.8487,0,0,0,1.891320835650002
-0.1383,0.9797,0.0512,-0.6552,0.0395,-0.1153,-2.9488,1.2163,-15.3562,0,0,0,1.9035224100763855
-0.1399,0.9783,0.0489,-0.6552,0.0395,-0.1153,-2.8,0.77,-15.3125,0,0,0,1.9156238265504928
-0.141,0.9796,0.0503,-0.6533,0.0383,-0.1162,-3.1588,0.665,-15.3212,0,0,0,1.9277298439199344
-0.1385,0.9781,0.0551,-0.6533,0.0383,-0.1162,-2.9925,0.8312,-15.4,0,0,0,1.937257236412052
-0.1392,0.9786,0.055,-0.6535,0.0405,-0.1147,-2.415,1.0325,-15.085,0,0,0,1.9493774103825219
-0.1406,0.9801,0.0529,-0.6531,0.0387,-0.1169,-2.5375,1.0937,-15.5925,0,0,0,1.9615336836856143
-0.1386,0.9797,0.0525,-0.6531,0.0387,-0.1169,-2.6338,1.1025,-15.33,0,0,0,1.9736821708581411
-0.1412,0.98,0.0484,-0.653,0.0396,-0.1168,-2.1963,1.3562,-15.0675,0,0,0,1.9858529546772878
-0.1383,0.9792,0.0504,-0.653,0.0396,-0.1168,-2.2313,1.33,-15.4437,0,0,0,1.9980357716073085
-0.1389,0.9784,0.0501,-0.6543,0.0411,-0.1178,-2.3888,1.3825,-15.4,0,0,0,2.0101658551984984
-0.1389,0.9804,0.0542,-0.6542,0.0396,-0.1151,-2.1613,1.4175,-14.9362,0,0,0,2.022085005434365
-0.1411,0.9812,0.0547,-0.6542,0.0396,-0.1151,-1.96,0.91,-15.155,0,0,0,2.034365502911482
-0.1426,0.9798,0.0541,-0.6534,0.0393,-0.1148,-2.6863,1.4787,-15.155,0,0,0,2.0464067538312185
-0.1387,0.9785,0.0468,-0.6534,0.0393,-0.1148,-2.6513,1.225,-14.8662,0,0,0,2.0549382294409875
