AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2391,-0.1878,0.8763,-0.3836,0.3431,0.4145,-0.9625,1.1725,-1.9775,0,0,0,0.0
0.2619,-0.2022,0.8676,-0.3836,0.3431,0.4145,-1.3212,1.0412,-1.925,0,0,0,0.01600000000325963
0.2358,-0.2042,0.8742,-0.3836,0.3431,0.4145,-0.9013,1.6625,-2.0125,0,0,0,0.01600000000325963
0.2661,-0.1891,0.8734,-0.3837,0.3429,0.4188,-0.3588,0.7175,-2.17,0,0,0,0.031000000002677552
0.2661,-0.1891,0.8734,-0.3837,0.3429,0.4188,-0.3588,0.7175,-2.17,0,0,0,0.031000000002677552
0.2397,-0.2115,0.8784,-0.3838,0.3436,0.4135,-0.665,0.8225,-1.5313,0,0,0,0.046999999998661224
0.2638,-0.1858,0.8627,-0.3838,0.3436,0.4135,0.0962,0.6562,-1.89,0,0,0,0.046999999998661224
0.237,-0.2006,0.8963,-0.3838,0.3436,0.4135,-0.6125,0.5425,-1.8112,0,0,0,0.062000000005355105
0.237,-0.2016,0.8599,-0.3836,0.3441,0.4192,-0.6125,0.5425,-1.8112,0,0,0,0.062000000005355105
0.2604,-0.2016,0.8599,-0.3836,0.3441,0.4192,-0.455,0.63,-2.415,0,0,0,0.07799999999406282
0.242,-0.19,0.8869,-0.3836,0.3437,0.416,-0.9013,1.0237,-1.9162,0,0,0,0.07799999999406282
0.2601,-0.209,0.866,-0.3842,0.3437,0.416,-0.5512,1.0063,-1.6975,0,0,0,0.09399999999732245
0.2452,-0.194,0.8791,-0.3842,0.3437,0.416,-0.5512,1.0063,-1.6975,0,0,0,0.09399999999732245
0.2452,-0.194,0.8622,-0.3834,0.3437,0.4213,0.2975,1.0237,-1.8813,0,0,0,0.10900000000401633
0.2573,-0.1941,0.8622,-0.3834,0.3437,0.4213,-0.63,0.4988,-1.3475,0,0,0,0.10900000000401633
0.2403,-0.2046,0.8653,-0.3834,0.3437,0.4208,-0.63,0.4988,-2.3187,0,0,0,0.125
0.2575,-0.1875,0.8674,-0.3825,0.3424,0.4208,-0.1925,0.7262,-2.3187,0,0,0,0.125
0.2393,-0.2059,0.8653,-0.3825,0.3424,0.4208,-0.5075,0.4812,-2.1175,0,0,0,0.13999999999941792
0.2393,-0.2059,0.8719,-0.3822,0.3418,0.421,-0.5337,0.945,-1.8637,0,0,0,0.13999999999941792
0.2612,-0.1945,0.8719,-0.3822,0.3418,0.421,-0.5337,0.945,-1.8637,0,0,0,0.1559999999954016
0.238,-0.1973,0.8799,-0.3822,0.3418,0.421,-0.315,1.2425,-2.03,0,0,0,0.1559999999954016
0.2631,-0.2079,0.8713,-0.384,0.343,0.4199,-1.3563,0.6212,-1.9688,0,0,0,0.17199999999866122
0.2369,-0.1925,0.8794,-0.384,0.343,0.4199,-0.035,1.3475,-2.3975,0,0,0,0.17199999999866122
0.2369,-0.1925,0.8794,-0.3831,0.3426,0.4246,-0.035,1.3475,-2.3975,0,0,0,0.18699999999807915
0.2635,-0.2042,0.8597,-0.3831,0.3426,0.4246,-1.1725,0.98,-1.6625,0,0,0,0.18699999999807915
0.2401,-0.1971,0.8807,-0.3831,0.3426,0.4246,-0.7962,1.0237,-1.5925,0,0,0,0.20300000000133878
0.2503,-0.1919,0.8692,-0.3842,0.3435,0.4158,-0.8225,0.7525,-1.9162,0,0,0,0.20300000000133878
0.24,-0.2064,0.8732,-0.3842,0.3435,0.4158,-0.8225,0.7525,-1.9162,0,0,0,0.2180000000007567
0.24,-0.2064,0.8732,-0.3825,0.3422,0.4147,-1.0588,1.0412,-1.9863,0,0,0,0.2180000000007567
0.2577,-0.1905,0.8742,-0.3825,0.3422,0.4147,-0.2887,1.1113,-2.1,0,0,0,0.23399999999674037
