AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2417,0.9688,-0.2892,0.0349,0.1182,-0.0282,4.8038,4.585,3.535,0,0,0,0.0
0.2327,0.9668,-0.2922,0.0333,0.121,-0.0319,3.0275,5.1712,3.6662,0,0,0,0.01600000000325963
0.2327,0.9668,-0.2887,0.0333,0.121,-0.0319,1.505,5.4862,3.0888,0,0,0,0.01600000000325963
0.2273,0.9637,-0.2887,0.0338,0.1178,-0.0308,1.505,5.4862,3.0888,0,0,0,0.01600000000325963
0.2213,0.9588,-0.2902,0.0338,0.1178,-0.0308,-0.7,3.64,1.5662,0,0,0,0.031000000002677552
0.223,0.9582,-0.2916,0.0338,0.1178,-0.0308,-2.135,2.0038,-0.1575,0,0,0,0.031000000002677552
0.2294,0.9577,-0.2893,0.031,0.1192,-0.0346,-3.4388,1.47,-1.75,0,0,0,0.04700000000593718
0.2356,0.9593,-0.2865,0.031,0.1192,-0.0346,-3.4388,1.47,-1.75,0,0,0,0.04700000000593718
0.2356,0.9593,-0.2865,0.0286,0.117,-0.0338,-3.9813,0.6475,-3.6137,0,0,0,0.062000000005355105
0.2373,0.9587,-0.2867,0.0286,0.117,-0.0338,-4.6988,0.1312,-5.075,0,0,0,0.062000000005355105
0.2375,0.9606,-0.2871,0.0286,0.117,-0.0338,-4.6988,0.1312,-5.075,0,0,0,0.07800000000133878
0.2379,0.9576,-0.2805,0.0303,0.1194,-0.0254,-5.2937,-0.035,-5.9938,0,0,0,0.07800000000133878
0.2382,0.9567,-0.2785,0.0303,0.1194,-0.0254,-6.1687,-0.525,-7.77,0,0,0,0.0940000000045984
0.2382,0.9567,-0.2805,0.0308,0.1179,-0.0278,-6.6762,-0.4812,-9.4062,0,0,0,0.0940000000045984
0.2386,0.9504,-0.2805,0.0308,0.1179,-0.0278,-6.6762,-0.4812,-9.4062,0,0,0,0.10900000000401633
0.2333,0.9489,-0.2757,0.0308,0.1209,-0.0225,-7.5687,-0.3588,-10.8675,0,0,0,0.10900000000401633
0.2319,0.9457,-0.2699,0.032,0.1209,-0.0225,-7.9975,0.035,-12.2063,0,0,0,0.12500000000727596
0.2273,0.9365,-0.275,0.032,0.1209,-0.0225,-8.19,0.3413,-13.6675,0,0,0,0.12500000000727596
0.2206,0.9312,-0.2741,0.0354,0.1191,-0.0294,-8.19,0.3413,-13.6675,0,0,0,0.14000000000669388
0.2206,0.9312,-0.2741,0.0354,0.1191,-0.0294,-7.945,0.2013,-15.0413,0,0,0,0.14000000000669388
0.2153,0.9301,-0.2725,0.0358,0.1195,-0.0276,-7.9887,-0.1838,-16.4412,0,0,0,0.15600000000267755
0.2155,0.9229,-0.2735,0.0358,0.1195,-0.0276,-6.9738,-0.0263,-16.8787,0,0,0,0.17200000000593718
0.2109,0.9227,-0.279,0.0358,0.1195,-0.0276,-6.9738,-0.0263,-16.8787,0,0,0,0.17200000000593718
0.2095,0.9234,-0.278,0.037,0.1185,-0.0244,-6.6238,-0.98,-17.6313,0,0,0,0.1870000000053551
0.2095,0.9234,-0.278,0.037,0.1185,-0.0244,-5.9237,-1.2075,-17.6138,0,0,0,0.1870000000053551
0.2091,0.9219,-0.2749,0.0397,0.1206,-0.0234,-4.2175,-1.5575,-17.6925,0,0,0,0.20300000000861473
0.2117,0.9231,-0.2728,0.0397,0.1206,-0.0234,-4.2175,-1.5575,-17.6925,0,0,0,0.20300000000861473
0.2088,0.9232,-0.2757,0.0397,0.1206,-0.0234,-3.1762,-1.89,-17.6313,0,0,0,0.20300000000861473
0.2101,0.927,-0.273,0.0402,0.1218,-0.021,-2.3625,-1.6975,-16.625,0,0,0,0.2180000000007567
0.2073,0.9335,-0.2733,0.0402,0.1218,-0.021,-2.3625,-1.6975,-16.3538,0,0,0,0.23400000000401633
0.2073,0.9335,-0.2733,0.0441,0.1214,-0.023,-1.2775,-1.75,-16.3538,0,0,0,0.23400000000401633
0.2075,0.9388,-0.281,0.0441,0.1214,-0.023,-0.2537,-0.77,-14.9975,0,0,0,0.25000000000727596
0.203,0.9424,-0.2838,0.0441,0.1214,-0.023,-0.4725,-0.8575,-14.105,0,0,0,0.25000000000727596
0.202,0.9438,-0.2821,0.0444,0.1222,-0.027,-0.4725,-0.8575,-14.105,0,0,0,0.2650000000066939
0.2021,0.9496,-0.2768,0.0444,0.1222,-0.027,0.0437,-0.5688,-13.1775,0,0,0,0.2650000000066939
0.2021,0.9496,-0.2924,0.0456,0.1218,-0.0247,-0.315,-0.6825,-11.9963,0,0,0,0.28100000000267755
0.205,0.9493,-0.2817,0.0456,0.1218,-0.0247,-0.1488,-0.6212,-11.3225,0,0,0,0.28100000000267755
0.2002,0.9487,-0.2815,0.0456,0.1222,-0.0267,-0.1488,-0.6212,-11.3225,0,0,0,0.2960000000020955
0.1992,0.9415,-0.2797,0.046,0.1222,-0.0267,-0.525,-0.0962,-9.94,0,0,0,0.2960000000020955
0.199,0.9313,-0.2868,0.046,0.1222,-0.0267,-0.6475,0.3762,-8.7587,0,0,0,0.3120000000053551
0.1981,0.9257,-0.294,0.046,0.123,-0.0205,0.6388,0.6037,-7.0525,0,0,0,0.3120000000053551
0.1981,0.9257,-0.294,0.046,0.123,-0.0205,0.6388,0.6037,-7.0525,0,0,0,0.32800000000861473
0.1967,0.9206,-0.2935,0.0474,0.122,-0.0302,1.8288,1.0412,-5.0225,0,0,0,0.32800000000861473
0.1992,0.9201,-0.2973,0.0474,0.122,-0.0302,3.1937,0.77,-3.4562,0,0,0,0.3430000000007567
0.2033,0.9236,-0.2959,0.0474,0.122,-0.0302,4.48,0.3413,-1.925,0,0,0,0.3430000000007567
0.2107,0.9285,-0.2926,0.0466,0.1225,-0.0373,4.48,0.3413,-1.925,0,0,0,0.35900000000401633
0.2107,0.9285,-0.2926,0.0466,0.1225,-0.0373,5.5563,0.2713,-0.2887,0,0,0,0.35900000000401633
0.2199,0.9271,-0.2859,0.0458,0.1214,-0.0274,7.0,1.7237,0.7175,0,0,0,0.37400000000343425
0.2241,0.9176,-0.2923,0.0458,0.1214,-0.0274,7.4288,2.7475,1.715,0,0,0,0.37400000000343425
0.2296,0.9106,-0.2946,0.0458,0.1214,-0.0274,7.4288,2.7475,1.715,0,0,0,0.3900000000066939
0.235,0.8973,-0.2946,0.0448,0.122,-0.0396,8.7937,3.8937,2.7912,0,0,0,0.3900000000066939
0.2397,0.8926,-0.2999,0.0448,0.122,-0.0396,9.7475,4.6463,4.27,0,0,0,0.4060000000099535
