AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.4843,0.0835,0.7691,-0.3706,0.4706,0.405,0.0175,1.0237,-2.4588,0,0,0,0.0
0.48,0.088,0.7454,-0.3706,0.4706,0.405,0.0175,1.0237,-2.4588,0,0,0,0.0
0.4821,0.0867,0.7698,-0.3706,0.4706,0.405,0.1312,1.155,-2.7213,0,0,0,0.014999999999417923
0.4925,0.0857,0.7486,-0.3703,0.4701,0.4001,-0.3675,1.155,-2.625,0,0,0,0.014999999999417923
0.4925,0.0877,0.7505,-0.3703,0.4701,0.4001,-0.9712,1.0063,-2.8875,0,0,0,0.030999999995401595
0.4854,0.0877,0.7505,-0.3703,0.4701,0.4038,-0.9712,1.0063,-2.8875,0,0,0,0.030999999995401595
0.4915,0.0833,0.763,-0.3703,0.4701,0.4038,-0.49,1.1463,-2.4062,0,0,0,0.046999999998661224
0.4878,0.0863,0.7599,-0.3703,0.4701,0.4038,-0.8487,1.2425,-2.4325,0,0,0,0.046999999998661224
0.4961,0.0894,0.7468,-0.3699,0.4702,0.4054,-0.9013,0.7875,-2.4413,0,0,0,0.062000000005355105
0.4961,0.0894,0.7598,-0.3699,0.4702,0.4054,-0.9013,0.7875,-2.4413,0,0,0,0.062000000005355105
0.4789,0.0814,0.7598,-0.3706,0.467,0.4047,-0.4462,1.0675,-2.1525,0,0,0,0.07800000000133878
0.4905,0.0907,0.7574,-0.3706,0.467,0.4047,-0.6562,1.1463,-2.31,0,0,0,0.07800000000133878
0.4828,0.0833,0.7642,-0.3706,0.467,0.4047,-0.5075,0.9275,-2.2138,0,0,0,0.0930000000007567
0.4896,0.0875,0.7496,-0.3706,0.4688,0.4131,-0.5075,0.9275,-2.2138,0,0,0,0.0930000000007567
0.4896,0.0875,0.7496,-0.3706,0.4688,0.4131,-0.0437,0.7262,-1.995,0,0,0,0.10899999999674037
0.4912,0.0849,0.7639,-0.3698,0.4682,0.4053,-0.4638,0.735,-2.2925,0,0,0,0.10899999999674037
0.4928,0.0873,0.7555,-0.3698,0.4682,0.4053,-0.2013,1.2337,-2.3275,0,0,0,0.125
0.4819,0.0857,0.7645,-0.3698,0.4682,0.4053,-0.2013,1.2337,-2.3275,0,0,0,0.125
0.4898,0.0856,0.7457,-0.3712,0.4688,0.4042,-0.42,0.9275,-2.3012,0,0,0,0.14000000000669388
0.4898,0.0856,0.7457,-0.3712,0.4688,0.4042,-0.5337,0.8838,-2.0825,0,0,0,0.14000000000669388
