AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.8612,0.8189,-0.0582,0.0748,0.0051,-0.0508,-180.2238,-19.9587,87.3775,0,0,0,0.11181666666664114
-0.8246,0.8373,-0.05,0.0748,0.0051,-0.0508,-180.2238,-19.9587,87.3775,0,0,0,0.11181666666664114
-0.774,0.8369,-0.0297,0.0622,-0.0111,-0.0224,-187.1975,-28.3325,82.81,0,0,0,0.11208333333331666
-0.774,0.8369,-0.0297,0.0622,-0.0111,-0.0224,-187.1975,-28.3325,82.81,0,0,0,0.11208333333331666
-0.7553,0.9229,0.0095,0.0622,-0.0111,-0.0224,-190.4263,-33.95,79.59,0,0,0,0.11208333333331666
-0.7553,0.9229,0.0095,0.0511,-0.0248,0.0094,-195.0813,-38.3512,74.9875,0,0,0,0.11233333333336759
-0.7236,0.9689,0.0445,0.0511,-0.0248,0.0094,-195.0813,-38.3512,74.9875,0,0,0,0.11233333333336759
0.3516,-0.0231,0.8601,-0.4339,0.2841,0.3992,0.3588,1.1113,-3.5525,0,0,0,0.11259999999992942
0.3516,-0.0231,0.8601,-0.4344,0.285,0.4023,-0.7175,1.3038,-2.3363,0,0,0,0.11259999999992942
0.3074,-0.0828,0.8233,-0.4344,0.285,0.4023,-0.7175,1.3038,-2.3363,0,0,0,0.11259999999992942
0.3455,-0.0553,0.8674,-0.4344,0.285,0.4023,-0.4462,0.9013,-2.6775,0,0,0,0.11259999999992942
0.3455,-0.0553,0.8674,-0.4339,0.2851,0.4018,-0.4462,0.9013,-3.4913,0,0,0,0.11284999999998035
0.3392,-0.0461,0.8359,-0.4339,0.2851,0.4018,0.1925,0.8662,-3.4913,0,0,0,0.11284999999998035
0.3392,-0.0461,0.8359,-0.4339,0.2851,0.4018,-0.7175,1.2513,-1.6275,0,0,0,0.11284999999998035
0.329,-0.0743,0.8531,-0.4339,0.2851,0.4018,-0.7175,1.2513,-1.6275,0,0,0,0.11284999999998035
0.3134,-0.0367,0.8316,-0.4346,0.2852,0.3942,0.2362,1.1287,-3.3338,0,0,0,0.11284999999998035
0.3276,-0.0367,0.8316,-0.4346,0.2852,0.3942,0.2362,1.1287,-3.3338,0,0,0,0.11284999999998035
0.3352,-0.0627,0.8452,-0.4346,0.2852,0.3942,-0.84,0.56,-2.9225,0,0,0,0.11284999999998035
0.3352,-0.0627,0.8452,-0.4342,0.2854,0.4007,-0.84,0.56,-2.9225,0,0,0,0.11284999999998035
0.3298,-0.0681,0.8732,-0.4342,0.2854,0.4007,-0.3675,0.875,-2.3625,0,0,0,0.11284999999998035
0.3298,-0.0681,0.8732,-0.4342,0.2854,0.4007,-0.3675,0.875,-2.3625,0,0,0,0.11779999999998836
0.3341,-0.0516,0.8436,-0.4342,0.2854,0.4007,-0.875,0.35,-3.01,0,0,0,0.11805000000003929
0.3339,-0.0568,0.8425,-0.4336,0.2842,0.4014,-0.805,0.6388,-2.5812,0,0,0,0.11805000000003929
0.3339,-0.0568,0.8425,-0.4336,0.2842,0.4014,-0.805,0.6388,-2.5812,0,0,0,0.11805000000003929
0.3268,-0.0594,0.8489,-0.4336,0.2842,0.4014,-0.3762,1.2862,-2.6163,0,0,0,0.11831666666660112
0.3268,-0.0594,0.8489,-0.4331,0.284,0.3922,-0.3762,1.2862,-2.6163,0,0,0,0.11831666666660112
0.3351,-0.0571,0.8467,-0.4331,0.284,0.3922,-0.3588,0.9538,-3.0712,0,0,0,0.11831666666660112
0.3346,-0.0608,0.8254,-0.4331,0.284,0.3922,-0.3588,0.9538,-3.0712,0,0,0,0.11858333333327664
0.3346,-0.0608,0.8254,-0.4344,0.2852,0.399,-0.4112,1.0412,-2.8525,0,0,0,0.11858333333327664
0.3248,-0.0526,0.8577,-0.4344,0.2852,0.399,-0.4112,1.0412,-2.8525,0,0,0,0.11858333333327664
0.3248,-0.0526,0.8577,-0.4344,0.2852,0.399,-0.2625,0.8925,-2.6688,0,0,0,0.11858333333327664
0.3346,-0.0589,0.8255,-0.4344,0.2852,0.399,-0.2625,0.8925,-2.6688,0,0,0,0.11858333333327664
0.319,-0.0537,0.8498,-0.4343,0.2855,0.3885,-0.77,0.7788,-2.6425,0,0,0,0.11858333333327664
0.3277,-0.0537,0.8498,-0.4343,0.2855,0.3885,-0.4375,1.0412,-2.5287,0,0,0,0.11858333333327664
0.3343,-0.058,0.8593,-0.4343,0.2855,0.3885,-0.4375,1.0412,-2.5287,0,0,0,0.11858333333327664
0.3343,-0.058,0.8593,-0.4345,0.2841,0.398,-0.9625,0.7088,-2.73,0,0,0,0.11883333333332757
0.3303,-0.0636,0.8409,-0.4345,0.2841,0.398,-0.9625,0.7088,-2.73,0,0,0,0.11883333333332757
0.3303,-0.0636,0.8409,-0.4345,0.2841,0.398,-0.35,0.9975,-2.8788,0,0,0,0.11883333333332757
0.32,-0.0477,0.8413,-0.4345,0.2841,0.398,-0.35,0.9975,-2.8788,0,0,0,0.11883333333332757
0.3331,-0.0651,0.85,-0.4334,0.284,0.397,-0.7,1.1463,-2.4062,0,0,0,0.11883333333332757
0.3331,-0.0651,0.85,-0.4334,0.284,0.397,-0.7,1.1463,-2.4062,0,0,0,0.11883333333332757
0.3343,-0.0562,0.8488,-0.4334,0.284,0.397,-0.665,0.9187,-3.1588,0,0,0,0.11883333333332757
0.3343,-0.0562,0.8488,-0.4337,0.2847,0.401,-0.665,0.9187,-3.0013,0,0,0,0.11883333333332757
0.3345,-0.0511,0.8472,-0.4337,0.2847,0.401,-0.0613,1.0237,-3.0013,0,0,0,0.11883333333332757
0.3299,-0.0645,0.845,-0.4337,0.2847,0.401,-0.525,0.9887,-2.4762,0,0,0,0.11910000000000309
0.3299,-0.0645,0.845,-0.4342,0.2854,0.4001,-0.525,0.9887,-2.4762,0,0,0,0.11910000000000309
0.33,-0.0496,0.8551,-0.4342,0.2854,0.4001,-0.42,1.2425,-2.7125,0,0,0,0.11910000000000309
0.33,-0.0496,0.8551,-0.4342,0.2854,0.4001,-0.42,1.2425,-2.7125,0,0,0,0.11910000000000309
0.3328,-0.059,0.8523,-0.4342,0.2854,0.4001,-1.1375,0.98,-2.3712,0,0,0,0.11910000000000309
0.3328,-0.0615,0.8571,-0.434,0.2846,0.3979,-1.1375,0.98,-2.3712,0,0,0,0.11910000000000309
0.3387,-0.0615,0.8571,-0.434,0.2846,0.3979,-0.3762,0.7,-2.8175,0,0,0,0.11910000000000309
0.3223,-0.0522,0.8367,-0.434,0.2846,0.3979,-0.3762,0.7,-2.8175,0,0,0,0.11910000000000309
