AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.0432,1.0171,-0.0584,0.1379,0.1734,-0.0025,0.5337,-2.5463,-4.3313,0,0,0,0.004999999990104698
-0.0431,1.0169,-0.0609,0.1379,0.1734,-0.0025,0.5337,-2.5463,-4.3313,0,0,0,0.012999999991734512
-0.0427,1.0194,-0.0616,0.1379,0.1734,-0.003,0.3325,-2.8437,-4.6112,0,0,0,0.020999999993364327
-0.0426,1.0197,-0.057,0.1381,0.1733,-0.003,-0.2187,-2.975,-4.5588,0,0,0,0.02899999999499414
-0.0408,1.0161,-0.0619,0.1381,0.1733,-0.003,-0.7,-2.7213,-4.76,0,0,0,0.036999999989348
-0.0432,1.0178,-0.0627,0.1378,0.1706,0.0036,-0.7,-2.7213,-4.76,0,0,0,0.04499999999097781
-0.0432,1.0178,-0.0627,0.1378,0.1706,0.0036,-0.385,-2.7125,-4.7688,0,0,0,0.05299999999260763
-0.0418,1.0174,-0.0609,0.1372,0.1736,-0.0002,0.0962,-2.2575,-4.9437,0,0,0,0.06099999999423744
-0.04,1.0174,-0.0584,0.1372,0.1736,-0.0002,-0.3237,-2.24,-4.9875,0,0,0,0.06899999999586726
-0.0403,1.0161,-0.0581,0.1372,0.1736,-0.0002,-0.3237,-2.24,-4.9875,0,0,0,0.07699999999749707
-0.0403,1.0153,-0.0565,0.1356,0.1736,-0.0092,-0.4725,-2.3625,-5.3637,0,0,0,0.08499999999185093
-0.0403,1.0153,-0.0565,0.1356,0.1736,-0.0092,-0.42,-2.31,-5.5213,0,0,0,0.09299999999348074
-0.0406,1.0171,-0.0581,0.1381,0.1731,-0.0041,-0.42,-2.3275,-5.3637,0,0,0,0.10099999999511056
-0.0412,1.0175,-0.062,0.1381,0.1731,-0.0041,-0.1925,-2.3275,-5.3637,0,0,0,0.10899999999674037
-0.042,1.0175,-0.0577,0.1381,0.1731,-0.0041,-0.2975,-1.9338,-5.495,0,0,0,0.11699999999837019
-0.0395,1.016,-0.0586,0.1362,0.1738,-0.0133,-0.49,-2.2487,-5.6,0,0,0,0.12499999999272404
-0.0395,1.0164,-0.06,0.1362,0.1738,-0.0133,-0.49,-2.2487,-5.6,0,0,0,0.13299999999435386
-0.0415,1.0164,-0.06,0.1363,0.1726,-0.0027,-0.0787,-2.1088,-5.495,0,0,0,0.14099999999598367
-0.0425,1.0143,-0.0605,0.1363,0.1726,-0.0027,0.1312,-1.715,-5.9763,0,0,0,0.14899999999761349
-0.0421,1.0159,-0.056,0.1363,0.1726,-0.0027,0.1838,-1.785,-5.8625,0,0,0,0.1569999999992433
-0.0451,1.0176,-0.0568,0.1378,0.1741,-0.0121,0.1838,-1.785,-5.8625,0,0,0,0.16499999999359716
-0.0457,1.0189,-0.0576,0.1378,0.1741,-0.0121,-0.3588,-2.3625,-6.3437,0,0,0,0.17299999999522697
-0.0457,1.0189,-0.0576,0.135,0.1731,-0.0009,-0.3237,-2.625,-6.0025,0,0,0,0.1809999999968568
-0.045,1.0184,-0.0592,0.135,0.1731,-0.0009,-0.6125,-2.765,-5.8888,0,0,0,0.1889999999984866
-0.0439,1.0226,-0.0585,0.135,0.1731,-0.0009,-0.6125,-2.765,-5.8888,0,0,0,0.19700000000011642
-0.0454,1.019,-0.0573,0.1391,0.1736,-0.0067,-0.6475,-2.4062,-6.1337,0,0,0,0.20499999999447027
-0.0476,1.0196,-0.0585,0.1391,0.1736,-0.0067,-0.8138,-2.275,-6.5363,0,0,0,0.21299999998882413
-0.0476,1.0213,-0.055,0.1372,0.1728,-0.0026,-0.56,-2.31,-6.8075,0,0,0,0.22099999999045394
-0.0472,1.0213,-0.055,0.1372,0.1728,-0.0026,-0.56,-2.31,-6.8075,0,0,0,0.22899999999208376
-0.0495,1.0196,-0.059,0.1384,0.174,-0.0038,-0.665,-2.6075,-6.4488,0,0,0,0.23699999999371357
-0.0477,1.0201,-0.059,0.1384,0.174,-0.0038,-0.42,-2.9137,-6.4225,0,0,0,0.2449999999953434
-0.0473,1.0196,-0.0565,0.1384,0.174,-0.0038,-0.5163,-2.7037,-6.4488,0,0,0,0.25299999998969724
-0.0432,1.0162,-0.0553,0.1387,0.1726,-0.0028,-0.5163,-2.7037,-6.4488,0,0,0,0.26099999999132706
-0.0432,1.0162,-0.0553,0.1387,0.1726,-0.0028,-0.5337,-2.555,-6.0025,0,0,0,0.2689999999929569
-0.0475,1.0192,-0.0592,0.1383,0.1738,0.0016,-0.665,-2.835,-5.6438,0,0,0,0.2769999999945867
-0.0469,1.016,-0.0566,0.1383,0.1738,0.0016,-0.665,-2.835,-5.355,0,0,0,0.2849999999962165
-0.0481,1.0157,-0.0567,0.1383,0.1738,0.0016,-0.5337,-3.0187,-5.355,0,0,0,0.2929999999978463
