AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
0.0082,1.1086,-0.1314,-0.1538,0.1554,-0.0177,3.0625,67.7513,-17.6225,0,0,0,1.6212518186808382
0.0115,1.0643,-0.1276,-0.1519,0.155,-0.0228,-1.0675,65.5025,-19.4687,0,0,0,1.6334091537290079
-0.0023,1.0494,-0.1255,-0.1519,0.155,-0.0167,-5.39,64.1988,-20.5362,0,0,0,1.6457579568060867
-0.0164,1.0117,-0.1162,-0.1537,0.1571,-0.0167,-8.1725,61.9325,-21.525,0,0,0,1.6580423473484862
-0.0284,0.9936,-0.1142,-0.1553,0.1555,-0.0218,-10.6487,58.905,-20.65,0,0,0,1.670371685099151
-0.0387,0.9711,-0.0994,-0.1553,0.1555,-0.0218,-12.8187,55.9212,-16.835,0,0,0,1.6827173029409983
-0.0275,0.9659,-0.095,-0.1567,0.1563,-0.025,-13.9212,52.3338,-13.7025,0,0,0,1.694993199522781
-0.0123,0.9603,-0.0919,-0.1567,0.1563,-0.025,-14.6737,49.3587,-11.2613,0,0,0,1.7072874996859002
0.0084,0.9689,-0.0953,-0.1586,0.1543,-0.023,-15.3387,47.4337,-10.0712,0,0,0,1.7195513631568087
0.0287,0.9709,-0.0879,-0.1626,0.1552,-0.0252,-16.8875,45.36,-9.6862,0,0,0,1.7318145187976657
0.0456,0.9628,-0.085,-0.1626,0.1552,-0.0252,-20.965,44.275,-11.1912,0,0,0,1.7440387437856943
0.0342,0.9428,-0.0885,-0.1629,0.1551,-0.0255,-23.2925,43.7412,-12.2412,0,0,0,1.7564176296399585
0.0193,0.9194,-0.0857,-0.1646,0.1546,-0.0285,-25.0687,42.6825,-15.1287,0,0,0,1.7687158228683608
0.0047,0.908,-0.0847,-0.1646,0.1546,-0.0285,-24.9638,40.7487,-17.1675,0,0,0,1.7809510192221867
-0.0002,0.9287,-0.0797,-0.1654,0.1545,-0.0245,-24.7975,37.7562,-17.2987,0,0,0,1.793236825424689
0.009,0.9579,-0.0861,-0.1654,0.1545,-0.0245,-23.8175,34.5887,-18.76,0,0,0,1.805459634752615
0.0271,0.9826,-0.0805,-0.1667,0.1535,-0.0128,-23.0912,31.0275,-21.56,0,0,0,1.8178225944307222
0.0483,1.0153,-0.0794,-0.1639,0.1529,-0.0218,-23.8612,29.085,-24.6138,0,0,0,1.8300984910125049
0.0678,1.0656,-0.0733,-0.1639,0.1529,-0.0218,-26.0137,27.8687,-31.9288,0,0,0,1.8423559840129504
0.0705,1.0851,-0.0632,-0.1608,0.1533,-0.0236,-28.1487,28.9625,-34.615,0,0,0,1.8546725808226896
0.0608,1.0963,-0.0616,-0.1585,0.1542,-0.0208,-30.3275,30.4062,-37.0125,0,0,0,1.8669364442935978
0.0468,1.1018,-0.0493,-0.1585,0.1542,-0.0208,-33.145,32.9962,-38.9287,0,0,0,1.879217649600766
-0.0084,1.0905,-0.0212,-0.153,0.1563,-0.017,-35.315,34.79,-42.1312,0,0,0,1.8914217014323293
-0.0401,1.0776,-0.004,-0.153,0.1563,-0.017,-37.4938,36.7325,-44.2575,0,0,0,1.903815805632699
-0.0813,1.0456,0.0137,-0.1506,0.1584,-0.0124,-40.4075,38.1063,-44.4588,0,0,0,1.9161051509854585
-0.1158,1.0192,0.0498,-0.1476,0.1598,-0.0113,-41.3175,39.3225,-42.6125,0,0,0,1.928394496338218
-0.1263,0.9686,0.0697,-0.1476,0.1598,-0.0113,-42.1837,39.3838,-35.7525,0,0,0,1.940639602312764
-0.1258,0.9517,0.0912,-0.1426,0.1616,-0.0077,-39.9875,39.0163,-33.18,0,0,0,1.9529420425214745
-0.1055,0.9378,0.0874,-0.1426,0.1616,-0.0077,-39.235,38.7975,-30.6163,0,0,0,1.9652282026390027
-0.0977,0.9226,0.1021,-0.1414,0.1615,-0.0074,-39.06,38.5788,-27.1075,0,0,0,1.977494543515091
-0.0648,0.8951,0.1086,-0.1399,0.1588,-0.0042,-37.835,37.8613,-24.9025,0,0,0,1.9898030002792388
-0.0479,0.8602,0.1086,-0.1399,0.1588,-0.0042,-36.435,36.8462,-23.2313,0,0,0,2.0020530610641445
-0.0285,0.8631,0.1161,-0.1406,0.161,-0.005,-35.5075,35.8838,-23.415,0,0,0,2.0143346202863386
-0.06,0.8971,0.1455,-0.1376,0.1612,0.0011,-35.21,34.1075,-25.6812,0,0,0,2.026594590691964
0.075,0.8303,0.1566,-0.1376,0.1612,0.0011,-36.8025,31.9813,-29.96,0,0,0,2.0387225507929996
0.0311,0.812,0.1099,-0.137,0.164,0.0034,-36.8725,32.0163,-34.51,0,0,0,2.047831261809702
0.0098,0.854,0.0857,-0.137,0.164,0.0034,-33.9762,31.2375,-41.37,0,0,0,2.060244831336486
-0.1781,0.8003,0.2092,-0.1314,0.1648,0.0061,-29.1112,27.9562,-41.755,0,0,0,2.0722563533940628
-0.3311,0.8449,0.163,-0.1298,0.1653,0.0054,-17.7362,17.36,-31.0625,0,0,0,2.08451950903492
-0.1268,0.7873,0.1733,-0.1298,0.1653,0.0054,-6.3612,12.6437,-20.6675,0,0,0,2.0966633953121123
-0.0506,0.8166,0.0903,-0.1294,0.1646,0.0035,3.2113,6.9388,-19.2675,0,0,0,2.1087956023934566
-0.052,0.8318,0.1461,-0.1294,0.1646,0.0035,13.2825,5.3725,-10.8937,0,0,0,2.120964262722449
-0.0465,0.9038,0.0874,-0.1285,0.1655,0.001,21.98,1.89,-14.0,0,0,0,2.1331431865871866
-0.078,0.8835,0.1176,-0.1286,0.1679,-0.0026,28.7525,1.6275,-14.0087,0,0,0,2.145285303289251
-0.0248,0.899,0.0242,-0.1286,0.1679,-0.0026,32.4538,-1.8812,-20.6675,0,0,0,2.157513775257588
0.0145,0.9701,-0.0126,-0.1273,0.1678,-0.0078,35.875,-2.2138,-28.07,0,0,0,2.1666801744234814
0.0379,0.9942,-0.0329,-0.1273,0.1678,-0.0078,37.975,-2.3013,-35.9625,0,0,0,2.179019421794866
0.1195,0.9706,-0.0334,-0.1226,0.1721,-0.0152,34.4487,2.1613,-42.0962,0,0,0,2.1913558378460447
0.2026,0.9571,-0.055,-0.1179,0.1736,-0.0183,31.1588,9.0212,-51.0213,0,0,0,2.203270741101603
-0.2065,0.995,0.0807,-0.1179,0.1736,-0.0183,31.08,16.6163,-51.1087,0,0,0,2.215525402781843
-0.2986,0.9689,0.0317,-0.1135,0.1762,-0.0234,36.5225,16.4062,-41.3437,0,0,0,2.227773340076594
0.0275,0.8963,-0.0811,-0.1135,0.1762,-0.0234,44.6512,13.055,-26.495,0,0,0,2.2405712613212994
0.2307,1.066,0.0364,-0.1126,0.1784,-0.0307,51.0737,20.6937,-13.6412,0,0,0,2.2521711802039754
0.218,0.9504,-0.0372,-0.1156,0.179,-0.0414,48.79,36.0062,1.05,0,0,0,2.264347980578559
0.0387,1.0353,-0.0356,-0.1156,0.179,-0.0414,50.0587,51.7212,-3.0975,0,0,0,2.2765368140640168
-0.0395,0.9542,0.0038,-0.1214,0.1772,-0.0527,49.4025,60.2875,0.2275,0,0,0,2.2887468824510173
-0.0182,0.9569,-0.0692,-0.1214,0.1772,-0.0527,50.8638,65.94,-2.3187,0,0,0,2.300994465830743
0.0731,0.8569,-0.0759,-0.1266,0.1804,-0.0696,53.4012,74.1563,-3.1238,0,0,0,2.310060353129334
0.1038,0.8582,-0.0675,-0.1333,0.1795,-0.0782,57.0413,80.395,-0.4462,0,0,0,2.3222339682686863
0.1341,0.883,-0.0644,-0.1333,0.1795,-0.0782,61.0575,85.6713,6.475,0,0,0,2.334394134637062
0.0019,0.8982,-0.0474,-0.1393,0.1783,-0.0942,66.6925,88.3488,14.4112,0,0,0,2.3466017256188825
-0.0278,0.8151,-0.1405,-0.1393,0.1783,-0.0942,72.065,87.045,19.2675,0,0,0,2.3588036539602912
-0.0887,0.847,-0.1485,-0.1515,0.1808,-0.109,80.8588,84.0788,20.0287,0,0,0,2.37103778856904
-0.0693,0.8263,-0.1229,-0.1614,0.1818,-0.1238,88.4888,79.4763,22.6625,0,0,0,2.383309438170514
-0.0415,0.9021,-0.101,-0.1614,0.1818,-0.1238,95.3313,75.32,21.2362,0,0,0,2.395561622445574
-0.0527,0.9292,-0.0506,-0.1734,0.1862,-0.1425,99.365,71.155,20.4225,0,0,0,2.407709755703075
0.0115,0.9209,-0.0876,-0.1803,0.1902,-0.1589,102.725,65.2663,14.98,0,0,0,2.4199796357294203
0.0247,0.9523,-0.0768,-0.1803,0.1902,-0.1589,107.9138,64.2775,0.1138,0,0,0,2.432219786893606
0.1221,0.9237,-0.1646,-0.1879,0.1967,-0.177,116.06,65.8875,-7.8663,0,0,0,2.444452505842252
0.1573,0.9425,-0.1952,-0.1879,0.1967,-0.177,119.4813,66.4475,-14.5862,0,0,0,2.456723093698649
0.1767,0.9739,-0.2371,-0.1941,0.2095,-0.1922,120.6975,66.6838,-21.945,0,0,0,2.468996158960226
0.1586,0.9901,-0.2582,-0.1989,0.2178,-0.214,118.7813,67.9613,-26.355,0,0,0,2.4812830269078052
0.1476,0.9588,-0.3093,-0.1989,0.2178,-0.214,114.9575,67.9875,-32.655,0,0,0,2.4935829897113364
0.2547,0.9462,-0.3546,-0.203,0.2309,-0.2293,109.8213,67.0425,-38.4738,0,0,0,2.5058394209667045
0.262,0.9242,-0.3716,-0.203,0.2309,-0.2293,105.9363,69.0375,-43.7938,0,0,0,2.5181114244832044
0.3029,0.9068,-0.3784,-0.207,0.2399,-0.2444,102.0163,71.5313,-48.3087,0,0,0,2.5306251519622642
0.3036,0.9039,-0.4283,-0.209,0.2522,-0.2578,98.805,75.5213,-63.0788,0,0,0,2.5426228713338386
0.2791,0.9337,-0.4696,-0.209,0.2522,-0.2578,94.7363,84.1575,-72.4238,0,0,0,2.5548619607529472
0.2785,0.9896,-0.4542,-0.2113,0.2646,-0.2688,90.8338,88.2088,-81.4363,0,0,0,2.563946959462927
0.2853,1.0016,-0.4573,-0.2113,0.2764,-0.2818,83.965,93.065,-89.0225,0,0,0,2.5761711844509554
0.2773,0.9471,-0.4857,-0.2145,0.2764,-0.2818,76.58,98.8925,-95.4538,0,0,0,2.588455928908381
0.2413,0.8527,-0.4997,-0.217,0.2913,-0.294,70.8313,104.5363,-104.8775,0,0,0,2.6007866823191486
0.2309,0.8103,-0.5252,-0.217,0.2913,-0.294,65.7913,108.0363,-113.9775,0,0,0,2.6130862912076536
0.2555,0.8304,-0.5265,-0.2202,0.303,-0.3053,60.9087,112.525,-124.3463,0,0,0,2.6254439421603752
0.2635,0.84,-0.5316,-0.2238,0.3138,-0.3136,56.2013,118.7025,-132.2738,0,0,0,2.6408664972357467
0.1997,0.8054,-0.5122,-0.2238,0.3138,-0.3136,41.0112,130.8125,-140.875,0,0,0,2.653174246169843
0.2037,0.7869,-0.5431,-0.2282,0.3216,-0.3227,31.7012,136.815,-142.7475,0,0,0,2.6655736590955983
0.2235,0.7486,-0.5702,-0.2282,0.3421,-0.331,22.82,144.5412,-142.4412,0,0,0,2.677809563279476
0.291,0.7612,-0.5595,-0.2352,0.3291,-0.331,13.9038,155.2775,-142.8,0,0,0,2.6901417323503463
0.2987,0.7316,-0.5595,-0.2438,0.3317,-0.3354,4.27,169.1987,-140.3325,0,0,0,2.7024066575663315
0.2829,0.7182,-0.6418,-0.2438,0.3317,-0.3354,-6.3875,182.8137,-136.4913,0,0,0,2.7147416579574077
0.2592,0.7315,-0.6091,-0.261,0.333,-0.3394,-16.5025,196.1925,-132.7113,0,0,0,2.727061440002378
0.2902,0.7484,-0.6035,-0.2808,0.3255,-0.3425,-25.8475,210.5425,-122.535,0,0,0,2.7394183831250483
0.3161,0.6731,-0.6593,-0.2808,0.3255,-0.3425,-48.825,242.0775,-112.5425,0,0,0,2.751850356233169
0.3187,0.6396,-0.7063,-0.3066,0.3186,-0.3387,-57.505,257.635,-102.4713,0,0,0,2.7641630599776255
0.2835,0.6284,-0.6823,-0.3344,0.3058,-0.3399,-67.165,272.755,-91.2538,0,0,0,2.7764800107023904
0.2397,0.6185,-0.6784,-0.3344,0.3058,-0.3399,-76.4838,283.0363,-79.3188,0,0,0,2.788850756511063
0.2474,0.5284,-0.7722,-0.3674,0.2896,-0.3324,-83.755,286.4488,-65.1875,0,0,0,2.8011132043218687
0.2379,0.4584,-0.8603,-0.3674,0.2896,-0.3324,-88.7163,286.58,-50.7325,0,0,0,2.8134425420725333
0.2339,0.381,-0.9212,-0.4031,0.2711,-0.3245,-87.0275,286.58,-25.5937,0,0,0,2.8257283482750357
