AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.2561,-0.2305,0.9057,-0.2729,0.6943,0.3757,-3.4563,1.0675,-9.38,0,0,0,2.196725790531145
-0.2567,-0.2301,0.9075,-0.2734,0.6934,0.3738,-3.3163,1.0062,-8.7762,0,0,0,2.2060698550399445
-0.2582,-0.2294,0.9081,-0.2734,0.6934,0.3738,-3.8238,1.365,-9.5288,0,0,0,2.2181949838207746
-0.2574,-0.2295,0.9067,-0.2728,0.6944,0.3731,-3.1675,1.4525,-9.4062,0,0,0,2.2303155117062703
-0.2576,-0.2292,0.9082,-0.2728,0.6944,0.3731,-4.1125,1.715,-7.0,0,0,0,2.242367733991804
-0.256,-0.2292,0.9073,-0.2719,0.6936,0.3699,-3.9988,1.3212,-8.47,0,0,0,2.2545689545031617
-0.2561,-0.2305,0.9071,-0.2719,0.6938,0.3729,-3.2987,1.155,-9.4937,0,0,0,2.266574106090276
-0.2581,-0.2294,0.9014,-0.2719,0.6938,0.3729,-3.8325,1.1638,-9.17,0,0,0,2.2787066670866456
-0.2552,-0.2296,0.9073,-0.2716,0.6929,0.3734,-3.5613,1.7325,-9.415,0,0,0,2.2880432993799054
-0.2592,-0.232,0.9094,-0.2716,0.6929,0.3734,-3.605,1.8112,-8.9775,0,0,0,2.3001755064612497
-0.2582,-0.2301,0.9026,-0.2734,0.6946,0.3763,-3.7538,1.3825,-9.3187,0,0,0,2.3123247014638277
-0.2578,-0.2286,0.9048,-0.2719,0.6929,0.3747,-3.8588,1.47,-9.59,0,0,0,2.3243563966778704
-0.2544,-0.2322,0.9013,-0.2719,0.6929,0.3747,-3.5613,1.1812,-9.275,0,0,0,2.3364740932431602
-0.2598,-0.2314,0.9046,-0.2746,0.6942,0.3731,-3.5263,1.5837,-9.765,0,0,0,2.348821834575162
-0.2575,-0.227,0.9116,-0.2746,0.6942,0.3731,-3.0975,1.8375,-9.7737,0,0,0,2.360715149014152
-0.2561,-0.2307,0.9071,-0.2729,0.6947,0.3775,-3.0188,0.7875,-10.0625,0,0,0,2.37285443439601
-0.257,-0.2303,0.9031,-0.2721,0.6942,0.3734,-3.57,1.0587,-9.5637,0,0,0,2.382226458191841
-0.2582,-0.2291,0.9079,-0.2721,0.6942,0.3734,-3.2813,0.875,-9.0825,0,0,0,2.3943229198555884
-0.2568,-0.2327,0.9084,-0.2729,0.6928,0.3724,-4.305,1.2775,-8.3475,0,0,0,2.4064795470737064
-0.2566,-0.2296,0.9049,-0.2729,0.6928,0.3724,-3.0888,0.91,-8.7062,0,0,0,2.4185653912866827
-0.2578,-0.228,0.9077,-0.2729,0.6937,0.3708,-2.6688,0.7525,-9.135,0,0,0,2.4306285849380136
-0.2525,-0.2302,0.9096,-0.272,0.6936,0.3752,-3.6925,1.0762,-9.2225,0,0,0,2.442800784417263
-0.2557,-0.2306,0.9049,-0.272,0.6936,0.3752,-4.2788,1.3037,-9.73,0,0,0,2.4548908756105474
-0.255,-0.2294,0.9098,-0.2724,0.6934,0.3736,-4.1388,1.365,-9.0212,0,0,0,2.466916908184179
-0.2571,-0.2322,0.9077,-0.2724,0.6934,0.3736,-3.7713,1.155,-8.925,0,0,0,2.4762864545748293
-0.2539,-0.2314,0.9087,-0.2732,0.6928,0.3739,-3.4913,1.0237,-8.7762,0,0,0,2.488447328773256
-0.2578,-0.2284,0.9032,-0.2742,0.6932,0.3685,-3.9813,0.9625,-8.5837,0,0,0,2.5005374199665407
-0.2585,-0.2294,0.9076,-0.2742,0.6932,0.3685,-3.7362,1.1725,-8.645,0,0,0,2.512658655682088
-0.2581,-0.2299,0.9046,-0.2706,0.6935,0.3745,-3.6837,1.3737,-8.9687,0,0,0,2.5247034457520816
-0.2563,-0.2298,0.9048,-0.2706,0.6935,0.3745,-3.5875,1.5575,-9.1962,0,0,0,2.536839191983683
-0.2581,-0.2305,0.9116,-0.2724,0.6946,0.3745,-3.0625,1.505,-9.1175,0,0,0,2.5489526415686647
-0.2572,-0.2312,0.9057,-0.2724,0.6946,0.3745,-2.7213,1.295,-9.3187,0,0,0,2.558299183482644
-0.2573,-0.2311,0.9032,-0.2727,0.693,0.3727,-3.4738,1.3562,-9.0475,0,0,0,2.5704650124914306
-0.2591,-0.2287,0.909,-0.2711,0.6931,0.3734,-3.78,1.54,-9.0825,0,0,0,2.58254236274379
-0.2594,-0.2323,0.9091,-0.2711,0.6931,0.3734,-3.9725,1.5575,-9.5113,0,0,0,2.594618651251072
-0.2586,-0.2302,0.9094,-0.2746,0.6933,0.3722,-4.0513,1.2775,-9.205,0,0,0,2.606797221200784
-0.2566,-0.2286,0.9112,-0.2746,0.6933,0.3722,-3.745,0.945,-8.6887,0,0,0,2.6188568757018578
-0.2555,-0.2297,0.9041,-0.2718,0.6932,0.3691,-3.3338,1.0325,-8.7587,0,0,0,2.6309466129801167
-0.2571,-0.2318,0.906,-0.2722,0.6924,0.3732,-3.8675,1.435,-8.4612,0,0,0,2.6402903235738906
-0.2575,-0.2298,0.9054,-0.2722,0.6924,0.3732,-3.4738,1.5312,-8.8112,0,0,0,2.652448720367137
-0.2558,-0.2314,0.9084,-0.2725,0.6946,0.373,-3.5788,1.4962,-8.9337,0,0,0,2.6645575690567846
-0.2571,-0.2309,0.9037,-0.2725,0.6946,0.373,-3.1325,0.8487,-8.8638,0,0,0,2.676477073207677
-0.2581,-0.2289,0.9055,-0.2718,0.6955,0.3741,-3.2113,0.7088,-8.5137,0,0,0,2.6884011782539035
-0.2574,-0.2307,0.9071,-0.2721,0.6928,0.3729,-3.4388,1.05,-8.4263,0,0,0,2.700747857840828
-0.2547,-0.2296,0.903,-0.2721,0.6928,0.3729,-3.2375,1.1987,-9.1262,0,0,0,2.712788754845539
-0.2561,-0.229,0.9102,-0.2722,0.6931,0.3742,-4.1125,2.0125,-9.6512,0,0,0,2.7249913910169994
-0.2576,-0.2297,0.9079,-0.2722,0.6931,0.3742,-3.7538,0.5513,-8.8462,0,0,0,2.733795735111591
-0.2577,-0.2317,0.9063,-0.274,0.6951,0.3736,-3.2113,0.6563,-8.8025,0,0,0,2.745993416472692
-0.2588,-0.2297,0.9102,-0.2702,0.6938,0.3715,-3.7362,1.0937,-9.0562,0,0,0,2.7581893282586636
-0.2582,-0.2288,0.9068,-0.2702,0.6938,0.3715,-4.1475,1.645,-9.17,0,0,0,2.7703986888156127
-0.2562,-0.2305,0.9058,-0.2722,0.6936,0.3724,-3.9025,1.4088,-9.0037,0,0,0,2.7825425750928052
