AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1425,0.9744,0.0408,-0.3663,0.224,0.219,-3.0713,1.3562,-16.17,0,0,0,1.618451442659224
-0.1422,0.9529,0.0289,-0.3663,0.224,0.219,-1.8637,1.26,-16.0212,0,0,0,1.6305825493550627
-0.1446,0.9796,0.0436,-0.363,0.2239,0.2152,-1.925,1.575,-16.1963,0,0,0,1.6427062238590346
-0.1417,0.9754,0.044,-0.363,0.2239,0.2152,-2.8525,1.4,-15.8463,0,0,0,1.6548606888721684
-0.1454,0.977,0.042,-0.3663,0.2237,0.2202,-2.485,1.085,-15.8987,0,0,0,1.6668739422398362
-0.1445,0.978,0.0425,-0.3663,0.2237,0.2202,-2.1963,0.9975,-15.925,0,0,0,1.6789986784855033
-0.1432,0.9782,0.0399,-0.3683,0.2226,0.2186,-2.3538,1.3475,-16.17,0,0,0,1.691213308861367
-0.142,0.9768,0.037,-0.3683,0.2226,0.2186,-2.9488,1.3037,-15.8812,0,0,0,1.703209574361911
-0.1443,0.9776,0.042,-0.3679,0.2247,0.2185,-2.8,0.9713,-16.4325,0,0,0,1.7125525473660665
-0.1437,0.9772,0.0462,-0.3671,0.2239,0.2201,-2.4675,1.295,-16.3712,0,0,0,1.724663834883594
-0.1437,0.9764,0.0429,-0.3671,0.2239,0.2201,-2.1175,1.5312,-15.8375,0,0,0,1.7368331642804613
-0.1435,0.9782,0.0437,-0.3659,0.2237,0.2195,-1.8025,1.085,-16.1175,0,0,0,1.7488832246935637
-0.1465,0.9797,0.0375,-0.3659,0.2237,0.2195,-1.7062,0.9187,-15.89,0,0,0,1.7609492112320946
-0.1427,0.9792,0.0398,-0.367,0.2235,0.2178,-2.4063,1.3037,-16.3625,0,0,0,1.773083503153019
-0.1455,0.9778,0.034,-0.367,0.2249,0.222,-2.52,0.8312,-16.1087,0,0,0,1.7851838193396958
-0.1465,0.9817,0.0422,-0.3696,0.2249,0.222,-2.8612,1.1112,-15.6975,0,0,0,1.7945593524225052
-0.1451,0.9756,0.0472,-0.3662,0.2242,0.2184,-2.765,1.5137,-16.03,0,0,0,1.8068663543258543
-0.1416,0.9773,0.0444,-0.3662,0.2242,0.2184,-2.4938,1.1812,-16.345,0,0,0,1.818751490862297
-0.1429,0.9737,0.0405,-0.3672,0.2261,0.2182,-2.345,0.9625,-15.9862,0,0,0,1.8308578235852468
-0.1418,0.9785,0.0441,-0.3672,0.2261,0.2182,-2.0913,1.4787,-16.3275,0,0,0,1.842981498089219
-0.148,0.9772,0.0428,-0.3649,0.2244,0.215,-2.5725,1.1462,-15.8375,0,0,0,1.8550920777789497
-0.1449,0.9778,0.0425,-0.3669,0.2238,0.2177,-2.4675,0.7962,-15.7675,0,0,0,1.8671630191120583
-0.143,0.9767,0.0408,-0.3669,0.2238,0.2177,-2.1088,0.8312,-16.31,0,0,0,1.8792251125977069
-0.1434,0.9814,0.0411,-0.3665,0.224,0.2184,-2.6075,1.225,-16.03,0,0,0,1.8886643501822302
-0.1463,0.9783,0.0387,-0.3665,0.224,0.2184,-2.065,1.12,-16.1175,0,0,0,1.9007862551167103
-0.1432,0.9749,0.0459,-0.3676,0.224,0.2203,-2.7738,1.54,-16.4675,0,0,0,1.9129371809908597
-0.147,0.9762,0.0388,-0.3665,0.2253,0.219,-2.7913,1.5137,-15.9687,0,0,0,1.924950788272426
-0.1451,0.9825,0.0375,-0.3665,0.2253,0.219,-2.4063,1.1287,-15.9862,0,0,0,1.9370818949682644
-0.1474,0.9858,0.0352,-0.3678,0.2226,0.2192,-2.4237,1.0325,-15.8638,0,0,0,1.9491970755386747
-0.1424,0.972,0.0361,-0.3678,0.2226,0.2192,-2.94,1.05,-16.0825,0,0,0,1.961299515208742
-0.1402,0.9682,0.0461,-0.3666,0.2241,0.2193,-2.3975,1.26,-16.5025,0,0,0,1.9707688354746304
-0.1444,0.9842,0.0451,-0.3662,0.2245,0.2187,-2.45,1.05,-16.1262,0,0,0,1.9827799653589075
-0.1477,0.9832,0.0421,-0.3662,0.2245,0.2187,-1.8375,0.8838,-15.8725,0,0,0,1.9948912528764353
-0.1392,0.9742,0.0405,-0.3681,0.2237,0.219,-2.4237,1.2337,-16.3625,0,0,0,2.0069940464604006
-0.1494,0.9815,0.0392,-0.3681,0.2237,0.219,-2.6863,1.4875,-16.0037,0,0,0,2.019036320767738
-0.1448,0.9792,0.0356,-0.3692,0.2256,0.223,-2.2225,1.575,-15.8725,0,0,0,2.03118229184731
-0.1387,0.9734,0.0422,-0.3681,0.2246,0.2174,-2.1263,1.7237,-15.7587,0,0,0,2.0432822541200886
-0.1392,0.9755,0.0486,-0.3681,0.2246,0.2174,-2.03,1.5662,-15.4525,0,0,0,2.0553270058247146
-0.1463,0.9787,0.0417,-0.3658,0.2258,0.2188,-2.3275,1.3475,-15.8287,0,0,0,2.0647655355814414
-0.1441,0.9726,0.0405,-0.3658,0.2258,0.2188,-2.5375,1.085,-16.1963,0,0,0,2.0768693909071025
-0.1459,0.9763,0.0363,-0.3654,0.2253,0.213,-2.87,1.05,-15.5925,0,0,0,2.0889300687371573
-0.1444,0.9801,0.0406,-0.3684,0.2241,0.2206,-2.45,1.2862,-16.2925,0,0,0,2.1010887807170717
-0.1424,0.9797,0.0389,-0.3684,0.2241,0.2206,-2.4237,1.26,-16.0125,0,0,0,2.113211747393247
-0.1409,0.9727,0.0454,-0.3667,0.2254,0.2184,-1.8987,1.015,-16.695,0,0,0,2.1253163105467046
-0.1442,0.9755,0.0415,-0.3667,0.2254,0.2184,-1.9775,0.9187,-16.4762,0,0,0,2.137373095323877
-0.1444,0.9806,0.0442,-0.3681,0.2247,0.2233,-2.5725,1.225,-15.96,0,0,0,2.1467684475849973
-0.1455,0.9786,0.0336,-0.3668,0.2252,0.2173,-2.3888,1.2337,-15.82,0,0,0,2.1589222047703345
-0.1446,0.9769,0.0369,-0.3668,0.2252,0.2173,-2.8963,1.33,-16.1,0,0,0,2.171010841798364
-0.1396,0.9747,0.0355,-0.3662,0.223,0.2191,-2.59,0.9713,-16.38,0,0,0,2.183038605635866
-0.144,0.9782,0.0434,-0.3662,0.223,0.2191,-2.73,1.3212,-15.8375,0,0,0,2.1951590949147524
-0.1412,0.9733,0.0477,-0.3671,0.2253,0.2202,-2.8612,1.5225,-16.065,0,0,0,2.2072820615909277
-0.1401,0.9762,0.043,-0.3671,0.2253,0.2202,-2.7475,1.365,-15.4875,0,0,0,2.2194156456840552
-0.1453,0.9798,0.0357,-0.3665,0.2237,0.2181,-2.5113,1.1638,-15.8987,0,0,0,2.2287136716231126
-0.1451,0.9772,0.042,-0.3668,0.2242,0.2186,-2.5113,1.1812,-16.3625,0,0,0,2.2408313295908115
-0.1446,0.9758,0.0404,-0.3668,0.2242,0.2186,-2.6688,1.0325,-16.3625,0,0,0,2.253054099986339
-0.146,0.9787,0.0382,-0.3685,0.2244,0.2188,-1.7237,1.1462,-16.9137,0,0,0,2.2650666455262094
-0.1432,0.9798,0.0403,-0.3685,0.2244,0.2188,-1.68,1.225,-16.7038,0,0,0,2.2771273233562646
-0.1405,0.9772,0.0448,-0.3656,0.2253,0.2144,-2.7213,1.1025,-15.9775,0,0,0,2.2892449813239635
-0.1455,0.9767,0.0384,-0.3662,0.2251,0.2186,-2.9838,1.0325,-15.855,0,0,0,2.3013778575892943
-0.145,0.977,0.0344,-0.3662,0.2251,0.2186,-2.4325,1.4175,-15.6712,0,0,0,2.3134873755373295
-0.1427,0.9791,0.0393,-0.3669,0.2244,0.2186,-2.7213,1.4875,-15.4175,0,0,0,2.3228650321035293
-0.1437,0.9787,0.0439,-0.3669,0.2244,0.2186,-2.835,0.9363,-15.4,0,0,0,2.3349306647281622
-0.1403,0.9786,0.0451,-0.3684,0.2244,0.2233,-3.1325,0.9975,-15.785,0,0,0,2.347049384437556
-0.1462,0.9777,0.0386,-0.3662,0.2229,0.2186,-2.5638,1.3125,-16.4325,0,0,0,2.3591596102133887
-0.1466,0.9763,0.0433,-0.3662,0.2229,0.2186,-1.9337,1.3475,-16.3187,0,0,0,2.371280453406173
-0.1434,0.9801,0.0378,-0.3646,0.2234,0.2197,-1.7237,1.0937,-15.9687,0,0,0,2.383354933878266
-0.1427,0.9796,0.0415,-0.3646,0.2234,0.2197,-1.7937,1.1812,-16.4762,0,0,0,2.395476130984949
-0.1448,0.9785,0.0376,-0.3667,0.2241,0.2236,-2.0913,1.2163,-16.2488,0,0,0,2.4048378614257206
-0.1414,0.9751,0.0401,-0.3672,0.2238,0.2199,-4.3838,1.6362,-15.7325,0,0,0,2.4169590585324037
-0.1457,0.9767,0.0411,-0.3672,0.2238,0.2199,-2.1875,1.1725,-16.1612,0,0,0,2.4290760086723058
-0.1426,0.9778,0.0362,-0.3685,0.2258,0.219,-2.905,0.9975,-16.135,0,0,0,2.4411363325884623
-0.1405,0.9794,0.0412,-0.3685,0.2258,0.219,-3.185,1.3037,-15.9687,0,0,0,2.4532490357615835
-0.1466,0.9776,0.0403,-0.3665,0.2232,0.2199,-2.7037,1.3037,-15.9075,0,0,0,2.4653535989150415
-0.1469,0.9769,0.0483,-0.3666,0.2254,0.219,-2.4413,1.5662,-16.0037,0,0,0,2.477515496120042
-0.1479,0.977,0.044,-0.3666,0.2254,0.219,-1.6187,0.7788,-16.0387,0,0,0,2.489489465044986
-0.1435,0.9776,0.0376,-0.3671,0.2237,0.2185,-1.9162,1.1287,-16.6075,0,0,0,2.4989329495962904
-0.1438,0.9769,0.0445,-0.3671,0.2237,0.2185,-1.96,1.4437,-16.6338,0,0,0,2.5111160816351954
-0.1437,0.9782,0.0398,-0.3657,0.224,0.2215,-2.1613,1.3825,-16.5375,0,0,0,2.523190562107288
-0.1441,0.9792,0.0353,-0.3671,0.2242,0.2168,-2.4413,1.785,-16.0825,0,0,0,2.535247700798359
-0.1438,0.978,0.0367,-0.3671,0.2242,0.2168,-2.3712,1.3912,-16.1,0,0,0,2.547356864832496
-0.1444,0.9766,0.044,-0.368,0.2252,0.2189,-2.7125,1.5925,-16.03,0,0,0,2.5594649671249377
-0.1421,0.9776,0.0407,-0.368,0.2252,0.2189,-2.8175,1.5662,-16.17,0,0,0,2.5715851024899257
-0.1438,0.9776,0.039,-0.3698,0.2246,0.221,-1.9687,1.5137,-16.1262,0,0,0,2.5809754999564682
-0.1452,0.9771,0.0431,-0.3698,0.2246,0.2206,-2.17,1.0762,-15.9687,0,0,0,2.593042194322796
-0.1454,0.9792,0.0378,-0.3666,0.2238,0.2206,-2.7562,0.9625,-15.8025,0,0,0,2.605159852290495
-0.1448,0.9776,0.0395,-0.3655,0.2238,0.2193,-2.8263,1.26,-15.855,0,0,0,2.6172389336432675
-0.1459,0.9778,0.0385,-0.3655,0.2238,0.2193,-2.8087,1.0762,-16.135,0,0,0,2.6293569455248647
