AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.2542,1.0463,-0.1227,0.2303,0.2304,0.0522,1.4963,-6.2387,-4.6725,0,0,0,0.0
-0.2596,1.0376,-0.1174,0.229,0.2318,0.0539,-0.8925,-7.5512,-6.335,0,0,0,0.01600000000325963
-0.2596,1.0376,-0.1157,0.229,0.2318,0.0539,-3.2638,-8.2863,-7.49,0,0,0,0.01600000000325963
-0.2655,1.0192,-0.1157,0.2288,0.2332,0.0502,-4.7425,-8.4263,-8.5575,0,0,0,0.031000000002677552
-0.2718,1.0113,-0.1109,0.2288,0.2332,0.0502,-4.7425,-8.4263,-8.5575,0,0,0,0.031000000002677552
-0.2754,1.0102,-0.1092,0.2288,0.2332,0.0502,-6.4138,-8.5487,-9.1525,0,0,0,0.046999999998661224
-0.2749,1.0028,-0.1031,0.229,0.2335,0.0573,-7.0262,-8.505,-9.1525,0,0,0,0.046999999998661224
-0.2776,0.9956,-0.1049,0.229,0.2335,0.0573,-7.2625,-8.5487,-8.6012,0,0,0,0.06300000000192085
-0.2776,0.9956,-0.1049,0.2306,0.2337,0.0522,-7.2625,-8.5487,-8.6012,0,0,0,0.06300000000192085
-0.2792,0.9905,-0.1003,0.2306,0.2337,0.0522,-7.1225,-8.9075,-7.8138,0,0,0,0.07800000000133878
-0.2761,0.9808,-0.0961,0.2306,0.2337,0.0522,-6.5887,-8.68,-7.2013,0,0,0,0.07800000000133878
-0.2671,0.9739,-0.097,0.2284,0.2282,0.0418,-6.5887,-8.68,-6.5712,0,0,0,0.0940000000045984
-0.2598,0.9779,-0.0917,0.2284,0.2282,0.0418,-5.5125,-8.68,-6.5712,0,0,0,0.0940000000045984
-0.2598,0.9779,-0.0828,0.2318,0.2321,0.0517,-4.6025,-7.8925,-5.6087,0,0,0,0.10899999999674037
-0.2497,0.9914,-0.0828,0.2318,0.2321,0.0517,-4.1125,-7.6038,-4.9175,0,0,0,0.10899999999674037
-0.2419,1.0034,-0.085,0.2303,0.2323,0.0533,-4.1125,-7.6038,-4.9175,0,0,0,0.125
-0.2384,1.0099,-0.0839,0.2303,0.2323,0.0533,-4.7075,-6.0287,-4.0075,0,0,0,0.125
-0.2398,1.0095,-0.0813,0.2303,0.2323,0.0533,-4.8038,-4.8825,-3.6662,0,0,0,0.14100000000325963
-0.2419,1.0069,-0.08,0.2294,0.2332,0.055,-5.4163,-3.4125,-4.0775,0,0,0,0.14100000000325963
-0.2419,1.0069,-0.08,0.2294,0.2332,0.055,-5.4163,-3.4125,-4.0775,0,0,0,0.15600000000267755
-0.2477,1.0028,-0.079,0.2306,0.233,0.055,-6.02,-2.1788,-4.2088,0,0,0,0.15600000000267755
-0.2509,1.0041,-0.0769,0.2306,0.233,0.055,-6.2737,-1.0325,-4.7863,0,0,0,0.17200000000593718
-0.2546,1.0009,-0.0755,0.2306,0.233,0.055,-5.6613,-0.6212,-4.9875,0,0,0,0.17200000000593718
-0.2557,0.9981,-0.0732,0.2314,0.2334,0.0527,-5.6613,-0.6212,-4.9875,0,0,0,0.18699999999807915
-0.2557,0.9981,-0.0726,0.2314,0.2334,0.0527,-5.3637,-0.4288,-6.195,0,0,0,0.18699999999807915
-0.2626,0.9982,-0.0726,0.2299,0.232,0.0565,-5.53,0.2625,-6.2125,0,0,0,0.20300000000133878
