AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2459,0.9414,-0.2618,0.0254,0.1306,-0.0854,3.4125,-4.1737,-1.1638,0,0,0,0.40899999999965075
0.2466,0.9378,-0.2611,0.0254,0.1306,-0.0854,2.6513,-4.9262,-1.1638,0,0,0,0.4110000000000582
0.2455,0.9325,-0.262,0.0254,0.1306,-0.0854,2.17,-5.32,-0.6825,0,0,0,0.4110000000000582
0.2467,0.9285,-0.2603,0.0242,0.1317,-0.089,2.2225,-5.9062,-1.0412,0,0,0,0.42599999999947613
0.2467,0.9285,-0.2603,0.0242,0.1317,-0.089,2.2225,-5.9062,-1.0412,0,0,0,0.42599999999947613
0.2475,0.9286,-0.2595,0.0245,0.1306,-0.0849,2.3975,-5.635,-1.3212,0,0,0,0.44200000000273576
0.2541,0.9274,-0.2561,0.0245,0.1306,-0.0849,1.575,-5.3812,-1.5838,0,0,0,0.44200000000273576
0.2522,0.924,-0.2625,0.0245,0.1306,-0.0849,0.8575,-5.5388,-1.9863,0,0,0,0.4570000000021537
0.251,0.9218,-0.261,0.0243,0.1324,-0.0858,0.8575,-5.5388,-1.9863,0,0,0,0.4570000000021537
0.2489,0.9182,-0.2602,0.0243,0.1324,-0.0858,1.1375,-5.6262,-2.6425,0,0,0,0.4730000000054133
0.2489,0.9182,-0.2602,0.0242,0.1304,-0.0848,1.1025,-4.9088,-2.8525,0,0,0,0.4730000000054133
0.2503,0.9152,-0.2633,0.0242,0.1304,-0.0848,1.47,-5.2325,-3.1937,0,0,0,0.488999999994121
0.2469,0.9191,-0.2646,0.0242,0.1304,-0.0848,1.47,-5.2325,-3.1937,0,0,0,0.5040000000008149
0.2479,0.9238,-0.2655,0.0247,0.133,-0.0839,1.5225,-5.635,-3.9638,0,0,0,0.5040000000008149
0.2467,0.9224,-0.2635,0.0247,0.133,-0.0839,2.1263,-6.09,-4.8825,0,0,0,0.5200000000040745
0.2467,0.9224,-0.2791,0.0257,0.1309,-0.0888,2.3187,-6.2125,-5.4862,0,0,0,0.5200000000040745
0.248,0.9185,-0.2659,0.0257,0.1309,-0.0888,2.3187,-6.2125,-5.4862,0,0,0,0.5350000000034925
0.2439,0.9171,-0.2733,0.0257,0.1318,-0.0867,1.9775,-6.5975,-6.1337,0,0,0,0.5350000000034925
0.245,0.9149,-0.2703,0.0252,0.1318,-0.0867,2.5812,-6.9913,-6.93,0,0,0,0.5509999999994761
0.2423,0.9169,-0.271,0.0252,0.1318,-0.0867,3.1762,-7.5075,-7.525,0,0,0,0.5509999999994761
0.248,0.9185,-0.2675,0.0241,0.1298,-0.0802,3.1762,-7.5075,-7.525,0,0,0,0.5669999999954598
0.248,0.9185,-0.2675,0.0241,0.1298,-0.0802,2.3537,-7.5075,-7.805,0,0,0,0.5669999999954598
0.2552,0.9174,-0.2667,0.0258,0.1317,-0.0918,2.94,-8.0675,-7.9275,0,0,0,0.5820000000021537
0.2547,0.9213,-0.2622,0.0258,0.1317,-0.0918,2.94,-8.0675,-7.77,0,0,0,0.5820000000021537
0.2566,0.9272,-0.2578,0.0258,0.1317,-0.0918,2.6337,-7.8663,-7.77,0,0,0,0.5979999999981374
0.2571,0.9346,-0.2531,0.0266,0.1325,-0.0846,3.0013,-8.0763,-7.9887,0,0,0,0.5979999999981374
0.2571,0.9346,-0.2546,0.0266,0.1325,-0.0846,2.5287,-7.7438,-8.5138,0,0,0,0.6129999999975553
0.2569,0.9363,-0.2546,0.0278,0.133,-0.0868,2.5287,-7.7438,-8.5138,0,0,0,0.6129999999975553
0.2493,0.9356,-0.2574,0.0278,0.133,-0.0868,2.3888,-7.2713,-9.5813,0,0,0,0.6290000000008149
0.2417,0.9331,-0.2627,0.0278,0.133,-0.0868,2.5375,-7.4025,-10.045,0,0,0,0.6290000000008149
0.2318,0.9282,-0.2685,0.0298,0.1321,-0.0865,2.6163,-7.91,-10.9462,0,0,0,0.6449999999967986
0.2292,0.921,-0.2716,0.0298,0.1321,-0.0865,2.6163,-7.91,-10.9462,0,0,0,0.6449999999967986
0.2292,0.921,-0.2716,0.0291,0.1334,-0.088,3.7713,-8.9513,-11.935,0,0,0,0.6600000000034925
0.2315,0.9142,-0.2797,0.0291,0.1334,-0.088,4.6463,-10.0363,-12.5037,0,0,0,0.6600000000034925
0.2328,0.917,-0.2843,0.0291,0.1334,-0.088,5.7488,-10.7625,-12.915,0,0,0,0.6759999999994761
0.2428,0.9229,-0.2868,0.0324,0.1338,-0.0836,5.7488,-10.7625,-12.915,0,0,0,0.6759999999994761
0.248,0.9333,-0.2897,0.0324,0.1338,-0.0836,6.93,-10.675,-12.9412,0,0,0,0.690999999998894
0.248,0.9333,-0.2913,0.0335,0.135,-0.0912,6.9475,-10.4213,-12.8275,0,0,0,0.690999999998894
0.2506,0.9381,-0.2913,0.0335,0.135,-0.0912,6.37,-9.1088,-11.8562,0,0,0,0.7070000000021537
0.2488,0.9439,-0.2874,0.0359,0.1358,-0.0838,6.37,-9.1088,-11.8562,0,0,0,0.7070000000021537
0.2497,0.9512,-0.2828,0.0359,0.1358,-0.0838,5.3637,-7.8837,-11.8387,0,0,0,0.7229999999981374
0.2434,0.9578,-0.2875,0.0359,0.1358,-0.0838,3.6225,-6.3437,-11.5937,0,0,0,0.7229999999981374
0.2323,0.9641,-0.2882,0.0348,0.1361,-0.0886,1.575,-5.005,-11.025,0,0,0,0.7380000000048312
0.2323,0.9641,-0.2882,0.0348,0.1361,-0.0886,1.575,-5.005,-11.025,0,0,0,0.7380000000048312
0.2138,0.972,-0.291,0.037,0.1366,-0.0905,-0.5688,-5.1975,-11.9175,0,0,0,0.7540000000008149
