AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1453,0.9733,0.0536,-0.2118,0.0735,-0.0693,-2.6338,1.0675,-15.7325,0,0,0,1.6203912447364155
-0.136,0.9459,0.057,-0.2092,0.075,-0.0703,-1.82,1.2862,-15.8025,0,0,0,1.6325460636634477
-0.1319,0.9523,0.0479,-0.2092,0.075,-0.0703,-1.9337,1.33,-16.2138,0,0,0,1.6456270752626219
-0.1419,0.9772,0.0467,-0.2096,0.073,-0.0655,-2.0125,1.4437,-16.5812,0,0,0,1.6568319892863184
-0.1399,0.9779,0.0526,-0.2096,0.073,-0.0655,-2.8087,1.1112,-16.345,0,0,0,1.6693570021510886
-0.1421,0.9778,0.0611,-0.2114,0.0738,-0.0672,-2.2138,0.875,-16.0037,0,0,0,1.6812028542448079
-0.146,0.9733,0.0663,-0.2114,0.0738,-0.0672,-2.7913,1.12,-15.6975,0,0,0,1.693375722780659
-0.1457,0.9702,0.0558,-0.2093,0.073,-0.0706,-2.8175,1.1638,-16.0387,0,0,0,1.7027424080160083
-0.1439,0.9762,0.047,-0.2134,0.0738,-0.0666,-2.24,1.085,-15.855,0,0,0,1.7149496062000051
-0.1399,0.9806,0.049,-0.2134,0.0738,-0.0666,-1.4612,1.085,-15.4787,0,0,0,1.7271051329548341
-0.1408,0.9778,0.0519,-0.211,0.0746,-0.0678,-1.4262,0.8925,-15.4525,0,0,0,1.7392864954242473
-0.1428,0.9767,0.0597,-0.211,0.0746,-0.0678,-1.7587,1.505,-16.0737,0,0,0,1.7514491004570445
-0.1487,0.9707,0.0542,-0.2111,0.0741,-0.0627,-2.5725,1.0412,-16.38,0,0,0,1.7635416305379563
-0.1481,0.9723,0.0547,-0.2094,0.0749,-0.0669,-2.5025,0.595,-15.82,0,0,0,1.7757318408548295
-0.1436,0.9769,0.0602,-0.2094,0.0749,-0.0669,-2.7475,0.9187,-15.7062,0,0,0,1.7878831206428776
-0.1385,0.9773,0.0498,-0.2102,0.0738,-0.0698,-2.6075,1.1287,-16.0475,0,0,0,1.800057050920424
-0.1388,0.9756,0.0515,-0.2102,0.0738,-0.0698,-2.2488,1.2163,-16.065,0,0,0,1.8122667265017098
-0.1402,0.9732,0.0523,-0.2101,0.0759,-0.0666,-2.2662,1.1287,-15.995,0,0,0,1.8243581948409264
-0.1438,0.9767,0.0525,-0.2098,0.0743,-0.0641,-2.7037,0.9625,-16.52,0,0,0,1.8331603874083098
-0.1468,0.9763,0.0569,-0.2098,0.0743,-0.0641,-2.8788,1.155,-16.0562,0,0,0,1.845589843520509
-0.1438,0.9744,0.0564,-0.2118,0.0732,-0.0671,-2.3888,0.9887,-15.4088,0,0,0,1.8576069899410592
-0.1415,0.9747,0.0565,-0.2118,0.0732,-0.0671,-2.2662,0.8487,-15.96,0,0,0,1.8697841054436912
-0.1373,0.9756,0.0527,-0.211,0.0754,-0.0637,-2.6075,0.8838,-16.0037,0,0,0,1.8820450985402468
-0.1405,0.9758,0.0489,-0.2105,0.0734,-0.068,-2.6163,1.2163,-15.4,0,0,0,1.894241325393393
-0.1406,0.9796,0.0543,-0.2105,0.0734,-0.068,-2.7562,1.365,-15.6712,0,0,0,1.9064513548885773
-0.1461,0.975,0.0513,-0.2114,0.0752,-0.0672,-2.6338,0.9013,-16.0037,0,0,0,1.9186628000393553
-0.1465,0.9747,0.056,-0.2114,0.0752,-0.0672,-2.7738,1.085,-16.415,0,0,0,1.9308922947989522
-0.1432,0.9723,0.0538,-0.2114,0.0761,-0.0628,-2.0825,1.1462,-16.5112,0,0,0,1.9431327608893998
-0.1409,0.9758,0.0535,-0.2129,0.0742,-0.0653,-2.5463,1.7413,-16.0562,0,0,0,1.955331465139835
-0.1418,0.9799,0.0504,-0.2129,0.0742,-0.0653,-2.4413,1.4875,-15.9687,0,0,0,1.96420904136758
-0.1408,0.977,0.0539,-0.212,0.0747,-0.0699,-2.4763,1.33,-15.89,0,0,0,1.9764374743854816
-0.1428,0.9739,0.0526,-0.212,0.0747,-0.0699,-3.0188,1.2687,-16.0912,0,0,0,1.9894940659256652
-0.1423,0.9727,0.057,-0.2118,0.0753,-0.0642,-3.01,1.4175,-16.205,0,0,0,2.0008624881704278
-0.1428,0.9766,0.0514,-0.2122,0.0761,-0.0678,-2.6688,1.2512,-16.1437,0,0,0,2.0133276895863665
-0.1431,0.9769,0.05,-0.2122,0.0761,-0.0678,-3.0013,1.0237,-15.4088,0,0,0,2.025289979352663
-0.1408,0.9755,0.0535,-0.2129,0.0747,-0.0673,-2.38,1.2337,-15.715,0,0,0,2.0375191201983616
-0.1415,0.9741,0.055,-0.2129,0.0747,-0.0673,-2.4763,1.1987,-15.7937,0,0,0,2.049736227971514
-0.1434,0.9769,0.0562,-0.2094,0.0738,-0.0641,-2.17,1.1987,-15.5925,0,0,0,2.0619232530633016
-0.1452,0.9765,0.0515,-0.2118,0.0743,-0.0698,-2.1438,0.735,-15.925,0,0,0,2.074161949584257
-0.1432,0.9797,0.0562,-0.2118,0.0743,-0.0698,-2.3975,0.9013,-16.3275,0,0,0,2.0863401268285844
-0.1381,0.973,0.0501,-0.2115,0.075,-0.0684,-2.3625,1.2687,-15.9337,0,0,0,2.0957068120639337
-0.1412,0.9753,0.0469,-0.2115,0.075,-0.0684,-2.555,0.9013,-15.505,0,0,0,2.1076995384254933
-0.1395,0.977,0.0473,-0.212,0.0726,-0.0586,-1.7675,1.5837,-15.8463,0,0,0,2.12062412008157
-0.1414,0.9761,0.0545,-0.2122,0.0742,-0.0684,-2.7213,1.5575,-16.2488,0,0,0,2.131904417765628
-0.1446,0.9754,0.0558,-0.2122,0.0742,-0.0684,-3.0188,0.98,-15.7062,0,0,0,2.144158686498114
-0.1418,0.9759,0.0561,-0.2118,0.077,-0.069,-3.115,1.0587,-16.1788,0,0,0,2.156372255132282
-0.143,0.974,0.0488,-0.2118,0.077,-0.069,-1.8288,0.5862,-16.2138,0,0,0,2.1685299053705016
-0.1447,0.9734,0.052,-0.2119,0.074,-0.0665,-2.625,1.4437,-15.47,0,0,0,2.180768955805356
-0.1402,0.9762,0.0473,-0.2103,0.073,-0.0686,-2.4413,1.3562,-15.9337,0,0,0,2.1930129610347873
-0.1384,0.9775,0.0575,-0.2103,0.073,-0.0686,-2.3975,1.0937,-16.3187,0,0,0,2.2052049409211527
-0.1443,0.973,0.056,-0.2139,0.0726,-0.0669,-2.3187,1.3212,-16.0037,0,0,0,2.2140963197909356
-0.1462,0.9727,0.0566,-0.2139,0.0726,-0.0669,-1.8025,0.77,-15.6712,0,0,0,2.2263006866637456
