AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
0.3341,-0.0426,0.8459,-0.4035,0.2411,0.4247,-0.4988,0.9275,-2.6163,0,0,0,0.1358666666666295
0.3341,-0.0426,0.8459,-0.4027,0.241,0.4241,-0.4375,1.3475,-2.4062,0,0,0,0.1358666666666295
0.336,-0.0436,0.8505,-0.4027,0.241,0.4241,-0.4375,1.3475,-2.4062,0,0,0,0.1358666666666295
0.336,-0.0436,0.852,-0.4027,0.241,0.4241,-0.4288,0.9538,-2.3275,0,0,0,0.13611666666668043
0.331,-0.04,0.852,-0.4027,0.241,0.4262,-0.4288,0.9538,-2.3275,0,0,0,0.13611666666668043
0.3403,-0.0417,0.8394,-0.4046,0.2415,0.4262,-0.5425,0.875,-2.7387,0,0,0,0.13611666666668043
0.3403,-0.0417,0.8394,-0.4046,0.2415,0.4262,-0.3413,0.9887,-2.3625,0,0,0,0.13638333333335595
0.3341,-0.0417,0.8385,-0.4046,0.2415,0.4262,-0.3413,0.9887,-2.3625,0,0,0,0.13638333333335595
0.3351,-0.0492,0.8744,-0.4051,0.2382,0.4238,-1.2337,0.7875,-2.5988,0,0,0,0.13638333333335595
0.3351,-0.0428,0.8181,-0.4038,0.2374,0.4237,-1.0325,0.875,-2.9838,0,0,0,0.1366333333332932
0.3343,-0.0428,0.8181,-0.4038,0.2374,0.4237,-1.0325,0.875,-2.9838,0,0,0,0.1366333333332932
0.3347,-0.0346,0.8823,-0.4038,0.2374,0.4237,0.1488,1.6187,-2.8525,0,0,0,0.1366333333332932
0.3347,-0.0346,0.8823,-0.4033,0.2372,0.4143,0.1488,1.6187,-2.8525,0,0,0,0.1366333333332932
0.3377,-0.0477,0.826,-0.4033,0.2372,0.4143,-0.595,0.9013,-2.7825,0,0,0,0.1366333333332932
0.3377,-0.0477,0.849,-0.4033,0.2372,0.4143,-0.595,0.9013,-2.7825,0,0,0,0.1366333333332932
0.3289,-0.0452,0.849,-0.4033,0.2372,0.4143,-0.5075,0.9187,-2.7125,0,0,0,0.1366333333332932
0.3329,-0.0286,0.8489,-0.404,0.2359,0.418,-0.5163,1.0063,-2.73,0,0,0,0.1366333333332932
0.3329,-0.0286,0.8489,-0.404,0.2359,0.418,-0.5163,1.0063,-2.73,0,0,0,0.1368999999999687
0.345,-0.0553,0.8395,-0.404,0.2359,0.418,-0.7788,1.1025,-2.73,0,0,0,0.1368999999999687
0.345,-0.0553,0.8395,-0.4046,0.2373,0.4259,-0.7788,1.1025,-2.73,0,0,0,0.13741666666658148
0.3309,-0.0353,0.8553,-0.4046,0.2373,0.4259,0.1312,1.3125,-2.695,0,0,0,0.13741666666658148
0.3345,-0.048,0.8639,-0.4046,0.2373,0.4259,0.1312,1.3125,-2.695,0,0,0,0.13741666666658148
0.3345,-0.048,0.8639,-0.4034,0.2374,0.4202,-0.4725,1.0675,-2.38,0,0,0,0.13741666666658148
0.3354,-0.0503,0.8346,-0.4034,0.2374,0.4202,-0.4725,1.0675,-2.38,0,0,0,0.137683333333257
0.3354,-0.0503,0.8346,-0.4034,0.2374,0.4202,-0.07,0.98,-2.6075,0,0,0,0.137683333333257
0.3265,-0.031,0.8473,-0.4034,0.2374,0.4202,-0.3413,0.9187,-2.5287,0,0,0,0.137683333333257
0.3386,-0.0426,0.8539,-0.4038,0.2378,0.4227,-0.3413,0.9187,-2.5287,0,0,0,0.137683333333257
0.3386,-0.0426,0.8539,-0.4038,0.2378,0.4227,-0.7525,0.9712,-2.5725,0,0,0,0.137683333333257
0.3382,-0.0409,0.8404,-0.4038,0.2378,0.4227,-0.7525,0.9712,-2.5725,0,0,0,0.137683333333257
0.3382,-0.0409,0.8404,-0.4044,0.2367,0.4191,-0.595,1.26,-2.7387,0,0,0,0.137683333333257
0.3278,-0.0417,0.8369,-0.4044,0.2367,0.4191,-0.595,1.26,-2.7387,0,0,0,0.137683333333257
0.3414,-0.0523,0.8452,-0.4044,0.2367,0.4191,-0.98,0.7088,-2.4062,0,0,0,0.137683333333257
0.3414,-0.0523,0.8452,-0.4044,0.2363,0.4068,-0.98,0.7088,-2.4062,0,0,0,0.13793333333330793
0.3382,-0.0416,0.8425,-0.4045,0.2363,0.4068,-0.5425,1.015,-2.3712,0,0,0,0.13793333333330793
0.3382,-0.0416,0.8425,-0.4045,0.2363,0.4068,-0.5425,1.015,-2.4675,0,0,0,0.13793333333330793
0.3351,-0.0426,0.851,-0.4045,0.2363,0.4068,-0.1925,0.56,-2.4675,0,0,0,0.13793333333330793
0.3351,-0.0426,0.8549,-0.4044,0.2386,0.4125,-0.7088,0.6388,-2.4675,0,0,0,0.13793333333330793
0.3374,-0.0473,0.8549,-0.4044,0.2386,0.4125,-0.7088,0.6388,-2.4675,0,0,0,0.13923333333332266
0.3359,-0.0345,0.8526,-0.4044,0.2386,0.4125,-0.8313,0.84,-2.7912,0,0,0,0.13923333333332266
0.3359,-0.0345,0.8526,-0.4042,0.2371,0.4147,-0.8313,0.84,-2.7912,0,0,0,0.13949999999999818
0.3299,-0.045,0.8413,-0.4042,0.2371,0.4147,-0.7525,0.9887,-2.5375,0,0,0,0.13949999999999818
0.3299,-0.045,0.8413,-0.4042,0.2371,0.4147,-0.7525,0.9887,-2.5375,0,0,0,0.13949999999999818
0.3359,-0.0439,0.8455,-0.4042,0.2371,0.4147,-0.4725,1.3563,-2.9313,0,0,0,0.1397666666666737
0.3381,-0.0422,0.8438,-0.4042,0.2359,0.4169,-0.4725,1.3563,-2.9313,0,0,0,0.1397666666666737
0.3381,-0.0422,0.8438,-0.4042,0.2359,0.4169,-0.2713,1.2075,-2.7562,0,0,0,0.1397666666666737
0.3428,-0.0488,0.859,-0.4042,0.2359,0.4169,-0.7,0.84,-2.5725,0,0,0,0.1397666666666737
0.3428,-0.0488,0.859,-0.4041,0.237,0.4086,-0.7,0.84,-2.5725,0,0,0,0.14001666666661094
0.3327,-0.0411,0.8452,-0.4041,0.237,0.4086,-0.4025,1.0412,-2.9925,0,0,0,0.14001666666661094
0.3323,-0.0384,0.8472,-0.4041,0.237,0.4086,-0.4025,1.0412,-2.9925,0,0,0,0.14001666666661094
0.3323,-0.0384,0.8472,-0.4042,0.2378,0.4103,-1.0325,0.9363,-2.9925,0,0,0,0.14028333333328646
0.337,-0.0501,0.8301,-0.4042,0.2378,0.4103,-1.0325,0.9363,-2.9925,0,0,0,0.14028333333328646
0.337,-0.0501,0.8301,-0.4042,0.2378,0.4103,-0.35,1.0675,-3.0275,0,0,0,0.14028333333328646
0.3335,-0.043,0.8456,-0.4042,0.2378,0.4103,-0.35,1.0675,-3.0275,0,0,0,0.14028333333328646
0.336,-0.044,0.8435,-0.4042,0.2369,0.4208,-0.4375,1.1025,-2.9488,0,0,0,0.14028333333328646
0.336,-0.044,0.8435,-0.4042,0.2369,0.4208,-0.5163,1.085,-2.905,0,0,0,0.14106666666668843
0.3373,-0.0451,0.8562,-0.4042,0.2369,0.4208,-0.5163,1.085,-2.905,0,0,0,0.14106666666668843
0.3373,-0.0451,0.8562,-0.4045,0.2377,0.4125,-0.0962,1.085,-2.9137,0,0,0,0.14106666666668843
0.3316,-0.0398,0.8625,-0.4045,0.2377,0.4125,-0.0962,1.085,-2.9137,0,0,0,0.14106666666668843
0.3316,-0.0466,0.8396,-0.4045,0.2377,0.4125,-0.2537,0.7175,-2.5287,0,0,0,0.14106666666668843
0.3394,-0.0466,0.8396,-0.4045,0.2377,0.4103,-0.2537,0.7175,-2.5287,0,0,0,0.14106666666668843
0.3325,-0.0359,0.8336,-0.4045,0.2372,0.4103,-0.5425,0.9187,-2.7213,0,0,0,0.14106666666668843
0.3325,-0.0359,0.8336,-0.4045,0.2372,0.4103,-0.5425,0.9187,-2.7213,0,0,0,0.14131666666662568
0.33,-0.0392,0.8402,-0.4045,0.2372,0.4103,-0.595,1.0325,-2.8437,0,0,0,0.14131666666662568
0.33,-0.0392,0.8558,-0.4034,0.2361,0.4186,-0.595,1.0325,-2.6075,0,0,0,0.14131666666662568
0.3384,-0.0473,0.8515,-0.4034,0.2361,0.4186,-1.015,0.8925,-2.6075,0,0,0,0.14131666666662568
0.3298,-0.0368,0.8544,-0.4034,0.2361,0.4186,-0.6388,1.2337,-2.8525,0,0,0,0.14131666666662568
0.3298,-0.0368,0.8544,-0.4042,0.2364,0.4218,-0.6388,1.2337,-2.8525,0,0,0,0.14131666666662568
0.3325,-0.0417,0.8519,-0.4042,0.2364,0.4218,-1.0325,0.91,-2.94,0,0,0,0.14131666666662568
0.3325,-0.0417,0.8519,-0.4042,0.2364,0.4218,-1.0325,0.91,-2.94,0,0,0,0.14131666666662568
0.3426,-0.0461,0.8486,-0.4042,0.2364,0.4218,-0.9363,0.6388,-2.8875,0,0,0,0.14131666666662568
0.3292,-0.0371,0.8571,-0.4038,0.2375,0.417,-0.9363,0.6388,-2.8875,0,0,0,0.14131666666662568
0.3292,-0.0371,0.8571,-0.4038,0.2375,0.417,-0.4288,0.98,-2.8525,0,0,0,0.1415833333333012
0.3414,-0.0464,0.8479,-0.4038,0.2375,0.417,-0.4288,0.98,-2.8525,0,0,0,0.14288333333331593
0.3414,-0.0464,0.8479,-0.4039,0.2363,0.4191,-1.085,0.63,-2.8875,0,0,0,0.14288333333331593
0.3321,-0.0417,0.8343,-0.4039,0.2363,0.4191,-0.3938,0.805,-2.59,0,0,0,0.14288333333331593
0.3361,-0.04,0.8607,-0.4039,0.2363,0.4191,-0.3938,0.805,-2.59,0,0,0,0.14313333333325318
0.3361,-0.04,0.8607,-0.4044,0.2362,0.4136,-0.2187,1.1463,-2.3712,0,0,0,0.14313333333325318
0.3309,-0.0485,0.845,-0.4044,0.2362,0.4136,-0.2187,1.1463,-2.3712,0,0,0,0.14313333333325318
0.3309,-0.0485,0.845,-0.4044,0.2362,0.4136,-0.9887,0.6562,-2.5287,0,0,0,0.1433999999999287
0.3333,-0.0435,0.8445,-0.4044,0.2362,0.4136,-0.9887,0.6562,-2.5287,0,0,0,0.1433999999999287
0.337,-0.0413,0.8392,-0.405,0.2365,0.4214,-0.7613,1.0325,-2.6425,0,0,0,0.1433999999999287
0.337,-0.0413,0.8392,-0.405,0.2365,0.4214,-0.7613,1.0325,-2.6425,0,0,0,0.14366666666660421
0.3369,-0.0434,0.8495,-0.405,0.2365,0.4214,-0.8313,1.4,-2.73,0,0,0,0.14366666666660421
0.3369,-0.0434,0.8495,-0.4036,0.2368,0.4167,-0.7525,0.9013,-2.87,0,0,0,0.14366666666660421
0.3291,-0.0386,0.854,-0.4036,0.2368,0.4167,-0.7525,0.9013,-2.87,0,0,0,0.14366666666660421
0.3291,-0.0386,0.8517,-0.4036,0.2368,0.4167,-0.5425,0.9712,-2.7912,0,0,0,0.14366666666660421
0.3403,-0.0448,0.8517,-0.4036,0.2368,0.4097,-0.5425,0.9712,-2.7912,0,0,0,0.14366666666660421
0.3393,-0.0415,0.856,-0.4034,0.2384,0.4097,-0.5688,1.5575,-2.6513,0,0,0,0.14366666666660421
0.3393,-0.0415,0.856,-0.4034,0.2384,0.4097,-0.5688,1.5575,-2.6513,0,0,0,0.14366666666660421
0.3348,-0.0404,0.8487,-0.4034,0.2384,0.4097,-0.5512,1.6187,-2.7213,0,0,0,0.14366666666660421
0.3348,-0.0404,0.8487,-0.4038,0.2375,0.4245,-0.5512,1.6187,-2.7213,0,0,0,0.14469999999994343
0.3395,-0.045,0.8453,-0.4038,0.2375,0.4245,-0.3675,1.54,-2.8612,0,0,0,0.14469999999994343
0.3364,-0.0421,0.8377,-0.4038,0.2375,0.4245,-0.3675,1.12,-2.8175,0,0,0,0.14496666666661895
0.3364,-0.0421,0.8377,-0.4041,0.2364,0.4177,-0.5075,1.12,-2.8175,0,0,0,0.14496666666661895
0.3329,-0.0383,0.8545,-0.4041,0.2364,0.4177,-0.7175,1.2687,-2.625,0,0,0,0.14496666666661895
0.3329,-0.0383,0.8545,-0.4041,0.2364,0.4177,-0.7175,1.2687,-2.625,0,0,0,0.14523333333329447
0.3338,-0.0465,0.8456,-0.4041,0.2364,0.4177,-0.84,0.8575,-2.3363,0,0,0,0.14526666666665733
0.3328,-0.0378,0.8442,-0.4037,0.2374,0.4174,-0.84,0.8575,-2.3363,0,0,0,0.1453000000000202
0.3328,-0.0378,0.8442,-0.4037,0.2374,0.4174,-0.455,0.84,-2.7213,0,0,0,0.14533333333326937
0.3371,-0.0431,0.8551,-0.4037,0.2374,0.4174,-0.455,0.84,-2.7213,0,0,0,0.14535000000000764
