AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.4784,0.0888,0.7598,-0.3703,0.4662,0.409,-1.05,0.7175,-2.1263,0,0,0,0.0
0.497,0.0859,0.7541,-0.3709,0.4663,0.4141,0.0175,0.9887,-2.2313,0,0,0,0.0
0.4804,0.0884,0.7529,-0.3709,0.4663,0.4141,0.0175,0.9887,-2.2313,0,0,0,0.014999999999417923
0.4879,0.0846,0.7537,-0.3709,0.4663,0.4141,-0.1138,0.6212,-2.59,0,0,0,0.014999999999417923
0.484,0.0854,0.7546,-0.3703,0.4661,0.4076,-0.4025,0.9013,-2.2575,0,0,0,0.030999999995401595
0.484,0.0854,0.7546,-0.3703,0.4661,0.4076,-0.6825,0.7175,-2.6513,0,0,0,0.030999999995401595
0.4902,0.0866,0.7505,-0.3708,0.4666,0.4106,-0.6825,0.7175,-2.6513,0,0,0,0.046999999998661224
0.4821,0.0809,0.7671,-0.3708,0.4666,0.4106,-0.595,0.6037,-2.415,0,0,0,0.046999999998661224
0.4964,0.0917,0.7485,-0.3708,0.4666,0.4106,-0.1138,0.4725,-2.7037,0,0,0,0.06199999999807915
0.4806,0.0841,0.7693,-0.3698,0.4674,0.4009,-0.1138,0.4725,-2.1088,0,0,0,0.06199999999807915
0.4806,0.0841,0.7693,-0.3698,0.4674,0.4009,-0.6737,0.35,-2.1088,0,0,0,0.07800000000133878
0.4935,0.0894,0.7479,-0.3691,0.4658,0.4132,-0.2713,0.875,-2.03,0,0,0,0.07800000000133878
0.4776,0.0834,0.7562,-0.3691,0.4658,0.4132,-0.2625,1.2513,-2.205,0,0,0,0.0930000000007567
0.4946,0.0862,0.7404,-0.3691,0.4658,0.4132,-0.2625,1.2513,-2.205,0,0,0,0.0930000000007567
0.4821,0.0888,0.7656,-0.3706,0.4654,0.4152,-0.0088,1.0675,-2.4062,0,0,0,0.10899999999674037
0.4821,0.0888,0.7656,-0.3706,0.4654,0.4152,-0.3063,1.1812,-2.1263,0,0,0,0.10899999999674037
0.4885,0.0835,0.7455,-0.3712,0.4654,0.414,-0.4288,1.1113,-1.715,0,0,0,0.125
0.4845,0.0845,0.7493,-0.3712,0.4654,0.414,-0.4288,1.1113,-1.715,0,0,0,0.125
0.4822,0.0873,0.7528,-0.3712,0.4654,0.414,-0.3237,1.12,-2.3187,0,0,0,0.13999999999214197
0.4857,0.0822,0.7538,-0.3706,0.4669,0.406,-1.0412,0.9275,-2.4325,0,0,0,0.13999999999214197
0.4857,0.0822,0.7538,-0.3706,0.4669,0.406,-0.4288,0.7875,-2.555,0,0,0,0.1559999999954016
0.4863,0.0905,0.7458,-0.37,0.4664,0.4121,-0.4288,0.7875,-2.555,0,0,0,0.1559999999954016
0.4853,0.0809,0.7535,-0.37,0.4664,0.4121,-0.42,0.98,-2.4062,0,0,0,0.17100000000209548
0.4884,0.0864,0.7473,-0.37,0.4664,0.4121,-0.42,0.7788,-2.3625,0,0,0,0.18699999999807915
0.4882,0.0853,0.756,-0.3699,0.4662,0.413,-0.6037,0.91,-2.6775,0,0,0,0.18699999999807915
0.4882,0.0853,0.756,-0.3699,0.4662,0.413,-0.6037,0.91,-2.6775,0,0,0,0.20300000000133878
0.4898,0.0839,0.7623,-0.3691,0.4665,0.4045,-0.9887,0.8575,-2.485,0,0,0,0.20300000000133878
0.4863,0.089,0.7594,-0.3691,0.4665,0.4045,-0.5863,0.8487,-2.0125,0,0,0,0.21799999999348074
0.4912,0.0856,0.7438,-0.3691,0.4665,0.4045,-0.105,1.0675,-1.925,0,0,0,0.21799999999348074
0.4756,0.0873,0.7637,-0.3722,0.467,0.4102,-0.105,1.0675,-1.925,0,0,0,0.23399999999674037
0.4779,0.0873,0.7637,-0.3722,0.467,0.4102,-0.2887,1.2425,-2.2487,0,0,0,0.23399999999674037
0.491,0.0885,0.7549,-0.3702,0.467,0.4151,-0.2713,0.6913,-2.1788,0,0,0,0.2489999999961583
0.4851,0.0862,0.7446,-0.3702,0.467,0.4151,-0.4375,1.05,-2.0038,0,0,0,0.2489999999961583
0.4884,0.0854,0.7551,-0.3702,0.467,0.4151,-0.4375,1.05,-2.0038,0,0,0,0.2649999999994179
0.4884,0.0845,0.7655,-0.3708,0.4652,0.4117,-0.35,0.77,-1.8988,0,0,0,0.2649999999994179
0.4793,0.0845,0.7655,-0.3708,0.4652,0.4117,-0.665,0.35,-1.8813,0,0,0,0.28100000000267755
0.4997,0.0864,0.743,-0.3708,0.4652,0.4126,-0.665,0.35,-2.3888,0,0,0,0.28100000000267755
0.4843,0.0875,0.7609,-0.3708,0.4662,0.4126,-0.245,1.26,-2.3888,0,0,0,0.2959999999948195
0.4884,0.0847,0.7421,-0.3708,0.4662,0.4126,-0.5425,0.665,-2.3888,0,0,0,0.2959999999948195
0.4884,0.0847,0.759,-0.3702,0.4659,0.4074,0.07,0.6913,-1.995,0,0,0,0.31199999999807915
0.4885,0.0901,0.759,-0.3702,0.4659,0.4074,0.07,0.6913,-1.995,0,0,0,0.31199999999807915
0.4896,0.086,0.749,-0.3702,0.4659,0.4074,-0.7262,0.5425,-1.9863,0,0,0,0.32699999999749707
0.4738,0.085,0.7548,-0.3717,0.4654,0.411,-0.56,0.8838,-1.9338,0,0,0,0.32699999999749707
0.4936,0.0912,0.7604,-0.3717,0.4654,0.411,-0.2275,0.8225,-2.3363,0,0,0,0.3430000000007567
0.4936,0.0912,0.7604,-0.3716,0.4661,0.4104,-0.2275,0.8225,-2.3363,0,0,0,0.3430000000007567
0.4834,0.0824,0.7519,-0.3716,0.4661,0.4104,-0.7088,0.7525,-2.24,0,0,0,0.35900000000401633
0.4903,0.0874,0.7563,-0.3716,0.4661,0.4104,-0.5075,0.4812,-2.4062,0,0,0,0.35900000000401633
0.4864,0.0852,0.7668,-0.3693,0.4649,0.4084,-0.595,0.7,-2.485,0,0,0,0.37599999999656575
0.4837,0.0872,0.7571,-0.3693,0.4649,0.4084,-0.595,0.7,-2.485,0,0,0,0.37599999999656575
0.4837,0.0872,0.7571,-0.3713,0.4667,0.4106,-0.665,0.6125,-2.6775,0,0,0,0.3919999999998254
0.4852,0.0878,0.7559,-0.3713,0.4667,0.4106,-0.6125,0.6388,-2.66,0,0,0,0.3919999999998254
0.4875,0.0842,0.7598,-0.3713,0.4667,0.4106,-0.42,1.0588,-2.1788,0,0,0,0.4069999999992433
0.4884,0.0887,0.7488,-0.3709,0.4656,0.4146,-0.42,1.0588,-2.1788,0,0,0,0.4069999999992433
0.4871,0.0849,0.7559,-0.3709,0.4656,0.4146,-0.105,0.9187,-2.065,0,0,0,0.42299999999522697
0.4871,0.0849,0.7559,-0.3713,0.4672,0.4126,-0.5163,0.7175,-2.1962,0,0,0,0.42299999999522697
0.4891,0.0861,0.7556,-0.3713,0.4672,0.4126,-0.3675,0.9625,-2.6337,0,0,0,0.4389999999984866
0.4879,0.0899,0.7518,-0.3713,0.4672,0.4126,-0.3675,0.9625,-2.6337,0,0,0,0.4389999999984866
0.4862,0.0839,0.7659,-0.3712,0.4673,0.419,-0.2537,0.98,-2.38,0,0,0,0.4539999999979045
0.4867,0.0886,0.7491,-0.3712,0.4673,0.419,-0.2013,0.5775,-2.415,0,0,0,0.4539999999979045
0.4867,0.0886,0.7491,-0.3715,0.4676,0.412,-0.5775,0.875,-2.3275,0,0,0,0.47000000000116415
0.489,0.0876,0.762,-0.3715,0.4676,0.412,-0.5775,0.875,-2.3275,0,0,0,0.47000000000116415
0.4854,0.0827,0.7545,-0.3715,0.4676,0.412,-0.385,0.7875,-2.4762,0,0,0,0.4850000000005821
0.4904,0.0906,0.763,-0.37,0.4662,0.4163,-0.0962,0.595,-2.3537,0,0,0,0.4850000000005821
0.4865,0.0814,0.7477,-0.37,0.4662,0.4163,-0.0962,0.455,-1.8813,0,0,0,0.5009999999965657
0.4865,0.0814,0.7477,-0.3707,0.4659,0.4098,-0.3237,0.455,-1.8813,0,0,0,0.5009999999965657
0.4829,0.0858,0.7529,-0.3707,0.4659,0.4098,-0.56,0.98,-1.9075,0,0,0,0.5169999999998254
0.4844,0.0836,0.7621,-0.3707,0.4659,0.4098,-0.2887,1.0938,-2.0912,0,0,0,0.5169999999998254
0.4853,0.0831,0.7584,-0.3712,0.466,0.4092,-0.2887,1.0938,-4.3313,0,0,0,0.5319999999992433
0.4873,0.0916,0.7621,-0.3712,0.466,0.4092,-0.0175,0.9275,-2.6337,0,0,0,0.5319999999992433
0.4873,0.0916,0.7621,-0.3703,0.4662,0.4105,-0.945,0.805,-2.24,0,0,0,0.5480000000025029
0.4907,0.0836,0.7498,-0.3703,0.4662,0.4105,-0.5075,0.9013,-2.485,0,0,0,0.5480000000025029
0.4848,0.0891,0.7568,-0.3703,0.4662,0.4105,-0.5075,0.9013,-2.485,0,0,0,0.5629999999946449
0.4869,0.0855,0.761,-0.3701,0.466,0.42,-0.5075,1.1375,-2.485,0,0,0,0.5629999999946449
0.4869,0.0839,0.7543,-0.3701,0.466,0.42,-0.8487,1.0063,-2.1525,0,0,0,0.5789999999979045
0.4875,0.0839,0.7543,-0.3704,0.465,0.4103,-0.7,1.3475,-1.9863,0,0,0,0.5789999999979045
0.486,0.087,0.7508,-0.3704,0.465,0.4103,-0.7,1.3475,-1.9863,0,0,0,0.5950000000011642
0.4897,0.0835,0.7517,-0.3704,0.465,0.4103,-0.9975,1.1025,-1.96,0,0,0,0.6099999999933061
0.4881,0.084,0.762,-0.3707,0.4669,0.415,-0.9887,0.7,-2.5025,0,0,0,0.6099999999933061
0.4881,0.084,0.755,-0.3707,0.4669,0.415,-0.4812,0.7437,-2.4413,0,0,0,0.6259999999965657
0.4906,0.089,0.755,-0.3705,0.4657,0.4098,-0.4812,0.7437,-2.4413,0,0,0,0.6259999999965657
0.4881,0.0845,0.7599,-0.3705,0.4657,0.4098,-0.525,1.2337,-2.205,0,0,0,0.6409999999959837
0.4879,0.0898,0.7626,-0.3705,0.4657,0.4098,-0.8575,1.1725,-1.925,0,0,0,0.6409999999959837
0.488,0.0828,0.7525,-0.3711,0.4674,0.4112,-0.77,1.12,-1.8637,0,0,0,0.6569999999992433
0.488,0.0828,0.7525,-0.3711,0.4674,0.4112,-0.77,1.12,-1.8637,0,0,0,0.6569999999992433
0.4832,0.0867,0.7546,-0.3703,0.4655,0.4097,-0.35,0.9187,-2.3363,0,0,0,0.6730000000025029
0.4903,0.087,0.7556,-0.3703,0.4655,0.4097,-0.0263,1.295,-2.1875,0,0,0,0.6730000000025029
0.4854,0.0811,0.7498,-0.3703,0.4655,0.4097,-0.8662,1.085,-2.2487,0,0,0,0.6879999999946449
0.4918,0.0883,0.7532,-0.3699,0.4666,0.4062,-0.8662,1.085,-2.2487,0,0,0,0.6879999999946449
0.4918,0.0883,0.7532,-0.3699,0.4666,0.4062,-0.4812,0.6737,-2.3625,0,0,0,0.7039999999979045
0.4837,0.085,0.7546,-0.3708,0.4658,0.4078,0.0,0.98,-2.3187,0,0,0,0.7039999999979045
0.4944,0.086,0.7452,-0.3708,0.4658,0.4078,0.0,0.98,-2.7475,0,0,0,0.7189999999973224
0.4866,0.0878,0.7672,-0.3708,0.4658,0.4078,-0.6737,0.6737,-2.7475,0,0,0,0.7189999999973224
0.4881,0.0815,0.7612,-0.3711,0.4672,0.4092,-0.8838,0.665,-2.2487,0,0,0,0.7350000000005821
