AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1487,0.9785,0.0439,-0.7056,0.0535,0.1114,-2.555,1.1025,-14.6737,0,0,0,1.6200385979727039
-0.1507,0.9508,0.0425,-0.7069,0.0523,0.1122,-3.22,0.98,-14.3413,0,0,0,1.63223663324883
-0.1487,0.9768,0.0453,-0.7069,0.0523,0.1122,-2.6425,0.5338,-14.8575,0,0,0,1.644471829602656
-0.1487,0.9769,0.0479,-0.7071,0.0535,0.1112,-3.0625,0.665,-14.9012,0,0,0,1.6531027553346496
-0.1494,0.979,0.0433,-0.7064,0.0518,0.1136,-3.0275,1.0062,-14.7613,0,0,0,1.6661278900258605
-0.1473,0.9771,0.0467,-0.7064,0.0518,0.1136,-2.7738,1.3212,-15.085,0,0,0,1.6782590353621276
-0.1511,0.9817,0.0453,-0.7062,0.0516,0.1135,-2.7913,1.505,-15.3387,0,0,0,1.6903519578756179
-0.1512,0.9806,0.044,-0.7062,0.0516,0.1135,-2.73,0.9713,-15.1025,0,0,0,1.7024321394481827
-0.149,0.9762,0.0454,-0.7075,0.0518,0.1141,-2.87,1.0062,-14.77,0,0,0,1.7145498360134728
-0.1485,0.9789,0.0428,-0.7075,0.0518,0.1141,-3.1238,1.365,-14.1662,0,0,0,1.7266930144606139
-0.1496,0.981,0.0444,-0.7091,0.0517,0.1109,-3.01,0.9713,-14.7613,0,0,0,1.7386840094466998
-0.1485,0.9776,0.048,-0.7079,0.0523,0.113,-2.0475,0.7175,-14.945,0,0,0,1.7481048735160785
-0.1502,0.9797,0.0428,-0.7079,0.0523,0.113,-2.485,0.9013,-15.1462,0,0,0,1.7601733758927949
-0.147,0.9789,0.046,-0.7062,0.0516,0.1138,-2.5463,1.225,-15.3212,0,0,0,1.7723377892414787
-0.1546,0.9815,0.0426,-0.7062,0.0516,0.1138,-2.4675,1.3737,-15.3212,0,0,0,1.7843730236057782
-0.1676,0.977,0.0485,-0.7066,0.0526,0.1101,-2.8175,1.12,-15.0675,0,0,0,1.7962192673463486
-0.1678,0.9755,0.0515,-0.7083,0.053,0.1152,-3.3425,0.7875,-14.5775,0,0,0,1.8083992529561637
-0.1446,0.9708,0.0463,-0.7083,0.053,0.1152,-3.15,0.84,-14.3762,0,0,0,1.820554464514179
-0.1326,0.9848,0.0304,-0.7081,0.052,0.1135,-2.905,1.3387,-13.4312,0,0,0,1.8290519642814798
-0.1368,0.9922,0.0242,-0.7081,0.052,0.1135,-2.5725,1.5662,-13.3087,0,0,0,1.841303794641514
-0.1469,0.9947,0.0341,-0.707,0.0536,0.1165,-2.3538,1.5137,-14.8925,0,0,0,1.8535609337269339
-0.166,0.9823,0.0439,-0.7089,0.0526,0.1135,-2.5988,1.2337,-16.1175,0,0,0,1.8658060397014797
-0.161,0.9683,0.0591,-0.7089,0.0526,0.1135,-3.2288,0.5425,-16.6863,0,0,0,1.8780801667081337
-0.149,0.9643,0.0548,-0.7067,0.0509,0.1138,-2.9313,0.7175,-15.6187,0,0,0,1.8902937742453911
-0.1485,0.9819,0.0364,-0.7067,0.0509,0.1138,-2.24,1.435,-13.7025,0,0,0,1.9025604690365052
-0.1356,0.9939,0.0339,-0.7047,0.0538,0.1156,-1.82,1.2163,-14.2012,0,0,0,1.9146654246608696
-0.1387,0.9925,0.0327,-0.7087,0.0527,0.111,-2.205,1.6625,-15.575,0,0,0,1.923163632258222
-0.1519,0.984,0.0337,-0.7087,0.0527,0.111,-2.7913,0.9275,-16.5375,0,0,0,1.9354529776109815
-0.1448,0.9711,0.0614,-0.7062,0.0522,0.1129,-2.9663,0.7175,-16.0562,0,0,0,1.9476764947689589
-0.1543,0.9683,0.0559,-0.7062,0.0522,0.1129,-2.1438,1.1812,-15.9775,0,0,0,1.9601314723537506
-0.1623,0.9744,0.0522,-0.7067,0.0536,0.1148,-3.15,1.3387,-15.0412,0,0,0,1.972233242742884
-0.1443,0.9845,0.0446,-0.7067,0.0536,0.1175,-2.7475,0.8838,-14.4375,0,0,0,1.9844503894303984
-0.1431,0.9831,0.0401,-0.7069,0.0528,0.1175,-2.5725,1.1812,-14.4987,0,0,0,1.996711421581101
-0.1505,0.9801,0.0434,-0.7065,0.0528,0.1138,-2.695,1.0587,-15.1025,0,0,0,2.0055069178000497
-0.1453,0.978,0.046,-0.7065,0.0528,0.1138,-2.5288,1.295,-15.1025,0,0,0,2.017455089068025
-0.1563,0.9776,0.0485,-0.7059,0.0523,0.1112,-3.1588,1.5312,-15.2687,0,0,0,2.0296244572270687
-0.1558,0.9758,0.0484,-0.7059,0.0523,0.1112,-3.045,1.3475,-15.8463,0,0,0,2.041896814658594
-0.1463,0.9771,0.0466,-0.7082,0.0526,0.1169,-3.2288,0.9975,-15.2425,0,0,0,2.054086709889129
-0.149,0.9776,0.0435,-0.7065,0.0532,0.113,-3.0538,1.4875,-14.525,0,0,0,2.066319074922749
-0.1411,0.9809,0.0443,-0.7065,0.0532,0.113,-2.9663,1.1462,-13.8425,0,0,0,2.078552855616472
-0.1446,0.9826,0.0428,-0.7087,0.0534,0.1132,-2.555,1.1725,-14.6825,0,0,0,2.087155114231383
-0.1563,0.979,0.0448,-0.7087,0.0534,0.1132,-2.2313,1.4088,-14.8662,0,0,0,2.099545679281496
-0.1535,0.9753,0.0498,-0.7069,0.0529,0.1187,-2.695,0.8575,-15.5312,0,0,0,2.1117752129949103
-0.1522,0.9712,0.0519,-0.707,0.0528,0.1136,-2.8788,0.8663,-15.4,0,0,0,2.123811863019313
-0.1453,0.9801,0.044,-0.707,0.0528,0.1136,-2.6163,1.1025,-14.8662,0,0,0,2.1360201618311847
-0.143,0.9844,0.0437,-0.7075,0.0545,0.1127,-2.5463,1.2425,-14.56,0,0,0,2.148270576531116
-0.1517,0.9842,0.0426,-0.7075,0.0545,0.1127,-2.3625,0.91,-15.0062,0,0,0,2.160537625237256
-0.1534,0.9742,0.05,-0.7059,0.0536,0.1101,-3.0363,0.9625,-15.1287,0,0,0,2.172740261408716
-0.1485,0.9716,0.0517,-0.7061,0.0531,0.1135,-2.7738,1.1812,-14.6562,0,0,0,2.1812954493252077
