Hour,Minute,Second,IR1,Blinks
19,43,41.723,12205.0,0,0
19,43,41.739,12213.0,0,0
19,43,41.754,12228.0,0,0
19,43,41.77,12226.0,0,0
19,43,41.786,12226.0,0,0
19,43,41.801,12197.0,0,0
19,43,41.817,12211.0,0,0
19,43,41.832,12217.0,0,0
19,43,41.848,12220.0,0,0
19,43,41.864,12217.0,0,0
19,43,41.879,12219.0,0,0
19,43,41.895,12220.0,0,0
19,43,41.91,12221.0,0,0
19,43,41.926,12216.0,0,0
19,43,41.942,12216.0,0,0
19,43,41.957,12210.0,0,0
19,43,41.973,12210.0,0,0
19,43,41.988,12224.0,0,0
19,43,42.004,12251.0,0,0
19,43,42.02,12219.0,0,0
19,43,42.035,12219.0,0,0
19,43,42.051,12218.0,0,0
19,43,42.066,12211.0,0,0
19,43,42.082,12215.0,0,0
19,43,42.098,12215.0,0,0
19,43,42.113,12216.0,0,0
19,43,42.129,12224.0,0,0
19,43,42.144,12225.0,0,0
19,43,42.16,12225.0,0,0
19,43,42.176,12216.0,0,0
19,43,42.191,12216.0,0,0
19,43,42.207,12219.0,0,0
19,43,42.222,12219.0,0,0
19,43,42.238,12206.0,0,0
19,43,42.254,12221.0,0,0
19,43,42.269,12218.0,0,0
19,43,42.285,12218.0,0,0
19,43,42.3,12218.0,0,0
19,43,42.316,12209.0,0,0
19,43,42.332,12216.0,0,0
19,43,42.347,12216.0,0,0
19,43,42.363,12231.0,0,0
19,43,42.378,12222.0,0,0
19,43,42.394,12222.0,0,0
19,43,42.41,12222.0,0,0
19,43,42.425,12213.0,0,0
19,43,42.441,12235.0,0,0
19,43,42.456,12233.0,0,0
19,43,42.472,12233.0,0,0
19,43,42.488,12228.0,0,0
19,43,42.503,12197.0,0,0
19,43,42.519,12213.0,0,0
19,43,42.534,12213.0,0,0
19,43,42.55,12217.0,0,0
19,43,42.566,12214.0,0,0
19,43,42.581,12217.0,0,0
19,43,42.597,12217.0,0,0
19,43,42.612,12214.0,0,0
19,43,42.628,12214.0,0,0
19,43,42.644,12212.0,0,0
19,43,42.659,12212.0,0,0
19,43,42.675,12209.0,0,0
19,43,42.69,12212.0,0,0
19,43,42.706,12224.0,0,0
19,43,42.722,12224.0,0,0
19,43,42.737,12220.0,0,0
19,43,42.753,12218.0,0,0
19,43,42.768,12221.0,0,0
19,43,42.784,12221.0,0,0
19,43,42.8,12220.0,0,0
19,43,42.815,12217.0,0,0
19,43,42.831,12218.0,0,0
19,43,42.846,12218.0,0,0
19,43,42.862,12205.0,0,0
19,43,42.878,12216.0,0,0
19,43,42.893,12218.0,0,0
19,43,42.909,12218.0,0,0
19,43,42.924,12220.0,0,0
19,43,42.94,12221.0,0,0
19,43,42.956,12224.0,0,0
19,43,42.971,12224.0,0,0
19,43,42.987,12220.0,0,0
19,43,43.002,12216.0,0,0
19,43,43.018,12226.0,0,0
19,43,43.034,12226.0,0,0
19,43,43.049,12216.0,0,0
19,43,43.065,12220.0,0,0
19,43,43.08,12226.0,0,0
19,43,43.096,12226.0,0,0
19,43,43.112,12231.0,0,0
19,43,43.127,12227.0,0,0
19,43,43.143,12212.0,0,0
19,43,43.158,12212.0,0,0
19,43,43.174,12228.0,0,0
19,43,43.19,12216.0,0,0
19,43,43.205,12224.0,0,0
19,43,43.221,12224.0,0,0
19,43,43.236,12219.0,0,0
19,43,43.252,12212.0,0,0
19,43,43.268,12211.0,0,0
19,43,43.283,12212.0,0,0
19,43,43.299,12215.0,0,0
19,43,43.314,12214.0,0,0
19,43,43.33,12220.0,0,0
19,43,43.346,12217.0,0,0
19,43,43.361,12210.0,0,0
19,43,43.377,12224.0,0,0
19,43,43.392,12222.0,0,0
19,43,43.408,8464.0,0,0
19,43,43.424,8476.0,0,0
19,43,43.439,8457.0,0,0
19,43,43.455,8446.0,0,0
19,43,43.47,8440.0,0,0
19,43,43.486,8409.0,0,0
19,43,43.502,8412.0,0,0
19,43,43.517,8417.0,0,0
19,43,43.533,8391.0,0,0
19,43,43.548,8410.0,0,0
19,43,43.564,8407.0,0,0
19,43,43.58,8391.0,0,0
19,43,43.595,8413.0,0,0
19,43,43.611,8425.0,0,0
19,43,43.626,8417.0,0,0
19,43,43.642,8416.0,0,0
19,43,43.658,8425.0,0,0
19,43,43.673,8436.0,0,0
19,43,43.689,8435.0,0,0
19,43,43.704,8433.0,0,0
19,43,43.72,8457.0,0,0
19,43,43.736,8476.0,0,0
19,43,43.751,8482.0,0,0
19,43,43.767,8514.0,0,0
19,43,43.782,8522.0,0,0
19,43,43.798,8534.0,0,0
19,43,43.814,8545.0,0,0
19,43,43.829,8542.0,0,0
19,43,43.845,8543.0,0,0
19,43,43.86,8574.0,0,0
19,43,43.876,8525.0,0,0
19,43,43.892,8512.0,0,0
19,43,43.907,8491.0,0,0
19,43,43.923,8493.0,0,0
19,43,43.938,8468.0,0,0
19,43,43.954,8467.0,0,0
19,43,43.97,8440.0,0,0
19,43,43.985,8450.0,0,0
19,43,44.001,8427.0,0,0
19,43,44.016,8425.0,0,0
19,43,44.032,8418.0,0,0
19,43,44.048,8418.0,0,0
19,43,44.063,8413.0,0,0
19,43,44.079,8400.0,0,0
19,43,44.094,8401.0,0,0
19,43,44.11,8413.0,0,0
19,43,44.126,8415.0,0,0
19,43,44.141,8418.0,0,0
19,43,44.157,8418.0,0,0
19,43,44.172,8410.0,0,0
19,43,44.188,8416.0,0,0
19,43,44.204,8435.0,0,0
19,43,44.219,8441.0,0,0
19,43,44.235,8462.0,0,0
19,43,44.25,8479.0,0,0
19,43,44.266,8496.0,0,0
19,43,44.282,8503.0,0,0
19,43,44.297,8522.0,0,0
19,43,44.313,8544.0,0,0
19,43,44.328,8543.0,0,0
19,43,44.344,8550.0,0,0
19,43,44.36,8576.0,0,0
19,43,44.375,8562.0,0,0
19,43,44.391,8557.0,0,0
19,43,44.406,8544.0,0,0
19,43,44.422,8553.0,0,0
19,43,44.438,8537.0,0,0
19,43,44.453,8510.0,0,0
19,43,44.469,8500.0,0,0
19,43,44.484,8483.0,0,0
19,43,44.5,8469.0,0,0
19,43,44.516,8441.0,0,0
19,43,44.531,8435.0,0,0
19,43,44.547,8391.0,0,0
19,43,44.562,8428.0,0,0
19,43,44.578,8418.0,0,0
19,43,44.594,8409.0,0,0
19,43,44.609,8411.0,0,0
19,43,44.625,8412.0,0,0
19,43,44.64,8400.0,0,0
19,43,44.656,8387.0,0,0
19,43,44.672,8404.0,0,0
19,43,44.687,8409.0,0,0
19,43,44.703,8406.0,0,0
19,43,44.718,8414.0,0,0
19,43,44.734,8437.0,0,0
19,43,44.752,8428.0,0,0
19,43,44.767,8459.0,0,0
19,43,44.783,8456.0,0,0
19,43,44.798,8489.0,0,0
19,43,44.814,8497.0,0,0
19,43,44.83,8509.0,0,0
19,43,44.845,8547.0,0,0
19,43,44.861,8570.0,0,0
19,43,44.876,8579.0,0,0
19,43,44.892,8598.0,0,0
19,43,44.908,8541.0,0,0
19,43,44.923,8593.0,0,0
19,43,44.939,8569.0,0,0
19,43,44.954,8564.0,0,0
19,43,44.97,8557.0,0,0
19,43,44.986,8553.0,0,0
19,43,45.001,8533.0,0,0
19,43,45.017,8516.0,0,0
19,43,45.032,8505.0,0,0
19,43,45.048,8486.0,0,0
19,43,45.064,8454.0,0,0
19,43,45.079,8441.0,0,0
19,43,45.095,8397.0,0,0
19,43,45.11,8432.0,0,0
19,43,45.126,8426.0,0,0
19,43,45.142,8415.0,0,0
19,43,45.157,8402.0,0,0
19,43,45.173,8400.0,0,0
19,43,45.188,8393.0,0,0
19,43,45.204,8412.0,0,0
19,43,45.22,8394.0,0,0
19,43,45.235,8407.0,0,0
19,43,45.251,8405.0,0,0
19,43,45.266,8427.0,0,0
19,43,45.282,8416.0,0,0
19,43,45.298,8440.0,0,0
19,43,45.313,8447.0,0,0
19,43,45.329,8461.0,0,0
19,43,45.344,8490.0,0,0
19,43,45.36,8498.0,0,0
19,43,45.376,8526.0,0,0
19,43,45.391,8518.0,0,0
19,43,45.407,8556.0,0,0
19,43,45.422,8545.0,0,0
19,43,45.438,8573.0,0,0
19,43,45.454,8573.0,0,0
19,43,45.469,8572.0,0,0
19,43,45.485,8556.0,0,0
19,43,45.5,8551.0,0,0
19,43,45.516,8545.0,0,0
19,43,45.532,8539.0,0,0
19,43,45.547,8510.0,0,0
19,43,45.563,8509.0,0,0
19,43,45.578,8477.0,0,0
19,43,45.594,8449.0,0,0
19,43,45.61,8447.0,0,0
19,43,45.625,8439.0,0,0
19,43,45.641,8406.0,0,0
19,43,45.656,8401.0,0,0
19,43,45.672,8401.0,0,0
19,43,45.688,8392.0,0,0
19,43,45.703,8387.0,0,0
19,43,45.719,8411.0,0,0
19,43,45.734,8393.0,0,0
19,43,45.75,8396.0,0,0
19,43,45.766,8395.0,0,0
19,43,45.781,8413.0,0,0
19,43,45.797,8411.0,0,0
19,43,45.812,8418.0,0,0
19,43,45.828,8439.0,0,0
19,43,45.844,8451.0,0,0
19,43,45.859,8480.0,0,0
19,43,45.875,8490.0,0,0
19,43,45.89,8523.0,0,0
19,43,45.906,8543.0,0,0
19,43,45.922,8540.0,0,0
19,43,45.937,8551.0,0,0
19,43,45.953,8578.0,0,0
19,43,45.968,8567.0,0,0
19,43,45.984,8563.0,0,0
19,43,46.0,8574.0,0,0
19,43,46.015,8563.0,0,0
19,43,46.031,8544.0,0,0
19,43,46.046,8535.0,0,0
19,43,46.062,8508.0,0,0
19,43,46.078,8500.0,0,0
19,43,46.093,8467.0,0,0
19,43,46.109,8448.0,0,0
19,43,46.124,8446.0,0,0
19,43,46.14,8423.0,0,0
19,43,46.156,8425.0,0,0
19,43,46.171,8409.0,0,0
19,43,46.187,8411.0,0,0
19,43,46.202,8390.0,0,0
19,43,46.218,8397.0,0,0
19,43,46.234,8381.0,0,0
19,43,46.249,8394.0,0,0
19,43,46.265,8400.0,0,0
19,43,46.28,8397.0,0,0
19,43,46.296,8395.0,0,0
19,43,46.312,8398.0,0,0
19,43,46.327,8387.0,0,0
19,43,46.343,8400.0,0,0
19,43,46.358,8420.0,0,0
19,43,46.374,8441.0,0,0
19,43,46.39,8459.0,0,0
19,43,46.405,8462.0,0,0
19,43,46.421,8506.0,0,0
19,43,46.436,8518.0,0,0
19,43,46.452,8537.0,0,0
19,43,46.468,8572.0,0,0
19,43,46.483,8581.0,0,0
19,43,46.499,8583.0,0,0
19,43,46.514,8580.0,0,0
19,43,46.53,8575.0,0,0
19,43,46.546,8567.0,0,0
19,43,46.561,8558.0,0,0
19,43,46.577,8545.0,0,0
19,43,46.592,8525.0,0,0
19,43,46.608,8487.0,0,0
19,43,46.624,8482.0,0,0
19,43,46.639,8451.0,0,0
19,43,46.655,8446.0,0,0
19,43,46.67,8423.0,0,0
19,43,46.686,8371.0,0,0
19,43,46.702,8405.0,0,0
19,43,46.717,8408.0,0,0
19,43,46.733,8399.0,0,0
19,43,46.748,8387.0,0,0
19,43,46.764,8386.0,0,0
19,43,46.78,8397.0,0,0
19,43,46.795,8390.0,0,0
19,43,46.811,8388.0,0,0
19,43,46.826,8392.0,0,0
19,43,46.842,8390.0,0,0
19,43,46.858,8399.0,0,0
19,43,46.873,8405.0,0,0
19,43,46.889,8412.0,0,0
19,43,46.904,8510.0,0,0
19,43,46.92,8458.0,0,0
19,43,46.936,8459.0,0,0
19,43,46.951,8478.0,0,0
19,43,46.967,8509.0,0,0
19,43,46.982,8539.0,0,0
19,43,46.998,8537.0,0,0
19,43,47.014,8560.0,0,0
19,43,47.029,8575.0,0,0
19,43,47.045,8536.0,0,0
19,43,47.06,8573.0,0,0
19,43,47.076,8571.0,0,0
19,43,47.092,8571.0,0,0
19,43,47.107,8538.0,0,0
19,43,47.123,8537.0,0,0
19,43,47.138,8517.0,0,0
19,43,47.154,8502.0,0,0
19,43,47.17,8478.0,0,0
19,43,47.185,8473.0,0,0
19,43,47.201,8441.0,0,0
19,43,47.216,8431.0,0,0
19,43,47.232,8405.0,0,0
19,43,47.248,8405.0,0,0
19,43,47.263,8396.0,0,0
19,43,47.279,8400.0,0,0
19,43,47.294,8405.0,0,0
19,43,47.31,8402.0,0,0
19,43,47.326,8388.0,0,0
19,43,47.341,8405.0,0,0
19,43,47.357,8386.0,0,0
19,43,47.372,8402.0,0,0
19,43,47.388,8381.0,0,0
19,43,47.404,8414.0,0,0
19,43,47.419,8408.0,0,0
19,43,47.435,8444.0,0,0
19,43,47.45,8453.0,0,0
19,43,47.466,8470.0,0,0
19,43,47.482,8497.0,0,0
19,43,47.497,8512.0,0,0
19,43,47.513,8531.0,0,0
19,43,47.528,8538.0,0,0
19,43,47.544,8564.0,0,0
19,43,47.56,8569.0,0,0
19,43,47.575,8540.0,0,0
19,43,47.591,8567.0,0,0
19,43,47.606,8575.0,0,0
19,43,47.622,8576.0,0,0
19,43,47.638,8560.0,0,0
19,43,47.653,8547.0,0,0
19,43,47.669,8520.0,0,0
19,43,47.684,8487.0,0,0
19,43,47.7,8471.0,0,0
19,43,47.716,8444.0,0,0
19,43,47.731,8432.0,0,0
19,43,47.747,8377.0,0,0
19,43,47.762,8401.0,0,0
19,43,47.778,8410.0,0,0
19,43,47.794,8410.0,0,0
19,43,47.809,8398.0,0,0
19,43,47.825,8403.0,0,0
19,43,47.84,8394.0,0,0
19,43,47.856,8394.0,0,0
19,43,47.872,8400.0,0,0
19,43,47.887,8396.0,0,0
19,43,47.903,8408.0,0,0
19,43,47.918,8391.0,0,0
19,43,47.934,8367.0,0,0
19,43,47.95,8423.0,0,0
19,43,47.965,8424.0,0,0
19,43,47.981,8438.0,0,0
19,43,47.996,8441.0,0,0
19,43,48.012,8474.0,0,0
19,43,48.028,8487.0,0,0
19,43,48.043,8501.0,0,0
19,43,48.059,8517.0,0,0
19,43,48.074,8539.0,0,0
19,43,48.09,8544.0,0,0
19,43,48.106,8554.0,0,0
19,43,48.121,8568.0,0,0
19,43,48.137,8562.0,0,0
19,43,48.152,8562.0,0,0
19,43,48.168,8551.0,0,0
19,43,48.184,8538.0,0,0
19,43,48.199,8539.0,0,0
19,43,48.215,8508.0,0,0
19,43,48.23,8496.0,0,0
19,43,48.246,8480.0,0,0
19,43,48.262,8465.0,0,0
19,43,48.277,8447.0,0,0
19,43,48.293,8446.0,0,0
19,43,48.308,8420.0,0,0
19,43,48.324,8431.0,0,0
19,43,48.34,8413.0,0,0
19,43,48.355,8406.0,0,0
19,43,48.371,8394.0,0,0
19,43,48.386,8399.0,0,0
19,43,48.402,8383.0,0,0
19,43,48.418,8395.0,0,0
19,43,48.433,8394.0,0,0
19,43,48.449,8398.0,0,0
19,43,48.464,8421.0,0,0
19,43,48.48,8406.0,0,0
19,43,48.496,8412.0,0,0
19,43,48.511,8421.0,0,0
19,43,48.527,8459.0,0,0
19,43,48.542,8439.0,0,0
19,43,48.558,8450.0,0,0
19,43,48.574,8476.0,0,0
19,43,48.589,8482.0,0,0
19,43,48.607,8487.0,0,0
19,43,48.622,8509.0,0,0
19,43,48.638,8526.0,0,0
19,43,48.654,8542.0,0,0
19,43,48.669,8536.0,0,0
19,43,48.685,8558.0,0,0
19,43,48.7,8550.0,0,0
19,43,48.716,8568.0,0,0
19,43,48.732,8539.0,0,0
19,43,48.747,8530.0,0,0
19,43,48.763,8506.0,0,0
19,43,48.778,8492.0,0,0
19,43,48.794,8487.0,0,0
19,43,48.81,8476.0,0,0
19,43,48.825,8441.0,0,0
19,43,48.841,8446.0,0,0
19,43,48.856,8420.0,0,0
19,43,48.872,8439.0,0,0
19,43,48.888,8417.0,0,0
19,43,48.903,8428.0,0,0
19,43,48.919,8423.0,0,0
19,43,48.934,8405.0,0,0
19,43,48.95,8412.0,0,0
19,43,48.966,8416.0,0,0
19,43,48.981,8405.0,0,0
19,43,48.997,8424.0,0,0
19,43,49.012,8418.0,0,0
19,43,49.028,8425.0,0,0
19,43,49.044,8420.0,0,0
19,43,49.059,8481.0,0,0
19,43,49.075,8455.0,0,0
19,43,49.09,8470.0,0,0
19,43,49.106,8463.0,0,0
19,43,49.122,8482.0,0,0
19,43,49.137,8473.0,0,0
19,43,49.153,8498.0,0,0
19,43,49.168,8495.0,0,0
19,43,49.184,8516.0,0,0
19,43,49.2,8522.0,0,0
19,43,49.215,8529.0,0,0
19,43,49.231,8528.0,0,0
19,43,49.246,8524.0,0,0
19,43,49.262,8508.0,0,0
19,43,49.278,8507.0,0,0
19,43,49.293,8495.0,0,0
19,43,49.309,8487.0,0,0
19,43,49.324,8470.0,0,0
19,43,49.34,8475.0,0,0
19,43,49.356,8474.0,0,0
19,43,49.371,8452.0,0,0
19,43,49.387,8449.0,0,0
19,43,49.402,8462.0,0,0
19,43,49.418,8455.0,0,0
19,43,49.434,8453.0,0,0
19,43,49.449,8423.0,0,0
19,43,49.465,8423.0,0,0
19,43,49.48,8422.0,0,0
19,43,49.496,8421.0,0,0
19,43,49.512,8420.0,0,0
19,43,49.527,8430.0,0,0
19,43,49.543,8418.0,0,0
19,43,49.558,8444.0,0,0
19,43,49.574,8450.0,0,0
19,43,49.59,8448.0,0,0
19,43,49.605,8474.0,0,0
19,43,49.621,8447.0,0,0
19,43,49.636,8465.0,0,0
19,43,49.652,8481.0,0,0
19,43,49.668,8480.0,0,0
19,43,49.683,8507.0,0,0
19,43,49.699,8495.0,0,0
19,43,49.714,8521.0,0,0
19,43,49.73,8520.0,0,0
19,43,49.746,8520.0,0,0
19,43,49.761,8525.0,0,0
19,43,49.777,8532.0,0,0
19,43,49.792,8519.0,0,0
19,43,49.808,8523.0,0,0
19,43,49.824,8503.0,0,0
19,43,49.839,8490.0,0,0
19,43,49.855,8475.0,0,0
19,43,49.87,8472.0,0,0
19,43,49.886,8482.0,0,0
19,43,49.902,8474.0,0,0
19,43,49.917,8484.0,0,0
19,43,49.933,8459.0,0,0
19,43,49.948,8444.0,0,0
19,43,49.964,8442.0,0,0
19,43,49.98,8457.0,0,0
19,43,49.995,8453.0,0,0
19,43,50.011,8445.0,0,0
19,43,50.026,8453.0,0,0
19,43,50.042,8409.0,0,0
19,43,50.058,8452.0,0,0
19,43,50.073,8431.0,0,0
19,43,50.089,8465.0,0,0
19,43,50.104,8475.0,0,0
19,43,50.12,8458.0,0,0
19,43,50.136,8475.0,0,0
19,43,50.151,8475.0,0,0
19,43,50.167,8473.0,0,0
19,43,50.182,8482.0,0,0
19,43,50.198,8489.0,0,0
19,43,50.214,8478.0,0,0
19,43,50.229,8502.0,0,0
19,43,50.245,8501.0,0,0
19,43,50.26,8506.0,0,0
19,43,50.276,8509.0,0,0
19,43,50.292,8510.0,0,0
19,43,50.307,8524.0,0,0
19,43,50.323,8505.0,0,0
19,43,50.338,8503.0,0,0
19,43,50.354,8514.0,0,0
19,43,50.37,8510.0,0,0
19,43,50.385,8501.0,0,0
19,43,50.401,8486.0,0,0
19,43,50.416,8490.0,0,0
19,43,50.432,8486.0,0,0
19,43,50.448,8485.0,0,0
19,43,50.463,8476.0,0,0
19,43,50.479,8473.0,0,0
19,43,50.494,8462.0,0,0
19,43,50.51,8477.0,0,0
19,43,50.526,8441.0,0,0
19,43,50.541,8462.0,0,0
19,43,50.557,8452.0,0,0
19,43,50.572,8462.0,0,0
19,43,50.588,8469.0,0,0
19,43,50.604,8462.0,0,0
19,43,50.619,8465.0,0,0
19,43,50.635,8467.0,0,0
19,43,50.65,8474.0,0,0
19,43,50.666,8478.0,0,0
19,43,50.682,8468.0,0,0
19,43,50.697,8478.0,0,0
19,43,50.713,8487.0,0,0
19,43,50.728,8474.0,0,0
19,43,50.744,8499.0,0,0
19,43,50.76,8496.0,0,0
19,43,50.775,8491.0,0,0
19,43,50.791,8499.0,0,0
19,43,50.806,8526.0,0,0
19,43,50.822,8507.0,0,0
19,43,50.838,8500.0,0,0
19,43,50.853,8509.0,0,0
19,43,50.869,8510.0,0,0
19,43,50.884,8523.0,0,0
19,43,50.9,8505.0,0,0
19,43,50.916,8516.0,0,0
19,43,50.931,8492.0,0,0
19,43,50.947,8498.0,0,0
19,43,50.962,8493.0,0,0
19,43,50.978,8493.0,0,0
19,43,50.994,8489.0,0,0
19,43,51.009,8476.0,0,0
19,43,51.025,8478.0,0,0
19,43,51.04,8472.0,0,0
19,43,51.056,8473.0,0,0
19,43,51.072,8464.0,0,0
19,43,51.087,8457.0,0,0
19,43,51.103,8472.0,0,0
19,43,51.118,8462.0,0,0
19,43,51.134,8476.0,0,0
19,43,51.15,8438.0,0,0
19,43,51.165,8449.0,0,0
19,43,51.181,8451.0,0,0
19,43,51.196,8456.0,0,0
19,43,51.212,8445.0,0,0
19,43,51.228,8452.0,0,0
19,43,51.243,8449.0,0,0
19,43,51.259,8457.0,0,0
19,43,51.274,8468.0,0,0
19,43,51.29,8456.0,0,0
19,43,51.306,8447.0,0,0
19,43,51.321,8448.0,0,0
19,43,51.337,8460.0,0,0
19,43,51.352,8467.0,0,0
19,43,51.368,8452.0,0,0
19,43,51.384,8474.0,0,0
19,43,51.399,8470.0,0,0
19,43,51.415,8470.0,0,0
19,43,51.43,8447.0,0,0
19,43,51.446,8455.0,0,0
19,43,51.462,8470.0,0,0
19,43,51.477,8481.0,0,0
19,43,51.493,8455.0,0,0
19,43,51.508,8456.0,0,0
19,43,51.524,8464.0,0,0
19,43,51.54,8447.0,0,0
19,43,51.555,8451.0,0,0
19,43,51.571,8461.0,0,0
19,43,51.586,8454.0,0,0
19,43,51.602,8469.0,0,0
19,43,51.618,8472.0,0,0
19,43,51.633,8465.0,0,0
19,43,51.649,8470.0,0,0
19,43,51.664,8479.0,0,0
19,43,51.68,8468.0,0,0
19,43,51.696,8478.0,0,0
19,43,51.711,8474.0,0,0
19,43,51.727,8463.0,0,0
19,43,51.742,8466.0,0,0
19,43,51.758,8461.0,0,0
19,43,51.774,8473.0,0,0
19,43,51.789,8461.0,0,0
19,43,51.805,8465.0,0,0
19,43,51.82,8481.0,0,0
19,43,51.836,8455.0,0,0
19,43,51.852,8490.0,0,0
19,43,51.867,8457.0,0,0
19,43,51.883,8440.0,0,0
19,43,51.898,8452.0,0,0
19,43,51.914,8457.0,0,0
19,43,51.93,8384.0,0,0
19,43,51.945,8452.0,0,0
19,43,51.961,8452.0,0,0
19,43,51.976,8446.0,0,0
19,43,51.992,8464.0,0,0
19,43,52.008,8459.0,0,0
19,43,52.023,8463.0,0,0
19,43,52.039,8448.0,0,0
19,43,52.054,8467.0,0,0
19,43,52.07,8448.0,0,0
19,43,52.086,8462.0,0,0
19,43,52.101,8464.0,0,0
19,43,52.117,8445.0,0,0
19,43,52.132,8462.0,0,0
19,43,52.148,8478.0,0,0
19,43,52.164,8460.0,0,0
19,43,52.179,8468.0,0,0
19,43,52.195,8472.0,0,0
19,43,52.21,8480.0,0,0
19,43,52.226,8482.0,0,0
19,43,52.242,8472.0,0,0
19,43,52.257,8457.0,0,0
19,43,52.273,8462.0,0,0
19,43,52.288,8460.0,0,0
19,43,52.304,8452.0,0,0
19,43,52.32,8478.0,0,0
19,43,52.335,8471.0,0,0
19,43,52.351,8470.0,0,0
19,43,52.366,8471.0,0,0
19,43,52.382,8476.0,0,0
19,43,52.398,8478.0,0,0
19,43,52.413,8475.0,0,0
19,43,52.429,8474.0,0,0
19,43,52.444,8464.0,0,0
19,43,52.46,8461.0,0,0
19,43,52.476,8451.0,0,0
19,43,52.491,8454.0,0,0
19,43,52.507,8480.0,0,0
19,43,52.522,8467.0,0,0
19,43,52.538,8462.0,0,0
19,43,52.554,8461.0,0,0
19,43,52.569,8488.0,0,0
19,43,52.585,8474.0,0,0
19,43,52.6,8454.0,0,0
19,43,52.616,8470.0,0,0
19,43,52.632,8464.0,0,0
19,43,52.647,8460.0,0,0
19,43,52.663,8474.0,0,0
19,43,52.678,8483.0,0,0
19,43,52.694,8468.0,0,0
19,43,52.71,8492.0,0,0
19,43,52.725,8486.0,0,0
19,43,52.741,8479.0,0,0
19,43,52.756,8474.0,0,0
19,43,52.772,8479.0,0,0
19,43,52.788,8479.0,0,0
19,43,52.803,8484.0,0,0
19,43,52.819,8481.0,0,0
19,43,52.834,8477.0,0,0
19,43,52.85,8475.0,0,0
19,43,52.866,8461.0,0,0
19,43,52.881,8491.0,0,0
19,43,52.897,8498.0,0,0
19,43,52.912,8469.0,0,0
19,43,52.928,8478.0,0,0
19,43,52.944,8460.0,0,0
19,43,52.959,8469.0,0,0
19,43,52.975,8451.0,0,0
19,43,52.99,8466.0,0,0
19,43,53.006,8462.0,0,0
19,43,53.022,8453.0,0,0
19,43,53.037,8452.0,0,0
19,43,53.053,8475.0,0,0
19,43,53.068,8479.0,0,0
19,43,53.084,8469.0,0,0
19,43,53.1,8454.0,0,0
19,43,53.115,8462.0,0,0
19,43,53.131,8475.0,0,0
19,43,53.146,8457.0,0,0
19,43,53.162,8446.0,0,0
19,43,53.178,8474.0,0,0
19,43,53.193,8465.0,0,0
19,43,53.209,8469.0,0,0
19,43,53.224,8497.0,0,0
19,43,53.24,8476.0,0,0
19,43,53.256,8482.0,0,0
19,43,53.271,8475.0,0,0
19,43,53.287,8474.0,0,0
19,43,53.302,8485.0,0,0
19,43,53.318,8458.0,0,0
19,43,53.334,8453.0,0,0
19,43,53.349,8455.0,0,0
19,43,53.365,8447.0,0,0
19,43,53.38,8438.0,0,0
19,43,53.396,8429.0,0,0
19,43,53.412,8431.0,0,0
19,43,53.427,8422.0,0,0
19,43,53.443,8413.0,0,0
19,43,53.458,8399.0,0,0
19,43,53.474,8403.0,0,0
19,43,53.49,8389.0,0,0
19,43,53.505,8386.0,0,0
19,43,53.521,8389.0,0,0
19,43,53.536,8381.0,0,0
