AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.05,0.9874,-0.1036,-0.2266,0.2218,-0.0476,-3.2375,1.3562,-13.055,0,0,0,1.620268006640885
-0.0483,0.9594,-0.0901,-0.2285,0.2226,-0.0514,-2.975,1.3212,-13.2562,0,0,0,1.632450866687878
-0.0505,0.9876,-0.0907,-0.2285,0.2226,-0.0514,-2.2488,1.1025,-13.2562,0,0,0,1.6447200823067696
-0.0492,0.9878,-0.0974,-0.2269,0.2243,-0.0529,-2.4588,1.0412,-13.2737,0,0,0,1.656920284251398
-0.0497,0.9864,-0.1014,-0.2269,0.2238,-0.0509,-2.2313,1.0062,-13.0637,0,0,0,1.6691268566890354
-0.0513,0.9878,-0.1036,-0.2269,0.2238,-0.0509,-2.695,1.33,-13.4488,0,0,0,1.6813967801404834
-0.0514,0.9883,-0.1001,-0.2254,0.2241,-0.0508,-2.7388,1.3387,-12.53,0,0,0,1.6935672531177368
-0.049,0.9883,-0.1028,-0.2254,0.2241,-0.0508,-2.87,1.0675,-13.265,0,0,0,1.7058116945971493
-0.0481,0.9891,-0.0992,-0.2272,0.225,-0.0522,-2.1525,1.2163,-12.7137,0,0,0,1.7180292384394131
-0.0462,0.9875,-0.0992,-0.2272,0.225,-0.0522,-2.3625,1.1638,-12.46,0,0,0,1.7302627085141993
-0.0492,0.9871,-0.0999,-0.2258,0.2231,-0.039,-2.9488,1.5487,-12.6437,0,0,0,1.7398088922880581
-0.0476,0.9871,-0.0977,-0.2282,0.2232,-0.0516,-3.1063,1.575,-12.9412,0,0,0,1.7519351257305273
-0.0529,0.9872,-0.1016,-0.2282,0.2232,-0.0516,-3.08,0.5513,-13.4925,0,0,0,1.7641608096471915
-0.0494,0.9876,-0.1018,-0.2292,0.2229,-0.0507,-2.8612,1.4175,-13.055,0,0,0,1.7763900327266382
-0.0465,0.9858,-0.0997,-0.2292,0.223,-0.0504,-2.6163,1.3562,-12.7312,0,0,0,1.7886422603641727
-0.0486,0.9878,-0.1019,-0.2269,0.223,-0.0504,-2.5725,1.1375,-12.7837,0,0,0,1.8007483205787804
-0.0482,0.9881,-0.1055,-0.2257,0.2226,-0.0502,-3.0888,1.3475,-12.2062,0,0,0,1.8131010604393445
-0.048,0.9853,-0.1002,-0.2257,0.2226,-0.0502,-2.7913,1.4175,-12.9675,0,0,0,1.8247969316874337
-0.0521,0.9864,-0.102,-0.2276,0.2233,-0.0549,-3.08,1.7237,-12.4162,0,0,0,1.8370250930180458
-0.0518,0.9863,-0.1041,-0.226,0.2223,-0.055,-2.695,1.295,-12.7225,0,0,0,1.8492999712973899
-0.048,0.9852,-0.103,-0.226,0.2223,-0.055,-2.9575,1.4875,-12.4775,0,0,0,1.86151822297221
-0.0491,0.9867,-0.1025,-0.2276,0.2231,-0.0514,-2.5988,1.5225,-12.5913,0,0,0,1.8737991178282847
-0.0508,0.9869,-0.1024,-0.2276,0.2231,-0.0514,-2.5813,1.05,-12.8625,0,0,0,1.8860647942843936
-0.0478,0.9864,-0.0999,-0.227,0.2235,-0.0528,-2.1088,1.2687,-12.6175,0,0,0,1.8982582718197347
-0.0493,0.9858,-0.1016,-0.2271,0.2224,-0.0507,-2.5463,1.5487,-12.67,0,0,0,1.910522886527009
-0.0457,0.9878,-0.1058,-0.2271,0.2224,-0.0507,-2.9663,1.1112,-12.6,0,0,0,1.922768035838978
-0.0455,0.9877,-0.1057,-0.2248,0.2214,-0.051,-2.6775,1.3212,-12.9587,0,0,0,1.9350252183044083
