AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.4357,0.9625,0.0457,0.2858,0.2965,0.0894,0.2013,-4.235,-6.5887,0,0,0,0.0
-0.4339,0.9638,0.0425,0.2858,0.2965,0.0894,0.2013,-4.235,-6.5887,0,0,0,0.0
-0.4339,0.9638,0.0425,0.2855,0.2951,0.093,0.4812,-4.1562,-5.985,0,0,0,0.01600000000325963
-0.4329,0.9654,0.0489,0.2855,0.2951,0.093,0.315,-4.5937,-5.8538,0,0,0,0.031000000002677552
-0.4282,0.9651,0.0487,0.2855,0.2951,0.093,0.5075,-4.375,-5.565,0,0,0,0.031000000002677552
-0.4249,0.9638,0.0426,0.2852,0.2966,0.0957,0.5075,-4.375,-5.565,0,0,0,0.04700000000593718
-0.4263,0.9631,0.0449,0.2852,0.2966,0.0957,0.56,-4.0862,-5.1013,0,0,0,0.04700000000593718
-0.4263,0.9694,0.0438,0.2862,0.2964,0.0905,0.6913,-4.0775,-4.935,0,0,0,0.062000000005355105
-0.4223,0.9694,0.0438,0.2862,0.2964,0.0905,0.1663,-4.2263,-5.3463,0,0,0,0.06900000000314321
-0.4218,0.9701,0.0411,0.2854,0.2976,0.0938,0.1663,-4.2263,-5.3463,0,0,0,0.06900000000314321
-0.4189,0.9669,0.0456,0.2854,0.2976,0.0938,0.8838,-3.29,-5.775,0,0,0,0.08500000000640284
-0.418,0.9667,0.044,0.2854,0.2976,0.0938,-0.0175,-3.1063,-5.7225,0,0,0,0.08500000000640284
-0.4184,0.9675,0.0451,0.2862,0.2954,0.0863,-0.0175,-2.7912,-5.7575,0,0,0,0.10100000000966247
-0.4184,0.9675,0.0451,0.2862,0.2954,0.0863,-0.6913,-2.7912,-5.7575,0,0,0,0.10100000000966247
-0.4189,0.9694,0.0439,0.287,0.2958,0.0967,-0.35,-2.5375,-6.1775,0,0,0,0.11600000000180444
-0.4172,0.9646,0.045,0.287,0.2958,0.0967,-0.3938,-1.8813,-6.1163,0,0,0,0.11600000000180444
-0.428,0.9605,0.0426,0.287,0.2958,0.0967,-0.3938,-1.8813,-6.1163,0,0,0,0.13200000000506407
-0.4308,0.9586,0.0434,0.2853,0.2957,0.0951,-0.0962,-1.4963,-6.2387,0,0,0,0.13200000000506407
-0.4308,0.961,0.0431,0.2853,0.2957,0.0951,0.28,-1.5313,-6.4138,0,0,0,0.147000000004482
-0.4295,0.961,0.0431,0.2858,0.2962,0.0954,0.7175,-1.0063,-6.8425,0,0,0,0.147000000004482
-0.4324,0.9642,0.0416,0.2858,0.2962,0.0954,0.7175,-1.0063,-6.8425,0,0,0,0.16300000000774162
-0.4301,0.9668,0.0427,0.2858,0.2962,0.0954,1.0588,-0.385,-7.1838,0,0,0,0.16300000000774162
-0.4281,0.9651,0.0463,0.2864,0.2965,0.091,0.4375,-0.5337,-7.0875,0,0,0,0.1790000000037253
-0.4297,0.9676,0.0381,0.2864,0.2965,0.091,-0.3063,-0.6913,-6.3963,0,0,0,0.1790000000037253
-0.4297,0.9676,0.0381,0.2885,0.2957,0.101,-0.3063,-0.6913,-6.3963,0,0,0,0.1940000000031432
-0.4327,0.9683,0.039,0.2885,0.2957,0.101,-0.4375,-0.7,-6.1687,0,0,0,0.1940000000031432
-0.4322,0.9672,0.0443,0.2885,0.2957,0.101,-0.63,-1.155,-5.8975,0,0,0,0.21000000000640284
-0.4355,0.9647,0.0389,0.2855,0.295,0.0833,-1.0938,-0.9363,-5.7137,0,0,0,0.21000000000640284
-0.4365,0.9647,0.0448,0.2855,0.295,0.0833,-1.0938,-0.9363,-5.7137,0,0,0,0.22500000000582077
