AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1674,0.9721,0.0485,-0.5178,0.1746,0.097,-2.8875,1.3387,-14.4725,0,0,0,1.618870745174263
-0.1712,0.9748,0.045,-0.5166,0.1738,0.0974,-2.9925,1.3737,-14.5513,0,0,0,1.6309060221332161
-0.1688,0.9476,0.0528,-0.5166,0.1738,0.0974,-2.94,1.3212,-14.6037,0,0,0,1.6430503053058774
-0.1712,0.9745,0.0452,-0.5174,0.1752,0.0979,-2.31,0.8575,-15.3037,0,0,0,1.6551308835484495
-0.1697,0.9752,0.044,-0.5174,0.1752,0.0979,-1.855,0.8925,-15.0937,0,0,0,1.667217124451474
-0.1696,0.9751,0.0476,-0.5183,0.1762,0.0969,-2.2138,1.0412,-15.015,0,0,0,1.679332740405595
-0.1704,0.9759,0.0467,-0.5183,0.1762,0.0969,-2.0563,0.84,-14.5687,0,0,0,1.6915000281363441
-0.1682,0.9737,0.0455,-0.5162,0.1738,0.0957,-2.7475,0.4375,-14.42,0,0,0,1.703509115290705
-0.172,0.9756,0.0414,-0.5191,0.1744,0.0943,-3.5088,0.98,-14.4375,0,0,0,1.712946646767134
-0.1735,0.9754,0.0456,-0.5191,0.1744,0.0943,-2.555,0.8225,-14.3325,0,0,0,1.7250912838560735
-0.1682,0.973,0.0508,-0.5176,0.1743,0.0976,-2.0913,0.665,-14.8837,0,0,0,1.7371162972429568
-0.1677,0.9758,0.0432,-0.5176,0.1743,0.0976,-2.17,0.9887,-15.1462,0,0,0,1.7492365141086954
-0.1688,0.9755,0.0501,-0.516,0.1746,0.0973,-2.1963,0.7263,-14.5425,0,0,0,1.7613638092999995
-0.1724,0.9761,0.047,-0.516,0.1766,0.0974,-2.5375,1.1287,-14.91,0,0,0,1.7734893349099123
-0.1695,0.9744,0.0481,-0.5169,0.1766,0.0974,-2.6425,1.0675,-15.0587,0,0,0,1.7855454929292836
-0.1725,0.9764,0.0434,-0.5181,0.1748,0.096,-2.31,1.3475,-14.6037,0,0,0,1.7949961193080086
-0.1702,0.9758,0.0509,-0.5181,0.1748,0.096,-2.1613,1.4175,-14.5687,0,0,0,1.8071113813458515
-0.1695,0.9756,0.045,-0.519,0.175,0.0894,-2.6425,1.3037,-14.6562,0,0,0,1.8191947909186499
-0.1719,0.9748,0.0449,-0.519,0.175,0.0894,-3.0363,1.1725,-14.8837,0,0,0,1.831212018147411
-0.1712,0.9753,0.0459,-0.5157,0.1757,0.0946,-2.8525,0.8487,-15.0762,0,0,0,1.8433403750875499
-0.1701,0.9747,0.0436,-0.5138,0.1714,0.0966,-3.4038,1.0587,-15.4437,0,0,0,1.855455991041671
-0.17,0.975,0.0473,-0.5138,0.1714,0.0966,-3.7975,1.0325,-14.63,0,0,0,1.8676055829585065
-0.169,0.9737,0.0462,-0.5166,0.1764,0.0949,-2.6338,1.2775,-14.0087,0,0,0,1.8796468764941903
-0.1679,0.9741,0.0461,-0.5166,0.1764,0.0949,-2.905,1.225,-14.9012,0,0,0,1.8890100855521819
-0.1715,0.9766,0.0477,-0.5145,0.1753,0.0955,-3.1063,1.05,-14.35,0,0,0,1.9012092257479754
-0.1726,0.9759,0.0447,-0.5132,0.1776,0.0956,-2.9925,1.1287,-14.28,0,0,0,1.9132381322139196
-0.1699,0.9753,0.0455,-0.5132,0.1776,0.0956,-3.2987,0.9187,-14.2187,0,0,0,1.9253657813215022
-0.1709,0.9756,0.0468,-0.5162,0.1758,0.0958,-3.5438,0.9975,-14.105,0,0,0,1.9374389273222306
-0.1743,0.9764,0.0459,-0.5162,0.1758,0.0958,-3.5525,0.8663,-14.6562,0,0,0,1.9495418022903337
-0.1702,0.9752,0.0505,-0.5168,0.1759,0.1012,-3.43,0.9713,-14.5425,0,0,0,1.9616843158816035
-0.169,0.9757,0.0432,-0.5158,0.1726,0.097,-3.2113,1.2163,-14.21,0,0,0,1.9710376152838036
-0.1676,0.9742,0.0512,-0.5158,0.1726,0.097,-2.8,1.1725,-14.2887,0,0,0,1.9831585399820988
-0.1683,0.9734,0.0511,-0.5164,0.1755,0.0974,-2.5638,0.9625,-14.525,0,0,0,1.9952299164014358
-0.17,0.9742,0.0457,-0.5164,0.1755,0.0974,-2.555,0.7088,-14.6737,0,0,0,2.0073409314439394
-0.169,0.9748,0.0506,-0.5197,0.1749,0.0955,-2.9225,0.9975,-14.7788,0,0,0,2.019472827546861
-0.1725,0.9758,0.0489,-0.5175,0.1742,0.0953,-2.905,1.0062,-14.4462,0,0,0,2.031627020375314
-0.1681,0.9743,0.0531,-0.5175,0.1742,0.0953,-2.7388,0.7263,-14.665,0,0,0,2.043644247604075
-0.1707,0.9764,0.0459,-0.518,0.1747,0.0969,-3.3863,1.3562,-14.525,0,0,0,2.0530099340760146
-0.1694,0.9765,0.0494,-0.518,0.1747,0.0969,-2.5463,0.9713,-14.665,0,0,0,2.06513899884871
-0.1692,0.977,0.0461,-0.5158,0.1753,0.0987,-2.6775,0.9975,-15.295,0,0,0,2.0772450590633182
-0.1701,0.9747,0.047,-0.5162,0.1745,0.0943,-3.0363,0.7437,-14.6737,0,0,0,2.089290599594341
-0.1725,0.9752,0.0449,-0.5162,0.1745,0.0943,-2.6688,0.6737,-15.085,0,0,0,2.1014331131856108
-0.169,0.9737,0.044,-0.5179,0.1761,0.0955,-2.3538,0.8838,-14.8225,0,0,0,2.113541296897888
-0.172,0.9747,0.0446,-0.5179,0.1761,0.0955,-2.45,0.9887,-14.63,0,0,0,2.125672839084532
-0.1699,0.9752,0.0492,-0.5183,0.1764,0.0978,-2.7388,1.155,-14.8225,0,0,0,2.1377852697921482
-0.1715,0.9761,0.0428,-0.5183,0.1764,0.0962,-2.9925,1.015,-14.455,0,0,0,2.147090082664225
-0.1707,0.9762,0.0498,-0.5174,0.1759,0.0962,-3.255,1.0937,-14.9888,0,0,0,2.159206760367181
-0.1695,0.9744,0.0318,-0.5168,0.1758,0.0976,-3.0888,0.98,-14.5687,0,0,0,2.1713358251398764
-0.1694,0.9751,0.0453,-0.5168,0.1758,0.0976,-2.7913,1.155,-14.7087,0,0,0,2.183442947103319
-0.172,0.9751,0.0454,-0.5155,0.1757,0.1002,-3.3075,1.1025,-14.595,0,0,0,2.195511846108708
-0.1691,0.9751,0.0443,-0.5155,0.1757,0.1002,-3.1063,1.2075,-13.9125,0,0,0,2.207647635290691
-0.1736,0.9753,0.0451,-0.5177,0.1762,0.092,-2.8963,1.0412,-14.4725,0,0,0,2.219779177477334
-0.1725,0.9766,0.047,-0.5194,0.1757,0.0966,-3.22,0.7437,-14.8137,0,0,0,2.2291080566563335
-0.1689,0.974,0.0437,-0.5194,0.1757,0.0966,-2.7388,0.5688,-14.2012,0,0,0,2.2412608338196733
-0.1685,0.976,0.051,-0.5166,0.1758,0.0972,-2.38,0.7875,-14.6037,0,0,0,2.253337518983184
-0.169,0.9759,0.047,-0.5166,0.1758,0.0972,-2.3363,1.1462,-14.805,0,0,0,2.265418805058313
-0.1692,0.975,0.0457,-0.5174,0.175,0.1023,-2.8,0.6212,-15.155,0,0,0,2.2775404375891646
-0.1716,0.9745,0.0429,-0.5134,0.1754,0.0962,-2.8525,0.84,-14.7262,0,0,0,2.289686136426939
-0.1691,0.9757,0.0495,-0.5134,0.1754,0.0962,-2.3275,1.3125,-14.5338,0,0,0,2.3017465414416494
-0.1674,0.9762,0.0502,-0.5179,0.1749,0.0961,-2.625,1.33,-14.77,0,0,0,2.3137970368005685
-0.1726,0.974,0.0454,-0.5179,0.1749,0.0961,-2.3538,1.5137,-14.5338,0,0,0,2.323204131477066
