Hour,Minute,Second,IR1,Blinks
19,42,38.389,46327.0,0,0
19,42,38.397,46352.0,0,0
19,42,38.405,46352.0,0,0
19,42,38.413,46346.0,0,0
19,42,38.421,46341.0,0,0
19,42,38.433,46338.0,0,0
19,42,38.439,46338.0,0,0
19,42,38.445,46379.0,0,0
19,42,38.453,46436.0,0,0
19,42,38.464,46477.0,0,0
19,42,38.471,46477.0,0,0
19,42,38.479,46486.0,0,0
19,42,38.487,46499.0,0,0
19,42,38.5,46513.0,0,0
19,42,38.507,46513.0,0,0
19,42,38.513,46508.0,0,0
19,42,38.519,46539.0,0,0
19,42,38.526,46572.0,0,0
19,42,38.533,46572.0,0,0
19,42,38.541,46567.0,0,0
19,42,38.549,46539.0,0,0
19,42,38.558,46539.0,0,0
19,42,38.565,46531.0,0,0
19,42,38.574,46507.0,0,0
19,42,38.581,46486.0,0,0
19,42,38.59,46497.0,0,0
19,42,38.597,46493.0,0,0
19,42,38.605,46484.0,0,0
19,42,38.613,46489.0,0,0
19,42,38.622,46495.0,0,0
19,42,38.628,46491.0,0,0
19,42,38.637,46487.0,0,0
19,42,38.644,46481.0,0,0
19,42,38.65,46452.0,0,0
19,42,38.666,46441.0,0,0
19,42,38.675,46438.0,0,0
19,42,38.69,46409.0,46409.0,0
19,42,38.693,46360.0,46360.0,0
19,42,38.702,46303.0,46303.0,0
19,42,38.711,46284.0,46284.0,0
19,42,38.718,46070.0,46070.0,0
19,42,38.726,45603.0,45603.0,0
19,42,38.732,44967.0,44967.0,0
19,42,38.739,44967.0,44967.0,0
19,42,38.746,44151.0,44151.0,0
19,42,38.753,43316.0,43316.0,0
19,42,38.759,42808.0,42808.0,0
19,42,38.765,42808.0,42808.0,0
19,42,38.773,42423.0,42423.0,0
19,42,38.781,42050.0,42050.0,0
19,42,38.789,41768.0,41768.0,0
19,42,38.798,41768.0,41768.0,0
19,42,38.806,41596.0,41596.0,0
19,42,38.813,41527.0,41527.0,0
19,42,38.82,41457.0,41457.0,0
19,42,38.829,41457.0,41457.0,0
19,42,38.837,41433.0,41433.0,0
19,42,38.845,41405.0,41405.0,0
19,42,38.854,41339.0,41339.0,0
19,42,38.861,41275.0,41275.0,0
19,42,38.869,41111.0,41111.0,0
19,42,38.878,40829.0,40829.0,0
19,42,38.885,40517.0,40517.0,0
19,42,38.895,40482.0,40482.0,0
19,42,38.904,40380.0,40380.0,0
19,42,38.912,40324.0,40324.0,0
19,42,38.919,40413.0,40413.0,0
19,42,38.926,40477.0,40477.0,0
19,42,38.933,40542.0,40542.0,0
19,42,38.94,40725.0,40725.0,0
19,42,38.948,40846.0,40846.0,0
19,42,38.957,40843.0,40843.0,0
19,42,38.964,40841.0,0,0
19,42,38.972,40801.0,0,0
19,42,39.027,40662.0,0,0
19,42,39.034,40538.0,0,0
19,42,39.04,40497.0,0,0
19,42,39.047,40381.0,0,0
19,42,39.057,40355.0,0,0
19,42,39.07,40491.0,0,0
19,42,39.077,40491.0,0,0
19,42,39.086,40766.0,0,0
19,42,39.094,41174.0,0,0
19,42,39.101,41551.0,0,0
19,42,39.107,41551.0,0,0
19,42,39.114,41861.0,0,0
19,42,39.122,41923.0,0,0
19,42,39.128,41971.0,0,0
19,42,39.135,41971.0,0,0
19,42,39.142,41831.0,0,0
19,42,39.148,41566.0,0,0
19,42,39.154,41443.0,0,0
19,42,39.16,41443.0,0,0
19,42,39.167,41473.0,0,0
19,42,39.174,41526.0,0,0
19,42,39.181,41908.0,0,0
19,42,39.187,42169.0,0,0
19,42,39.199,42954.0,0,0
19,42,39.207,44023.0,0,0
19,42,39.214,44966.0,0,0
19,42,39.22,45215.0,0,0
19,42,39.232,45464.0,0,0
19,42,39.239,45718.0,0,0
19,42,39.245,45784.0,0,0
19,42,39.252,45726.0,0,0
19,42,39.258,45668.0,0,0
19,42,39.266,45612.0,0,0
19,42,39.273,45733.0,0,0
19,42,39.281,45878.0,0,0
19,42,39.288,45927.0,0,0
19,42,39.295,46144.0,0,0
19,42,39.304,46433.0,0,0
19,42,39.313,46735.0,0,0
19,42,39.32,46735.0,0,0
19,42,39.328,46977.0,0,0
19,42,39.335,46989.0,0,0
19,42,39.341,47000.0,0,0
19,42,39.347,47000.0,0,0
19,42,39.353,47001.0,0,0
19,42,39.361,47229.0,0,0
19,42,39.368,47224.0,0,0
19,42,39.374,47224.0,0,0
19,42,39.38,47223.0,0,0
19,42,39.387,47231.0,0,0
19,42,39.392,46995.0,0,0
19,42,39.399,46995.0,0,0
19,42,39.405,46963.0,0,0
19,42,39.412,46976.0,0,0
19,42,39.418,46958.0,0,0
19,42,39.426,46959.0,0,0
19,42,39.433,46962.0,0,0
19,42,39.439,46971.0,0,0
19,42,39.445,46958.0,0,0
19,42,39.453,46953.0,0,0
19,42,39.46,46949.0,0,0
19,42,39.469,46942.0,0,0
19,42,39.477,46968.0,0,0
19,42,39.485,46964.0,0,0
19,42,39.495,46961.0,0,0
19,42,39.505,46715.0,0,0
19,42,39.51,46373.0,0,0
19,42,39.518,46079.0,0,0
19,42,39.525,45982.0,0,0
19,42,39.536,45772.0,0,0
19,42,39.544,45682.0,0,0
19,42,39.551,45608.0,0,0
19,42,39.557,45608.0,0,0
19,42,39.569,45546.0,0,0
19,42,39.576,45515.0,0,0
19,42,39.582,45562.0,0,0
19,42,39.59,45562.0,0,0
19,42,39.597,45484.0,0,0
19,42,39.605,45305.0,0,0
19,42,39.613,44813.0,0,0
19,42,39.621,44813.0,0,0
19,42,39.628,44468.0,0,0
19,42,39.636,44197.0,0,0
19,42,39.645,44176.0,0,0
19,42,39.652,44176.0,0,0
19,42,39.66,44317.0,0,0
19,42,39.666,44415.0,0,0
19,42,39.677,44572.0,0,0
19,42,39.682,44597.0,0,0
19,42,39.691,44675.0,0,0
19,42,39.7,44547.0,0,0
19,42,39.711,44474.0,0,0
19,42,39.718,44428.0,0,0
19,42,39.731,44293.0,0,0
19,42,39.739,44239.0,0,0
19,42,39.747,44326.0,0,0
19,42,39.754,44345.0,0,0
19,42,39.761,44364.0,0,0
19,42,39.768,44364.0,0,0
19,42,39.776,44340.0,0,0
19,42,39.786,44290.0,0,0
19,42,39.797,44274.0,0,0
19,42,39.805,44326.0,44326.0,0
19,42,39.813,44510.0,44510.0,0
19,42,39.821,44775.0,44775.0,0
19,42,39.831,44775.0,44775.0,0
19,42,39.841,44828.0,44828.0,0
19,42,39.849,44670.0,44670.0,0
19,42,39.856,44357.0,44357.0,0
19,42,39.864,44357.0,44357.0,0
19,42,39.87,43886.0,43886.0,0
19,42,39.877,43395.0,43395.0,0
19,42,39.883,43057.0,43057.0,0
19,42,39.889,43057.0,43057.0,0
19,42,39.895,42974.0,0,0
19,42,39.903,43200.0,0,0
19,42,39.913,43434.0,0,0
19,42,39.92,43434.0,0,0
19,42,39.926,43306.0,0,0
19,42,39.935,42921.0,0,0
19,42,39.943,42068.0,0,0
19,42,39.953,41830.0,0,0
19,42,39.96,41116.0,0,0
19,42,39.971,40365.0,0,0
19,42,39.978,39584.0,0,0
19,42,39.986,39314.0,0,0
19,42,39.992,39018.0,0,0
19,42,40.0,38828.0,0,0
19,42,40.007,38975.0,0,0
19,42,40.014,39331.0,0,0
19,42,40.021,39687.0,0,0
19,42,40.029,40673.0,0,0
19,42,40.037,41241.0,0,0
19,42,40.046,41190.0,0,0
19,42,40.055,41174.0,41174.0,0
19,42,40.064,40724.0,40724.0,0
19,42,40.071,39913.0,39913.0,0
19,42,40.077,39435.0,39435.0,0
19,42,40.086,39435.0,39435.0,0
19,42,40.093,39313.0,39313.0,0
19,42,40.101,39596.0,39596.0,0
19,42,40.109,39980.0,39980.0,0
19,42,40.117,39980.0,39980.0,0
19,42,40.125,40251.0,40251.0,0
19,42,40.133,40517.0,40517.0,0
19,42,40.14,40662.0,40662.0,0
19,42,40.149,40662.0,40662.0,0
19,42,40.159,40739.0,40739.0,0
19,42,40.169,40804.0,0,0
19,42,40.177,40780.0,0,0
19,42,40.243,40780.0,40780.0,0
19,42,40.25,40602.0,40602.0,0
19,42,40.257,40517.0,40517.0,0
19,42,40.263,40362.0,40362.0,0
19,42,40.27,40326.0,40326.0,0
19,42,40.281,40219.0,40219.0,0
19,42,40.289,40156.0,40156.0,0
19,42,40.297,40412.0,40412.0,0
19,42,40.306,40651.0,40651.0,0
19,42,40.316,40859.0,40859.0,0
19,42,40.325,41353.0,41353.0,0
19,42,40.332,41517.0,41517.0,0
19,42,40.343,41393.0,41393.0,0
19,42,40.354,41270.0,0,0
19,42,40.363,40703.0,40703.0,0
19,42,40.384,40069.0,40069.0,0
19,42,40.395,39739.0,39739.0,0
19,42,40.407,39629.0,39629.0,0
19,42,40.421,39578.0,39578.0,0
19,42,40.437,39769.0,39769.0,0
19,42,40.45,40038.0,40038.0,0
19,42,40.463,40043.0,40043.0,0
19,42,40.477,40257.0,40257.0,0
19,42,40.49,40337.0,40337.0,0
19,42,40.501,40326.0,40326.0,0
19,42,40.512,40326.0,0,0
19,42,40.525,40274.0,0,0
19,42,40.543,40228.0,0,0
19,42,40.554,40208.0,0,0
19,42,40.566,40208.0,40208.0,0
19,42,40.577,40075.0,40075.0,0
19,42,40.607,39881.0,39881.0,0
19,42,40.619,39653.0,39653.0,0
19,42,40.63,39653.0,39653.0,0
19,42,40.641,39600.0,39600.0,0
19,42,40.655,39760.0,39760.0,0
19,42,40.665,40062.0,40062.0,0
19,42,40.677,40062.0,40062.0,0
19,42,40.688,40355.0,40355.0,0
19,42,40.697,40404.0,40404.0,0
19,42,40.709,40262.0,0,0
19,42,40.72,40181.0,0,0
19,42,40.769,39938.0,0,0
19,42,40.782,39579.0,0,0
19,42,40.796,39333.0,0,0
19,42,40.814,39337.0,0,0
19,42,40.819,39352.0,0,0
19,42,40.831,39553.0,0,0
19,42,40.846,39775.0,0,0
19,42,40.856,39838.0,0,0
19,42,40.867,39902.0,39902.0,0
19,42,40.878,39997.0,39997.0,0
19,42,40.887,40126.0,40126.0,0
19,42,40.896,40233.0,40233.0,0
19,42,40.907,40269.0,40269.0,0
19,42,40.915,40373.0,40373.0,0
19,42,40.922,40262.0,40262.0,0
19,42,40.928,40075.0,40075.0,0
19,42,40.938,40013.0,40013.0,0
19,42,40.945,39706.0,39706.0,0
19,42,40.952,39493.0,39493.0,0
19,42,40.958,39458.0,39458.0,0
19,42,40.964,39458.0,0,0
19,42,40.97,39639.0,39639.0,0
19,42,40.984,40020.0,40020.0,0
19,42,40.99,40351.0,40351.0,0
19,42,40.997,40351.0,40351.0,0
19,42,41.009,40548.0,40548.0,0
19,42,41.018,40576.0,40576.0,0
19,42,41.024,40449.0,40449.0,0
19,42,41.03,40449.0,40449.0,0
19,42,41.039,40214.0,40214.0,0
19,42,41.051,39960.0,39960.0,0
19,42,41.061,39706.0,39706.0,0
19,42,41.071,39706.0,39706.0,0
19,42,41.082,39739.0,39739.0,0
19,42,41.09,40013.0,0,0
19,42,41.101,40387.0,0,0
19,42,41.118,40387.0,40387.0,0
19,42,41.126,40928.0,40928.0,0
19,42,41.134,41510.0,41510.0,0
19,42,41.142,42401.0,42401.0,0
19,42,41.15,42612.0,42612.0,0
19,42,41.158,43246.0,43246.0,0
19,42,41.167,44017.0,44017.0,0
19,42,41.179,44512.0,44512.0,0
19,42,41.187,44740.0,44740.0,0
19,42,41.195,44912.0,44912.0,0
19,42,41.208,45322.0,45322.0,0
19,42,41.215,45740.0,45740.0,0
19,42,41.222,45987.0,45987.0,0
19,42,41.227,46235.0,46235.0,0
19,42,41.234,46759.0,46759.0,0
19,42,41.241,47035.0,47035.0,0
19,42,41.248,47041.0,47041.0,0
19,42,41.255,47043.0,47043.0,0
19,42,41.261,47038.0,47038.0,0
19,42,41.27,46840.0,46840.0,0
19,42,41.277,46539.0,46539.0,0
19,42,41.283,46524.0,46524.0,0
19,42,41.29,46117.0,46117.0,0
19,42,41.299,45702.0,45702.0,0
19,42,41.308,45473.0,0,0
19,42,41.315,45473.0,45473.0,0
19,42,41.333,45820.0,45820.0,0
19,42,41.341,46707.0,46707.0,0
19,42,41.353,47040.0,47040.0,0
19,42,41.361,47040.0,47040.0,0
19,42,41.368,47047.0,47047.0,0
19,42,41.383,47280.0,47280.0,0
19,42,41.39,47059.0,47059.0,0
19,42,41.397,47059.0,47059.0,0
19,42,41.404,47051.0,47051.0,0
19,42,41.413,46265.0,46265.0,0
19,42,41.421,45116.0,45116.0,0
19,42,41.427,45116.0,45116.0,0
19,42,41.434,44357.0,44357.0,0
19,42,41.442,44217.0,0,0
19,42,41.452,44551.0,44551.0,0
19,42,41.462,44736.0,44736.0,0
19,42,41.469,45294.0,45294.0,0
19,42,41.477,46101.0,46101.0,0
19,42,41.484,46817.0,46817.0,0
19,42,41.491,46871.0,46871.0,0
19,42,41.498,47034.0,47034.0,0
19,42,41.507,47045.0,47045.0,0
19,42,41.516,47031.0,47031.0,0
19,42,41.523,47031.0,47031.0,0
19,42,41.53,47031.0,47031.0,0
19,42,41.539,46710.0,46710.0,0
19,42,41.548,46200.0,46200.0,0
19,42,41.555,46008.0,46008.0,0
19,42,41.563,45945.0,45945.0,0
19,42,41.575,45941.0,45941.0,0
19,42,41.585,46296.0,0,0
19,42,41.592,46679.0,0,0
19,42,41.605,46807.0,0,0
19,42,41.616,47043.0,0,0
19,42,41.623,47035.0,0,0
19,42,41.631,47045.0,0,0
19,42,41.643,47045.0,0,0
19,42,41.649,47039.0,0,0
19,42,41.656,47030.0,0,0
19,42,41.663,47036.0,0,0
19,42,41.671,47036.0,0,0
19,42,41.678,46826.0,0,0
19,42,41.684,46368.0,0,0
19,42,41.691,45687.0,0,0
19,42,41.698,45687.0,0,0
19,42,41.704,45607.0,0,0
19,42,41.717,45944.0,0,0
19,42,41.724,46384.0,0,0
19,42,41.73,46384.0,0,0
19,42,41.737,46808.0,0,0
19,42,41.744,47025.0,0,0
19,42,41.753,46814.0,0,0
19,42,41.76,46814.0,0,0
19,42,41.766,46815.0,0,0
19,42,41.773,46646.0,0,0
19,42,41.781,46485.0,0,0
19,42,41.789,46452.0,0,0
19,42,41.795,46353.0,0,0
19,42,41.803,46255.0,0,0
19,42,41.812,46282.0,0,0
19,42,41.822,46302.0,46302.0,0
19,42,41.828,46363.0,46363.0,0
19,42,41.836,46516.0,46516.0,0
19,42,41.848,46726.0,46726.0,0
19,42,41.855,46761.0,46761.0,0
19,42,41.861,46797.0,46797.0,0
19,42,41.868,46832.0,46832.0,0
19,42,41.876,46784.0,46784.0,0
19,42,41.884,46622.0,46622.0,0
19,42,41.89,46569.0,46569.0,0
19,42,41.897,46329.0,46329.0,0
19,42,41.905,46160.0,46160.0,0
19,42,41.913,46099.0,46099.0,0
19,42,41.92,46079.0,0,0
19,42,41.926,46158.0,0,0
19,42,41.938,46293.0,0,0
19,42,41.947,46427.0,0,0
19,42,41.955,46427.0,0,0
19,42,41.963,46547.0,0,0
19,42,41.973,46572.0,0,0
19,42,41.981,46511.0,0,0
19,42,41.99,46511.0,0,0
19,42,41.999,46484.0,0,0
19,42,42.009,46395.0,0,0
19,42,42.016,46281.0,0,0
19,42,42.024,46281.0,0,0
19,42,42.034,46178.0,0,0
19,42,42.046,46225.0,0,0
19,42,42.054,46247.0,0,0
19,42,42.062,46247.0,0,0
19,42,42.07,46262.0,0,0
19,42,42.084,46350.0,0,0
19,42,42.094,46484.0,0,0
19,42,42.104,46505.0,0,0
19,42,42.112,46568.0,0,0
19,42,42.129,46342.0,0,0
19,42,42.138,45620.0,0,0
19,42,42.149,45367.0,0,0
19,42,42.159,44611.0,0,0
19,42,42.168,43527.0,0,0
19,42,42.177,42610.0,0,0
19,42,42.187,42244.0,0,0
19,42,42.194,41878.0,0,0
19,42,42.201,41587.0,0,0
19,42,42.208,41514.0,0,0
19,42,42.217,41518.0,0,0
19,42,42.226,41522.0,0,0
19,42,42.233,41700.0,0,0
19,42,42.242,41849.0,0,0
19,42,42.251,41805.0,0,0
19,42,42.259,41791.0,0,0
19,42,42.267,41508.0,41508.0,0
19,42,42.275,41305.0,41305.0,0
19,42,42.283,41109.0,41109.0,0
19,42,42.29,41109.0,41109.0,0
19,42,42.297,41017.0,41017.0,0
19,42,42.307,41154.0,41154.0,0
19,42,42.315,41329.0,41329.0,0
19,42,42.324,41329.0,41329.0,0
19,42,42.333,41592.0,41592.0,0
19,42,42.345,41661.0,41661.0,0
19,42,42.355,41575.0,0,0
19,42,42.365,41575.0,0,0
19,42,42.385,41345.0,0,0
19,42,42.394,41249.0,0,0
19,42,42.405,41209.0,0,0
19,42,42.412,41209.0,0,0
19,42,42.42,41229.0,0,0
19,42,42.428,41317.0,0,0
19,42,42.436,41372.0,0,0
19,42,42.449,41390.0,0,0
19,42,42.458,41444.0,0,0
19,42,42.466,41497.0,0,0
19,42,42.473,41506.0,0,0
19,42,42.481,41502.0,0,0
19,42,42.489,41493.0,0,0
19,42,42.496,41425.0,0,0
19,42,42.504,41332.0,0,0
19,42,42.517,41272.0,0,0
19,42,42.527,41212.0,0,0
19,42,42.534,41107.0,0,0
19,42,42.545,41048.0,0,0
19,42,42.555,41070.0,0,0
19,42,42.563,41093.0,0,0
19,42,42.571,41217.0,0,0
19,42,42.579,41339.0,0,0
19,42,42.588,41384.0,0,0
19,42,42.596,41399.0,0,0
19,42,42.604,41355.0,0,0
19,42,42.613,41179.0,0,0
19,42,42.619,41037.0,0,0
19,42,42.627,41037.0,0,0
19,42,42.637,41029.0,0,0
19,42,42.647,41102.0,0,0
19,42,42.657,41232.0,0,0
19,42,42.666,41232.0,0,0
19,42,42.675,41348.0,0,0
19,42,42.682,41378.0,0,0
19,42,42.689,41318.0,0,0
19,42,42.695,41318.0,0,0
19,42,42.703,41269.0,0,0
19,42,42.713,41173.0,0,0
19,42,42.721,41096.0,0,0
19,42,42.728,41096.0,0,0
19,42,42.736,41020.0,0,0
19,42,42.745,40923.0,0,0
19,42,42.752,40803.0,0,0
19,42,42.759,40803.0,0,0
19,42,42.766,40747.0,0,0
19,42,42.775,40777.0,40777.0,0
19,42,42.782,40905.0,40905.0,0
19,42,42.789,40947.0,40947.0,0
19,42,42.795,41073.0,41073.0,0
19,42,42.801,41238.0,41238.0,0
19,42,42.807,41327.0,41327.0,0
19,42,42.815,41302.0,41302.0,0
19,42,42.823,41278.0,41278.0,0
19,42,42.829,41149.0,41149.0,0
19,42,42.836,40926.0,40926.0,0
19,42,42.843,40830.0,40830.0,0
19,42,42.853,40798.0,40798.0,0
19,42,42.861,40806.0,0,0
19,42,42.869,40933.0,0,0
19,42,42.932,41251.0,0,0
19,42,42.939,41358.0,0,0
19,42,42.946,42094.0,0,0
19,42,42.955,43064.0,0,0
19,42,42.962,43868.0,0,0
19,42,42.969,43868.0,0,0
19,42,42.976,44332.0,0,0
19,42,42.983,44699.0,0,0
19,42,42.989,45087.0,0,0
19,42,42.996,45087.0,0,0
19,42,43.003,45312.0,0,0
19,42,43.012,45410.0,0,0
19,42,43.021,45583.0,0,0
19,42,43.028,45583.0,0,0
19,42,43.036,45807.0,0,0
19,42,43.045,46156.0,0,0
19,42,43.057,46535.0,0,0
19,42,43.066,46535.0,0,0
19,42,43.076,46817.0,0,0
19,42,43.086,47049.0,0,0
19,42,43.096,47036.0,0,0
19,42,43.107,47038.0,0,0
19,42,43.115,47045.0,0,0
19,42,43.123,46829.0,0,0
19,42,43.132,46701.0,0,0
19,42,43.141,46681.0,0,0
19,42,43.148,46624.0,0,0
19,42,43.155,46821.0,0,0
19,42,43.161,47047.0,0,0
19,42,43.168,47047.0,0,0
19,42,43.174,47047.0,0,0
19,42,43.187,47050.0,0,0
19,42,43.2,47052.0,0,0
19,42,43.207,47055.0,0,0
19,42,43.218,47056.0,0,0
19,42,43.224,47050.0,0,0
19,42,43.232,47063.0,0,0
19,42,43.238,47052.0,0,0
19,42,43.245,47049.0,0,0
19,42,43.254,47055.0,0,0
19,42,43.261,47281.0,0,0
19,42,43.267,47059.0,0,0
19,42,43.273,47059.0,0,0
19,42,43.281,47294.0,0,0
19,42,43.289,47295.0,0,0
19,42,43.296,47283.0,0,0
19,42,43.304,47283.0,0,0
19,42,43.315,47294.0,0,0
19,42,43.322,47294.0,0,0
19,42,43.331,47292.0,0,0
19,42,43.339,47292.0,0,0
19,42,43.348,47285.0,0,0
19,42,43.356,47288.0,0,0
19,42,43.362,47057.0,0,0
19,42,43.369,47057.0,0,0
19,42,43.375,47060.0,0,0
19,42,43.385,47066.0,0,0
19,42,43.392,47051.0,0,0
19,42,43.398,47051.0,0,0
19,42,43.404,47053.0,0,0
19,42,43.413,47051.0,0,0
19,42,43.42,47063.0,0,0
19,42,43.426,47061.0,0,0
19,42,43.433,47057.0,0,0
19,42,43.439,47050.0,0,0
19,42,43.447,47044.0,0,0
19,42,43.455,47046.0,0,0
19,42,43.461,47048.0,0,0
19,42,43.469,47053.0,0,0
19,42,43.477,46838.0,0,0
19,42,43.484,46814.0,0,0
19,42,43.491,46807.0,0,0
19,42,43.497,46726.0,0,0
19,42,43.507,46744.0,0,0
19,42,43.515,46784.0,0,0
19,42,43.522,46798.0,0,0
19,42,43.528,46823.0,0,0
19,42,43.535,46827.0,0,0
19,42,43.542,46820.0,0,0
19,42,43.553,46820.0,0,0
19,42,43.561,47041.0,0,0
19,42,43.57,47047.0,0,0
19,42,43.584,47049.0,0,0
19,42,43.593,47049.0,0,0
19,42,43.6,47044.0,0,0
19,42,43.606,47046.0,0,0
19,42,43.612,47047.0,0,0
19,42,43.62,47047.0,0,0
19,42,43.626,47056.0,0,0
19,42,43.633,47058.0,0,0
19,42,43.64,47044.0,0,0
19,42,43.647,47044.0,0,0
19,42,43.655,47046.0,0,0
19,42,43.662,47043.0,0,0
19,42,43.669,47058.0,0,0
19,42,43.675,47057.0,0,0
19,42,43.682,47054.0,0,0
19,42,43.688,47048.0,0,0
19,42,43.694,47041.0,0,0
19,42,43.7,47043.0,0,0
19,42,43.706,47052.0,0,0
19,42,43.714,47046.0,0,0
19,42,43.72,47058.0,0,0
19,42,43.726,47047.0,0,0
19,42,43.733,47037.0,0,0
19,42,43.74,47048.0,0,0
19,42,43.747,47039.0,0,0
19,42,43.754,47051.0,0,0
19,42,43.76,47056.0,0,0
19,42,43.769,47053.0,0,0
19,42,43.778,47037.0,0,0
19,42,43.788,47041.0,0,0
19,42,43.796,47043.0,0,0
19,42,43.807,47046.0,0,0
19,42,43.818,47053.0,0,0
19,42,43.824,47046.0,0,0
19,42,43.831,47046.0,0,0
19,42,43.838,47056.0,0,0
19,42,43.846,47040.0,0,0
19,42,43.853,47049.0,0,0
19,42,43.859,47049.0,0,0
19,42,43.865,46785.0,0,0
19,42,43.871,46836.0,0,0
19,42,43.877,47036.0,0,0
19,42,43.884,47036.0,0,0
19,42,43.892,47051.0,0,0
19,42,43.899,47048.0,0,0
19,42,43.906,47049.0,0,0
19,42,43.912,47049.0,0,0
19,42,43.92,47054.0,0,0
19,42,43.928,47052.0,0,0
19,42,43.935,47048.0,0,0
19,42,43.942,47107.0,0,0
19,42,43.953,47286.0,0,0
19,42,43.96,47301.0,0,0
19,42,43.967,47299.0,0,0
19,42,43.974,47295.0,0,0
19,42,43.982,47286.0,0,0
19,42,43.995,47285.0,0,0
19,42,44.004,47294.0,0,0
19,42,44.012,47293.0,0,0
19,42,44.023,47292.0,0,0
19,42,44.032,47060.0,0,0
19,42,44.04,47047.0,0,0
19,42,44.051,47050.0,0,0
19,42,44.058,47051.0,0,0
19,42,44.066,47040.0,0,0
19,42,44.072,47059.0,0,0
19,42,44.081,47051.0,0,0
19,42,44.089,47049.0,0,0
19,42,44.095,47053.0,0,0
19,42,44.102,47044.0,0,0
19,42,44.109,47047.0,0,0
19,42,44.118,47047.0,0,0
19,42,44.124,47050.0,47050.0,0
19,42,44.131,46839.0,46839.0,0
19,42,44.137,46827.0,46827.0,0
19,42,44.145,46827.0,46827.0,0
19,42,44.153,46745.0,46745.0,0
19,42,44.159,46589.0,46589.0,0
19,42,44.165,46386.0,46386.0,0
19,42,44.172,46386.0,46386.0,0
19,42,44.181,46040.0,46040.0,0
19,42,44.188,45844.0,45844.0,0
19,42,44.195,46035.0,46035.0,0
19,42,44.201,46035.0,46035.0,0
19,42,44.211,46270.0,46270.0,0
19,42,44.222,46548.0,46548.0,0
19,42,44.231,46773.0,46773.0,0
19,42,44.237,46759.0,0,0
19,42,44.244,46720.0,0,0
19,42,44.261,46815.0,0,0
19,42,44.272,46830.0,0,0
19,42,44.278,46820.0,0,0
19,42,44.291,46793.0,0,0
19,42,44.3,46725.0,46725.0,0
19,42,44.307,46516.0,46516.0,0
19,42,44.314,46282.0,46282.0,0
19,42,44.325,46048.0,46048.0,0
19,42,44.336,45653.0,45653.0,0
19,42,44.345,45544.0,45544.0,0
19,42,44.357,45635.0,45635.0,0
19,42,44.368,45598.0,45598.0,0
19,42,44.376,45787.0,45787.0,0
19,42,44.387,46218.0,46218.0,0
19,42,44.398,46254.0,46254.0,0
19,42,44.408,46267.0,46267.0,0
19,42,44.419,46225.0,0,0
19,42,44.43,46061.0,0,0
