AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1019,0.9808,-0.0378,-0.7212,0.0922,0.0639,-2.8788,1.3912,-14.8225,0,0,0,1.6202187407207904
-0.1007,0.955,-0.0461,-0.7201,0.0913,0.0681,-2.73,1.47,-15.2337,0,0,0,1.6322982144633038
-0.1002,0.955,-0.0426,-0.7201,0.0913,0.0681,-2.9313,0.8487,-15.2337,0,0,0,1.6444927105891731
-0.1014,0.982,-0.0428,-0.7212,0.0927,0.066,-2.4938,0.9538,-14.8662,0,0,0,1.6566854371399138
-0.0997,0.9818,-0.0356,-0.7212,0.0927,0.066,-2.065,1.0412,-15.1025,0,0,0,1.668860114024343
-0.1008,0.9819,-0.0443,-0.7214,0.0909,0.0686,-2.6338,0.8138,-15.365,0,0,0,1.680951266962705
-0.1008,0.983,-0.0398,-0.7214,0.0909,0.0686,-2.59,1.4262,-15.6275,0,0,0,1.6904450375273798
-0.1031,0.9828,-0.0374,-0.7216,0.0917,0.0678,-3.185,0.9363,-15.5925,0,0,0,1.7025889238045724
-0.1013,0.9818,-0.0382,-0.7203,0.0908,0.0658,-3.3513,1.1987,-15.19,0,0,0,1.7147777572900302
-0.1053,0.9806,-0.0356,-0.7203,0.0908,0.0658,-2.1088,1.0762,-15.1287,0,0,0,1.7268837746594718
-0.1005,0.9828,-0.0384,-0.7232,0.0918,0.0678,-2.415,1.0675,-15.6975,0,0,0,1.7390517271584127
-0.1031,0.9836,-0.0397,-0.7232,0.0918,0.0678,-3.3513,0.63,-15.2512,0,0,0,1.7512044613112483
-0.0988,0.9818,-0.0368,-0.7214,0.0934,0.071,-2.7388,1.0587,-15.1812,0,0,0,1.7633617963594177
-0.1037,0.9809,-0.0448,-0.7214,0.0912,0.0674,-2.3187,1.1112,-15.19,0,0,0,1.775589206582678
-0.1006,0.9819,-0.0374,-0.7214,0.0912,0.0674,-2.555,0.91,-15.12,0,0,0,1.7877104422982253
-0.101,0.98,-0.0373,-0.7201,0.0897,0.0683,-3.15,1.365,-15.5662,0,0,0,1.7998638842811119
-0.1034,0.9834,-0.039,-0.7201,0.0897,0.0683,-2.8087,1.085,-15.1988,0,0,0,1.8119978609375846
-0.1001,0.9834,-0.0356,-0.7218,0.0926,0.0626,-2.7562,0.7613,-15.1112,0,0,0,1.8216285966172094
-0.1035,0.983,-0.0418,-0.7221,0.092,0.07,-2.7037,1.085,-14.9713,0,0,0,1.8336503822105321
-0.1019,0.9828,-0.04,-0.7221,0.092,0.07,-2.66,1.2075,-15.155,0,0,0,1.8457677248607964
-0.0994,0.9792,-0.041,-0.7224,0.0934,0.0678,-2.94,1.4,-15.47,0,0,0,1.8579816863130798
-0.105,0.9797,-0.0386,-0.7224,0.0934,0.0678,-2.7213,1.12,-15.4875,0,0,0,1.8700983211332927
-0.1026,0.9817,-0.0382,-0.7218,0.0926,0.0661,-2.7388,1.47,-15.2687,0,0,0,1.8822567179265395
-0.1021,0.9823,-0.0441,-0.7209,0.0922,0.0676,-2.9138,0.8575,-15.3125,0,0,0,1.8943889250078836
-0.1,0.9823,-0.0362,-0.7209,0.0922,0.0676,-3.0275,1.1025,-15.1988,0,0,0,1.9065834211337527
-0.1024,0.9791,-0.0395,-0.7214,0.0922,0.0676,-2.695,0.7437,-14.7962,0,0,0,1.9187446492472051
-0.1052,0.9817,-0.0419,-0.7214,0.0922,0.0676,-3.1325,0.7613,-14.63,0,0,0,1.931101946284901
-0.0992,0.9829,-0.0356,-0.7216,0.0922,0.0672,-3.15,1.0412,-14.9537,0,0,0,1.942993845063788
-0.1001,0.9828,-0.0411,-0.7207,0.0911,0.0678,-3.15,1.0062,-15.0412,0,0,0,1.9524762903476403
-0.1019,0.9814,-0.0379,-0.7207,0.0911,0.0678,-2.6338,1.0762,-14.91,0,0,0,1.9646679551533037
-0.1018,0.9816,-0.0401,-0.7216,0.0934,0.067,-3.2725,1.4088,-14.5162,0,0,0,1.9768270597766018
-0.1027,0.9822,-0.0367,-0.7216,0.0934,0.067,-2.73,1.0587,-14.7962,0,0,0,1.9889387397864549
-0.1021,0.9814,-0.0356,-0.7211,0.0904,0.0624,-3.325,1.295,-14.2712,0,0,0,2.0011346515724266
-0.1012,0.9816,-0.039,-0.7209,0.0902,0.068,-2.7388,1.1375,-14.7087,0,0,0,2.0132682743138735
-0.1035,0.9823,-0.0423,-0.7209,0.0902,0.068,-3.0538,0.8575,-14.5775,0,0,0,2.0254719722304113
-0.1028,0.9819,-0.0396,-0.7206,0.0935,0.067,-2.6338,0.9713,-15.155,0,0,0,2.0375978088412925
-0.1003,0.9817,-0.0411,-0.7206,0.0935,0.067,-2.2313,0.7962,-14.8487,0,0,0,2.049787350156802
-0.1014,0.9811,-0.0395,-0.7198,0.0938,0.0734,-2.5463,1.365,-14.8137,0,0,0,2.061966981851591
-0.103,0.9819,-0.0373,-0.7211,0.0917,0.0673,-2.5375,0.9363,-14.98,0,0,0,2.0740443321039503
-0.1016,0.981,-0.0429,-0.7211,0.0917,0.0673,-3.36,0.9975,-14.6475,0,0,0,2.0835720785110934
-0.0985,0.9823,-0.0351,-0.7221,0.0943,0.0683,-3.0013,0.3938,-14.8312,0,0,0,2.0957074708276693
-0.1016,0.9827,-0.0426,-0.7221,0.0943,0.0683,-3.3075,0.8312,-15.1462,0,0,0,2.1078527727649647
-0.1002,0.9803,-0.0384,-0.7201,0.0922,0.075,-2.9575,0.9887,-15.365,0,0,0,2.1201516738234183
-0.1005,0.984,-0.0392,-0.7215,0.0919,0.0684,-2.8175,0.945,-15.4,0,0,0,2.1324463279015635
-0.1019,0.9825,-0.0415,-0.7215,0.0919,0.0684,-2.87,1.0937,-15.1112,0,0,0,2.144309559563368
-0.1024,0.9826,-0.0386,-0.7246,0.0926,0.0666,-3.045,1.3125,-14.9888,0,0,0,2.156487067768003
-0.1006,0.9816,-0.0421,-0.7246,0.0926,0.0666,-2.3538,0.8225,-14.875,0,0,0,2.168642279326018
-0.1019,0.9816,-0.035,-0.723,0.0918,0.0704,-2.8263,0.7437,-15.0412,0,0,0,2.1812653665480224
-0.1022,0.9799,-0.0375,-0.7219,0.0914,0.0678,-2.205,0.7788,-15.0762,0,0,0,2.1929272205601977
-0.1028,0.983,-0.0428,-0.7219,0.0914,0.0678,-2.8087,1.1375,-15.1812,0,0,0,2.20243691730103
-0.0999,0.9834,-0.037,-0.7213,0.0904,0.0677,-2.835,1.3387,-14.5687,0,0,0,2.2145549677813454
-0.0994,0.9803,-0.0392,-0.7213,0.0904,0.0677,-2.9488,1.19,-14.6912,0,0,0,2.2267791927693743
-0.1026,0.982,-0.0375,-0.7218,0.0922,0.0709,-2.8175,1.155,-15.0937,0,0,0,2.238978997620629
-0.1016,0.9818,-0.0329,-0.7215,0.0912,0.0656,-2.765,1.05,-14.9275,0,0,0,2.2510365286315484
-0.1037,0.9813,-0.0389,-0.7215,0.0912,0.0656,-2.9925,1.3737,-15.015,0,0,0,2.2631662583077126
-0.1003,0.982,-0.0377,-0.7234,0.0928,0.0671,-3.3863,1.3475,-15.12,0,0,0,2.2753271325061393
-0.1013,0.9812,-0.0393,-0.7234,0.0928,0.0671,-2.9488,1.4787,-14.91,0,0,0,2.2875499418340652
-0.1008,0.9815,-0.0425,-0.7221,0.0893,0.0732,-2.7913,1.225,-15.2862,0,0,0,2.299675424529921
-0.1044,0.9815,-0.0403,-0.7212,0.0887,0.0676,-2.9663,1.7762,-15.26,0,0,0,2.3118370065583993
-0.0986,0.9808,-0.0381,-0.7212,0.0887,0.0676,-2.975,1.3037,-15.2512,0,0,0,2.32401486867806
-0.1022,0.9812,-0.0415,-0.7226,0.0918,0.0668,-2.9225,1.5225,-15.0062,0,0,0,2.3334509510935444
-0.1055,0.9839,-0.0403,-0.7226,0.0918,0.0668,-2.9313,1.365,-15.1812,0,0,0,2.345643677644285
-0.1003,0.9824,-0.0348,-0.7215,0.0897,0.0662,-2.2575,1.2337,-15.0587,0,0,0,2.357762435954652
-0.1012,0.982,-0.0412,-0.7225,0.0931,0.0662,-2.87,1.6712,-15.5312,0,0,0,2.369962240805907
-0.1011,0.9813,-0.0362,-0.7225,0.0931,0.0662,-3.0275,1.7062,-15.12,0,0,0,2.382128777644745
-0.0997,0.9803,-0.0397,-0.7246,0.0921,0.0694,-2.5113,1.0062,-14.7,0,0,0,2.3942822196276317
-0.1012,0.9812,-0.0377,-0.7246,0.0921,0.0694,-2.695,0.9275,-14.63,0,0,0,2.406365586435428
-0.1022,0.982,-0.0376,-0.7195,0.0925,0.0659,-2.7825,1.2512,-15.26,0,0,0,2.4185558355809884
-0.1017,0.9836,-0.0423,-0.7206,0.0904,0.0673,-2.5813,0.8225,-14.7525,0,0,0,2.431078410935691
-0.1043,0.9815,-0.0388,-0.7206,0.0904,0.0673,-2.555,0.8838,-14.7962,0,0,0,2.4428991727944105
-0.1032,0.9796,-0.0378,-0.7218,0.0926,0.0656,-2.7913,1.5225,-15.5575,0,0,0,2.4549715682364095
-0.1024,0.98,-0.042,-0.7218,0.0926,0.0656,-3.01,1.2512,-15.1462,0,0,0,2.4644533056902103
-0.0985,0.9815,-0.0416,-0.7214,0.09,0.0631,-3.1412,1.295,-14.7788,0,0,0,2.476630106064794
-0.1005,0.9837,-0.0388,-0.7216,0.093,0.0673,-3.29,1.1112,-14.7788,0,0,0,2.488920867077656
-0.1013,0.9805,-0.0401,-0.7216,0.093,0.0673,-3.3338,0.875,-15.1812,0,0,0,2.5010102504408893
-0.1044,0.9808,-0.0359,-0.721,0.0914,0.0628,-2.8875,0.8225,-15.4875,0,0,0,2.513055394425909
-0.1007,0.9809,-0.0349,-0.721,0.0914,0.0708,-2.6863,0.7088,-14.63,0,0,0,2.5252629854077293
-0.1018,0.9829,-0.0404,-0.7206,0.0914,0.0708,-3.1675,0.9187,-14.9713,0,0,0,2.537574273492083
-0.1025,0.9814,-0.0388,-0.7228,0.0928,0.0674,-2.9225,1.05,-15.3212,0,0,0,2.5496572863848534
-0.0999,0.9813,-0.0374,-0.7228,0.0928,0.0674,-2.5463,1.19,-15.2163,0,0,0,2.561767904649629
-0.1,0.981,-0.0412,-0.7219,0.0905,0.0663,-2.555,0.6388,-15.1112,0,0,0,2.573890909940305
-0.1028,0.983,-0.0403,-0.7219,0.0918,0.0682,-2.31,0.8487,-14.77,0,0,0,2.5860093143356466
-0.1022,0.9804,-0.0393,-0.7226,0.0918,0.0682,-2.6775,0.9625,-14.4025,0,0,0,2.595517949331401
-0.1014,0.9796,-0.0374,-0.7221,0.0918,0.0674,-2.6775,1.0412,-14.9975,0,0,0,2.607691210555728
-0.1025,0.9833,-0.0387,-0.7221,0.0918,0.0674,-2.275,1.2163,-15.2337,0,0,0,2.619794042689938
-0.1003,0.9822,-0.0401,-0.7206,0.09,0.07,-2.6775,1.015,-15.0587,0,0,0,2.6320175598479154
-0.1037,0.9821,-0.0403,-0.7204,0.0918,0.0742,-2.9575,0.91,-15.1287,0,0,0,2.6443107982659577
-0.1056,0.9812,-0.038,-0.7204,0.0918,0.0742,-2.9838,1.0762,-15.5575,0,0,0,2.6563308142841517
-0.1014,0.978,-0.0428,-0.7209,0.0919,0.0678,-2.7388,0.8838,-15.19,0,0,0,2.6684725770711903
-0.1032,0.9818,-0.0395,-0.7209,0.0919,0.0678,-2.6075,1.47,-15.4088,0,0,0,2.680626372969103
-0.0983,0.9808,-0.0345,-0.7222,0.0922,0.0699,-1.7325,1.12,-15.1637,0,0,0,2.6928006959385065
-0.0994,0.9841,-0.0432,-0.7229,0.0917,0.0613,-2.3187,1.015,-14.805,0,0,0,2.7049332569348765
-0.1028,0.9816,-0.0351,-0.7229,0.0917,0.0613,-2.7125,1.0325,-15.2862,0,0,0,2.7143611993047694
-0.1025,0.9824,-0.04,-0.721,0.0913,0.0687,-3.045,1.19,-15.2163,0,0,0,2.726520657843093
-0.1075,0.9816,-0.0401,-0.721,0.0913,0.0687,-2.7738,1.1812,-14.8312,0,0,0,2.7386992277928055
-0.1028,0.9803,-0.0321,-0.7222,0.0914,0.0648,-3.5088,0.9363,-14.7087,0,0,0,2.7508923082585715
-0.101,0.9822,-0.0398,-0.7221,0.0903,0.0669,-2.7738,0.9887,-15.12,0,0,0,2.763018144869453
-0.1038,0.983,-0.0389,-0.7221,0.0903,0.0669,-2.59,1.2425,-14.6737,0,0,0,2.7751538911010543
-0.0996,0.983,-0.0409,-0.7214,0.0922,0.0671,-2.59,1.0237,-15.54,0,0,0,2.787333522795844
-0.102,0.9826,-0.0389,-0.7214,0.0922,0.0671,-2.905,1.3125,-15.295,0,0,0,2.799491211759039
