Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,50,45.603,36105.0,0,0
14,50,45.603,36105.0,0,0
14,50,45.603,36070.0,0,0
14,50,45.619,36073.0,0,0
14,50,45.619,36045.0,0,0
14,50,45.619,36045.0,0,0
14,50,45.619,36027.0,0,0
14,50,45.634,36011.0,0,0
14,50,45.634,35992.0,0,0
14,50,45.65,35982.0,0,0
14,50,45.65,35952.0,0,0
14,50,45.666,35937.0,0,0
14,50,45.666,35921.0,0,0
14,50,45.681,35911.0,0,0
14,50,45.681,35901.0,0,0
14,50,45.697,35896.0,0,0
14,50,45.697,35890.0,0,0
14,50,45.712,35871.0,0,0
14,50,45.712,35865.0,0,0
14,50,45.728,35836.0,0,0
14,50,45.728,35832.0,0,0
14,50,45.744,35833.0,0,0
14,50,45.744,35834.0,0,0
14,50,45.759,35842.0,0,0
14,50,45.759,35816.0,0,0
14,50,45.775,35834.0,0,0
14,50,45.775,35834.0,0,0
14,50,45.79,35821.0,0,0
14,50,45.79,35812.0,0,0
14,50,45.806,35803.0,0,0
14,50,45.806,35803.0,0,0
14,50,45.822,35802.0,0,0
14,50,45.822,35785.0,0,0
14,50,45.837,35779.0,0,0
14,50,45.837,35779.0,0,0
14,50,45.853,35778.0,0,0
14,50,45.853,35767.0,0,0
14,50,45.868,35749.0,0,0
14,50,45.868,35750.0,0,0
14,50,45.884,35755.0,0,0
14,50,45.884,35737.0,0,0
14,50,45.9,35722.0,0,0
14,50,45.9,35720.0,0,0
14,50,45.915,35714.0,0,0
14,50,45.931,35715.0,0,0
14,50,45.931,35695.0,0,0
14,50,45.931,35696.0,0,0
14,50,45.946,35698.0,0,0
14,50,45.962,35659.0,0,0
14,50,45.962,35630.0,0,0
14,50,45.978,35621.0,0,0
14,50,45.978,35618.0,0,0
14,50,45.993,35596.0,0,0
14,50,45.993,35576.0,0,0
14,50,46.009,35539.0,0,0
14,50,46.009,35539.0,0,0
14,50,46.024,35594.0,0,0
14,50,46.024,35705.0,0,0
14,50,46.04,35784.0,35784.0,0
14,50,46.04,35784.0,35784.0,0
14,50,46.056,35945.0,35945.0,0
14,50,46.056,36073.0,36073.0,0
14,50,46.071,36061.0,36061.0,0
14,50,46.071,36061.0,36061.0,0
14,50,46.087,36112.0,36112.0,0
14,50,46.087,36188.0,36188.0,0
14,50,46.102,36330.0,36330.0,0
14,50,46.102,36330.0,36330.0,0
14,50,46.118,36445.0,36445.0,0
14,50,46.118,36523.0,36523.0,0
14,50,46.134,36703.0,36703.0,0
14,50,46.134,36737.0,36737.0,0
14,50,46.149,36840.0,36840.0,0
14,50,46.149,36804.0,36804.0,0
14,50,46.165,36799.0,36799.0,0
14,50,46.165,36825.0,36825.0,0
14,50,46.18,36851.0,36851.0,0
14,50,46.18,36779.0,36779.0,0
14,50,46.196,36586.0,36586.0,0
14,50,46.196,36335.0,36335.0,0
14,50,46.213,36252.0,36252.0,0
14,50,46.213,35849.0,0,0
14,50,46.228,35573.0,0,0
14,50,46.228,35443.0,0,0
14,50,46.244,35400.0,0,0
14,50,46.244,35202.0,0,0
14,50,46.259,35192.0,0,0
14,50,46.259,35275.0,0,0
14,50,46.275,35275.0,0,0
14,50,46.275,35318.0,0,0
14,50,46.291,35344.0,0,0
14,50,46.291,35388.0,0,0
14,50,46.306,35388.0,0,0
14,50,46.306,35463.0,0,0
14,50,46.322,35552.0,0,0
14,50,46.322,35602.0,0,0
14,50,46.337,35602.0,0,0
14,50,46.337,35632.0,0,0
14,50,46.353,35664.0,0,0
14,50,46.369,35654.0,0,0
14,50,46.369,35655.0,0,0
14,50,46.384,35658.0,0,0
14,50,46.384,35650.0,0,0
14,50,46.4,35682.0,0,0
14,50,46.4,35685.0,0,0
14,50,46.415,35697.0,0,0
14,50,46.415,35674.0,0,0
14,50,46.431,35665.0,0,0
14,50,46.431,35659.0,0,0
14,50,46.447,35654.0,0,0
14,50,46.447,35635.0,0,0
14,50,46.462,35629.0,0,0
14,50,46.462,35643.0,0,0
14,50,46.478,35648.0,0,0
14,50,46.478,35660.0,0,0
14,50,46.493,35689.0,0,0
14,50,46.493,35691.0,0,0
14,50,46.509,35691.0,0,0
14,50,46.509,35713.0,0,0
14,50,46.525,35752.0,0,0
14,50,46.525,35797.0,0,0
14,50,46.54,35797.0,0,0
14,50,46.54,35829.0,0,0
14,50,46.556,35864.0,0,0
14,50,46.556,35893.0,0,0
14,50,46.571,35893.0,0,0
14,50,46.571,35901.0,0,0
14,50,46.587,35887.0,0,0
14,50,46.587,35866.0,0,0
14,50,46.603,35866.0,0,0
14,50,46.603,35869.0,0,0
14,50,46.618,35844.0,0,0
14,50,46.618,35825.0,0,0
14,50,46.634,35819.0,0,0
14,50,46.649,35803.0,0,0
14,50,46.649,35771.0,0,0
14,50,46.665,35731.0,0,0
14,50,46.665,35707.0,0,0
14,50,46.681,35683.0,0,0
14,50,46.681,35645.0,0,0
14,50,46.696,35619.0,0,0
14,50,46.696,35530.0,0,0
14,50,46.712,35570.0,0,0
14,50,46.712,35547.0,0,0
14,50,46.727,35514.0,0,0
14,50,46.727,35484.0,0,0
14,50,46.743,35475.0,0,0
14,50,46.743,35474.0,0,0
14,50,46.759,35453.0,0,0
14,50,46.759,35429.0,0,0
14,50,46.774,35429.0,0,0
14,50,46.774,35373.0,0,0
14,50,46.79,35369.0,0,0
14,50,46.79,35356.0,0,0
14,50,46.805,35356.0,0,0
14,50,46.805,35343.0,0,0
14,50,46.821,35288.0,0,0
14,50,46.821,35280.0,0,0
14,50,46.837,35280.0,0,0
14,50,46.837,35276.0,0,0
14,50,46.852,35226.0,0,0
14,50,46.852,35149.0,0,0
14,50,46.868,35150.0,0,35150.0
14,50,46.868,35156.0,0,0
14,50,46.883,35127.0,0,0
14,50,46.883,35087.0,0,0
14,50,46.899,35151.0,35151.0,0
14,50,46.899,35345.0,35345.0,0
14,50,46.915,35460.0,35460.0,0
