Hour,Minute,Second,IR1,Blinks
16,51,28.679,8108.0,0,0
16,51,28.695,8114.0,0,0
16,51,28.71,8096.0,0,0
16,51,28.726,8094.0,0,0
16,51,28.742,8092.0,0,0
16,51,28.757,8120.0,0,0
16,51,28.773,8092.0,0,0
16,51,28.788,8095.0,0,0
16,51,28.804,8097.0,0,0
16,51,28.82,8107.0,0,0
16,51,28.835,8099.0,0,0
16,51,28.851,8088.0,0,0
16,51,28.866,8085.0,0,0
16,51,28.882,8102.0,0,0
16,51,28.898,8102.0,0,0
16,51,28.913,8107.0,0,0
16,51,28.929,8109.0,0,0
16,51,28.944,8100.0,0,0
16,51,28.96,8094.0,0,0
16,51,28.976,8111.0,0,0
16,51,28.991,8117.0,0,0
16,51,29.007,8113.0,0,0
16,51,29.022,8106.0,0,0
16,51,29.038,8100.0,0,0
16,51,29.054,8098.0,0,0
16,51,29.069,8100.0,0,0
16,51,29.085,8101.0,0,0
16,51,29.1,8098.0,0,0
16,51,29.116,8098.0,0,0
16,51,29.132,8098.0,0,0
16,51,29.147,8094.0,0,0
16,51,29.163,8104.0,0,0
16,51,29.178,8104.0,0,0
16,51,29.194,8094.0,0,0
16,51,29.21,8096.0,0,0
16,51,29.225,8108.0,0,0
16,51,29.241,8108.0,0,0
16,51,29.256,8108.0,0,0
16,51,29.272,8104.0,0,0
16,51,29.288,8100.0,0,0
16,51,29.303,8100.0,0,0
16,51,29.319,8108.0,0,0
16,51,29.334,8114.0,0,0
16,51,29.35,8103.0,0,0
16,51,29.366,8103.0,0,0
16,51,29.381,8105.0,0,0
16,51,29.397,8092.0,0,0
16,51,29.412,8113.0,0,0
16,51,29.428,8113.0,0,0
16,51,29.444,8102.0,0,0
16,51,29.459,8093.0,0,0
16,51,29.475,8103.0,0,0
16,51,29.49,8103.0,0,0
16,51,29.506,8099.0,0,0
16,51,29.522,8096.0,0,0
16,51,29.537,8101.0,0,0
16,51,29.553,8101.0,0,0
16,51,29.568,8108.0,0,0
16,51,29.584,8097.0,0,0
16,51,29.6,8101.0,0,0
16,51,29.616,8101.0,0,0
16,51,29.632,8093.0,0,0
16,51,29.647,8103.0,0,0
16,51,29.663,8104.0,0,0
16,51,29.679,8104.0,0,0
16,51,29.694,8104.0,0,0
16,51,29.71,8097.0,0,0
16,51,29.725,8095.0,0,0
16,51,29.741,8095.0,0,0
16,51,29.757,8109.0,0,0
16,51,29.772,8074.0,0,0
16,51,29.788,8115.0,0,0
16,51,29.803,8115.0,0,0
16,51,29.819,8099.0,0,0
16,51,29.835,8112.0,0,0
16,51,29.85,8093.0,0,0
16,51,29.866,8093.0,0,0
16,51,29.881,8118.0,0,0
16,51,29.897,8099.0,0,0
16,51,29.913,8112.0,0,0
16,51,29.928,8112.0,0,0
16,51,29.944,8111.0,0,0
16,51,29.959,8109.0,0,0
16,51,29.975,8105.0,0,0
16,51,29.991,8105.0,0,0
16,51,30.006,8093.0,0,0
16,51,30.022,8096.0,0,0
16,51,30.037,8102.0,0,0
16,51,30.053,8102.0,0,0
16,51,30.069,8103.0,0,0
16,51,30.084,8108.0,0,0
16,51,30.1,8094.0,0,0
16,51,30.115,8097.0,0,0
16,51,30.131,8108.0,0,0
16,51,30.147,8111.0,0,0
16,51,30.162,8109.0,0,0
16,51,30.178,8106.0,0,0
16,51,30.193,8099.0,0,0
16,51,30.209,8098.0,0,0
16,51,30.225,8100.0,0,0
16,51,30.24,8103.0,0,0
16,51,30.256,8115.0,0,0
16,51,30.271,8101.0,0,0
16,51,30.287,8098.0,0,0
16,51,30.303,8097.0,0,0
16,51,30.318,8097.0,0,0
16,51,30.334,8098.0,0,0
16,51,30.349,8108.0,0,0
16,51,30.365,8100.0,0,0
16,51,30.381,8093.0,0,0
16,51,30.396,8102.0,0,0
16,51,30.412,8092.0,0,0
16,51,30.427,8094.0,0,0
16,51,30.443,8096.0,0,0
16,51,30.459,8097.0,0,0
16,51,30.474,8104.0,0,0
16,51,30.49,8096.0,0,0
16,51,30.505,8089.0,0,0
16,51,30.521,8107.0,0,0
16,51,30.537,8107.0,0,0
16,51,30.552,8108.0,0,0
16,51,30.568,8109.0,0,0
16,51,30.583,8096.0,0,0
16,51,30.599,8102.0,0,0
16,51,30.615,8108.0,0,0
16,51,30.63,8115.0,0,0
16,51,30.646,8101.0,0,0
16,51,30.661,8096.0,0,0
16,51,30.677,8108.0,0,0
16,51,30.693,8112.0,0,0
16,51,30.708,8110.0,0,0
16,51,30.724,8112.0,0,0
16,51,30.739,8103.0,0,0
16,51,30.755,8100.0,0,0
16,51,30.771,8104.0,0,0
16,51,30.786,8095.0,0,0
16,51,30.802,8098.0,0,0
16,51,30.817,8100.0,0,0
16,51,30.833,8098.0,0,0
16,51,30.849,8095.0,0,0
16,51,30.864,8107.0,0,0
16,51,30.88,8112.0,0,0
16,51,30.895,8103.0,0,0
16,51,30.911,8117.0,0,0
16,51,30.927,8102.0,0,0
16,51,30.942,8097.0,0,0
16,51,30.958,8104.0,0,0
16,51,30.973,8103.0,0,0
16,51,30.989,8102.0,0,0
16,51,31.005,8102.0,0,0
16,51,31.02,8098.0,0,0
16,51,31.036,8109.0,0,0
16,51,31.051,8094.0,0,0
16,51,31.067,8094.0,0,0
16,51,31.083,8100.0,0,0
16,51,31.098,8097.0,0,0
16,51,31.114,8109.0,0,0
16,51,31.129,8109.0,0,0
16,51,31.145,8095.0,0,0
16,51,31.161,8102.0,0,0
16,51,31.176,8109.0,0,0
16,51,31.192,8109.0,0,0
16,51,31.207,8102.0,0,0
16,51,31.223,8105.0,0,0
16,51,31.239,8111.0,0,0
16,51,31.254,8111.0,0,0
16,51,31.27,8094.0,0,0
16,51,31.285,8116.0,0,0
16,51,31.301,8107.0,0,0
16,51,31.317,8098.0,0,0
16,51,31.332,8094.0,0,0
16,51,31.348,8098.0,0,0
16,51,31.363,8094.0,0,0
16,51,31.379,8098.0,0,0
16,51,31.395,8092.0,0,0
16,51,31.41,8109.0,0,0
16,51,31.426,8101.0,0,0
16,51,31.441,8103.0,0,0
16,51,31.457,8096.0,0,0
16,51,31.473,8107.0,0,0
16,51,31.488,8104.0,0,0
16,51,31.504,8102.0,0,0
16,51,31.519,8109.0,0,0
16,51,31.535,8102.0,0,0
16,51,31.551,8114.0,0,0
16,51,31.566,8098.0,0,0
16,51,31.582,8097.0,0,0
16,51,31.597,8108.0,0,0
16,51,31.613,8109.0,0,0
16,51,31.629,8095.0,0,0
16,51,31.644,8093.0,0,0
16,51,31.66,8099.0,0,0
16,51,31.675,8096.0,0,0
16,51,31.691,8101.0,0,0
16,51,31.707,8103.0,0,0
16,51,31.722,8106.0,0,0
16,51,31.738,8109.0,0,0
16,51,31.753,8094.0,0,0
16,51,31.769,8101.0,0,0
16,51,31.785,8113.0,0,0
16,51,31.8,8098.0,0,0
16,51,31.816,8116.0,0,0
16,51,31.831,8101.0,0,0
16,51,31.847,8094.0,0,0
16,51,31.863,8103.0,0,0
16,51,31.878,8105.0,0,0
16,51,31.894,8091.0,0,0
16,51,31.909,8093.0,0,0
16,51,31.925,8098.0,0,0
16,51,31.941,8098.0,0,0
16,51,31.956,8107.0,0,0
16,51,31.972,8104.0,0,0
16,51,31.987,8089.0,0,0
16,51,32.003,8093.0,0,0
16,51,32.019,8094.0,0,0
16,51,32.034,8094.0,0,0
16,51,32.05,8098.0,0,0
16,51,32.065,8115.0,0,0
16,51,32.081,8103.0,0,0
16,51,32.097,8099.0,0,0
16,51,32.112,8109.0,0,0
16,51,32.128,8102.0,0,0
16,51,32.143,8107.0,0,0
16,51,32.159,8106.0,0,0
16,51,32.175,8110.0,0,0
16,51,32.19,8111.0,0,0
16,51,32.206,8101.0,0,0
16,51,32.221,8102.0,0,0
16,51,32.237,8110.0,0,0
16,51,32.253,8100.0,0,0
16,51,32.268,8114.0,0,0
16,51,32.284,8111.0,0,0
16,51,32.299,8096.0,0,0
16,51,32.315,8110.0,0,0
16,51,32.331,8104.0,0,0
16,51,32.346,8116.0,0,0
16,51,32.362,8096.0,0,0
16,51,32.377,8102.0,0,0
16,51,32.393,8104.0,0,0
16,51,32.409,8120.0,0,0
16,51,32.424,8115.0,0,0
16,51,32.44,8109.0,0,0
16,51,32.455,8116.0,0,0
16,51,32.471,8091.0,0,0
16,51,32.487,8116.0,0,0
16,51,32.502,8120.0,0,0
16,51,32.518,8113.0,0,0
16,51,32.533,8120.0,0,0
16,51,32.549,8119.0,0,0
16,51,32.565,8118.0,0,0
16,51,32.58,8115.0,0,0
16,51,32.596,8109.0,0,0
16,51,32.611,8115.0,0,0
16,51,32.627,8125.0,0,0
16,51,32.643,8116.0,0,0
16,51,32.658,8114.0,0,0
16,51,32.674,8126.0,0,0
16,51,32.689,8115.0,0,0
16,51,32.705,8125.0,0,0
16,51,32.721,8119.0,0,0
16,51,32.736,8133.0,0,0
16,51,32.752,8125.0,0,0
16,51,32.767,8150.0,0,0
16,51,32.783,8219.0,0,0
16,51,32.799,8290.0,0,0
16,51,32.814,8286.0,0,0
16,51,32.83,8438.0,0,0
16,51,32.845,8388.0,0,0
16,51,32.861,8197.0,0,0
16,51,32.877,8171.0,0,0
16,51,32.892,8146.0,0,0
16,51,32.908,8145.0,0,0
16,51,32.923,8134.0,0,0
16,51,32.939,8134.0,0,0
16,51,32.955,8132.0,0,0
16,51,32.97,8137.0,0,0
16,51,32.986,8137.0,0,0
16,51,33.001,8139.0,0,0
16,51,33.017,8137.0,0,0
16,51,33.033,8124.0,0,0
16,51,33.048,8139.0,0,0
16,51,33.064,8130.0,0,0
16,51,33.079,8154.0,0,0
16,51,33.095,8244.0,8244.0,0
16,51,33.111,8579.0,8579.0,0
16,51,33.126,11160.0,11160.0,0
16,51,33.142,10233.0,10233.0,0
16,51,33.157,9722.0,9722.0,0
16,51,33.173,8965.0,8965.0,0
16,51,33.189,8240.0,8240.0,0
16,51,33.204,8191.0,8191.0,0
16,51,33.22,8155.0,8155.0,0
16,51,33.235,8145.0,0,0
16,51,33.251,8144.0,0,0
16,51,33.282,8146.0,0,0
16,51,33.298,8127.0,0,0
16,51,33.313,8133.0,0,0
16,51,33.329,8129.0,0,0
16,51,33.345,8116.0,0,0
16,51,33.36,8132.0,0,0
16,51,33.376,8121.0,0,0
16,51,33.391,8133.0,0,0
16,51,33.407,8127.0,0,0
16,51,33.423,8128.0,0,0
16,51,33.438,8135.0,0,0
16,51,33.454,8135.0,0,0
16,51,33.469,8143.0,0,0
16,51,33.485,8178.0,8178.0,0
16,51,33.501,10346.0,10346.0,0
16,51,33.516,13153.0,13153.0,0
16,51,33.532,11472.0,11472.0,0
16,51,33.547,12860.0,12860.0,0
16,51,33.563,11908.0,11908.0,0
16,51,33.579,10673.0,10673.0,0
16,51,33.594,9225.0,9225.0,0
16,51,33.61,8500.0,8500.0,0
16,51,33.625,8291.0,8291.0,0
16,51,33.641,8198.0,0,0
16,51,33.657,8179.0,0,0
16,51,33.672,8172.0,0,0
16,51,33.688,8143.0,0,0
16,51,33.703,8129.0,0,0
16,51,33.719,8128.0,0,0
16,51,33.735,8113.0,0,0
16,51,33.75,8120.0,0,0
16,51,33.766,8121.0,0,0
16,51,33.781,8119.0,0,0
16,51,33.797,8114.0,0,0
16,51,33.828,8125.0,0,0
16,51,33.844,8122.0,0,0
16,51,33.859,8117.0,0,0
16,51,33.875,8118.0,0,0
16,51,33.891,8114.0,0,0
16,51,33.906,8119.0,0,0
16,51,33.922,8105.0,0,0
16,51,33.937,8108.0,0,0
16,51,33.953,8107.0,0,0
16,51,33.969,8107.0,0,0
16,51,33.984,8121.0,0,0
16,51,34.0,8107.0,0,0
16,51,34.015,8113.0,0,0
16,51,34.031,8116.0,0,0
16,51,34.047,8111.0,0,0
16,51,34.062,8108.0,0,0
16,51,34.078,8111.0,0,0
16,51,34.093,8119.0,0,0
16,51,34.109,8109.0,0,0
16,51,34.125,8123.0,0,0
16,51,34.14,8110.0,0,0
16,51,34.156,8116.0,0,0
16,51,34.171,8117.0,0,0
16,51,34.187,8120.0,0,0
16,51,34.203,8115.0,0,0
16,51,34.218,8123.0,0,0
16,51,34.234,8102.0,0,0
16,51,34.249,8113.0,0,0
16,51,34.265,8117.0,0,0
16,51,34.281,8095.0,0,0
16,51,34.296,8111.0,0,0
16,51,34.312,8096.0,0,0
16,51,34.327,8119.0,0,0
16,51,34.343,8102.0,0,0
16,51,34.359,8098.0,0,0
16,51,34.374,8119.0,0,0
16,51,34.39,8101.0,0,0
16,51,34.405,8126.0,0,0
16,51,34.421,8098.0,0,0
16,51,34.437,8123.0,0,0
16,51,34.452,8107.0,0,0
16,51,34.468,8114.0,0,0
16,51,34.483,8114.0,0,0
16,51,34.499,8118.0,0,0
16,51,34.515,8113.0,0,0
16,51,34.53,8108.0,0,0
16,51,34.546,8110.0,0,0
16,51,34.561,8108.0,0,0
16,51,34.577,8108.0,0,0
16,51,34.593,8119.0,0,0
16,51,34.608,8110.0,0,0
16,51,34.624,8112.0,0,0
16,51,34.639,8107.0,0,0
16,51,34.655,8112.0,0,0
16,51,34.671,8113.0,0,0
16,51,34.686,8102.0,0,0
16,51,34.702,8117.0,0,0
16,51,34.717,8106.0,0,0
16,51,34.733,8115.0,0,0
16,51,34.749,8121.0,0,0
16,51,34.764,8113.0,0,0
16,51,34.78,8114.0,0,0
16,51,34.795,8120.0,0,0
16,51,34.811,8103.0,0,0
16,51,34.827,8120.0,0,0
16,51,34.842,8122.0,0,0
16,51,34.858,8136.0,0,0
16,51,34.873,8113.0,0,0
16,51,34.889,8119.0,0,0
16,51,34.905,8131.0,0,0
16,51,34.92,8122.0,0,0
16,51,34.936,8112.0,0,0
16,51,34.951,8131.0,0,0
16,51,34.967,8129.0,0,0
16,51,34.983,8122.0,0,0
16,51,34.998,8125.0,0,0
16,51,35.014,8120.0,0,0
16,51,35.029,8128.0,0,0
16,51,35.045,8132.0,0,0
16,51,35.061,8119.0,0,0
16,51,35.076,8141.0,0,0
16,51,35.092,8145.0,8145.0,0
16,51,35.107,8278.0,8278.0,0
16,51,35.123,8937.0,8937.0,0
16,51,35.139,25468.0,25468.0,0
16,51,35.154,29144.0,29144.0,0
16,51,35.17,15435.0,15435.0,0
16,51,35.185,13845.0,13845.0,0
16,51,35.201,15899.0,15899.0,0
16,51,35.217,16684.0,16684.0,0
16,51,35.232,15566.0,15566.0,0
16,51,35.248,12826.0,12826.0,0
16,51,35.263,10566.0,10566.0,0
16,51,35.279,8537.0,8537.0,0
16,51,35.295,8313.0,0,0
16,51,35.31,8202.0,0,0
16,51,35.326,8178.0,0,0
16,51,35.341,8141.0,0,0
16,51,35.357,8147.0,0,0
16,51,35.373,8141.0,0,0
16,51,35.388,8156.0,0,0
16,51,35.404,8169.0,0,0
16,51,35.419,8192.0,8192.0,0
16,51,35.435,9414.0,9414.0,0
16,51,35.451,11894.0,11894.0,0
16,51,35.466,8799.0,8799.0,0
16,51,35.482,8790.0,8790.0,0
16,51,35.497,9802.0,9802.0,0
16,51,35.513,10461.0,10461.0,0
16,51,35.529,9641.0,9641.0,0
16,51,35.544,8425.0,8425.0,0
16,51,35.56,8321.0,8321.0,0
16,51,35.575,8229.0,8229.0,0
16,51,35.591,8201.0,0,0
16,51,35.607,8185.0,0,0
16,51,35.622,8183.0,0,0
16,51,35.638,8165.0,0,0
16,51,35.653,8145.0,0,0
16,51,35.669,8150.0,0,0
16,51,35.685,8129.0,0,0
16,51,35.7,8127.0,0,0
16,51,35.716,8137.0,0,0
16,51,35.731,8134.0,0,0
16,51,35.747,8125.0,0,0
16,51,35.763,8121.0,0,0
16,51,35.778,8126.0,0,0
16,51,35.794,8116.0,0,0
16,51,35.809,8121.0,0,0
16,51,35.825,8117.0,0,0
16,51,35.841,8120.0,0,0
16,51,35.856,8120.0,0,0
16,51,35.872,8115.0,0,0
16,51,35.887,8118.0,0,0
16,51,35.903,8112.0,0,0
16,51,35.919,8125.0,0,0
16,51,35.934,8119.0,0,0
16,51,35.95,8101.0,0,0
16,51,35.965,8106.0,0,0
16,51,35.981,8109.0,0,0
16,51,35.997,8114.0,0,0
16,51,36.012,8109.0,0,0
16,51,36.028,8117.0,0,0
16,51,36.043,8120.0,0,0
16,51,36.059,8110.0,0,0
16,51,36.075,8113.0,0,0
16,51,36.09,8132.0,0,0
16,51,36.106,8126.0,0,0
16,51,36.121,8128.0,0,0
16,51,36.137,8124.0,0,0
16,51,36.153,8127.0,0,0
16,51,36.168,8128.0,0,0
16,51,36.184,8119.0,0,0
16,51,36.199,8124.0,0,0
16,51,36.215,8127.0,0,0
16,51,36.231,8131.0,0,0
16,51,36.246,8129.0,0,0
16,51,36.262,8128.0,0,0
16,51,36.277,8133.0,0,0
16,51,36.293,8145.0,0,0
16,51,36.309,8152.0,0,0
16,51,36.324,8146.0,0,0
16,51,36.34,8151.0,0,0
16,51,36.355,8186.0,0,0
16,51,36.371,8230.0,8230.0,0
16,51,36.387,9421.0,9421.0,0
16,51,36.402,14433.0,14433.0,0
16,51,36.418,12476.0,12476.0,0
16,51,36.433,11277.0,11277.0,0
16,51,36.449,17381.0,17381.0,0
16,51,36.465,15464.0,15464.0,0
16,51,36.48,16079.0,16079.0,0
16,51,36.496,19113.0,19113.0,0
16,51,36.511,15974.0,15974.0,0
16,51,36.527,8940.0,0,0
16,51,36.543,8576.0,0,0
16,51,36.621,8320.0,0,0
16,51,36.636,8287.0,0,0
16,51,36.652,8212.0,0,0
16,51,36.667,8190.0,0,0
16,51,36.683,8178.0,0,0
16,51,36.699,8183.0,0,0
16,51,36.714,8194.0,0,0
16,51,36.73,8259.0,8259.0,0
16,51,36.745,8438.0,8438.0,0
16,51,36.761,15030.0,15030.0,0
16,51,36.777,16945.0,16945.0,0
16,51,36.792,10096.0,10096.0,0
16,51,36.808,10438.0,10438.0,0
16,51,36.823,10665.0,10665.0,0
16,51,36.839,12653.0,12653.0,0
16,51,36.855,13199.0,13199.0,0
16,51,36.87,12712.0,12712.0,0
16,51,36.886,12087.0,12087.0,0
16,51,36.901,10454.0,10454.0,0
16,51,36.917,9823.0,9823.0,0
16,51,36.933,9039.0,9039.0,0
16,51,36.948,8804.0,0,0
16,51,36.964,8512.0,0,0
16,51,36.995,8413.0,0,0
16,51,37.011,8294.0,0,0
16,51,37.026,8264.0,0,0
16,51,37.042,8224.0,0,0
16,51,37.058,8189.0,0,0
16,51,37.073,8173.0,0,0
16,51,37.089,8166.0,0,0
16,51,37.104,8158.0,0,0
16,51,37.12,8151.0,0,0
16,51,37.136,8151.0,0,0
16,51,37.151,8132.0,0,0
16,51,37.167,8128.0,0,0
16,51,37.182,8118.0,0,0
16,51,37.198,8126.0,0,0
16,51,37.214,8127.0,0,0
16,51,37.229,8120.0,0,0
16,51,37.245,8125.0,0,0
16,51,37.26,8121.0,0,0
16,51,37.276,8118.0,0,0
16,51,37.292,8115.0,0,0
16,51,37.307,8103.0,0,0
16,51,37.323,8109.0,0,0
16,51,37.338,8108.0,0,0
16,51,37.354,8107.0,0,0
16,51,37.37,8116.0,0,0
16,51,37.385,8114.0,0,0
16,51,37.401,8114.0,0,0
16,51,37.416,8129.0,0,0
16,51,37.432,8119.0,0,0
16,51,37.448,8107.0,0,0
16,51,37.463,8107.0,0,0
16,51,37.479,8113.0,0,0
16,51,37.494,8102.0,0,0
16,51,37.51,8112.0,0,0
16,51,37.526,8099.0,0,0
16,51,37.541,8123.0,0,0
16,51,37.557,8092.0,0,0
16,51,37.572,8107.0,0,0
16,51,37.588,8113.0,0,0
16,51,37.604,8105.0,0,0
16,51,37.619,8099.0,0,0
16,51,37.635,8105.0,0,0
16,51,37.65,8104.0,0,0
16,51,37.666,8106.0,0,0
16,51,37.682,8096.0,0,0
16,51,37.697,8117.0,0,0
16,51,37.713,8123.0,0,0
16,51,37.728,8125.0,0,0
16,51,37.744,8109.0,0,0
16,51,37.76,8111.0,0,0
16,51,37.775,8111.0,0,0
16,51,37.791,8119.0,0,0
16,51,37.806,8096.0,0,0
16,51,37.822,8101.0,0,0
16,51,37.838,8110.0,0,0
16,51,37.853,8111.0,0,0
16,51,37.869,8104.0,0,0
16,51,37.884,8103.0,0,0
16,51,37.9,8106.0,0,0
16,51,37.916,8109.0,0,0
16,51,37.931,8104.0,0,0
16,51,37.947,8105.0,0,0
16,51,37.962,8104.0,0,0
16,51,37.978,8108.0,0,0
16,51,37.994,8105.0,0,0
16,51,38.009,8104.0,0,0
16,51,38.025,8095.0,0,0
16,51,38.04,8096.0,0,0
16,51,38.056,8116.0,0,0
16,51,38.072,8106.0,0,0
16,51,38.087,8095.0,0,0
16,51,38.103,8105.0,0,0
16,51,38.118,8116.0,0,0
16,51,38.134,8103.0,0,0
16,51,38.15,8113.0,0,0
16,51,38.165,8104.0,0,0
16,51,38.181,8100.0,0,0
16,51,38.196,8111.0,0,0
16,51,38.212,8108.0,0,0
16,51,38.228,8096.0,0,0
16,51,38.243,8106.0,0,0
16,51,38.259,8102.0,0,0
16,51,38.274,8103.0,0,0
16,51,38.29,8101.0,0,0
16,51,38.306,8103.0,0,0
16,51,38.321,8117.0,0,0
16,51,38.337,8104.0,0,0
16,51,38.352,8097.0,0,0
16,51,38.368,8110.0,0,0
16,51,38.384,8105.0,0,0
16,51,38.399,8101.0,0,0
16,51,38.415,8107.0,0,0
16,51,38.43,8104.0,0,0
16,51,38.446,8102.0,0,0
16,51,38.462,8093.0,0,0
16,51,38.477,8112.0,0,0
16,51,38.493,8112.0,0,0
16,51,38.508,8095.0,0,0
16,51,38.524,8092.0,0,0
16,51,38.54,8112.0,0,0
16,51,38.555,8092.0,0,0
16,51,38.571,8105.0,0,0
16,51,38.586,8108.0,0,0
16,51,38.602,8098.0,0,0
16,51,38.618,8109.0,0,0
16,51,38.633,8109.0,0,0
16,51,38.649,8089.0,0,0
16,51,38.664,8110.0,0,0
16,51,38.68,8103.0,0,0
16,51,38.696,8092.0,0,0
16,51,38.711,8094.0,0,0
16,51,38.727,8094.0,0,0
16,51,38.742,8110.0,0,0
16,51,38.758,8101.0,0,0
16,51,38.774,8089.0,0,0
16,51,38.789,8098.0,0,0
16,51,38.805,8090.0,0,0
16,51,38.82,8100.0,0,0
16,51,38.836,8096.0,0,0
16,51,38.852,8100.0,0,0
16,51,38.867,8097.0,0,0
16,51,38.883,8096.0,0,0
16,51,38.898,8095.0,0,0
16,51,38.914,8106.0,0,0
16,51,38.93,8104.0,0,0
16,51,38.945,8096.0,0,0
16,51,38.961,8107.0,0,0
16,51,38.976,8104.0,0,0
16,51,38.992,8102.0,0,0
16,51,39.008,8114.0,0,0
16,51,39.023,8094.0,0,0
16,51,39.039,8090.0,0,0
16,51,39.054,8098.0,0,0
16,51,39.07,8084.0,0,0
16,51,39.086,8100.0,0,0
16,51,39.101,8100.0,0,0
16,51,39.117,8104.0,0,0
16,51,39.132,8100.0,0,0
16,51,39.148,8104.0,0,0
16,51,39.164,8094.0,0,0
16,51,39.179,8087.0,0,0
16,51,39.195,8079.0,0,0
16,51,39.21,8088.0,0,0
16,51,39.226,8094.0,0,0
16,51,39.242,8093.0,0,0
16,51,39.257,8101.0,0,0
16,51,39.273,8096.0,0,0
16,51,39.288,8096.0,0,0
16,51,39.304,8105.0,0,0
16,51,39.32,8086.0,0,0
16,51,39.335,8101.0,0,0
16,51,39.351,8101.0,0,0
16,51,39.366,8099.0,0,0
16,51,39.382,8103.0,0,0
16,51,39.398,8087.0,0,0
16,51,39.413,8088.0,0,0
16,51,39.429,8098.0,0,0
16,51,39.444,8091.0,0,0
16,51,39.46,8094.0,0,0
16,51,39.476,8100.0,0,0
16,51,39.491,8102.0,0,0
