AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.0383,1.0022,-0.115,0.1466,0.1714,0.0264,2.485,3.3075,-10.9462,0,0,0,0.3899999999994179
-0.0417,0.9988,-0.1191,0.1466,0.1727,0.0184,3.01,3.08,-11.165,0,0,0,0.4059999999954016
-0.0476,1.0025,-0.1192,0.1462,0.1727,0.0184,3.01,3.08,-11.165,0,0,0,0.4059999999954016
-0.052,1.0069,-0.1252,0.1462,0.1727,0.0184,3.0625,3.1412,-11.1475,0,0,0,0.4209999999948195
-0.0597,1.0078,-0.1291,0.1473,0.1746,0.0144,3.6225,2.1875,-11.2087,0,0,0,0.4209999999948195
-0.0597,1.0078,-0.1291,0.1473,0.1746,0.0144,3.6225,2.1875,-11.2087,0,0,0,0.4369999999908032
-0.0694,1.0124,-0.1347,0.1473,0.1742,0.025,4.165,1.8813,-11.9175,0,0,0,0.4369999999908032
-0.0733,1.0199,-0.1363,0.1473,0.1742,0.025,4.5325,0.3675,-12.0487,0,0,0,0.45199999999749707
-0.0688,1.0281,-0.1324,0.1473,0.1742,0.025,5.215,-1.1287,-12.6088,0,0,0,0.45199999999749707
-0.0753,1.0338,-0.1386,0.1488,0.1751,0.0199,5.215,-1.1287,-12.6088,0,0,0,0.4680000000007567
-0.0753,1.0338,-0.1386,0.1488,0.1751,0.0199,5.3288,-1.7062,-13.02,0,0,0,0.4680000000007567
-0.0773,1.0364,-0.1354,0.1515,0.1744,0.0186,4.3663,-2.2575,-13.0288,0,0,0,0.48399999999674037
-0.0808,1.0336,-0.1377,0.1515,0.1744,0.0186,2.8,-2.6337,-12.3462,0,0,0,0.4989999999961583
-0.0859,1.0354,-0.1432,0.1515,0.1744,0.0186,2.8,-2.6337,-12.3462,0,0,0,0.4989999999961583
-0.0867,1.0355,-0.1379,0.1499,0.1771,0.021,1.68,-2.975,-12.0138,0,0,0,0.514999999992142
-0.0914,1.0352,-0.1347,0.1499,0.1771,0.021,0.5775,-3.9813,-11.4187,0,0,0,0.514999999992142
-0.0914,1.0352,-0.1347,0.1513,0.1779,0.0186,-0.2713,-4.7337,-11.2087,0,0,0,0.5299999999988358
-0.0944,1.0289,-0.1328,0.1513,0.1779,0.0186,-0.2713,-4.7337,-11.2087,0,0,0,0.5299999999988358
-0.1006,1.031,-0.1333,0.1513,0.1779,0.0186,-1.5225,-5.18,-11.06,0,0,0,0.5460000000020955
-0.0951,1.0262,-0.1315,0.151,0.1796,0.0293,-2.17,-5.5037,-10.4738,0,0,0,0.5460000000020955
-0.0972,1.0221,-0.1315,0.151,0.1796,0.0293,-2.7562,-6.2387,-9.94,0,0,0,0.5619999999980791
-0.0972,1.0221,-0.1265,0.1527,0.1776,0.015,-2.7562,-6.2387,-9.94,0,0,0,0.5619999999980791
-0.0942,1.0209,-0.1265,0.1527,0.1776,0.015,-2.8963,-5.495,-9.3275,0,0,0,0.5769999999974971
-0.0918,1.0203,-0.1229,0.1527,0.1779,0.0171,-3.4037,-5.4338,-8.7587,0,0,0,0.5769999999974971
-0.0927,1.0197,-0.1235,0.1547,0.1779,0.0171,-3.2462,-4.8562,-8.0675,0,0,0,0.5929999999934807
-0.0908,1.0208,-0.1204,0.1547,0.1779,0.0171,-3.2462,-4.8562,-8.0675,0,0,0,0.5929999999934807
-0.0885,1.0179,-0.1197,0.1546,0.1778,0.0162,-2.975,-3.99,-7.105,0,0,0,0.6080000000001746
-0.0885,1.0179,-0.1197,0.1546,0.1778,0.0162,-3.15,-3.6837,-6.7725,0,0,0,0.6080000000001746
-0.093,1.0143,-0.1245,0.1536,0.1782,0.0178,-3.15,-3.6837,-6.8863,0,0,0,0.6239999999961583
-0.0931,1.0145,-0.1203,0.1536,0.1782,0.0178,-2.7037,-3.0975,-6.8863,0,0,0,0.6239999999961583
-0.0912,1.0189,-0.1197,0.1536,0.1782,0.0178,-2.2662,-2.8175,-6.7725,0,0,0,0.639999999992142
-0.0919,1.0157,-0.1185,0.1546,0.1778,0.0222,-2.275,-3.08,-6.7987,0,0,0,0.639999999992142
-0.0919,1.0157,-0.1211,0.1546,0.1778,0.0222,-2.275,-3.08,-6.7987,0,0,0,0.6549999999988358
-0.0877,1.011,-0.1211,0.1538,0.1794,0.0216,-1.4,-2.6425,-6.9388,0,0,0,0.6549999999988358
-0.0857,1.0105,-0.1246,0.1538,0.1794,0.0216,-0.9712,-2.5812,-6.8425,0,0,0,0.6709999999948195
-0.0884,1.0147,-0.1224,0.1538,0.1794,0.0216,-0.8838,-2.8,-6.51,0,0,0,0.6709999999948195
-0.0817,1.0136,-0.1217,0.1562,0.1799,0.0234,-0.8838,-2.8,-6.51,0,0,0,0.6859999999942374
-0.0806,1.0137,-0.1213,0.1562,0.1799,0.0234,-0.9013,-2.7037,-6.755,0,0,0,0.6859999999942374
-0.0806,1.0137,-0.1213,0.1544,0.1786,0.0222,-0.3413,-2.6862,-6.965,0,0,0,0.7019999999902211
-0.0839,1.0168,-0.1268,0.1544,0.1786,0.0222,-0.2713,-2.5113,-6.9825,0,0,0,0.7019999999902211
-0.0825,1.02,-0.1211,0.1544,0.1786,0.0222,-0.2713,-2.5113,-6.9825,0,0,0,0.7179999999934807
-0.083,1.0182,-0.1291,0.1526,0.1787,0.0183,-0.3063,-2.03,-7.1575,0,0,0,0.7179999999934807
-0.0832,1.0195,-0.1282,0.1526,0.1787,0.0183,-0.28,-2.3012,-7.7613,0,0,0,0.7330000000001746
-0.0832,1.0195,-0.1252,0.1557,0.1821,0.0238,0.2537,-2.3012,-7.6825,0,0,0,0.7330000000001746
-0.0861,1.0208,-0.1252,0.1557,0.1821,0.0238,0.2537,-2.3012,-7.6825,0,0,0,0.7489999999961583
-0.0859,1.0202,-0.1301,0.1562,0.1794,0.0218,0.2187,-2.415,-7.9538,0,0,0,0.7489999999961583
-0.0902,1.018,-0.13,0.1562,0.1794,0.0218,0.1312,-2.555,-8.7762,0,0,0,0.7639999999955762
-0.0916,1.0165,-0.1305,0.1562,0.1794,0.0218,0.0175,-3.1412,-8.8462,0,0,0,0.7639999999955762
-0.0908,1.0146,-0.1332,0.1563,0.18,0.0206,0.0175,-3.1412,-8.8462,0,0,0,0.7799999999915599
-0.0908,1.0146,-0.1332,0.1563,0.18,0.0206,0.2887,-2.5812,-8.9075,0,0,0,0.7799999999915599
-0.0925,1.0156,-0.134,0.1563,0.1814,0.023,0.2713,-2.38,-9.4237,-3.651945935898528,-3.7450327153763863,0.0,0.7959999999948195
-0.0907,1.0149,-0.1296,0.1563,0.1814,0.023,0.2713,-2.38,-9.4412,-5.413318758517764,-4.70552646816059,-0.07378000000637257,0.8269999999974971
-0.0909,1.013,-0.1338,0.1563,0.1814,0.023,0.28,-2.345,-9.4412,-6.434077879616068,-4.98051079694206,-0.07378000000637257,0.8269999999974971
-0.0904,1.0138,-0.1343,0.157,0.1805,0.0222,0.5337,-1.8637,-9.24,-6.885236804148006,-5.0311159361598,-0.10173550000528775,0.841999999996915
-0.0904,1.0138,-0.133,0.157,0.1805,0.0222,0.8313,-1.785,-8.7675,-7.048891366781576,-5.045345127675004,-0.10173550000528775,0.841999999996915
-0.0862,1.0144,-0.133,0.158,0.1818,0.021,0.8313,-1.785,-8.7675,-7.165835287078633,-4.892735328186255,-0.10173550000528775,0.841999999996915
