AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2876,0.9248,-0.2173,0.0058,0.1177,-0.0517,-0.0875,-1.2075,-5.3025,0,0,0,0.0
0.2858,0.9275,-0.2229,0.0058,0.1177,-0.0517,-0.5688,-0.945,-5.285,0,0,0,0.01600000000325963
0.2863,0.9265,-0.2173,0.0058,0.1177,-0.0517,-0.5688,-0.945,-5.285,0,0,0,0.01600000000325963
0.2869,0.9268,-0.2192,0.0047,0.116,-0.0466,-0.6212,-1.5838,-5.6962,0,0,0,0.031000000002677552
0.2869,0.9268,-0.221,0.0047,0.116,-0.0466,-0.4988,-1.2163,-5.4862,0,0,0,0.031000000002677552
0.286,0.9267,-0.221,0.004,0.1137,-0.0486,-0.455,-1.26,-5.0925,0,0,0,0.04700000000593718
0.2858,0.9265,-0.2187,0.004,0.1137,-0.0486,-0.455,-1.26,-5.0925,0,0,0,0.04700000000593718
0.284,0.9251,-0.2182,0.004,0.1137,-0.0486,-0.0525,-1.3038,-5.2413,0,0,0,0.06300000000919681
0.2841,0.9227,-0.217,0.0054,0.1146,-0.0428,-0.1838,-1.3737,-4.795,0,0,0,0.06300000000919681
0.2841,0.9238,-0.2191,0.0054,0.1146,-0.0428,0.0,-1.5662,-5.11,0,0,0,0.07800000000133878
0.2841,0.9238,-0.2191,0.0055,0.1164,-0.0486,0.0,-1.5662,-5.11,0,0,0,0.07800000000133878
0.2874,0.9264,-0.2187,0.0055,0.1164,-0.0486,-0.3237,-1.3737,-5.0312,0,0,0,0.0940000000045984
0.2893,0.926,-0.2147,0.0055,0.1164,-0.0486,-0.6562,-1.575,-4.5588,0,0,0,0.0940000000045984
0.2939,0.921,-0.2192,0.0035,0.1153,-0.0442,-0.6562,-1.575,-4.3663,0,0,0,0.10900000000401633
0.2903,0.9252,-0.2199,0.0035,0.1153,-0.0442,-0.14,-1.365,-4.3663,0,0,0,0.10900000000401633
0.2903,0.9252,-0.2173,0.0059,0.1138,-0.0521,-0.2187,-1.3475,-4.6988,0,0,0,0.12500000000727596
0.2855,0.9252,-0.2173,0.0059,0.1138,-0.0521,-0.525,-1.6275,-4.795,0,0,0,0.12500000000727596
0.2855,0.9213,-0.2187,0.0059,0.1156,-0.0509,-0.525,-1.6275,-4.795,0,0,0,0.1410000000105356
0.2869,0.921,-0.2181,0.0033,0.1156,-0.0509,-0.245,-1.5662,-5.2238,0,0,0,0.1410000000105356
0.2835,0.9239,-0.2232,0.0033,0.1156,-0.0509,-0.0263,-2.03,-5.2063,0,0,0,0.15600000000267755
0.2872,0.9277,-0.2197,0.0044,0.1166,-0.0433,0.6737,-1.8288,-5.2762,0,0,0,0.15600000000267755
0.2872,0.9277,-0.2197,0.0044,0.1166,-0.0433,0.6737,-1.8288,-5.2762,0,0,0,0.17200000000593718
0.288,0.9295,-0.2183,0.0054,0.1157,-0.0481,0.4812,-1.8988,-5.3288,0,0,0,0.17200000000593718
0.2896,0.9279,-0.2206,0.0054,0.1157,-0.0481,0.4375,-2.1263,-5.88,0,0,0,0.1870000000053551
0.2902,0.9258,-0.2251,0.0054,0.1157,-0.0481,-0.63,-2.8,-5.8625,0,0,0,0.1870000000053551
0.2849,0.9249,-0.2199,0.0036,0.1157,-0.0514,-0.63,-2.8,-5.8625,0,0,0,0.20300000000861473
0.2849,0.9249,-0.2199,0.0036,0.1157,-0.0514,-0.28,-2.2925,-6.3175,0,0,0,0.20300000000861473
0.2864,0.9256,-0.22,0.0059,0.1164,-0.0467,-0.8138,-2.3012,-6.335,0,0,0,0.2190000000045984
0.2853,0.9201,-0.2226,0.0059,0.1164,-0.0467,-0.6475,-2.135,-6.265,0,0,0,0.2190000000045984
0.2851,0.9226,-0.2242,0.0059,0.1164,-0.0467,-0.6475,-2.135,-6.265,0,0,0,0.23400000000401633
0.2849,0.9232,-0.2233,0.0049,0.1158,-0.0407,-0.63,-1.8463,-5.775,0,0,0,0.23400000000401633
0.2851,0.9248,-0.2211,0.0049,0.1158,-0.0407,-0.6737,-1.9512,-6.0462,0,0,0,0.25000000000727596
0.2851,0.9248,-0.2211,0.0046,0.1154,-0.048,-1.015,-2.3012,-6.2213,0,0,0,0.25000000000727596
0.2852,0.9268,-0.2209,0.0046,0.1154,-0.048,-1.015,-2.3012,-6.2213,0,0,0,0.2650000000066939
0.2886,0.9264,-0.2264,0.0046,0.1154,-0.048,-0.9975,-2.3975,-6.1075,0,0,0,0.2650000000066939
0.2903,0.9281,-0.2225,0.004,0.117,-0.0434,-1.3563,-2.1088,-6.3787,0,0,0,0.28100000000267755
0.2891,0.9307,-0.2183,0.004,0.117,-0.0434,-1.3563,-2.1088,-6.3263,0,0,0,0.28100000000267755
0.2891,0.9307,-0.2183,0.0056,0.1148,-0.0443,-0.9887,-1.8988,-6.3263,0,0,0,0.2970000000059372
0.2862,0.9265,-0.2184,0.0056,0.1148,-0.0443,-1.085,-1.82,-6.3088,0,0,0,0.3120000000053551
0.2896,0.9225,-0.2194,0.0056,0.1148,-0.0428,-0.84,-1.7325,-6.0462,0,0,0,0.3120000000053551
0.2847,0.922,-0.2186,0.0062,0.1158,-0.0428,-0.84,-1.7325,-6.0462,0,0,0,0.32800000000861473
0.2872,0.9208,-0.2181,0.0062,0.1158,-0.0428,-0.8925,-1.3475,-6.5188,0,0,0,0.32800000000861473
0.2841,0.9235,-0.2176,0.0068,0.115,-0.0416,-0.35,-0.9187,-5.6788,0,0,0,0.3430000000007567
0.2841,0.9235,-0.2176,0.0068,0.115,-0.0416,0.1925,-0.2625,-5.2675,0,0,0,0.3430000000007567
0.2862,0.9238,-0.2168,0.0055,0.1175,-0.0511,0.1925,-0.2625,-5.2675,0,0,0,0.35900000000401633
0.2835,0.9227,-0.2177,0.0055,0.1175,-0.0511,-0.1225,-0.455,-5.425,0,0,0,0.35900000000401633
0.2842,0.9252,-0.2147,0.0055,0.1175,-0.0511,0.2887,-1.05,-5.8362,0,0,0,0.375
0.2843,0.9284,-0.2184,0.0052,0.115,-0.047,0.8225,-0.8487,-5.39,0,0,0,0.375
0.2843,0.9284,-0.2184,0.0052,0.115,-0.047,0.8225,-0.8487,-5.39,0,0,0,0.3900000000066939
0.2845,0.9341,-0.2125,0.0057,0.1158,-0.0478,0.3063,-0.5863,-5.0575,0,0,0,0.3900000000066939
0.2817,0.9348,-0.21,0.0057,0.1158,-0.0478,-0.3237,-1.12,-4.8562,0,0,0,0.4060000000099535
0.2757,0.9299,-0.2158,0.0057,0.1158,-0.0478,0.0613,-1.75,-4.8825,0,0,0,0.4060000000099535
0.2746,0.9257,-0.2119,0.007,0.1154,-0.0534,0.0613,-1.75,-4.8825,0,0,0,0.4210000000020955
0.2746,0.9249,-0.2148,0.007,0.1154,-0.0534,0.4112,-2.345,-4.9175,0,0,0,0.4210000000020955
0.2738,0.9249,-0.2148,0.0062,0.1165,-0.0473,0.3762,-3.1937,-4.2175,0,0,0,0.4370000000053551
0.2756,0.9285,-0.2126,0.0062,0.1165,-0.0473,0.3762,-3.1937,-3.7362,0,0,0,0.4370000000053551
0.2768,0.9299,-0.215,0.0062,0.1165,-0.0473,0.2362,-3.3338,-3.7362,0,0,0,0.4530000000013388
0.28,0.9315,-0.2173,0.0056,0.1162,-0.0524,0.8662,-3.7362,-3.955,0,0,0,0.4530000000013388
0.2782,0.9313,-0.2183,0.0056,0.1162,-0.0524,0.9887,-4.3225,-4.3137,0,0,0,0.46800000000803266
0.2782,0.9313,-0.2183,0.0058,0.1148,-0.0462,0.9887,-4.3225,-4.3137,0,0,0,0.46800000000803266
0.2797,0.9321,-0.2197,0.0058,0.1148,-0.0462,0.5163,-4.7863,-4.515,0,0,0,0.4840000000112923
0.2787,0.9303,-0.22,0.0058,0.1148,-0.0462,0.245,-4.795,-4.7688,0,0,0,0.4840000000112923
0.28,0.9284,-0.2226,0.0055,0.1159,-0.0479,-0.3762,-5.7925,-4.6375,0,0,0,0.49900000000343425
0.2829,0.9271,-0.2212,0.0055,0.1159,-0.0479,-0.3762,-5.7925,-4.6375,0,0,0,0.49900000000343425
0.2672,0.9225,-0.2219,0.0046,0.113,-0.0496,-0.8313,-6.3437,-4.655,0,0,0,0.5150000000066939
0.2808,0.9225,-0.2219,0.0046,0.113,-0.0496,-0.9887,-6.16,-4.6112,0,0,0,0.5150000000066939
0.2827,0.9209,-0.2268,0.0068,0.1166,-0.0492,-0.035,-5.705,-5.2937,0,0,0,0.5310000000026776
0.2822,0.9225,-0.2258,0.0068,0.1166,-0.0492,-0.035,-5.705,-5.2937,0,0,0,0.5310000000026776
0.2845,0.9227,-0.2277,0.0068,0.1166,-0.0492,0.385,-5.1363,-5.5563,0,0,0,0.5460000000093714
0.2882,0.9206,-0.2279,0.007,0.1158,-0.0427,0.28,-4.9875,-5.6175,0,0,0,0.5460000000093714
0.2882,0.9206,-0.2279,0.007,0.1158,-0.0427,0.2013,-5.1712,-5.355,0,0,0,0.5620000000053551
0.2893,0.9221,-0.2214,0.0069,0.1164,-0.0503,0.2013,-5.1712,-5.355,0,0,0,0.5620000000053551
0.2922,0.9195,-0.2255,0.0069,0.1164,-0.0503,0.315,-4.0687,-5.0662,0,0,0,0.577000000004773
0.2934,0.9173,-0.2267,0.0069,0.1164,-0.0503,0.56,-3.2462,-4.935,0,0,0,0.577000000004773
0.2959,0.9201,-0.2286,0.0057,0.1154,-0.0367,0.9363,-2.4237,-4.5588,0,0,0,0.5930000000080327
0.2959,0.9202,-0.225,0.0057,0.1154,-0.0367,0.9363,-2.4237,-4.5588,0,0,0,0.5930000000080327
0.2955,0.9202,-0.225,0.0063,0.1137,-0.0479,0.8138,-2.4588,-4.7775,0,0,0,0.6090000000040163
0.2994,0.9176,-0.2227,0.0063,0.1137,-0.0479,0.6125,-1.8375,-4.6638,0,0,0,0.6090000000040163
0.2954,0.9141,-0.2255,0.0063,0.1137,-0.0479,0.6125,-1.8375,-4.6375,0,0,0,0.6240000000034343
0.2926,0.9137,-0.2268,0.005,0.1139,-0.041,1.1287,-0.6125,-4.6375,0,0,0,0.6240000000034343
0.2912,0.9137,-0.2333,0.005,0.1139,-0.041,1.8112,-0.2275,-4.8125,0,0,0,0.6399999999994179
0.2912,0.9137,-0.2333,0.0071,0.1146,-0.0486,2.0563,0.175,-4.7775,0,0,0,0.6399999999994179
0.2962,0.9135,-0.2333,0.0071,0.1146,-0.0486,2.0563,0.175,-4.7775,0,0,0,0.6550000000061118
0.2993,0.9199,-0.2357,0.0071,0.1146,-0.0486,2.0825,0.5775,-4.7337,0,0,0,0.6550000000061118
0.3071,0.9215,-0.2346,0.005,0.1163,-0.0434,2.7912,0.5163,-4.5763,0,0,0,0.6710000000093714
0.3145,0.9199,-0.2345,0.005,0.1163,-0.0434,2.5113,0.9887,-3.8937,0,0,0,0.6710000000093714
0.3145,0.9199,-0.2302,0.0059,0.1164,-0.0464,2.5113,0.9887,-3.8937,0,0,0,0.6870000000053551
0.3142,0.9159,-0.2302,0.0059,0.1164,-0.0464,2.8087,1.4963,-3.3425,0,0,0,0.702000000004773
0.3149,0.918,-0.2353,0.0042,0.1147,-0.0496,2.8263,2.275,-2.5812,0,0,0,0.702000000004773
0.3179,0.9127,-0.2344,0.0042,0.1147,-0.0496,2.7912,2.3012,-2.4413,0,0,0,0.7180000000007567
0.3179,0.9112,-0.2309,0.0042,0.1147,-0.0496,2.7912,2.3012,-2.4413,0,0,0,0.7180000000007567
0.3143,0.9074,-0.2312,0.0035,0.1151,-0.051,3.2375,2.8437,-1.61,0,0,0,0.7330000000074506
0.3143,0.9074,-0.2312,0.0035,0.1151,-0.051,3.3775,3.1675,-1.4088,0,0,0,0.7330000000074506
0.3104,0.908,-0.2284,0.0033,0.1153,-0.0527,3.6488,3.5263,-2.0738,0,0,0,0.7490000000107102
0.3137,0.9065,-0.224,0.0033,0.1153,-0.0527,3.6488,3.5263,-2.0738,0,0,0,0.7490000000107102
0.3145,0.9068,-0.2191,0.0033,0.1153,-0.0527,4.2263,3.2462,-2.4237,0,0,0,0.7660000000032596
0.3143,0.9051,-0.2252,0.0024,0.116,-0.041,4.41,4.1825,-2.2925,0,0,0,0.7669999999998254
0.3143,0.9207,-0.2345,0.0024,0.116,-0.041,6.65,4.3225,-2.0825,0,0,0,0.7820000000065193
0.3068,0.908,-0.2345,0.0018,0.1163,-0.052,4.6988,4.3225,-2.0825,0,0,0,0.7820000000065193
0.2995,0.9128,-0.2316,0.0018,0.1163,-0.052,5.1887,3.2462,-2.5113,0,0,0,0.7980000000097789
0.2965,0.9151,-0.2333,0.0018,0.1163,-0.052,5.635,2.4413,-3.6662,-11.95328915950179,7.927841813714377,0.0,0.7980000000097789
0.2967,0.9203,-0.2341,0.0017,0.1156,-0.0521,5.635,2.4413,-5.9062,-13.891008191508634,13.434107920454544,0.03661949998081618,0.8130000000019209
0.3007,0.9246,-0.2373,0.0017,0.1156,-0.0521,6.5188,1.1463,-4.9963,-14.32216615041842,14.776885545221035,0.054960299984552693,0.8290000000051805
0.3007,0.9246,-0.2373,0.0014,0.1155,-0.0554,6.5363,0.665,-6.2475,-14.384034902441163,16.49920518546985,0.054960299984552693,0.8290000000051805
0.3076,0.9242,-0.2314,0.0014,0.1155,-0.0554,6.1075,0.77,-7.2888,-14.106563633049719,17.525306351651537,0.054960299984552693,0.8290000000051805
0.3055,0.9215,-0.2332,0.0014,0.1155,-0.0554,6.1075,0.77,-7.2888,-14.186978808637972,17.740033417242522,0.06728029998146012,0.8450000000011642
0.304,0.921,-0.2324,0.0014,0.1158,-0.0594,4.9088,1.0762,-6.8162,-14.16670641130371,17.74487700268884,0.06728029998146012,0.8450000000011642
0.297,0.9229,-0.2354,0.0014,0.1158,-0.0594,4.0163,0.7437,-7.105,-14.277223143730541,17.437107197586236,0.07843579998643836,0.860000000007858
0.297,0.9229,-0.2328,0.0015,0.1166,-0.0562,3.6662,0.875,-7.1225,-14.186505584954883,17.35948084021262,0.07843579998643836,0.860000000007858
0.2867,0.9153,-0.2328,0.0015,0.1166,-0.0562,3.6662,0.875,-7.1225,-14.249876428123477,17.017074912014863,0.09243579998292407,0.8760000000038417
0.2783,0.9056,-0.2376,0.0015,0.1161,-0.061,3.7625,0.8575,-7.98,-14.594138692825451,16.657806630377248,0.09243579998292407,0.8760000000038417
0.2751,0.9071,-0.2423,0.0024,0.1161,-0.061,4.2962,-0.2537,-8.855,-14.879329369268785,16.391754688816892,0.08863029998307174,0.8910000000032596
0.2704,0.9177,-0.2411,0.0024,0.1161,-0.061,4.8475,-0.9887,-9.6075,-14.7502247485631,15.985895939693494,0.08863029998307174,0.8910000000032596
0.269,0.9298,-0.2462,0.0059,0.119,-0.0611,4.8475,-0.9887,-9.6075,-14.815666452216007,15.683914034166133,0.07281109997984894,0.9070000000065193
0.269,0.9298,-0.2462,0.0059,0.119,-0.0611,4.3225,-2.4062,-10.7712,-14.827697087984534,15.632916036452468,0.07281109997984894,0.9070000000065193
0.2737,0.9359,-0.2541,0.0033,0.1185,-0.0611,3.4213,-3.1588,-11.515,-15.096359213573786,15.744654691760427,0.02227029999253572,0.9230000000025029
0.2788,0.939,-0.2535,0.0033,0.1185,-0.0611,2.4062,-3.6225,-11.8387,-15.103843490803206,15.964904404006168,0.02227029999253572,0.9230000000025029
0.2846,0.9384,-0.2485,0.0033,0.1185,-0.0611,2.4062,-3.6225,-11.8387,-14.927196356326062,16.294935692545533,-0.032067200031712866,0.9380000000091968
0.28,0.9348,-0.2474,0.0054,0.1194,-0.0591,0.7875,-3.535,-11.7688,-14.90714518743649,16.166570954878452,-0.032067200031712866,0.9380000000091968
0.28,0.9348,-0.2474,0.0054,0.1194,-0.0591,-0.3063,-3.1762,-11.725,-14.868764935272706,16.151057448188126,-0.0828864000189562,0.9540000000051805
0.271,0.9312,-0.2481,0.0054,0.1171,-0.0595,-0.3063,-3.1762,-11.5588,-14.89179187975435,15.761795238333143,-0.0828864000189562,0.9540000000051805
0.2641,0.924,-0.2482,0.0054,0.1171,-0.0595,-0.0175,-3.2375,-11.5588,-14.943668145779348,15.4724830985865,-0.1314489000170717,0.9690000000045984
0.2593,0.9243,-0.2514,0.0054,0.1171,-0.0595,-0.1312,-3.6137,-11.34,-15.053628566077943,15.18857788945651,-0.1314489000170717,0.9690000000045984
0.26,0.9274,-0.2471,0.007,0.1187,-0.0548,-0.2013,-4.515,-11.0775,-14.996219288968025,15.161829333009115,-0.20368890003178894,0.985000000007858
0.2667,0.9328,-0.2456,0.007,0.1187,-0.0548,-0.2013,-4.515,-11.0775,-14.89118683047181,15.416834914802825,-0.20368890003178894,0.985000000007858
0.2667,0.9328,-0.2456,0.0086,0.1193,-0.0574,-0.77,-4.9525,-10.2025,-14.811401534708581,15.449821957076807,-0.2829289000118981,1.0010000000038417
0.2729,0.9356,-0.2478,0.0086,0.1193,-0.0574,-1.0762,-4.4538,-9.8787,-14.825731023083591,15.699948213973554,-0.2829289000118981,1.0010000000038417
0.2702,0.9288,-0.2494,0.0086,0.1193,-0.0574,-1.19,-3.955,-9.73,-14.955639833618209,15.694331796852095,-0.342253900009596,1.0160000000032596
0.2707,0.9223,-0.253,0.0107,0.1196,-0.0647,-1.19,-3.955,-9.73,-15.199386026741053,15.786490952630885,-0.342253900009596,1.0160000000032596
0.2687,0.9252,-0.2559,0.0107,0.1196,-0.0647,-0.7962,-3.4913,-10.0712,-15.349264499751825,15.660328771873226,-0.3981146999955738,1.0319999999992433
0.2687,0.9252,-0.2559,0.0095,0.1227,-0.0582,-0.4288,-2.6513,-9.4062,-15.404373158570282,15.641516225977846,-0.3981146999955738,1.0319999999992433
0.2768,0.9276,-0.2471,0.0095,0.1227,-0.0582,-0.8138,-1.8463,-8.1462,-15.123114376063022,15.98943020367518,-0.4258092000079327,1.0470000000059372
0.284,0.9329,-0.2435,0.0095,0.1227,-0.0599,-0.8138,-1.8463,-8.1462,-14.838086035425192,16.321656702478847,-0.4258092000079327,1.0470000000059372
0.2775,0.9238,-0.2387,0.0102,0.1185,-0.0599,-1.6013,-0.5337,-6.8425,-14.599020556142497,16.247909269247884,-0.4343484000096724,1.0630000000091968
0.2645,0.9218,-0.2411,0.0102,0.1185,-0.0599,-2.03,0.7437,-5.9938,-14.641191905171224,15.808751777529011,-0.4343484000096724,1.0630000000091968
0.2543,0.9272,-0.2456,0.0092,0.1197,-0.0559,-1.7237,0.0525,-5.2413,-14.776431521044582,15.400247711641049,-0.4335084000098833,1.0790000000051805
0.2543,0.9272,-0.2456,0.0092,0.1197,-0.0559,-1.7237,0.0525,-5.2413,-14.81778079279004,15.165586252154382,-0.4335084000098833,1.0790000000051805
0.2513,0.9291,-0.2524,0.01,0.1202,-0.0576,-1.4175,-1.2862,-4.97,-15.069891070807166,14.994069889560645,-0.4528014000091346,1.0940000000045984
0.2603,0.9306,-0.243,0.01,0.1202,-0.0576,-1.4088,-2.7562,-4.7425,-14.781741031177768,15.02321023029521,-0.4528014000091346,1.0940000000045984
0.2658,0.9351,-0.243,0.01,0.1202,-0.0576,-1.7763,-3.4388,-5.1363,-14.631606644492994,15.16271673892379,-0.5078221999953233,1.110000000000582
0.2733,0.9346,-0.2403,0.011,0.119,-0.0589,-1.7763,-3.4388,-5.1363,-14.483181093029764,15.41540018315254,-0.5078221999953233,1.110000000000582
0.2733,0.9346,-0.2403,0.011,0.119,-0.0589,-2.2662,-4.3575,-5.5388,-14.436048695851484,15.61784190539094,-0.5731847000244918,1.125000000007276
0.2771,0.9369,-0.2342,0.0088,0.1202,-0.0585,-2.2575,-4.2787,-5.4862,-14.14027117388999,15.812495718395015,-0.6416439000073072,1.1410000000032596
0.2793,0.9403,-0.2317,0.0088,0.1202,-0.0585,-2.2575,-4.2787,-5.9062,-13.920788847830996,15.973412598552896,-0.6416439000073072,1.1410000000032596
0.2806,0.9398,-0.2337,0.0088,0.1202,-0.0585,-3.08,-4.5937,-5.9062,-13.955050155335979,16.0818220730476,-0.715143100022281,1.1570000000065193
0.2728,0.9326,-0.2308,0.0106,0.1186,-0.0545,-3.15,-4.1388,-6.3088,-13.911940590019544,15.933745512686942,-0.715143100022281,1.1570000000065193
0.267,0.9298,-0.2286,0.0106,0.1186,-0.0545,-2.9488,-3.5,-6.9563,-13.834804644597128,15.683324713403143,-0.7676431000202437,1.1720000000059372
0.267,0.9298,-0.2286,0.0101,0.1204,-0.0574,-2.9488,-3.5,-6.9563,-13.8176471763081,15.610861280153294,-0.7676431000202437,1.1720000000059372
0.2644,0.9307,-0.238,0.0101,0.1204,-0.0574,-2.0387,-2.94,-8.225,-14.197466027409565,15.435592179739281,-0.8146831000084357,1.1880000000019209
0.2655,0.9256,-0.2375,0.0101,0.1204,-0.0574,-0.9712,-2.6862,-8.8462,-14.314189811238187,15.510261753456154,-0.8146831000084357,1.1880000000019209
0.266,0.9197,-0.241,0.0121,0.1194,-0.0491,-0.0263,-2.5463,-8.995,-14.448849742368514,15.608601523292672,-0.8528776000254803,1.2030000000086147
0.2677,0.9209,-0.2448,0.0121,0.1194,-0.0491,-0.0263,-2.5463,-8.995,-14.60831583514169,15.676846188231684,-0.8528776000254803,1.2030000000086147
0.2677,0.9209,-0.2448,0.0121,0.1201,-0.0582,0.7437,-1.8988,-8.925,-14.654045346734872,15.689231016837327,-0.883258400017854,1.2190000000045984
0.2691,0.9188,-0.2423,0.0121,0.1201,-0.0582,1.3475,-1.925,-8.9425,-14.707081743310114,15.789539146480246,-0.883258400017854,1.2190000000045984
0.2696,0.9113,-0.2516,0.0121,0.1201,-0.0603,2.7475,-1.9688,-8.2775,-15.207047096055714,15.890055523716283,-0.9147592000242716,1.235000000007858
0.271,0.9094,-0.2492,0.0131,0.1206,-0.0603,2.7475,-1.9688,-8.2775,-15.287733446671892,16.00452118227853,-0.9147592000242716,1.235000000007858
0.2713,0.9061,-0.2554,0.0131,0.1206,-0.0603,3.5438,-1.5575,-7.6388,-15.627901732418792,16.05890170430805,-0.938121700023365,1.250000000007276
0.279,0.9005,-0.2582,0.0129,0.1217,-0.0642,5.2587,-1.155,-6.6325,-15.934164067349105,16.416990546286005,-0.938121700023365,1.250000000007276
