AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1297,0.9808,0.0249,-0.4018,0.2072,0.0132,-2.7913,1.155,-16.3887,0,0,0,1.6185077149690714
-0.1278,0.9537,0.0224,-0.4014,0.207,0.0158,-2.31,1.0062,-16.415,0,0,0,1.6306239572811767
-0.1282,0.9787,0.0284,-0.4014,0.207,0.0158,-2.695,1.1287,-15.96,0,0,0,1.642796825817028
-0.1282,0.9792,0.026,-0.4061,0.2077,0.0088,-2.4675,1.2075,-15.6887,0,0,0,1.6548114948402892
-0.1281,0.978,0.0324,-0.4061,0.2077,0.0088,-2.0475,1.3212,-16.0125,0,0,0,1.6669054405767947
-0.1267,0.9786,0.0251,-0.4021,0.2069,0.0146,-2.0738,1.3912,-15.9862,0,0,0,1.679053535139757
-0.1298,0.9811,0.0256,-0.4015,0.2062,0.0135,-2.065,1.3387,-16.2925,0,0,0,1.6911524356708403
-0.1258,0.9824,0.0291,-0.4015,0.2062,0.0135,-2.1613,0.8312,-16.2575,0,0,0,1.7032039117395363
-0.1248,0.978,0.0317,-0.4043,0.2082,0.0118,-2.485,1.2862,-16.3887,0,0,0,1.7125727204582761
-0.1304,0.9785,0.0284,-0.4043,0.2082,0.0118,-2.3712,1.1638,-16.4237,0,0,0,1.7247158602266606
-0.1268,0.9787,0.0302,-0.4034,0.2045,0.012,-2.135,1.4612,-16.0825,0,0,0,1.7368374112472422
-0.1264,0.9795,0.0229,-0.4021,0.2063,0.0115,-2.4413,1.12,-16.3625,0,0,0,1.7489168465139127
-0.1308,0.9808,0.0237,-0.4021,0.2063,0.0115,-2.7562,1.3387,-16.7737,0,0,0,1.7610465375541577
-0.1297,0.9797,0.0272,-0.4012,0.2066,0.0119,-2.415,1.4612,-15.89,0,0,0,1.7731245571652345
-0.1295,0.98,0.0273,-0.4012,0.2066,0.0119,-2.3363,1.3912,-15.89,0,0,0,1.7852429229607305
-0.1263,0.9795,0.0278,-0.4022,0.2032,0.0119,-2.3275,1.3037,-16.0825,0,0,0,1.7946103160238764
-0.1287,0.9811,0.0304,-0.4022,0.2039,0.0118,-2.5025,1.1025,-15.8463,0,0,0,1.8067761062817593
-0.1264,0.98,0.0294,-0.4037,0.2039,0.0118,-2.4325,1.015,-15.645,0,0,0,1.8187755570073891
-0.1283,0.9806,0.0289,-0.4002,0.2066,0.0107,-2.4237,1.26,-15.9862,0,0,0,1.830887198438815
-0.1272,0.9798,0.0238,-0.4002,0.2066,0.0107,-2.4763,0.7263,-15.8375,0,0,0,1.843003086837022
-0.1305,0.9787,0.0267,-0.4018,0.2066,0.0164,-3.1063,0.7175,-15.8812,0,0,0,1.8551271152548923
-0.1286,0.9797,0.0295,-0.4018,0.2066,0.0164,-2.5463,1.05,-15.2862,0,0,0,1.8672210609913977
-0.1285,0.9796,0.024,-0.4058,0.2034,0.0141,-2.8788,1.085,-15.6625,0,0,0,1.8765788983792866
-0.126,0.9806,0.0295,-0.4024,0.2067,0.0126,-2.135,1.3737,-15.6625,0,0,0,1.8887061120222428
-0.1288,0.9798,0.0271,-0.4024,0.2067,0.0126,-2.1088,1.2337,-15.3037,0,0,0,1.9008460665655418
-0.1246,0.9792,0.0272,-0.4043,0.2082,0.0118,-2.2313,1.1725,-16.4587,0,0,0,1.9128911721840665
-0.1298,0.9787,0.0273,-0.4043,0.2082,0.0118,-1.8987,1.19,-16.9575,0,0,0,1.9249837022649783
-0.131,0.978,0.0283,-0.405,0.2076,0.0145,-2.0475,1.3825,-16.7213,0,0,0,1.9370964054380995
-0.1289,0.9788,0.0244,-0.4042,0.2072,0.0121,-2.0563,0.8575,-16.4412,0,0,0,1.949215479061392
-0.1262,0.9813,0.0275,-0.4042,0.2072,0.0121,-2.135,1.2337,-15.9075,0,0,0,1.961336676168075
-0.1274,0.9794,0.0281,-0.4008,0.2048,0.0114,-2.1525,1.5575,-15.995,0,0,0,1.971074970996756
-0.13,0.9808,0.0289,-0.4008,0.2048,0.0114,-2.3975,1.5137,-16.5287,0,0,0,1.982770055769752
-0.1267,0.9794,0.0309,-0.4047,0.2066,0.0127,-2.9488,1.1112,-16.1875,0,0,0,1.9948983311544035
-0.1285,0.9803,0.0269,-0.4045,0.2042,0.0124,-3.115,1.435,-15.9075,0,0,0,2.0069965238576897
-0.1277,0.9783,0.026,-0.4045,0.2042,0.0124,-2.6425,1.435,-15.7325,0,0,0,2.019077374779954
-0.1262,0.9814,0.0272,-0.4016,0.2066,0.0109,-2.345,0.91,-15.8025,0,0,0,2.0312003414561293
-0.1317,0.9807,0.0239,-0.4016,0.2066,0.0109,-2.2138,1.2687,-15.8287,0,0,0,2.043325431615695
-0.1279,0.9792,0.0289,-0.403,0.2071,0.0174,-2.6338,0.9013,-15.89,0,0,0,2.0527037960096917
-0.1296,0.9789,0.0252,-0.405,0.2066,0.0107,-2.3538,1.0062,-15.5925,0,0,0,2.0648628619035048
-0.1274,0.98,0.0267,-0.405,0.2066,0.0107,-2.3625,0.8225,-15.7325,0,0,0,2.076881777893547
-0.1283,0.9801,0.0239,-0.4036,0.2068,0.0123,-2.4413,0.9013,-15.4612,0,0,0,2.0889697070937796
-0.1301,0.9811,0.0265,-0.4036,0.2068,0.0123,-2.6775,1.19,-15.7325,0,0,0,2.1010909042004626
-0.1299,0.9809,0.0268,-0.4003,0.2096,0.0124,-2.9838,1.155,-15.8725,0,0,0,2.113226965690879
-0.1295,0.9807,0.0292,-0.4022,0.206,0.017,-2.17,1.3562,-16.2313,0,0,0,2.1252968452822922
-0.1282,0.9806,0.0298,-0.4022,0.206,0.017,-2.1,1.365,-15.855,0,0,0,2.137353983973363
-0.1258,0.9791,0.0315,-0.405,0.2055,0.0135,-2.065,1.295,-16.5812,0,0,0,2.146783311968731
-0.1275,0.9797,0.023,-0.405,0.2055,0.0135,-1.7675,1.1812,-16.2138,0,0,0,2.159002543225274
-0.1294,0.9801,0.0304,-0.4018,0.2069,0.0117,-2.3625,1.3037,-15.8812,0,0,0,2.1710154426790433
-0.1278,0.9811,0.0293,-0.4003,0.2074,0.0125,-2.5638,1.4,-15.8375,0,0,0,2.1830577169863807
-0.1296,0.9789,0.0234,-0.4003,0.2074,0.0125,-2.1875,0.98,-16.065,0,0,0,2.195169712331705
-0.129,0.9796,0.0276,-0.4061,0.2051,0.0138,-2.6163,1.3387,-16.3362,0,0,0,2.207318160808566
-0.1303,0.9801,0.0269,-0.4061,0.2051,0.0138,-2.905,1.4175,-16.555,0,0,0,2.219437588345757
-0.1269,0.9784,0.0238,-0.4032,0.2076,0.0101,-2.5988,0.7613,-16.3187,0,0,0,2.2287384455960018
-0.1318,0.9806,0.0251,-0.4032,0.2076,0.0101,-2.625,1.2687,-15.8112,0,0,0,2.241036245737992
-0.1301,0.9814,0.0293,-0.3994,0.2056,0.0067,-3.2288,0.805,-15.785,0,0,0,2.2530038442127647
-0.1252,0.9798,0.027,-0.4029,0.2039,0.0127,-2.905,1.1462,-16.1,0,0,0,2.2650871725323176
-0.1297,0.9781,0.0312,-0.4029,0.2039,0.0127,-2.31,1.47,-16.0737,0,0,0,2.277252608876302
-0.1302,0.9789,0.0267,-0.4044,0.207,0.0127,-2.4237,1.2163,-15.9425,0,0,0,2.289296298839233
-0.1281,0.9811,0.0257,-0.4044,0.207,0.0127,-2.0563,1.1112,-15.8987,0,0,0,2.3014132489791352
-0.128,0.9809,0.0312,-0.4022,0.2052,0.0103,-2.2575,1.015,-16.2488,0,0,0,2.3135018860071646
-0.1318,0.9797,0.0257,-0.4021,0.2056,0.0118,-2.7125,1.225,-15.9687,0,0,0,2.3228508755475934
-0.1291,0.9798,0.0239,-0.4021,0.2056,0.0118,-1.7675,1.0675,-15.8463,0,0,0,2.3349628708929178
-0.1269,0.9808,0.0278,-0.4037,0.2076,0.0114,-2.3363,1.1812,-16.0125,0,0,0,2.347040536590096
-0.1279,0.9797,0.0312,-0.4037,0.2076,0.0114,-2.4237,0.91,-16.4237,0,0,0,2.359178721563903
-0.1311,0.9819,0.0269,-0.4063,0.2074,0.0144,-2.1525,0.665,-16.52,0,0,0,2.371303103895672
-0.1292,0.9806,0.0282,-0.402,0.2058,0.0122,-2.0738,1.12,-16.5462,0,0,0,2.3833722756592883
-0.1301,0.9796,0.0298,-0.402,0.2058,0.0122,-2.3625,1.1287,-16.7912,0,0,0,2.395485332746308
-0.1284,0.9795,0.0245,-0.4019,0.2078,0.0111,-2.38,1.4787,-16.1087,0,0,0,2.4048537875511493
-0.1268,0.9804,0.0283,-0.4019,0.2078,0.0111,-2.1613,1.1025,-15.6975,0,0,0,2.416989141213769
-0.1282,0.982,0.0231,-0.4047,0.2071,0.0163,-1.855,1.085,-15.9687,0,0,0,2.4294108112202033
-0.127,0.9812,0.0287,-0.4038,0.2076,0.0126,-3.2813,0.9538,-15.7325,0,0,0,2.4411274847410023
-0.1271,0.9814,0.0267,-0.4038,0.2076,0.0126,-2.7913,0.8663,-15.9687,0,0,0,2.453268854939895
-0.1281,0.9784,0.0298,-0.4006,0.2074,0.0121,-2.3888,0.8663,-16.0475,0,0,0,2.465404562516413
-0.1288,0.9806,0.0255,-0.4006,0.2074,0.0121,-2.7475,1.3737,-16.38,0,0,0,2.4775229283119087
-0.1268,0.9786,0.0288,-0.4024,0.2088,0.0134,-2.8525,1.365,-15.8987,0,0,0,2.4867767150136646
-0.1284,0.9822,0.0238,-0.4051,0.2075,0.0149,-2.9838,1.365,-15.8112,0,0,0,2.498945336582735
