AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.493,0.0741,0.7437,-0.3747,0.474,0.4155,-1.0325,0.3588,-2.4762,0,0,0,0.0
0.4827,0.0965,0.7671,-0.3757,0.4736,0.4126,-1.0325,0.3588,-2.695,0,0,0,0.01600000000325963
0.4827,0.0965,0.7671,-0.3757,0.4736,0.4126,0.0962,0.84,-2.695,0,0,0,0.01600000000325963
0.5014,0.077,0.7529,-0.3744,0.4734,0.4083,-0.6212,0.7262,-2.24,0,0,0,0.031000000002677552
0.471,0.0893,0.761,-0.3744,0.4734,0.4083,-0.2625,1.3563,-2.7125,0,0,0,0.031000000002677552
0.486,0.0963,0.7305,-0.3744,0.4734,0.4083,-0.2625,1.3563,-2.7125,0,0,0,0.04700000000593718
0.4859,0.0744,0.772,-0.3742,0.4722,0.4139,-0.8487,1.295,-2.5113,0,0,0,0.04700000000593718
0.4859,0.0744,0.772,-0.3742,0.4722,0.4139,0.1138,1.015,-2.66,0,0,0,0.06300000000919681
0.4996,0.0925,0.7555,-0.3758,0.4742,0.4175,0.0613,1.505,-2.3363,0,0,0,0.06300000000919681
0.481,0.0752,0.7781,-0.3758,0.4742,0.4175,0.0613,1.505,-2.3363,0,0,0,0.07800000000133878
0.4967,0.0941,0.7424,-0.3758,0.4742,0.4175,-0.2275,0.9363,-2.7387,0,0,0,0.07800000000133878
0.4967,0.0883,0.7646,-0.3751,0.4749,0.4063,0.07,1.5225,-2.1263,0,0,0,0.0940000000045984
0.4726,0.0883,0.7646,-0.3751,0.4749,0.4063,-0.6125,0.6825,-2.1175,0,0,0,0.0940000000045984
0.4921,0.0823,0.7526,-0.3751,0.4734,0.4132,-0.6125,0.6825,-2.1175,0,0,0,0.10900000000401633
0.4805,0.0941,0.7715,-0.3764,0.4734,0.4132,-0.035,0.6212,-2.3275,0,0,0,0.10900000000401633
0.4983,0.084,0.7548,-0.3764,0.4734,0.4132,-0.5075,0.3675,-2.9225,0,0,0,0.12500000000727596
0.4983,0.084,0.7663,-0.3747,0.4742,0.4161,-0.63,0.84,-2.38,0,0,0,0.12500000000727596
0.4846,0.0813,0.7663,-0.3747,0.4742,0.4161,-0.63,0.84,-2.38,0,0,0,0.1410000000105356
0.4984,0.1067,0.7578,-0.3747,0.4742,0.4161,-0.3762,0.6388,-2.0825,0,0,0,0.1410000000105356
0.4762,0.0709,0.7606,-0.3738,0.4726,0.4188,-1.155,1.085,-1.82,0,0,0,0.15600000000267755
0.4906,0.093,0.7415,-0.3738,0.4726,0.4188,-0.0525,1.2862,-2.5113,0,0,0,0.15600000000267755
0.4906,0.093,0.7415,-0.3746,0.4737,0.4031,-0.0525,1.2862,-2.5113,0,0,0,0.17200000000593718
0.4775,0.0945,0.777,-0.3746,0.4737,0.4031,-1.19,1.2163,-2.205,0,0,0,0.17200000000593718
0.5068,0.0704,0.7515,-0.3746,0.4737,0.4031,-1.0938,1.0938,-2.31,0,0,0,0.1870000000053551
0.4713,0.1058,0.7757,-0.3766,0.4747,0.4098,-0.14,1.2075,-2.8525,0,0,0,0.1870000000053551
0.4981,0.0719,0.7485,-0.3766,0.4747,0.4098,-0.14,1.2075,-2.8525,0,0,0,0.20300000000133878
0.4981,0.0719,0.7485,-0.3751,0.4741,0.4175,-0.9275,1.2075,-2.1525,0,0,0,0.20300000000133878
0.4854,0.0858,0.7701,-0.3751,0.4741,0.4175,0.4375,1.2337,-2.5638,0,0,0,0.2190000000045984
0.4902,0.1023,0.744,-0.3751,0.4741,0.4175,0.4375,1.2337,-2.0213,0,0,0,0.2190000000045984
0.4806,0.0618,0.7662,-0.3746,0.4724,0.4106,-0.9975,1.6625,-2.0213,0,0,0,0.23400000000401633
0.4954,0.1126,0.7576,-0.3746,0.4724,0.4106,-0.56,0.8925,-2.5638,0,0,0,0.23400000000401633
0.4954,0.1126,0.7576,-0.3727,0.4735,0.4161,-0.7262,1.155,-2.2138,0,0,0,0.25000000000727596
0.4808,0.0728,0.7587,-0.3727,0.4735,0.4161,-0.7262,1.155,-4.4538,0,0,0,0.25000000000727596
0.4995,0.0819,0.7588,-0.3727,0.4735,0.4161,-0.9013,0.9887,-2.3012,0,0,0,0.2649999999994179
