Hour,Minute,Second,IR1,Blinks
14,27,40.189,10542.0,0,0
14,27,40.204,10531.0,0,0
14,27,40.22,10499.0,0,0
14,27,40.22,10404.0,0,0
14,27,40.236,10404.0,0,0
14,27,40.236,10313.0,0,0
14,27,40.251,10324.0,0,0
14,27,40.267,10324.0,0,0
14,27,40.267,10377.0,0,0
14,27,40.282,10377.0,0,0
14,27,40.282,10456.0,0,0
14,27,40.298,10501.0,0,0
14,27,40.298,10501.0,0,0
14,27,40.314,10489.0,0,0
14,27,40.314,10427.0,0,0
14,27,40.329,10365.0,0,0
14,27,40.345,10244.0,0,0
14,27,40.345,10244.0,0,0
14,27,40.36,10314.0,0,0
14,27,40.36,10366.0,0,0
14,27,40.376,10366.0,0,0
14,27,40.392,10404.0,0,0
14,27,40.392,10404.0,0,0
14,27,40.407,10451.0,0,0
14,27,40.407,10442.0,0,0
14,27,40.423,10442.0,0,0
14,27,40.438,10426.0,0,0
14,27,40.438,10418.0,0,0
14,27,40.454,10418.0,0,0
14,27,40.454,10402.0,0,0
14,27,40.47,10402.0,0,0
14,27,40.47,10385.0,0,0
14,27,40.485,10415.0,0,0
14,27,40.501,10415.0,0,0
14,27,40.501,10444.0,0,0
14,27,40.516,10428.0,0,0
14,27,40.516,10412.0,0,0
14,27,40.532,10427.0,0,0
14,27,40.548,10427.0,0,0
14,27,40.548,10438.0,0,0
14,27,40.563,10407.0,0,0
14,27,40.563,10407.0,0,0
14,27,40.579,10385.0,0,0
14,27,40.594,10385.0,0,0
14,27,40.594,10387.0,0,0
14,27,40.61,10390.0,0,0
14,27,40.61,10390.0,0,0
14,27,40.626,10393.0,0,0
14,27,40.641,10383.0,0,0
14,27,40.641,10383.0,0,0
14,27,40.657,10378.0,0,0
14,27,40.657,10378.0,0,0
14,27,40.672,10378.0,0,0
14,27,40.688,10382.0,0,0
14,27,40.688,10382.0,0,0
14,27,40.704,10392.0,0,0
14,27,40.704,10395.0,0,0
14,27,40.719,10398.0,0,0
14,27,40.735,10399.0,0,0
14,27,40.735,10399.0,0,0
14,27,40.75,10389.0,0,0
14,27,40.75,10383.0,0,0
14,27,40.766,10383.0,0,0
14,27,40.766,10379.0,0,0
14,27,40.782,10379.0,0,0
14,27,40.797,10414.0,0,0
14,27,40.797,10408.0,0,0
14,27,40.813,10408.0,0,0
14,27,40.813,10407.0,0,0
14,27,40.828,10417.0,0,0
14,27,40.828,10417.0,0,0
14,27,40.828,10393.0,0,0
14,27,40.828,10393.0,0,0
14,27,40.844,10382.0,0,0
14,27,40.844,10371.0,0,0
14,27,40.844,10371.0,0,0
14,27,40.844,10402.0,0,0
14,27,40.844,10409.0,0,0
14,27,40.86,10417.0,0,0
14,27,40.86,10450.0,0,0
14,27,40.86,10450.0,0,0
14,27,40.86,10455.0,0,0
14,27,40.86,10404.0,0,0
14,27,40.875,10404.0,0,0
14,27,40.875,10392.0,0,0
14,27,40.891,10392.0,0,0
14,27,40.891,10393.0,0,0
14,27,40.906,10411.0,0,0
14,27,40.906,10411.0,0,0
14,27,40.922,10419.0,0,0
14,27,40.922,10447.0,0,0
14,27,40.922,10447.0,0,0
14,27,40.922,10445.0,0,0
14,27,40.938,10445.0,0,0
14,27,40.938,10412.0,0,0
14,27,40.938,10387.0,0,0
14,27,40.938,10387.0,0,0
14,27,40.938,10375.0,0,0
14,27,40.938,10376.0,0,0
14,27,40.938,10379.0,0,0
14,27,40.953,10366.0,0,0
14,27,40.953,10366.0,0,0
14,27,40.953,10368.0,0,0
14,27,40.953,10352.0,0,0
14,27,40.953,10352.0,0,0
14,27,40.953,10331.0,0,0
14,27,40.969,10331.0,0,0
14,27,40.969,10328.0,0,0
14,27,40.969,10328.0,0,0
14,27,40.969,10328.0,0,0
14,27,40.969,10340.0,0,0
14,27,40.969,10337.0,0,0
14,27,40.984,10336.0,0,0
14,27,40.984,10338.0,0,0
14,27,40.984,10338.0,0,0
14,27,40.984,10327.0,0,0
14,27,40.984,10306.0,0,0
14,27,41.0,10306.0,0,0
14,27,41.0,10299.0,0,0
14,27,41.016,10300.0,0,0
14,27,41.031,10306.0,0,0
14,27,41.031,10312.0,0,0
14,27,41.047,10312.0,0,0
14,27,41.047,10319.0,0,0
14,27,41.047,10333.0,0,0
14,27,41.062,10333.0,0,0
14,27,41.062,10323.0,0,0
14,27,41.078,10323.0,0,0
14,27,41.094,10314.0,0,0
14,27,41.109,10316.0,0,0
14,27,41.109,10316.0,0,0
14,27,41.109,10308.0,0,0
14,27,41.109,10308.0,0,0
14,27,41.125,10308.0,0,0
14,27,41.14,10312.0,0,0
14,27,41.14,10312.0,0,0
14,27,41.156,10312.0,0,0
14,27,41.156,10314.0,0,0
14,27,41.172,10314.0,0,0
14,27,41.187,10332.0,0,0
14,27,41.187,10328.0,0,0
14,27,41.203,10319.0,0,0
14,27,41.203,10319.0,0,0
14,27,41.218,10319.0,0,0
14,27,41.218,10320.0,0,0
14,27,41.234,10313.0,0,0
14,27,41.25,10313.0,0,0
14,27,41.25,10312.0,0,0
14,27,41.265,10312.0,0,0
14,27,41.281,10316.0,0,0
14,27,41.281,10321.0,0,0
14,27,41.296,10321.0,0,0
14,27,41.296,10314.0,0,0
14,27,41.312,10323.0,0,0
14,27,41.328,10326.0,0,0
14,27,41.328,10326.0,0,0
14,27,41.343,10326.0,0,0
14,27,41.343,10329.0,0,0
14,27,41.359,10344.0,0,0
14,27,41.374,10344.0,0,0
14,27,41.374,10336.0,0,0
14,27,41.39,10336.0,0,0
14,27,41.39,10334.0,0,0
14,27,41.406,10338.0,0,0
14,27,41.406,10338.0,0,0
14,27,41.421,10335.0,0,0
14,27,41.421,10348.0,0,0
14,27,41.437,10348.0,0,0
14,27,41.452,10358.0,0,0
14,27,41.452,10358.0,0,0
14,27,41.468,10357.0,0,0
14,27,41.468,10373.0,0,0
14,27,41.484,10373.0,0,0
14,27,41.499,10384.0,0,0
14,27,41.499,10381.0,0,0
14,27,41.515,10379.0,0,0
14,27,41.515,10381.0,0,0
14,27,41.53,10381.0,0,0
14,27,41.546,10381.0,0,0
14,27,41.546,10387.0,0,0
14,27,41.562,10387.0,0,0
14,27,41.562,10392.0,0,0
14,27,41.577,10392.0,0,0
14,27,41.593,10393.0,0,0
14,27,41.593,10389.0,0,0
14,27,41.608,10389.0,0,0
14,27,41.608,10374.0,0,0
14,27,41.624,10390.0,0,0
14,27,41.624,10390.0,0,0
14,27,41.64,10396.0,0,0
14,27,41.64,10396.0,0,0
14,27,41.64,10372.0,0,0
14,27,41.655,10380.0,0,0
14,27,41.671,10380.0,0,0
14,27,41.671,10362.0,0,0
14,27,41.686,10352.0,0,0
14,27,41.702,10342.0,0,0
14,27,41.702,10387.0,0,0
14,27,41.718,10387.0,0,0
14,27,41.718,10369.0,0,0
14,27,41.733,10387.0,0,0
14,27,41.733,10387.0,0,0
14,27,41.749,10398.0,0,0
14,27,41.764,10398.0,0,0
14,27,41.764,10370.0,0,0
14,27,41.781,10367.0,0,0
14,27,41.781,10367.0,0,0
14,27,41.797,10371.0,0,0
14,27,41.797,10349.0,0,0
14,27,41.828,10349.0,0,0
14,27,41.843,10369.0,0,0
14,27,41.859,10369.0,0,0
14,27,41.875,10433.0,0,0
14,27,41.875,10438.0,0,0
14,27,41.89,10438.0,0,0
14,27,41.89,10408.0,0,0
14,27,41.906,10408.0,0,0
14,27,41.906,10408.0,0,0
14,27,41.921,10361.0,0,0
14,27,41.937,10361.0,0,0
14,27,41.937,10333.0,0,0
14,27,41.953,10336.0,0,0
14,27,41.953,10336.0,0,0
14,27,41.968,10348.0,0,0
14,27,41.968,10348.0,0,0
14,27,41.984,10345.0,0,0
14,27,41.999,10383.0,0,0
14,27,41.999,10383.0,0,0
14,27,42.015,10427.0,0,0
14,27,42.015,10486.0,0,0
14,27,42.031,10506.0,0,0
14,27,42.046,10537.0,0,0
14,27,42.046,10537.0,0,0
14,27,42.062,10434.0,0,0
14,27,42.062,10554.0,0,0
14,27,42.077,10554.0,10554.0,0
14,27,42.093,11143.0,11143.0,0
14,27,42.093,11196.0,11196.0,0
14,27,42.109,11355.0,11355.0,0
14,27,42.109,11284.0,11284.0,0
14,27,42.124,11284.0,11284.0,0
14,27,42.14,11295.0,11295.0,0
14,27,42.14,11148.0,11148.0,0
14,27,42.155,11148.0,11148.0,0
14,27,42.155,10934.0,10934.0,0
14,27,42.171,10934.0,10934.0,0
14,27,42.187,10801.0,10801.0,0
14,27,42.187,10874.0,10874.0,0
14,27,42.202,10874.0,10874.0,0
14,27,42.218,11205.0,11205.0,0
14,27,42.218,11903.0,11903.0,0
14,27,42.233,12136.0,12136.0,0
14,27,42.233,12324.0,12324.0,0
14,27,42.249,12324.0,12324.0,0
14,27,42.265,11199.0,11199.0,0
14,27,42.265,10220.0,10220.0,0
14,27,42.28,10220.0,10220.0,0
14,27,42.28,9744.0,9744.0,0
14,27,42.296,9708.0,9708.0,0
14,27,42.311,9600.0,9600.0,0
14,27,42.311,9603.0,9603.0,0
14,27,42.327,9603.0,9603.0,0
14,27,42.327,9565.0,0,0
14,27,42.343,9509.0,0,0
14,27,42.374,9509.0,0,0
14,27,42.389,9362.0,0,0
14,27,42.389,9362.0,0,0
14,27,42.405,9225.0,0,0
14,27,42.421,9117.0,0,0
14,27,42.421,9117.0,0,0
14,27,42.436,9039.0,0,0
14,27,42.452,8997.0,0,0
14,27,42.452,8984.0,0,0
14,27,42.467,8943.0,0,0
14,27,42.467,8943.0,0,0
14,27,42.483,8982.0,0,0
14,27,42.499,9019.0,0,0
14,27,42.499,9018.0,0,0
14,27,42.514,9022.0,0,0
14,27,42.514,9016.0,0,0
14,27,42.53,9000.0,0,0
14,27,42.545,9022.0,0,0
14,27,42.545,9022.0,0,0
14,27,42.561,9067.0,0,0
14,27,42.561,9041.0,0,0
14,27,42.577,9041.0,0,0
14,27,42.592,8954.0,0,0
14,27,42.592,8954.0,0,0
14,27,42.608,8859.0,0,0
14,27,42.623,8801.0,0,0
14,27,42.623,8801.0,0,0
14,27,42.639,8769.0,0,0
14,27,42.639,8763.0,0,0
14,27,42.655,8761.0,0,0
14,27,42.67,8773.0,0,0
14,27,42.67,8773.0,0,0
14,27,42.686,8771.0,0,0
14,27,42.701,8781.0,0,0
14,27,42.701,8781.0,0,0
14,27,42.717,8762.0,0,0
14,27,42.717,8755.0,0,0
14,27,42.733,8734.0,0,0
14,27,42.75,8705.0,0,0
14,27,42.75,8705.0,0,0
14,27,42.766,8706.0,0,0
14,27,42.766,8697.0,0,0
14,27,42.781,8697.0,0,0
14,27,42.797,8690.0,0,0
14,27,42.797,8690.0,0,0
14,27,42.813,8656.0,0,0
14,27,42.828,8637.0,0,0
14,27,42.828,8637.0,0,0
14,27,42.844,8622.0,0,0
14,27,42.859,8647.0,0,0
14,27,42.859,8656.0,0,0
14,27,42.875,8654.0,0,0
14,27,42.891,8654.0,0,0
14,27,42.891,8655.0,0,0
14,27,42.906,8663.0,0,0
14,27,42.906,8663.0,0,0
14,27,42.922,8633.0,0,0
14,27,42.937,8635.0,0,0
14,27,42.937,8644.0,0,0
14,27,42.953,8630.0,0,0
14,27,42.969,8630.0,0,0
14,27,42.969,8624.0,0,0
14,27,42.984,8591.0,0,0
14,27,42.984,8591.0,0,0
14,27,43.0,8600.0,0,0
14,27,43.015,8600.0,0,0
14,27,43.015,8620.0,0,0
14,27,43.031,8613.0,0,0
14,27,43.031,8613.0,0,0
14,27,43.047,8635.0,0,0
14,27,43.062,8632.0,0,0
14,27,43.062,8632.0,0,0
14,27,43.078,8594.0,0,0
14,27,43.093,8594.0,0,0
14,27,43.093,8590.0,0,0
14,27,43.109,8589.0,0,0
14,27,43.109,8589.0,0,0
14,27,43.125,8572.0,0,0
14,27,43.14,8571.0,0,0
14,27,43.14,8571.0,0,0
14,27,43.156,8571.0,0,0
14,27,43.171,8571.0,0,0
14,27,43.171,8571.0,0,0
14,27,43.187,8550.0,0,0
14,27,43.203,8550.0,0,0
14,27,43.203,8549.0,0,0
14,27,43.218,8549.0,0,0
14,27,43.234,8530.0,0,0
14,27,43.234,8531.0,0,0
14,27,43.249,8531.0,0,0
14,27,43.249,8540.0,0,0
14,27,43.265,8535.0,0,0
14,27,43.281,8534.0,0,0
14,27,43.281,8545.0,0,0
14,27,43.296,8545.0,0,0
14,27,43.296,8539.0,0,0
14,27,43.312,8517.0,0,0
14,27,43.312,8517.0,0,0
14,27,43.327,8537.0,0,0
14,27,43.343,8537.0,0,0
14,27,43.343,8537.0,0,0
14,27,43.359,8544.0,0,0
14,27,43.359,8544.0,0,0
14,27,43.374,8547.0,0,0
14,27,43.39,8552.0,0,0
14,27,43.39,8552.0,0,0
14,27,43.405,8555.0,0,0
14,27,43.405,8555.0,0,0
14,27,43.421,8572.0,0,0
14,27,43.421,8567.0,0,0
14,27,43.437,8567.0,0,0
14,27,43.452,8552.0,0,0
14,27,43.452,8570.0,0,0
14,27,43.468,8576.0,0,0
14,27,43.483,8580.0,0,0
14,27,43.483,8580.0,0,0
14,27,43.499,8591.0,0,0
14,27,43.499,8583.0,0,0
14,27,43.515,8583.0,0,0
14,27,43.515,8575.0,0,0
14,27,43.53,8577.0,0,0
14,27,43.546,8583.0,0,0
14,27,43.546,8569.0,0,0
14,27,43.561,8569.0,0,0
14,27,43.577,8583.0,0,0
14,27,43.577,8600.0,0,0
14,27,43.594,8600.0,0,0
14,27,43.609,8606.0,0,0
14,27,43.609,8606.0,0,0
14,27,43.625,8614.0,0,0
14,27,43.64,8593.0,0,0
14,27,43.64,8593.0,0,0
14,27,43.656,8601.0,0,0
14,27,43.656,8594.0,0,0
14,27,43.672,8592.0,0,0
14,27,43.687,8597.0,0,0
14,27,43.687,8597.0,0,0
14,27,43.703,8605.0,0,0
14,27,43.718,8592.0,0,0
14,27,43.718,8592.0,0,0
14,27,43.734,8606.0,0,0
14,27,43.734,8610.0,0,0
14,27,43.75,8622.0,0,0
14,27,43.75,8636.0,0,0
14,27,43.765,8636.0,0,0
14,27,43.765,8661.0,0,0
14,27,43.781,8654.0,0,0
14,27,43.781,8654.0,0,0
14,27,43.796,8664.0,0,0
14,27,43.812,8664.0,0,0
14,27,43.843,8655.0,0,0
14,27,43.859,8650.0,0,0
14,27,43.874,8650.0,0,0
14,27,43.874,8655.0,0,0
14,27,43.89,8654.0,0,0
14,27,43.906,8654.0,0,0
14,27,43.906,8662.0,0,0
14,27,43.921,8662.0,0,0
14,27,43.921,8670.0,0,0
14,27,43.937,8717.0,0,0
14,27,43.952,8717.0,0,0
14,27,43.952,8746.0,0,0
14,27,43.968,8754.0,0,0
14,27,43.968,8778.0,0,0
14,27,43.984,8799.0,0,0
14,27,43.999,8799.0,0,0
14,27,43.999,8805.0,0,0
14,27,44.015,8796.0,0,0
14,27,44.015,8796.0,0,0
14,27,44.03,8777.0,0,0
14,27,44.046,8777.0,0,0
14,27,44.046,8759.0,0,0
14,27,44.062,8768.0,0,0
14,27,44.077,8768.0,0,0
14,27,44.077,8776.0,0,0
14,27,44.093,8787.0,0,0
14,27,44.093,8791.0,0,0
14,27,44.108,8796.0,0,0
14,27,44.124,8796.0,0,0
14,27,44.124,8789.0,0,0
14,27,44.14,8766.0,0,0
14,27,44.155,8766.0,0,0
14,27,44.155,8766.0,0,0
14,27,44.171,8769.0,0,0
14,27,44.171,8781.0,0,0
14,27,44.186,8791.0,0,0
14,27,44.202,8791.0,0,0
14,27,44.202,8825.0,0,0
14,27,44.218,8834.0,0,0
14,27,44.233,8834.0,0,0
14,27,44.233,8840.0,0,0
14,27,44.249,8840.0,0,0
14,27,44.249,8821.0,0,0
14,27,44.264,8819.0,0,0
14,27,44.28,8819.0,0,0
14,27,44.28,8855.0,0,0
14,27,44.296,8897.0,0,0
14,27,44.311,8911.0,0,0
14,27,44.311,8887.0,0,0
14,27,44.327,8887.0,0,0
14,27,44.342,8786.0,0,0
14,27,44.342,8701.0,0,0
14,27,44.358,8701.0,0,0
14,27,44.358,8636.0,0,0
14,27,44.374,8626.0,0,0
14,27,44.389,8599.0,0,0
14,27,44.389,8584.0,0,0
14,27,44.405,8584.0,0,0
14,27,44.42,8571.0,0,0
14,27,44.42,8581.0,0,0
14,27,44.436,8581.0,0,0
14,27,44.436,8554.0,0,0
14,27,44.452,8554.0,0,0
14,27,44.467,8554.0,0,0
14,27,44.467,8564.0,0,0
14,27,44.483,8564.0,0,0
14,27,44.483,8555.0,0,0
14,27,44.498,8555.0,0,0
14,27,44.514,8555.0,0,0
14,27,44.514,8545.0,0,0
14,27,44.53,8545.0,0,0
14,27,44.545,8562.0,0,0
14,27,44.545,8582.0,0,0
14,27,44.561,8582.0,0,0
14,27,44.561,8574.0,0,0
14,27,44.576,8580.0,0,0
14,27,44.592,8598.0,0,0
14,27,44.592,8612.0,0,0
14,27,44.608,8612.0,0,0
14,27,44.608,8579.0,0,0
14,27,44.623,8583.0,0,0
14,27,44.639,8583.0,0,0
14,27,44.639,8582.0,0,0
14,27,44.654,8582.0,0,0
14,27,44.67,8607.0,0,0
14,27,44.67,8596.0,0,0
14,27,44.686,8596.0,0,0
14,27,44.686,8623.0,0,0
14,27,44.686,8626.0,0,0
14,27,44.701,8628.0,0,0
14,27,44.717,8659.0,0,0
14,27,44.717,8659.0,0,0
14,27,44.717,8640.0,0,0
14,27,44.732,8642.0,0,0
14,27,44.748,8642.0,0,0
14,27,44.748,8630.0,0,0
14,27,44.764,8630.0,0,0
14,27,44.764,8631.0,0,0
14,27,44.779,8648.0,0,0
14,27,44.779,8648.0,0,0
14,27,44.795,8679.0,0,0
14,27,44.81,8711.0,0,0
14,27,44.81,8711.0,0,0
14,27,44.857,8740.0,0,0
14,27,44.857,8740.0,0,0
14,27,44.873,8748.0,0,0
14,27,44.888,8772.0,0,0
14,27,44.888,8772.0,0,0
14,27,44.904,8799.0,0,0
14,27,44.904,8844.0,0,0
14,27,44.92,8859.0,0,0
14,27,44.935,8861.0,0,0
14,27,44.935,8861.0,0,0
14,27,44.951,8871.0,0,0
14,27,44.951,8872.0,0,0
14,27,44.966,8872.0,0,0
14,27,44.982,8852.0,0,0
14,27,44.982,8847.0,0,0
14,27,44.998,8835.0,0,0
14,27,44.998,8809.0,0,0
14,27,45.013,8809.0,0,0
14,27,45.029,8850.0,0,0
14,27,45.029,8881.0,0,0
14,27,45.044,8881.0,0,0
14,27,45.06,8921.0,0,0
14,27,45.06,8921.0,0,0
14,27,45.076,9140.0,0,0
14,27,45.091,9571.0,0,0
14,27,45.091,9571.0,0,0
14,27,45.107,9608.0,0,0
14,27,45.107,9665.0,0,0
14,27,45.122,9685.0,0,0
14,27,45.138,9572.0,0,0
14,27,45.138,9572.0,0,0
14,27,45.154,9345.0,0,0
14,27,45.169,9254.0,0,0
14,27,45.169,9254.0,0,0
14,27,45.185,9359.0,0,0
14,27,45.185,9443.0,0,0
14,27,45.2,9697.0,0,0
14,27,45.216,10063.0,0,0
14,27,45.216,10240.0,0,0
14,27,45.232,10198.0,0,0
14,27,45.247,10130.0,0,0
14,27,45.247,10085.0,0,0
14,27,45.263,10022.0,0,0
14,27,45.263,9869.0,0,0
14,27,45.278,9952.0,9952.0,0
14,27,45.294,10085.0,10085.0,0
14,27,45.294,10353.0,10353.0,0
14,27,45.31,10312.0,10312.0,0
14,27,45.325,10302.0,10302.0,0
14,27,45.325,10275.0,10275.0,0
14,27,45.341,10352.0,10352.0,0
14,27,45.341,9876.0,9876.0,0
14,27,45.356,9643.0,9643.0,0
14,27,45.372,9697.0,9697.0,0
14,27,45.372,9738.0,9738.0,0
14,27,45.388,9793.0,9793.0,0
14,27,45.403,9863.0,0,0
14,27,45.403,9906.0,0,0
14,27,45.419,9906.0,9906.0,0
14,27,45.434,10087.0,10087.0,0
14,27,45.434,10325.0,10325.0,0
14,27,45.45,10337.0,10337.0,0
14,27,45.466,10341.0,10341.0,0
14,27,45.466,10188.0,10188.0,0
14,27,45.481,10017.0,10017.0,0
14,27,45.497,9917.0,9917.0,0
14,27,45.497,10556.0,10556.0,0
14,27,45.512,10276.0,10276.0,0
14,27,45.512,9991.0,9991.0,0
14,27,45.528,9950.0,9950.0,0
14,27,45.528,10059.0,0,0
14,27,45.544,10182.0,0,0
14,27,45.544,10311.0,0,0
14,27,45.559,10347.0,0,0
14,27,45.575,10347.0,0,0
14,27,45.575,10302.0,0,0
14,27,45.59,10165.0,0,0
14,27,45.606,10063.0,0,0
14,27,45.606,10060.0,0,0
14,27,45.622,10153.0,0,0
14,27,45.637,10249.0,0,0
14,27,45.653,10285.0,0,0
14,27,45.653,10321.0,0,0
14,27,45.668,10276.0,0,0
14,27,45.684,10228.0,0,0
14,27,45.684,10149.0,0,0
14,27,45.7,10111.0,0,0
14,27,45.7,10125.0,0,0
14,27,45.715,10175.0,0,0
14,27,45.731,10247.0,0,0
14,27,45.746,10286.0,0,0
14,27,45.746,10261.0,0,0
14,27,45.762,10217.0,0,0
14,27,45.762,10185.0,0,0
14,27,45.778,10175.0,0,0
14,27,45.793,10139.0,0,0
14,27,45.793,10173.0,0,0
14,27,45.809,10225.0,0,0
14,27,45.824,10259.0,0,0
14,27,45.824,10256.0,0,0
14,27,45.84,10245.0,0,0
14,27,45.84,10245.0,0,0
14,27,45.856,10205.0,0,0
14,27,45.871,10163.0,0,0
14,27,45.871,10166.0,0,0
14,27,45.887,10203.0,0,0
14,27,45.902,10235.0,0,0
14,27,45.902,10261.0,0,0
14,27,45.918,10238.0,0,0
14,27,45.918,10226.0,0,0
14,27,45.934,10215.0,0,0
14,27,45.949,10214.0,0,0
14,27,45.949,10193.0,0,0
14,27,45.965,10194.0,0,0
14,27,45.965,10216.0,0,0
14,27,45.98,10234.0,0,0
14,27,45.996,10244.0,0,0
14,27,45.996,10239.0,0,0
14,27,46.012,10238.0,0,0
14,27,46.027,10225.0,0,0
14,27,46.027,10212.0,0,0
14,27,46.043,10192.0,0,0
14,27,46.043,10224.0,0,0
14,27,46.058,10210.0,0,0
14,27,46.074,10237.0,0,0
14,27,46.074,10237.0,0,0
14,27,46.09,10240.0,0,0
14,27,46.105,10242.0,0,0
14,27,46.105,10213.0,0,0
14,27,46.121,10209.0,0,0
14,27,46.121,10201.0,0,0
14,27,46.136,10221.0,0,0
14,27,46.152,10225.0,0,0
14,27,46.152,10241.0,0,0
14,27,46.168,10240.0,0,0
14,27,46.183,10240.0,0,0
14,27,46.183,10230.0,0,0
14,27,46.199,10225.0,0,0
14,27,46.199,10216.0,0,0
14,27,46.214,10233.0,0,0
14,27,46.23,10229.0,0,0
14,27,46.23,10234.0,0,0
14,27,46.246,10231.0,0,0
14,27,46.246,10235.0,0,0
14,27,46.261,10228.0,0,0
14,27,46.261,10227.0,0,0
14,27,46.277,10229.0,0,0
14,27,46.292,10218.0,0,0
14,27,46.292,10238.0,0,0
14,27,46.308,10230.0,0,0
14,27,46.324,10234.0,0,0
14,27,46.324,10243.0,0,0
14,27,46.339,10240.0,0,0
14,27,46.339,10241.0,0,0
14,27,46.355,10231.0,0,0
14,27,46.37,10231.0,0,0
14,27,46.37,10233.0,0,0
14,27,46.386,10240.0,0,0
14,27,46.386,10241.0,0,0
14,27,46.402,10241.0,0,0
14,27,46.417,10229.0,0,0
14,27,46.417,10242.0,0,0
14,27,46.433,10242.0,0,0
14,27,46.448,10249.0,0,0
14,27,46.448,10229.0,0,0
14,27,46.464,10222.0,0,0
14,27,46.48,10229.0,0,0
14,27,46.48,10237.0,0,0
14,27,46.495,10233.0,0,0
14,27,46.495,10231.0,0,0
14,27,46.511,10249.0,0,0
14,27,46.526,10244.0,0,0
14,27,46.526,10243.0,0,0
14,27,46.542,10254.0,0,0
14,27,46.558,10231.0,0,0
14,27,46.558,10221.0,0,0
14,27,46.573,10246.0,0,0
14,27,46.573,10246.0,0,0
14,27,46.589,10231.0,0,0
14,27,46.604,10229.0,0,0
14,27,46.604,10237.0,0,0
14,27,46.62,10245.0,0,0
14,27,46.636,10257.0,0,0
14,27,46.636,10247.0,0,0
14,27,46.651,10234.0,0,0
14,27,46.651,10247.0,0,0
14,27,46.667,10243.0,0,0
14,27,46.682,10239.0,0,0
14,27,46.682,10241.0,0,0
14,27,46.698,10243.0,0,0
14,27,46.698,10237.0,0,0
14,27,46.714,10247.0,0,0
14,27,46.729,10242.0,0,0
14,27,46.729,10237.0,0,0
14,27,46.745,10240.0,0,0
