AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1561,0.9788,0.0441,-0.6622,0.0037,-0.0842,-3.0275,0.91,-14.7262,0,0,0,1.6202566096285413
-0.1534,0.9484,0.0414,-0.6623,0.0039,-0.0848,-2.905,1.1725,-15.1025,0,0,0,1.6324670319305674
-0.155,0.9745,0.0464,-0.6623,0.0039,-0.0848,-2.975,1.1287,-15.3212,0,0,0,1.6446165808481714
-0.1548,0.9745,0.0461,-0.6614,0.0045,-0.0849,-2.625,1.19,-15.3212,0,0,0,1.6567806402818295
-0.1575,0.9753,0.0454,-0.6614,0.0045,-0.0849,-2.7037,0.7437,-15.6712,0,0,0,1.6688969211870168
-0.1534,0.9768,0.0473,-0.6606,0.0035,-0.0862,-2.6863,0.7,-15.8025,0,0,0,1.681043638784415
-0.1563,0.9742,0.0453,-0.6622,0.005,-0.0866,-2.6163,1.015,-15.26,0,0,0,1.690553335525247
-0.1554,0.9747,0.0468,-0.6622,0.005,-0.0866,-2.4588,0.84,-14.9012,0,0,0,1.7026650155351
-0.1552,0.9762,0.049,-0.6589,0.0052,-0.0852,-2.9488,0.7613,-15.0762,0,0,0,1.7148411080796322
-0.1545,0.9763,0.0448,-0.6589,0.0052,-0.0852,-2.7475,1.3825,-15.1725,0,0,0,1.726937215828354
-0.1559,0.9756,0.0486,-0.6634,0.0038,-0.0865,-3.185,0.8663,-14.7262,0,0,0,1.739130650209146
-0.1537,0.9768,0.0464,-0.6642,0.0062,-0.0864,-2.7475,1.365,-15.5312,0,0,0,1.7512986027080868
-0.1581,0.975,0.049,-0.6642,0.0062,-0.0864,-3.1238,1.19,-15.1025,0,0,0,1.7634828352982104
-0.1532,0.9757,0.046,-0.6603,0.0049,-0.0851,-3.29,1.26,-15.12,0,0,0,1.7756245980852488
-0.1574,0.9775,0.0415,-0.6603,0.0049,-0.0851,-2.6775,0.735,-15.2075,0,0,0,1.7877950279893697
-0.1579,0.977,0.0457,-0.6641,0.0043,-0.083,-2.835,1.1287,-14.9012,0,0,0,1.8000008493960615
-0.1562,0.9762,0.0465,-0.6598,0.0043,-0.0827,-2.4237,0.5513,-15.2075,0,0,0,1.8120909405893464
-0.1551,0.9747,0.0495,-0.6598,0.0043,-0.0827,-2.8612,0.5775,-15.3825,0,0,0,1.8215797563436613
-0.1526,0.9756,0.0437,-0.6605,0.0035,-0.0833,-2.7125,0.665,-15.2687,0,0,0,1.8337024077193114
-0.1562,0.9781,0.0481,-0.6605,0.0035,-0.0833,-3.1412,1.0237,-14.9275,0,0,0,1.845906105635849
-0.1557,0.9757,0.0493,-0.6612,0.0042,-0.0826,-2.7825,1.3212,-14.9888,0,0,0,1.8580446831876558
-0.1557,0.9755,0.0486,-0.6632,0.0045,-0.084,-2.3363,0.9013,-14.7175,0,0,0,1.8702105121964425
-0.1566,0.975,0.0465,-0.6632,0.0045,-0.084,-2.835,1.0237,-15.2425,0,0,0,1.8823352870622467
-0.1566,0.9751,0.0442,-0.6637,0.0052,-0.0856,-2.7562,1.155,-14.98,0,0,0,1.894515272672062
-0.1573,0.9776,0.0446,-0.6637,0.0052,-0.0856,-2.4938,0.9887,-14.7262,0,0,0,1.9066722538052059
-0.1547,0.976,0.0487,-0.6615,0.0044,-0.0808,-2.66,0.8225,-15.8638,0,0,0,1.9188766595517948
-0.1576,0.9744,0.0452,-0.6618,0.0047,-0.0863,-3.185,1.295,-14.98,0,0,0,1.9309678124901566
-0.1551,0.9769,0.0487,-0.6618,0.0047,-0.0863,-2.87,1.6712,-15.6887,0,0,0,1.9405620949221334
-0.1571,0.9755,0.047,-0.6612,0.0044,-0.0844,-3.01,0.7875,-15.3037,0,0,0,1.9525700778294532
-0.1568,0.9765,0.0448,-0.6612,0.0044,-0.0844,-2.66,0.8312,-15.4263,0,0,0,1.964753956504551
-0.1533,0.9733,0.0477,-0.6634,0.0032,-0.0846,-2.765,1.3737,-15.1375,0,0,0,1.9769636709765257
-0.156,0.976,0.0489,-0.6624,0.0051,-0.0858,-2.6075,1.1638,-14.7788,0,0,0,1.9891648914878834
-0.1551,0.9771,0.0466,-0.6624,0.0051,-0.0858,-2.065,0.9187,-15.2862,0,0,0,2.001202249342337
-0.1561,0.9776,0.0445,-0.661,0.0019,-0.0853,-2.5375,1.1725,-15.015,0,0,0,2.0134186881998004
-0.1579,0.9762,0.0498,-0.661,0.0019,-0.0853,-2.695,0.8925,-14.9625,0,0,0,2.025559035326736
-0.1565,0.9773,0.0467,-0.664,0.0066,-0.0854,-2.7475,0.8838,-15.3125,0,0,0,2.0376919502381314
-0.1583,0.9776,0.0454,-0.661,0.0032,-0.0844,-2.3975,1.2425,-15.3037,0,0,0,2.049822387744347
-0.1549,0.9755,0.0447,-0.661,0.0032,-0.0844,-2.3975,1.0675,-14.8837,0,0,0,2.0620310404712447
-0.1546,0.9752,0.0455,-0.6651,0.003,-0.0849,-2.9838,1.3387,-15.365,0,0,0,2.071456505435958
-0.155,0.9756,0.0471,-0.6651,0.003,-0.0849,-3.0275,1.4088,-14.9888,0,0,0,2.0835964986478674
-0.153,0.9761,0.0453,-0.6625,0.0063,-0.0794,-2.87,1.33,-14.9625,0,0,0,2.0957570189312684
-0.1585,0.9773,0.0469,-0.6614,0.005,-0.0857,-3.15,0.91,-14.875,0,0,0,2.107939128031238
-0.1557,0.9753,0.0458,-0.6614,0.005,-0.0857,-2.8963,1.2775,-15.5925,0,0,0,2.120060363746785
-0.1554,0.9759,0.0472,-0.6623,0.0038,-0.0842,-3.1325,0.7613,-15.4787,0,0,0,2.13227503302912
-0.1549,0.9764,0.0457,-0.6623,0.0038,-0.0842,-2.9225,1.1812,-15.0412,0,0,0,2.1443969765747184
-0.1542,0.977,0.044,-0.6617,0.0044,-0.0844,-2.66,1.2337,-15.1375,0,0,0,2.1565762543544817
-0.1559,0.9778,0.0488,-0.6601,0.0045,-0.0846,-3.1325,1.0762,-15.33,0,0,0,2.168739252043063
-0.1549,0.976,0.0456,-0.6601,0.0045,-0.0846,-2.7125,0.91,-14.9537,0,0,0,2.1809174680777494
-0.1535,0.9777,0.0484,-0.6608,0.0043,-0.0852,-2.7913,1.085,-14.8312,0,0,0,2.1929895096047227
-0.1559,0.9767,0.0435,-0.6608,0.0043,-0.0852,-3.2288,0.9713,-15.26,0,0,0,2.202532120442946
-0.1542,0.9768,0.0437,-0.6621,0.0072,-0.0853,-2.7913,1.26,-15.1112,0,0,0,2.214653710073519
-0.1538,0.9756,0.0456,-0.6627,0.0067,-0.085,-2.24,1.085,-15.6625,0,0,0,2.2268294487030253
-0.156,0.9769,0.0478,-0.6627,0.0067,-0.085,-2.5638,1.0237,-15.4,0,0,0,2.2389467913532894
-0.1537,0.9755,0.0499,-0.6604,0.0046,-0.0833,-2.9925,0.7525,-15.33,0,0,0,2.251098109846022
-0.1578,0.9766,0.0468,-0.6604,0.0046,-0.0833,-2.66,0.8138,-15.0675,0,0,0,2.263278095455837
-0.1557,0.9744,0.0498,-0.6598,0.0035,-0.0876,-2.3712,1.1025,-14.84,0,0,0,2.2754686985164234
-0.1552,0.9758,0.0442,-0.6609,0.0049,-0.0853,-2.9488,1.0062,-15.5925,0,0,0,2.2876709807728584
-0.1538,0.9772,0.0441,-0.6609,0.0049,-0.0853,-2.59,1.0237,-14.875,0,0,0,2.2997614258811687
-0.1559,0.9765,0.0455,-0.6631,0.0045,-0.0847,-2.31,0.84,-15.6363,0,0,0,2.3119219461645697
-0.1562,0.9759,0.0488,-0.6631,0.0045,-0.0847,-2.4763,1.1112,-15.9337,0,0,0,2.324042827965091
-0.1545,0.9766,0.0496,-0.662,0.0061,-0.0866,-3.2462,0.9887,-15.05,0,0,0,2.333527042824072
-0.1571,0.9769,0.0484,-0.6607,0.0038,-0.0848,-2.7562,0.9363,-15.2512,0,0,0,2.3456765917416758
-0.1551,0.9756,0.0474,-0.6607,0.0038,-0.0848,-3.1675,1.1287,-15.0937,0,0,0,2.357829679809537
-0.1576,0.9754,0.0464,-0.6625,0.0047,-0.0816,-2.4237,1.1287,-15.4263,0,0,0,2.3700050645240176
-0.1541,0.9761,0.0494,-0.6625,0.0047,-0.0816,-2.7037,0.91,-15.0062,0,0,0,2.3821634613172646
-0.1567,0.9772,0.0446,-0.6626,0.004,-0.0833,-2.3538,1.2775,-15.0062,0,0,0,2.394343800842105
-0.1551,0.9759,0.0464,-0.6606,0.005,-0.0859,-2.5025,1.3912,-15.3562,0,0,0,2.406485563629144
-0.1575,0.9748,0.047,-0.6606,0.005,-0.0859,-2.625,1.0937,-15.2512,0,0,0,2.4186336968866446
-0.1576,0.9762,0.0444,-0.663,0.0044,-0.0828,-2.6863,0.455,-15.1988,0,0,0,2.430833855652925
-0.1551,0.9773,0.0479,-0.663,0.0044,-0.0828,-2.7213,1.0937,-15.5137,0,0,0,2.4430138412627405
-0.1537,0.9747,0.0468,-0.6613,0.0046,-0.0826,-2.6775,1.1638,-14.8312,0,0,0,2.4523518892161027
-0.1554,0.9772,0.0486,-0.6605,0.0035,-0.0852,-3.0275,1.3212,-15.0937,0,0,0,2.464536475721252
-0.1566,0.9759,0.0471,-0.6605,0.0035,-0.0852,-2.345,0.875,-15.5487,0,0,0,2.4766991194948074
-0.1576,0.9754,0.0433,-0.6606,0.004,-0.0853,-2.45,1.3912,-15.3387,0,0,0,2.488906356561602
-0.153,0.9768,0.0474,-0.6606,0.004,-0.0853,-2.45,1.1638,-15.4175,0,0,0,2.5009798137486783
-0.1549,0.9759,0.0426,-0.6629,0.0042,-0.0872,-3.045,1.2425,-15.05,0,0,0,2.5131467045025424
-0.1562,0.9795,0.0599,-0.6608,0.0058,-0.0849,-3.255,1.4437,-15.33,0,0,0,2.5253507563341056
-0.1551,0.9734,0.046,-0.6608,0.0058,-0.0849,-3.01,1.4875,-15.085,0,0,0,2.537519062748072
-0.1556,0.977,0.0494,-0.6635,0.0046,-0.0882,-2.9575,0.945,-14.8662,0,0,0,2.549657640299879
-0.154,0.9772,0.0463,-0.6635,0.0046,-0.0828,-3.2375,0.5075,-14.735,0,0,0,2.561829485864103
-0.1546,0.9757,0.044,-0.661,0.0061,-0.0828,-3.3863,1.4437,-14.9537,0,0,0,2.573994960957864
-0.1577,0.9754,0.049,-0.6614,0.0037,-0.0845,-2.9225,0.9363,-15.0937,0,0,0,2.5834193641774994
-0.1547,0.9749,0.0457,-0.6614,0.0037,-0.0845,-2.94,1.0762,-15.05,0,0,0,2.5957402079675473
-0.1562,0.9759,0.0462,-0.6596,0.0052,-0.0894,-2.94,1.225,-14.9888,0,0,0,2.6077414664893785
-0.1561,0.9778,0.0481,-0.6596,0.0056,-0.0834,-2.205,1.5837,-15.0062,0,0,0,2.6199168512038598
-0.1557,0.9761,0.0437,-0.6607,0.0056,-0.0834,-2.135,1.26,-15.19,0,0,0,2.6320469347950497
-0.143,0.9748,0.0487,-0.6623,0.0054,-0.0851,-2.2225,1.4437,-15.6712,0,0,0,2.644235060450456
-0.1545,0.9762,0.0424,-0.6623,0.0054,-0.0851,-2.87,0.8575,-15.54,0,0,0,2.6563630205514914
-0.1562,0.9752,0.0489,-0.6618,0.0053,-0.0868,-2.2838,1.1812,-14.9275,0,0,0,2.668536635690844
-0.1544,0.9774,0.047,-0.6618,0.0041,-0.0866,-2.345,1.365,-15.1025,0,0,0,2.6807300700716357
-0.1578,0.9744,0.0444,-0.6618,0.0041,-0.0866,-2.695,1.1812,-15.5925,0,0,0,2.6930480825414778
-0.1541,0.9755,0.0435,-0.6608,0.0056,-0.0862,-3.0275,0.735,-15.2163,0,0,0,2.7049502448561102
-0.1576,0.9761,0.0441,-0.6608,0.0056,-0.0862,-2.4588,0.4112,-14.9975,0,0,0,2.7144436615057597
-0.1567,0.9761,0.0495,-0.6611,0.0051,-0.0861,-2.4063,1.2687,-15.225,0,0,0,2.7267131876170794
-0.1532,0.9759,0.0486,-0.6622,0.0047,-0.0874,-3.0538,1.015,-15.2075,0,0,0,2.7388209745616496
-0.1559,0.9759,0.0489,-0.6622,0.0047,-0.0874,-2.6163,1.2337,-15.5312,0,0,0,2.7509945897010017
-0.1551,0.9759,0.0481,-0.6603,0.0046,-0.084,-3.3775,1.1375,-15.1725,0,0,0,2.7630857426393636
-0.1571,0.9764,0.0447,-0.6603,0.0046,-0.084,-3.185,1.2687,-15.0412,0,0,0,2.775246970752816
-0.1545,0.975,0.0481,-0.6606,0.0031,-0.0807,-2.7562,1.2163,-15.2687,0,0,0,2.78740890669632
-0.1569,0.9762,0.0416,-0.6594,0.0037,-0.0809,-3.01,0.9975,-14.8837,0,0,0,2.7996614448864054
-0.1545,0.9785,0.0487,-0.6594,0.0037,-0.0809,-2.6425,1.0937,-14.91,2.84129389503247,-1.6964412925350807,7.08321078159285,14.030033936911815
-0.1551,0.9753,0.0434,-0.6633,0.0053,-0.0861,-2.4325,0.8225,-15.295,2.5487513961703963,-1.962769598163476,7.497722651680742,14.035088905224034
-0.157,0.9765,0.0468,-0.6633,0.0053,-0.0861,-2.7913,0.875,-15.3912,2.743327330530954,-2.0672021513715877,7.500873590887813,14.039668211741697
-0.1568,0.9753,0.0454,-0.6606,0.0044,-0.081,-3.0713,1.26,-15.3475,2.6654008025055496,-4.082605242954596,7.088464534074763,14.044196200580632
-0.1553,0.9742,0.0472,-0.6632,0.006,-0.0847,-2.6163,1.155,-15.365,2.7735088459536863,-5.212906599374467,7.381691327390556,14.048610936611341
-0.1555,0.9756,0.0451,-0.6632,0.006,-0.0847,-2.4675,1.155,-14.6737,2.6471370662815263,-6.0857716862442475,7.381169000285838,14.05340683912474
-0.1529,0.975,0.0481,-0.6634,0.0027,-0.0846,-2.0475,1.1025,-15.505,2.8238073362181897,-6.6350359781471955,7.360198554381707,14.05811178547653
-0.1585,0.9762,0.0436,-0.6634,0.0027,-0.0846,-2.8963,1.1987,-15.4,2.5580466095172967,-7.287061701757934,7.3663883308887055,14.062563682584939
-0.1566,0.9764,0.0483,-0.6609,0.0066,-0.0859,-2.3538,1.1725,-15.89,2.8312010604478823,-7.718704774016659,7.513570771697643,14.067180504095328
-0.1574,0.9744,0.0483,-0.6634,0.0031,-0.0867,-2.6338,1.0325,-15.4962,2.837751456482567,-7.931270462728397,7.547192057787328,14.071527642356125
-0.1548,0.9741,0.0459,-0.6634,0.0031,-0.0867,-3.2113,1.1112,-15.1025,2.6981976775178147,-8.149684678280419,7.544009087713154,14.07325651725672
-0.1557,0.9756,0.0427,-0.665,0.0066,-0.0854,-2.5025,0.8138,-15.225,2.5066556801348416,-8.190009132815186,7.422143278345788,14.074950708484794
-0.157,0.9775,0.0457,-0.665,0.0066,-0.0854,-2.6075,0.84,-14.875,2.6762628448196395,-8.208319555125524,7.424319996234731,14.076639590987483
-0.1568,0.9758,0.0497,-0.6613,0.005,-0.0891,-3.0188,1.015,-15.2075,2.915031300991685,-8.33014439261567,7.781382076229756,14.078378021593771
-0.1559,0.9765,0.046,-0.6603,0.005,-0.0859,-2.8963,0.6212,-15.4962,2.6976494858876676,-8.471113720035879,7.515286975498014,14.080190420440433
-0.1584,0.9753,0.0512,-0.6603,0.005,-0.0859,-2.8788,0.9975,-14.9713,3.0042185258698204,-8.560615047473737,7.519419373955928,14.081885673413584
-0.1569,0.9762,0.0442,-0.6611,0.0044,-0.0848,-3.5088,1.54,-15.0062,2.5935997040871523,-8.787641317512348,7.410825890343669,14.083587650772225
-0.157,0.9778,0.0485,-0.6611,0.0044,-0.0848,-3.0975,1.3475,-15.5925,2.8389201285023167,-8.893521138483463,7.411324660788856,14.085271224549528
-0.155,0.9747,0.0479,-0.6623,0.0058,-0.0781,-2.9575,0.9275,-14.875,2.8135130779283393,-8.901811221163186,6.822583139508868,14.08705637193921
-0.1569,0.9747,0.0439,-0.6666,0.0054,-0.0854,-2.9925,1.2337,-14.91,2.5794874350214325,-8.965358673340688,7.403588203201289,14.088837272348584
