Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,51,49.384,33828.0,0,0
14,51,49.384,33828.0,0,0
14,51,49.384,33799.0,0,0
14,51,49.384,33842.0,0,0
14,51,49.4,33825.0,0,0
14,51,49.4,33825.0,0,0
14,51,49.4,33835.0,0,0
14,51,49.416,33838.0,0,0
14,51,49.416,33837.0,0,0
14,51,49.431,33837.0,0,0
14,51,49.431,33816.0,0,0
14,51,49.447,33813.0,0,0
14,51,49.447,33793.0,0,0
14,51,49.462,33794.0,0,0
14,51,49.462,33799.0,0,0
14,51,49.478,33795.0,0,0
14,51,49.478,33787.0,0,0
14,51,49.494,33789.0,0,0
14,51,49.494,33791.0,0,0
14,51,49.509,33782.0,0,0
14,51,49.525,33788.0,0,0
14,51,49.525,33791.0,0,0
14,51,49.54,33792.0,0,0
14,51,49.54,33796.0,0,0
14,51,49.556,33803.0,0,0
14,51,49.556,33730.0,0,0
14,51,49.572,33791.0,0,0
14,51,49.572,33816.0,0,0
14,51,49.587,33808.0,0,0
14,51,49.587,33821.0,0,0
14,51,49.603,33821.0,0,0
14,51,49.603,33819.0,0,0
14,51,49.618,33812.0,0,0
14,51,49.618,33842.0,0,0
14,51,49.634,33842.0,0,0
14,51,49.634,33838.0,0,0
14,51,49.65,33820.0,0,0
14,51,49.65,33831.0,0,0
14,51,49.665,33829.0,0,0
14,51,49.665,33824.0,0,0
14,51,49.681,33831.0,0,0
14,51,49.681,33826.0,0,0
14,51,49.696,33825.0,0,0
14,51,49.696,33824.0,0,0
14,51,49.712,33820.0,0,0
14,51,49.712,33812.0,0,0
14,51,49.728,33816.0,0,0
14,51,49.728,33821.0,0,0
14,51,49.743,33821.0,0,0
14,51,49.743,33823.0,0,0
14,51,49.759,33815.0,0,0
14,51,49.759,33813.0,0,0
14,51,49.774,33821.0,0,0
14,51,49.774,33820.0,0,0
14,51,49.79,33761.0,0,0
14,51,49.79,33761.0,0,0
14,51,49.806,33648.0,0,0
14,51,49.806,33523.0,0,0
14,51,49.821,33405.0,0,0
14,51,49.821,33405.0,0,0
14,51,49.837,33323.0,0,0
14,51,49.837,33243.0,0,0
14,51,49.852,33240.0,0,0
14,51,49.868,33240.0,0,0
14,51,49.868,33190.0,0,0
14,51,49.884,33146.0,0,0
14,51,49.884,33117.0,0,0
14,51,49.899,33119.0,0,0
14,51,49.899,33125.0,0,0
14,51,49.915,33100.0,0,0
14,51,49.915,33100.0,0,0
14,51,49.93,33094.0,0,0
14,51,49.93,33088.0,0,0
14,51,49.946,33043.0,0,0
14,51,49.946,32971.0,0,0
14,51,49.962,32888.0,0,0
14,51,49.962,32861.0,0,0
14,51,49.977,32737.0,0,0
14,51,49.977,32717.0,0,0
14,51,49.993,32752.0,0,0
14,51,49.993,32752.0,0,0
14,51,50.008,32766.0,0,0
14,51,50.008,32774.0,0,0
14,51,50.024,32768.0,0,0
14,51,50.024,32768.0,0,0
14,51,50.04,32793.0,0,0
14,51,50.04,32795.0,0,0
14,51,50.055,32799.0,0,0
14,51,50.055,32799.0,0,0
14,51,50.071,32795.0,0,0
14,51,50.071,32794.0,0,0
