AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2513,-0.2066,0.8574,-0.3839,0.3439,0.4192,-1.0063,1.5137,-2.4237,0,0,0,0.0
0.2428,-0.1923,0.8743,-0.3839,0.3439,0.4192,-1.0063,1.5137,-2.4237,0,0,0,0.0
0.2544,-0.1973,0.8615,-0.3839,0.3439,0.4192,-1.3125,0.9887,-2.205,0,0,0,0.01599999999598367
0.2474,-0.2061,0.8498,-0.3832,0.3433,0.4231,-1.2425,1.0412,-1.8375,0,0,0,0.01599999999598367
0.2474,-0.2061,0.8498,-0.3832,0.3433,0.4231,-0.3237,1.225,-2.0738,0,0,0,0.031000000002677552
0.2498,-0.194,0.8749,-0.3837,0.3418,0.4223,-0.3237,1.225,-2.0738,0,0,0,0.046999999998661224
0.2524,-0.2055,0.8818,-0.3837,0.3418,0.4223,0.0437,1.1375,-1.7325,0,0,0,0.046999999998661224
0.2522,-0.1947,0.867,-0.3837,0.3418,0.4223,-0.1138,1.155,-2.3187,0,0,0,0.06300000000192085
0.2454,-0.1979,0.8853,-0.3824,0.3435,0.4178,-0.8838,1.0762,-2.0738,0,0,0,0.06300000000192085
0.2454,-0.1979,0.8853,-0.3824,0.3435,0.4178,-0.8838,1.0762,-2.0738,0,0,0,0.07799999999406282
0.2558,-0.1999,0.8768,-0.3835,0.3423,0.4201,-0.2625,1.3388,-2.0038,0,0,0,0.07799999999406282
0.2454,-0.192,0.8684,-0.3835,0.3423,0.4201,-0.6475,1.1725,-1.7062,0,0,0,0.09399999999732245
0.2601,-0.203,0.8672,-0.3835,0.3423,0.4201,-0.6475,1.1725,-1.6013,0,0,0,0.09399999999732245
0.2422,-0.1986,0.8676,-0.3837,0.3431,0.4101,-1.0412,0.98,-1.6013,0,0,0,0.10900000000401633
0.2422,-0.1986,0.8676,-0.3837,0.3431,0.4101,-0.455,0.735,-2.6688,0,0,0,0.10900000000401633
0.2575,-0.2,0.8736,-0.3837,0.3426,0.4228,-0.385,1.2425,-1.9075,0,0,0,0.125
0.25,-0.2018,0.8721,-0.3837,0.3426,0.4228,-0.385,1.2425,-1.9075,0,0,0,0.125
0.2534,-0.1962,0.8673,-0.3837,0.3426,0.4228,-0.5512,1.1463,-2.03,0,0,0,0.14100000000325963
0.2474,-0.2028,0.8799,-0.3833,0.3426,0.4202,-0.35,1.2163,-2.0563,0,0,0,0.14100000000325963
0.2474,-0.2028,0.8799,-0.3833,0.3426,0.4202,-0.56,0.4638,-1.75,0,0,0,0.1559999999954016
0.2498,-0.1941,0.8628,-0.3838,0.3429,0.4162,-0.56,0.4638,-1.75,0,0,0,0.1559999999954016
0.2493,-0.1965,0.8891,-0.3838,0.3429,0.4162,-0.5863,0.6825,-2.1613,0,0,0,0.17199999999866122
0.2578,-0.2028,0.8667,-0.3838,0.3429,0.4162,-0.3413,1.1988,-2.0213,0,0,0,0.17199999999866122
0.2475,-0.1938,0.8724,-0.3833,0.3434,0.418,-0.735,1.085,-2.0912,0,0,0,0.1870000000053551
0.2475,-0.1938,0.8724,-0.3833,0.3434,0.418,-0.735,1.085,-2.0912,0,0,0,0.1870000000053551
0.2528,-0.2056,0.871,-0.3834,0.3431,0.4162,-0.7613,0.8313,-1.8288,0,0,0,0.20300000000133878
0.2492,-0.1983,0.8719,-0.3834,0.3431,0.4162,-0.21,1.1113,-2.45,0,0,0,0.20300000000133878
0.2527,-0.1947,0.8735,-0.3834,0.3431,0.4162,-0.4638,0.6562,-1.7413,0,0,0,0.21899999999732245
0.2489,-0.1993,0.8788,-0.3825,0.343,0.4158,-0.4638,0.6562,-1.7413,0,0,0,0.21899999999732245
0.2489,-0.1993,0.8788,-0.3825,0.343,0.4158,-0.5163,0.7088,-1.7938,0,0,0,0.23399999999674037
0.2528,-0.1951,0.8738,-0.3829,0.3433,0.4162,-0.56,0.6475,-1.9425,0,0,0,0.23399999999674037
0.2551,-0.2043,0.8696,-0.3829,0.3433,0.4162,-0.315,1.0237,-2.1875,0,0,0,0.25
0.2478,-0.2003,0.8685,-0.3829,0.3433,0.4162,-0.315,1.0237,-2.1875,0,0,0,0.25
0.2478,-0.1967,0.876,-0.3827,0.3433,0.4165,0.1312,1.12,-2.2313,0,0,0,0.2649999999994179
0.2488,-0.1967,0.876,-0.3827,0.3433,0.4165,-0.6125,0.7525,-2.0912,0,0,0,0.2649999999994179
0.2555,-0.2001,0.8621,-0.3827,0.3438,0.4234,-0.6475,1.1638,-2.2575,0,0,0,0.2809999999954016
0.2518,-0.198,0.8725,-0.383,0.3438,0.4234,-0.6475,1.1638,-2.2575,0,0,0,0.2809999999954016
0.2488,-0.2001,0.8756,-0.383,0.3438,0.4234,-0.735,1.0325,-1.9512,0,0,0,0.2969999999986612
0.2488,-0.2001,0.8771,-0.3839,0.3431,0.4153,-0.7437,1.015,-2.1962,0,0,0,0.2969999999986612
0.248,-0.1981,0.8771,-0.3839,0.3431,0.4153,-0.1838,0.98,-2.3012,0,0,0,0.31199999999807915
0.2505,-0.1965,0.8642,-0.3839,0.3431,0.417,-0.1838,0.98,-2.3012,0,0,0,0.31199999999807915
0.2492,-0.2039,0.868,-0.3823,0.3426,0.417,-0.8313,0.9975,-1.7587,0,0,0,0.3280000000013388
0.2463,-0.1966,0.8739,-0.3823,0.3426,0.417,-1.0063,0.805,-2.3187,0,0,0,0.3280000000013388
0.2463,-0.1966,0.8739,-0.3825,0.3427,0.4148,-1.0063,0.805,-2.0912,0,0,0,0.34299999999348074
0.2461,-0.1973,0.8712,-0.3825,0.3427,0.4148,-1.1375,0.9538,-2.0912,0,0,0,0.34299999999348074
0.2489,-0.2008,0.8723,-0.3825,0.3427,0.4148,-0.5337,1.015,-2.0912,0,0,0,0.35899999999674037
0.2496,-0.1947,0.8813,-0.3837,0.3434,0.4162,-0.7875,1.0412,-2.0387,0,0,0,0.35899999999674037
0.2535,-0.2003,0.8658,-0.3837,0.3434,0.4162,-0.7875,1.0412,-2.0387,0,0,0,0.375
0.2535,-0.2003,0.8658,-0.3828,0.3418,0.4263,-0.7088,1.33,-1.9162,0,0,0,0.375
0.2527,-0.1979,0.8755,-0.3828,0.3418,0.4263,-0.8838,0.735,-2.1875,0,0,0,0.3899999999994179
0.2471,-0.1976,0.8691,-0.3828,0.3418,0.4263,-0.4812,0.7875,-1.8813,0,0,0,0.3899999999994179
0.2517,-0.1993,0.8709,-0.3843,0.3441,0.4171,-0.4812,0.7875,-1.8813,0,0,0,0.40600000000267755
0.2529,-0.1986,0.8697,-0.3843,0.3441,0.4171,-0.2887,1.0063,-2.1175,0,0,0,0.40600000000267755
0.2529,-0.1986,0.8697,-0.383,0.3422,0.4191,-0.7613,1.0325,-1.9688,0,0,0,0.4209999999948195
0.251,-0.2023,0.87,-0.383,0.3422,0.4191,-0.805,0.8225,-2.1525,0,0,0,0.4209999999948195
0.25,-0.1967,0.8747,-0.383,0.3422,0.4191,-0.805,0.8225,-2.1525,0,0,0,0.43699999999807915
0.2524,-0.1937,0.8835,-0.3839,0.3424,0.4174,-0.0437,1.015,-2.03,0,0,0,0.43699999999807915
0.2507,-0.203,0.8645,-0.3839,0.3424,0.4174,-0.7088,0.7613,-1.75,0,0,0,0.4530000000013388
0.2507,-0.203,0.8645,-0.3847,0.343,0.4195,-0.245,1.2163,-2.2925,0,0,0,0.4530000000013388
0.25,-0.1881,0.88,-0.3847,0.343,0.4195,-0.245,1.2163,-2.2925,0,0,0,0.4680000000007567
0.2503,-0.2029,0.8732,-0.3847,0.343,0.4195,-0.5075,0.9275,-2.2662,0,0,0,0.4680000000007567
0.2469,-0.1988,0.868,-0.3831,0.3438,0.4134,-0.6388,0.9538,-2.1613,0,0,0,0.48400000000401633
0.2497,-0.1976,0.8694,-0.3831,0.3438,0.4134,-0.6475,1.05,-1.8725,0,0,0,0.4989999999961583
0.2497,-0.1976,0.8694,-0.3834,0.3438,0.4196,-0.6475,1.05,-1.8725,0,0,0,0.4989999999961583
0.247,-0.2021,0.8727,-0.3834,0.3438,0.4196,-0.8575,0.8225,-2.0738,0,0,0,0.5149999999994179
0.2505,-0.1946,0.8782,-0.3834,0.3438,0.4196,-0.9013,0.8225,-2.1525,0,0,0,0.5149999999994179
0.2516,-0.1992,0.8666,-0.3833,0.343,0.423,-0.7262,0.7175,-1.365,0,0,0,0.5310000000026776
0.2519,-0.1965,0.878,-0.3833,0.343,0.423,-0.7262,0.7175,-1.365,0,0,0,0.5310000000026776
0.2519,-0.1965,0.878,-0.3837,0.3428,0.419,-0.56,1.2163,-2.0912,0,0,0,0.5460000000020955
0.2453,-0.1955,0.8788,-0.3837,0.3428,0.419,-0.3938,0.7,-2.24,0,0,0,0.5460000000020955
0.2544,-0.2,0.8714,-0.3837,0.3428,0.419,-0.1838,0.9363,-2.0213,0,0,0,0.5619999999980791
0.255,-0.1955,0.8681,-0.3828,0.3434,0.4168,-0.1838,0.9363,-2.0213,0,0,0,0.5619999999980791
0.2456,-0.1976,0.8707,-0.3828,0.3434,0.4168,-0.5863,0.8225,-1.8813,0,0,0,0.5769999999974971
0.2456,-0.1976,0.8707,-0.3835,0.3434,0.418,-0.9013,1.2337,-1.9512,0,0,0,0.5769999999974971
0.2518,-0.1977,0.8641,-0.3835,0.3434,0.418,-0.9013,1.2337,-2.5725,0,0,0,0.5930000000007567
0.2498,-0.1951,0.8799,-0.3835,0.3434,0.418,-0.9625,0.9013,-2.5725,0,0,0,0.5930000000007567
0.2513,-0.2017,0.8684,-0.3832,0.3426,0.4198,-0.9712,0.735,-2.2575,0,0,0,0.6090000000040163
0.2508,-0.1984,0.8813,-0.3832,0.3426,0.4198,-0.6913,0.805,-2.4413,0,0,0,0.6090000000040163
0.2508,-0.1984,0.8813,-0.3835,0.3442,0.4185,-0.6913,0.805,-2.4413,0,0,0,0.6239999999961583
0.2449,-0.1968,0.8659,-0.3835,0.3442,0.4185,-0.42,1.2163,-1.7325,0,0,0,0.6239999999961583
0.2533,-0.2006,0.875,-0.3835,0.3442,0.4185,-0.5337,0.9363,-1.96,0,0,0,0.6399999999994179
0.245,-0.1947,0.8615,-0.3818,0.3431,0.4122,-0.5688,0.875,-1.7062,0,0,0,0.6399999999994179
0.245,-0.2033,0.8757,-0.3818,0.3431,0.4122,-0.5688,0.875,-1.7062,0,0,0,0.6549999999988358
0.2561,-0.2033,0.8757,-0.3834,0.3437,0.419,-0.525,0.9712,-2.0213,0,0,0,0.6549999999988358
0.2482,-0.1945,0.8635,-0.3834,0.3437,0.419,-0.315,0.9363,-2.205,0,0,0,0.6710000000020955
0.2572,-0.1969,0.8752,-0.3834,0.3437,0.419,-1.0063,0.9013,-2.3888,0,0,0,0.6710000000020955
0.2547,-0.1979,0.8841,-0.3844,0.3441,0.42,-1.0063,0.9013,-2.3888,0,0,0,0.6870000000053551
0.2547,-0.1979,0.871,-0.3844,0.3441,0.42,-0.2887,1.225,-2.2487,0,0,0,0.6870000000053551
0.2471,-0.1939,0.871,-0.3842,0.3442,0.4202,-0.245,1.0938,-2.2225,0,0,0,0.7019999999974971
0.2522,-0.2021,0.8683,-0.3842,0.3442,0.4202,-0.6125,0.9975,-1.8725,0,0,0,0.7019999999974971
0.2458,-0.1995,0.8829,-0.3842,0.3442,0.4202,-0.6125,0.9975,-1.8725,0,0,0,0.7180000000007567
0.2458,-0.1964,0.866,-0.3825,0.3442,0.4165,-0.665,1.1025,-1.75,0,0,0,0.7180000000007567
0.2458,-0.1964,0.866,-0.3825,0.3442,0.4165,-0.6125,1.1375,-2.3712,0,0,0,0.7330000000001746
0.2478,-0.1977,0.874,-0.3827,0.3407,0.4186,-0.1138,1.26,-2.52,0,0,0,0.7330000000001746
0.2488,-0.1926,0.8826,-0.3827,0.3407,0.4186,-0.1138,1.26,-2.52,0,0,0,0.7490000000034343
0.2477,-0.1976,0.8719,-0.3827,0.3407,0.4186,-0.5863,1.1375,-2.2487,0,0,0,0.7490000000034343
0.2469,-0.1955,0.8665,-0.3836,0.3434,0.4182,-0.7788,1.1375,-2.1088,0,0,0,0.7649999999994179
0.2469,-0.1955,0.8665,-0.3836,0.3434,0.4182,-0.4725,0.7962,-2.1263,0,0,0,0.7649999999994179
0.2498,-0.1975,0.875,-0.3835,0.3437,0.4203,-0.4725,0.7962,-2.1263,0,0,0,0.7799999999988358
0.2486,-0.202,0.8697,-0.3835,0.3437,0.4203,-0.105,0.9887,-1.8725,0,0,0,0.7799999999988358
0.2511,-0.1958,0.8696,-0.3835,0.3437,0.4203,-0.735,0.8225,-2.2487,17.203053663504395,3.7250116922540797,0.0,1.1229999999995925
