AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2455,-0.2031,0.871,-0.3824,0.3426,0.4226,-0.8225,0.9887,-2.1437,0,0,0,0.0
0.2558,-0.2005,0.8721,-0.3835,0.3432,0.4232,-0.4288,0.7262,-2.1437,0,0,0,0.01600000000325963
0.2514,-0.1936,0.8671,-0.3835,0.3432,0.4232,-0.245,0.9538,-2.0912,0,0,0,0.01600000000325963
0.2514,-0.1936,0.8671,-0.3835,0.3429,0.4154,-0.245,0.9538,-2.0912,0,0,0,0.031000000002677552
0.2563,-0.2014,0.8722,-0.3835,0.3429,0.4154,-0.35,1.3913,-2.2487,0,0,0,0.031000000002677552
0.2469,-0.1992,0.8814,-0.3835,0.3429,0.4154,-0.8925,1.1812,-2.5025,0,0,0,0.04700000000593718
0.253,-0.1973,0.8779,-0.3828,0.3422,0.4201,-0.315,0.8487,-1.7675,0,0,0,0.04700000000593718
0.244,-0.1998,0.8827,-0.3828,0.3422,0.4201,-0.315,0.8487,-1.7675,0,0,0,0.06300000000919681
0.244,-0.1998,0.8827,-0.3835,0.3432,0.4161,-0.8313,0.84,-1.7587,0,0,0,0.06300000000919681
0.256,-0.1956,0.8682,-0.3835,0.3432,0.4161,-0.945,0.6475,-2.2838,0,0,0,0.07800000000133878
0.249,-0.2033,0.8873,-0.3835,0.3432,0.4161,-1.0325,0.9363,-2.4675,0,0,0,0.07800000000133878
0.2522,-0.1986,0.8611,-0.3832,0.344,0.417,-1.0325,0.9363,-2.4675,0,0,0,0.0940000000045984
0.2471,-0.2002,0.871,-0.3832,0.344,0.417,-0.6825,0.6737,-2.2487,0,0,0,0.0940000000045984
0.2471,-0.2002,0.871,-0.3837,0.3434,0.4196,-0.7788,0.945,-2.2575,0,0,0,0.10900000000401633
0.2488,-0.1957,0.8726,-0.3837,0.3434,0.4196,-0.4462,0.91,-2.5287,0,0,0,0.10900000000401633
0.2399,-0.1953,0.8805,-0.3837,0.3434,0.4196,-0.4462,0.91,-2.5287,0,0,0,0.12500000000727596
0.2572,-0.1961,0.8664,-0.3824,0.3427,0.4173,-0.7088,0.9013,-2.0038,0,0,0,0.12500000000727596
0.245,-0.1978,0.8819,-0.3824,0.3427,0.4173,-0.7613,1.19,-1.9075,0,0,0,0.14100000000325963
0.245,-0.1978,0.8819,-0.3831,0.3426,0.4192,-0.7613,1.19,-1.8725,0,0,0,0.14100000000325963
0.2547,-0.1955,0.8571,-0.3831,0.3426,0.4192,-0.9013,1.155,-1.8725,0,0,0,0.15600000000267755
0.2475,-0.2034,0.8824,-0.3831,0.3426,0.4192,-0.7875,0.8925,-1.715,0,0,0,0.15600000000267755
0.2563,-0.1934,0.8738,-0.3838,0.3431,0.4133,-0.6037,0.875,-2.0038,0,0,0,0.17200000000593718
