AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time(s)
-0.1978,0.9684,0.0792,-0.6914,0.0421,0.0685,-3.15,1.2425,-14.49,0,0,0,1.6216220903215577
-0.1949,0.9448,0.0715,-0.6914,0.0416,0.0724,-2.7213,0.8925,-14.6037,0,0,0,1.6309760975563141
-0.1977,0.9709,0.0778,-0.6914,0.0416,0.0724,-3.325,1.2163,-15.0325,0,0,0,1.643136660877776
-0.197,0.9679,0.0825,-0.6908,0.0424,0.0703,-3.15,0.8575,-14.7875,0,0,0,1.6552653717341932
-0.1993,0.9684,0.0826,-0.6908,0.0424,0.0703,-2.8875,1.2075,-14.5338,0,0,0,1.6672712736420496
-0.1995,0.9662,0.0838,-0.6934,0.0432,0.0666,-2.9313,1.1812,-14.595,0,0,0,1.6794056471589194
-0.1997,0.9659,0.0836,-0.6933,0.0422,0.0702,-3.4475,0.9887,-14.3238,0,0,0,1.691521970945597
-0.1986,0.9662,0.0798,-0.6933,0.0422,0.0702,-2.5638,1.3825,-14.9625,0,0,0,1.7036528052996838
-0.1961,0.9696,0.0825,-0.6907,0.043,0.0688,-2.7825,1.3212,-14.9713,0,0,0,1.7156498593005836
-0.1999,0.9685,0.0784,-0.6907,0.043,0.0688,-2.8,1.2425,-14.595,0,0,0,1.7250746497909948
-0.202,0.967,0.0822,-0.6923,0.0421,0.0673,-3.4125,1.085,-14.1662,0,0,0,1.7372072537264729
-0.198,0.9669,0.0846,-0.6923,0.0416,0.0697,-2.5463,1.1462,-14.5162,0,0,0,1.7493257010108203
-0.1982,0.9673,0.0856,-0.6921,0.0416,0.0697,-2.6075,1.1287,-14.14,0,0,0,1.7614278681463669
-0.2007,0.9545,0.0852,-0.6922,0.0414,0.0681,-2.5988,1.1725,-13.9387,0,0,0,1.773513401216835
-0.1988,0.9681,0.0797,-0.6922,0.0414,0.0681,-2.2925,1.2862,-14.175,0,0,0,1.7856541452267134
-0.1996,0.9686,0.0818,-0.6909,0.041,0.0718,-2.7562,0.9887,-14.4987,0,0,0,1.7977531271157556
-0.1995,0.9673,0.0818,-0.6909,0.041,0.0718,-2.4675,0.735,-14.7875,0,0,0,1.8071099656807383
-0.1994,0.9679,0.0818,-0.6922,0.0413,0.0646,-2.905,0.6388,-14.385,0,0,0,1.8191841734303016
-0.1995,0.966,0.0779,-0.6949,0.0425,0.0686,-2.7913,1.2425,-14.2012,0,0,0,1.8313125303704405
-0.1992,0.9679,0.0764,-0.6949,0.0425,0.0686,-2.7037,0.9363,-14.0612,0,0,0,1.8433994791060215
-0.1968,0.9692,0.0837,-0.6923,0.0402,0.069,-2.6775,0.8838,-14.3062,0,0,0,1.8555593345949268
-0.1988,0.968,0.0841,-0.6923,0.0402,0.069,-2.7125,1.0325,-14.665,0,0,0,1.8675783314050793
-0.1959,0.9679,0.0822,-0.6916,0.0428,0.0661,-2.6338,0.9013,-14.735,0,0,0,1.879710227508001
-0.1999,0.9684,0.0798,-0.6914,0.043,0.0686,-2.8263,1.4175,-14.455,0,0,0,1.8917854970063992
-0.1965,0.9667,0.0814,-0.6914,0.043,0.0686,-2.4325,1.1725,-14.1662,0,0,0,1.9012014395898535
-0.1974,0.9706,0.0818,-0.6917,0.0432,0.0688,-2.3275,1.0412,-13.7725,0,0,0,1.913349969757854
-0.2,0.9694,0.0803,-0.6917,0.0432,0.0688,-3.0188,1.26,-14.56,0,0,0,1.9253831232191374
-0.1961,0.965,0.0844,-0.6921,0.0417,0.0669,-2.1963,1.2862,-14.5425,0,0,0,1.9375075870802154
