AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.1606,1.0143,0.0254,0.1736,0.1666,-0.0374,-0.35,-1.4787,-6.2475,0,0,0,0.0
-0.1613,1.0135,0.0233,0.1736,0.1666,-0.0374,-0.35,-1.4787,-6.2475,0,0,0,0.00999999999476131
-0.1649,1.0131,0.0251,0.1767,0.1659,-0.0446,-0.21,-1.4963,-6.405,0,0,0,0.00999999999476131
-0.1652,1.0136,0.0224,0.1767,0.1659,-0.0446,-0.1488,-1.5313,-6.5012,0,0,0,0.01999999998952262
-0.1652,1.0153,0.0263,0.1731,0.1648,-0.0498,-0.2013,-2.03,-6.3612,0,0,0,0.029999999998835847
-0.1643,1.0153,0.0263,0.1731,0.1648,-0.0498,-0.2013,-2.03,-6.3612,0,0,0,0.03999999999359716
-0.1609,1.014,0.0228,0.1731,0.1658,-0.0368,-0.3063,-1.68,-6.8775,0,0,0,0.05000000000291038
-0.1629,1.0169,0.0223,0.1731,0.1658,-0.0368,0.1488,-2.0825,-6.7463,0,0,0,0.05000000000291038
-0.1635,1.0194,0.0244,0.1731,0.1658,-0.0368,0.1488,-2.0825,-6.7638,0,0,0,0.059999999997671694
-0.161,1.0166,0.0254,0.1748,0.1661,-0.0434,0.2625,-2.1875,-6.7638,0,0,0,0.069999999992433
-0.161,1.0166,0.0254,0.1748,0.1661,-0.0434,0.2887,-1.8025,-7.0,0,0,0,0.07999999998719431
-0.1588,1.0155,0.0199,0.1754,0.1657,-0.0386,0.2187,-2.0825,-6.58,0,0,0,0.08999999999650754
-0.1632,1.0146,0.0232,0.1754,0.1657,-0.0386,0.2187,-2.0825,-6.58,0,0,0,0.08999999999650754
-0.1606,1.0146,0.0193,0.1754,0.1657,-0.0386,-0.3762,-1.8813,-6.7112,0,0,0,0.09999999999126885
-0.1652,1.0155,0.0163,0.1754,0.1666,-0.0398,-0.49,-1.75,-6.3175,0,0,0,0.11199999999371357
