Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,24,59.475629,36858.0,0,0
14,24,59.487499,36922.0,0,0
14,24,59.495604,37031.0,0,0
14,24,59.507615,37077.0,0,0
14,24,59.516612,37086.0,0,0
14,24,59.528593,37084.0,0,0
14,24,59.540462,37083.0,0,0
14,24,59.54857,37096.0,0,0
14,24,59.561599,37091.0,0,0
14,24,59.56961,37084.0,0,0
14,24,59.581612,37101.0,0,0
14,24,59.589607,37130.0,0,0
14,24,59.602634,37148.0,0,0
14,24,59.614555,37146.0,0,0
14,24,59.622624,37149.0,0,0
14,24,59.634581,37155.0,0,0
14,24,59.643565,37129.0,0,0
14,24,59.655575,37119.0,0,0
14,24,59.663542,37092.0,0,0
14,24,59.675567,37089.0,0,0
14,24,59.688437,37073.0,0,0
14,24,59.69655,37093.0,0,0
14,24,59.708544,37066.0,0,0
14,24,59.716541,37076.0,0,0
14,24,59.729657,37115.0,0,0
14,24,59.737551,37109.0,0,0
14,24,59.749585,37106.0,0,0
14,24,59.761427,37116.0,0,0
14,24,59.770644,37113.0,0,0
14,24,59.782529,37091.0,0,0
14,24,59.790553,37086.0,0,0
14,24,59.802556,37101.0,0,0
14,24,59.810546,37105.0,0,0
14,24,59.823623,37111.0,0,0
14,24,59.835429,37107.0,0,0
14,24,59.84354,37091.0,0,0
14,24,59.856516,37063.0,0,0
14,24,59.864538,37054.0,0,0
14,24,59.876627,37092.0,0,0
14,24,59.884546,37163.0,0,0
14,24,59.897553,37239.0,0,0
14,24,59.909447,37259.0,0,0
14,24,59.917704,37218.0,0,0
14,24,59.929531,37184.0,0,0
14,24,59.937542,37129.0,0,0
14,24,59.950559,37174.0,0,0
14,24,59.958551,37215.0,0,0
14,24,59.97057,37269.0,0,0
14,24,59.982463,37321.0,0,0
14,24,59.991542,37317.0,0,0
14,25,0.003555,37265.0,0,0
14,25,0.011621,37245.0,0,0
14,25,0.023613,37253.0,0,0
14,25,0.032536,37257.0,0,0
14,25,0.044576,37272.0,0,0
14,25,0.056452,37271.0,0,0
14,25,0.064529,37245.0,0,0
14,25,0.077555,37209.0,0,0
14,25,0.085558,37212.0,0,0
14,25,0.097552,37257.0,0,0
14,25,0.10555,37297.0,0,0
14,25,0.118543,37298.0,0,0
14,25,0.130706,37285.0,0,0
14,25,0.138562,37254.0,0,0
14,25,0.150589,37266.0,0,0
14,25,0.159546,37282.0,0,0
14,25,0.171548,37297.0,0,0
14,25,0.179561,37298.0,0,0
14,25,0.191561,37279.0,0,0
14,25,0.204545,37218.0,0,0
14,25,0.212578,37199.0,0,0
14,25,0.22461,37189.0,0,0
14,25,0.232709,37228.0,0,0
14,25,0.245625,37265.0,0,0
14,25,0.253547,37294.0,0,0
14,25,0.265558,37278.0,0,0
14,25,0.277474,37222.0,0,0
14,25,0.286619,37179.0,0,0
14,25,0.298612,37180.0,0,0
14,25,0.306542,37206.0,0,0
14,25,0.318548,37236.0,0,0
14,25,0.331433,37259.0,0,0
14,25,0.339623,37256.0,0,0
14,25,0.351483,37227.0,0,0
14,25,0.359588,37184.0,0,0
14,25,0.37257,37144.0,0,0
14,25,0.380663,37125.0,0,0
14,25,0.39256,37108.0,0,0
14,25,0.404478,37085.0,0,0
14,25,0.413553,37066.0,0,0
14,25,0.425474,37047.0,0,0
14,25,0.433613,37014.0,0,0
14,25,0.445659,36993.0,0,0
14,25,0.454548,36991.0,0,0
14,25,0.466566,37017.0,0,0
14,25,0.478404,37020.0,0,0
14,25,0.486559,37025.0,0,0
14,25,0.499486,36988.0,0,0
14,25,0.507557,36969.0,0,0
14,25,0.519593,36926.0,0,0
14,25,0.527562,36893.0,0,0
14,25,0.540714,36884.0,0,0
14,25,0.552414,36910.0,0,0
14,25,0.560542,36930.0,0,0
14,25,0.572496,36932.0,0,0
14,25,0.58154,36904.0,0,0
14,25,0.593574,36789.0,0,0
14,25,0.601572,36792.0,0,0
14,25,0.613548,36779.0,0,0
14,25,0.626424,36824.0,0,0
14,25,0.634537,36893.0,0,0
14,25,0.648348,36950.0,0,0
14,25,0.654552,36943.0,0,0
14,25,0.667551,36862.0,0,0
14,25,0.675508,36797.0,0,0
14,25,0.687619,36759.0,0,0
14,25,0.699323,36757.0,0,0
14,25,0.707494,36800.0,0,0
14,25,0.720293,36852.0,0,0
14,25,0.728477,36842.0,0,0
14,25,0.740386,36833.0,0,0
14,25,0.748318,36815.0,0,0
14,25,0.761361,36792.0,0,0
14,25,0.773219,36820.0,0,0
14,25,0.781443,36833.0,0,0
14,25,0.794311,36800.0,0,0
14,25,0.802318,36855.0,0,0
14,25,0.814323,36847.0,0,0
14,25,0.822321,36875.0,0,0
14,25,0.834326,36942.0,0,0
14,25,0.847205,36995.0,0,0
14,25,0.856373,37000.0,0,0
14,25,0.8673,36961.0,0,0
14,25,0.875318,36903.0,0,0
14,25,0.888311,36850.0,0,0
14,25,0.896318,36835.0,0,0
14,25,0.908408,36851.0,0,0
14,25,0.920213,36868.0,0,0
14,25,0.929314,36846.0,0,0
14,25,0.941302,36766.0,0,0
14,25,0.94934,36712.0,0,0
