Hour,Minute,Second,IR1,Blinks,Actual Blinks
15,25,14.707604,27263.0,0,0
15,25,14.708131,27270.0,0,0
15,25,14.708425,27266.0,0,0
15,25,14.708703,27268.0,0,0
15,25,14.70973,27277.0,0,0
15,25,14.710165,27278.0,0,0
15,25,14.710468,27287.0,0,0
15,25,14.710768,27292.0,0,0
15,25,14.7111,27299.0,0,0
15,25,14.711384,27311.0,0,0
15,25,14.716178,27314.0,0,0
15,25,14.728237,27311.0,0,0
15,25,14.736149,27323.0,0,0
15,25,14.749473,27325.0,0,0
15,25,14.761132,27331.0,0,0
15,25,14.769767,27341.0,0,0
15,25,14.782284,27347.0,0,0
15,25,14.790207,27344.0,0,0
15,25,14.802222,27344.0,0,0
15,25,14.810202,27328.0,0,0
15,25,14.823618,27342.0,0,0
15,25,14.835131,27343.0,0,0
15,25,14.843231,27340.0,0,0
15,25,14.855225,27352.0,0,0
15,25,14.86324,27353.0,0,0
15,25,14.876228,27353.0,0,0
15,25,14.884235,27358.0,0,0
15,25,14.89621,27364.0,0,0
15,25,14.908104,27377.0,27377.0,0
15,25,14.917178,27500.0,27500.0,0
15,25,14.929227,27691.0,27691.0,0
15,25,14.937166,27569.0,27569.0,0
15,25,14.949176,27819.0,27819.0,0
15,25,14.958221,28470.0,0,0
15,25,14.970199,28961.0,0,0
15,25,15.072687,29136.0,0,29136.0
15,25,15.072958,29155.0,0,0
15,25,15.073224,28963.0,0,0
15,25,15.073478,28651.0,0,0
15,25,15.073761,28202.0,0,0
15,25,15.074052,27401.0,0,0
15,25,15.074399,27000.0,0,0
15,25,15.074673,27000.0,0,0
15,25,15.075014,27079.0,0,0
15,25,15.076164,27160.0,0,0
15,25,15.085196,27216.0,0,0
15,25,15.097279,27244.0,0,0
15,25,15.109054,27225.0,0,0
15,25,15.117159,27239.0,0,0
15,25,15.130475,27251.0,0,0
15,25,15.138157,27244.0,0,0
15,25,15.150215,27237.0,0,0
15,25,15.158563,27248.0,0,0
15,25,15.171239,27232.0,0,0
15,25,15.183029,27223.0,0,0
15,25,15.191177,27230.0,0,0
15,25,15.203128,27230.0,0,0
15,25,15.212172,27236.0,0,0
15,25,15.224296,27223.0,0,0
15,25,15.232211,27220.0,0,0
15,25,15.244211,27212.0,0,0
15,25,15.257062,27213.0,0,0
15,25,15.26519,27211.0,0,0
15,25,15.277132,27211.0,0,0
15,25,15.285222,27214.0,0,0
15,25,15.29818,27215.0,0,0
15,25,15.306213,27216.0,0,0
15,25,15.318179,27214.0,0,0
15,25,15.330028,27208.0,0,0
15,25,15.339171,27218.0,0,0
15,25,15.351109,27209.0,0,0
15,25,15.359228,27211.0,0,0
15,25,15.371192,27211.0,0,0
15,25,15.38022,27217.0,0,0
15,25,15.392252,27221.0,0,0
15,25,15.404046,27226.0,0,0
15,25,15.412171,27231.0,0,0
15,25,15.425161,27229.0,0,0
15,25,15.433282,27238.0,0,0
15,25,15.445213,27226.0,0,0
15,25,15.453661,27215.0,0,0
15,25,15.466267,27233.0,0,0
15,25,15.478106,27231.0,0,0
15,25,15.486223,27235.0,0,0
15,25,15.498144,27234.0,0,0
15,25,15.507215,27238.0,0,0
15,25,15.519393,27249.0,0,0
15,25,15.527221,27262.0,0,0
15,25,15.539391,27265.0,0,0
15,25,15.55215,27262.0,0,0
15,25,15.560176,27272.0,0,0
15,25,15.572173,27273.0,0,0
15,25,15.580212,27272.0,0,0
15,25,15.593168,27269.0,0,0
15,25,15.601163,27284.0,0,0
15,25,15.613592,27274.0,0,0
15,25,15.625085,27295.0,0,0
15,25,15.633226,27289.0,0,0
15,25,15.646137,27282.0,0,0
15,25,15.654178,27273.0,0,0
15,25,15.666193,27275.0,0,0
15,25,15.674154,27282.0,0,0
15,25,15.687206,27274.0,0,0
15,25,15.699089,27287.0,0,0
15,25,15.707155,27283.0,0,0
15,25,15.719207,27286.0,0,0
15,25,15.72821,27277.0,0,0
15,25,15.740247,27283.0,0,0
15,25,15.748145,27291.0,0,0
15,25,15.760226,27279.0,0,0
15,25,15.77309,27272.0,0,0
15,25,15.781593,27274.0,0,0
15,25,15.793169,27277.0,0,0
15,25,15.801161,27278.0,0,0
15,25,15.814222,27284.0,0,0
15,25,15.822157,27279.0,0,0
15,25,15.834213,27287.0,0,0
15,25,15.846314,27286.0,0,0
15,25,15.855199,27277.0,0,0
15,25,15.867226,27269.0,0,0
15,25,15.875163,27275.0,0,0
15,25,15.887181,27281.0,0,0
15,25,15.896205,27276.0,0,0
