Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,21,29.939659,37412.0,0,0
14,21,29.940052,37436.0,0,0
14,21,29.940345,37460.0,0,0
14,21,29.94061,37499.0,0,0
14,21,29.940895,37553.0,0,0
14,21,29.941148,37598.0,0,0
14,21,29.941393,37614.0,0,0
14,21,29.941636,37647.0,0,0
14,21,29.941879,37668.0,0,0
14,21,29.942133,37644.0,0,0
14,21,29.947323,37554.0,0,0
14,21,29.959275,37658.0,0,0
14,21,29.967338,37577.0,0,0
14,21,29.980372,37503.0,0,0
14,21,29.988328,37509.0,0,0
14,21,30.000355,37485.0,0,0
14,21,30.012198,37577.0,0,0
14,21,30.02034,37643.0,0,0
14,21,30.033289,37646.0,0,0
14,21,30.041339,37574.0,0,0
14,21,30.053357,37614.0,0,0
14,21,30.061339,37556.0,0,0
14,21,30.074362,37495.0,0,0
14,21,30.094787,37474.0,0,0
14,21,30.095256,37446.0,0,0
14,21,30.107252,37443.0,0,0
14,21,30.115326,37471.0,0,0
14,21,30.127308,37494.0,0,0
14,21,30.135319,37494.0,0,0
14,21,30.147333,37511.0,0,0
14,21,30.160182,37545.0,0,0
14,21,30.168317,37566.0,0,0
14,21,30.180251,37525.0,0,0
14,21,30.188368,37429.0,0,0
14,21,30.201373,37378.0,0,0
14,21,30.209783,37381.0,0,0
14,21,30.221332,37385.0,0,0
14,21,30.233183,37392.0,0,0
14,21,30.242292,37251.0,0,0
14,21,30.254268,37105.0,0,0
14,21,30.262294,37076.0,0,0
14,21,30.2743,37097.0,0,0
14,21,30.283303,37073.0,0,0
14,21,30.295391,37077.0,0,0
14,21,30.30723,37106.0,0,0
14,21,30.315295,37134.0,0,0
14,21,30.328273,37186.0,0,0
14,21,30.336332,37192.0,0,0
14,21,30.348305,37177.0,0,0
14,21,30.356329,37196.0,0,0
14,21,30.3693,37252.0,0,0
14,21,30.3812,37396.0,0,0
14,21,30.389292,37464.0,0,0
14,21,30.401338,37555.0,0,0
14,21,30.410337,37629.0,0,0
14,21,30.422314,37686.0,0,0
14,21,30.430443,37752.0,0,0
14,21,30.442381,37809.0,0,0
14,21,30.45536,37853.0,0,0
14,21,30.46333,37852.0,0,0
14,21,30.475372,37864.0,0,0
14,21,30.483307,37907.0,0,0
14,21,30.496394,37968.0,0,0
14,21,30.504339,37998.0,0,0
14,21,30.516364,37952.0,0,0
14,21,30.528229,37900.0,0,0
14,21,30.537299,37862.0,0,0
14,21,30.549311,37857.0,0,0
14,21,30.557318,37822.0,0,0
14,21,30.569321,37788.0,0,0
14,21,30.578305,37772.0,0,0
